env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
100,4.5648,1.329,1.3138,-4.257,2.7312,1.0311,0.5817,0.8195,0.0008,0.0002
200,1.7336,2.5767,2.5766,-5.6399,2.7151,1.097,0.6282,1.0486,0.0018,0.0001
