env_steps,critic_loss,q1
20900,189.7992,-133.3522
21000,152.8725,-133.8039
21100,196.6876,-133.7073
21200,181.8612,-133.8795
21300,210.4312,-133.5556
21400,166.4722,-133.8766
21500,170.2422,-134.1925
21600,177.4912,-134.1237
21700,167.2051,-134.2644
21800,210.203,-134.2694
21900,195.2946,-134.0176
22000,173.5263,-134.0908
22100,189.1725,-133.6748
22200,201.3562,-133.2418
22300,179.6563,-133.0438
22400,185.7099,-133.4461
22500,195.81,-133.1144
22600,176.2295,-132.9742
22700,187.8657,-132.8531
22800,203.1857,-132.6646
22900,201.6767,-132.4442
23000,163.0563,-132.3486
23100,164.9225,-132.2202
23200,161.2956,-132.3981
23300,170.8918,-132.1815
23400,157.0781,-132.3497
23500,181.7894,-132.0985
23600,201.9293,-131.5249
23700,149.4732,-131.7791
23800,185.9548,-131.6442
23900,198.1315,-131.6906
24000,207.1821,-131.0663
24100,186.0091,-131.0445
24200,214.2356,-130.5875
24300,177.835,-130.6741
24400,189.209,-130.1972
24500,169.9573,-130.3481
24600,167.8397,-130.5459
24700,158.8219,-130.4675
24800,193.7655,-129.8125
24900,182.3902,-129.7091
25000,202.8032,-129.3942
25100,190.3402,-129.1612
25200,178.1512,-128.8996
25300,157.1189,-129.1899
25400,193.6471,-128.6571
25500,196.6446,-128.4477
25600,181.508,-128.6742
25700,192.6083,-128.3617
25800,166.6193,-128.3304
25900,190.6494,-128.3536
26000,158.8292,-128.6236
26100,186.4594,-128.2544
26200,178.8702,-128.2733
26300,170.8863,-128.5827
26400,179.9917,-128.6611
26500,154.1833,-128.9121
26600,170.5581,-128.6626
26700,156.308,-129.2609
26800,207.6933,-128.5769
26900,142.9222,-129.2662
27000,201.3352,-129.1777
27100,189.1724,-129.1912
27200,200.4456,-129.2577
27300,187.5283,-129.0995
27400,139.4967,-129.7747
27500,161.6476,-129.8971
27600,156.7091,-130.017
27700,148.0884,-130.1611
27800,166.513,-130.079
27900,204.8653,-129.6557
28000,183.5905,-129.6884
28100,175.9423,-129.8434
28200,181.2614,-129.8619
28300,168.8523,-129.7461
28400,154.0566,-129.7857
28500,179.5828,-129.5384
28600,182.7285,-129.2256
28700,160.0418,-129.6992
28800,180.2793,-129.5219
28900,189.1912,-129.7339
29000,175.7108,-129.916
29100,159.2918,-129.8154
29200,175.5412,-129.8327
29300,161.6991,-130.3684
29400,172.9416,-130.202
29500,180.4396,-129.8777
29600,169.3644,-130.1691
29700,144.296,-130.4772
29800,167.7353,-130.6107
29900,148.4862,-131.1465
30000,173.3996,-131.4111
30100,163.4961,-131.3187
30200,198.114,-131.1206
30300,207.4714,-130.5963
30400,192.064,-130.6782
30500,147.1532,-131.1385
30600,187.6984,-130.8822
30700,204.659,-130.2775
30800,183.6768,-130.2058
30900,190.8929,-130.1569
31000,181.1898,-130.0524
31100,184.4647,-130.1163
31200,204.483,-129.9302
31300,143.8082,-130.5142
31400,155.0013,-130.6241
31500,205.5775,-130.5119
31600,161.2562,-131.06
31700,134.046,-131.7126
31800,166.5659,-131.5517
31900,165.5433,-132.0529
32000,149.0492,-132.1181
32100,162.0882,-132.1755
32200,165.1539,-132.5629
32300,175.4852,-132.4314
32400,184.8171,-132.4241
32500,175.2881,-132.6317
32600,179.4645,-132.9124
32700,210.453,-132.6507
32800,214.0632,-132.4711
32900,171.8452,-132.5603
33000,169.5984,-132.7609
33100,173.3252,-132.9454
33200,180.5528,-132.5571
33300,202.4999,-132.3658
33400,200.3188,-132.4074
33500,160.8527,-132.5067
33600,192.0252,-132.3587
33700,180.2251,-132.3864
33800,213.6597,-131.936
33900,214.523,-132.0079
34000,201.6532,-131.9299
34100,169.4277,-132.1677
34200,169.5612,-132.0091
34300,189.9705,-131.9732
34400,195.1737,-132.0556
34500,172.2326,-132.5339
34600,186.562,-132.3221
34700,182.8934,-132.1016
34800,189.8424,-132.33
34900,177.506,-132.7572
35000,197.97,-132.4896
35100,206.757,-132.3566
35200,227.3874,-131.8291
35300,199.2741,-131.5107
35400,192.8728,-131.4559
35500,225.3616,-131.0591
35600,183.3766,-131.0635
35700,160.2041,-131.1841
35800,203.772,-131.1083
35900,189.1423,-131.14
36000,203.5153,-130.859
36100,185.6787,-130.651
36200,166.5364,-130.9656
36300,152.5579,-131.5822
36400,168.6166,-131.522
36500,185.9223,-131.7112
36600,203.6908,-131.0437
36700,168.7502,-131.4087
36800,164.1371,-131.3834
36900,157.5656,-131.9406
37000,175.9468,-131.8688
37100,179.1232,-131.9913
37200,178.8307,-132.2727
37300,157.2447,-132.6867
37400,180.664,-132.7461
37500,180.8557,-132.6226
37600,182.1319,-132.4169
37700,163.9728,-132.7027
37800,151.2465,-133.0465
37900,185.1043,-132.7951
38000,158.698,-133.3737
38100,207.3995,-132.7143
38200,192.7936,-132.8469
38300,210.778,-132.7893
38400,185.9667,-132.8158
38500,151.134,-133.5342
38600,166.5639,-133.5585
38700,161.8514,-133.7102
38800,173.9881,-133.9173
38900,165.5249,-134.0532
39000,166.4618,-134.3826
39100,203.2585,-133.8437
39200,173.0479,-134.1384
39300,180.4465,-133.8797
39400,166.6628,-133.7999
39500,210.7971,-133.4255
39600,186.5358,-133.1284
39700,205.9998,-133.2684
39800,196.9077,-132.7868
39900,173.7649,-132.9098
40000,202.1598,-132.3423
40100,141.9099,-133.1045
40200,179.0697,-132.3633
40300,190.2162,-132.076
40400,203.0726,-131.9863
40500,183.531,-131.9278
40600,175.8595,-131.4741
40700,174.4732,-131.5288
40800,159.8505,-131.7064
40900,155.6897,-132.0361
41000,153.8224,-132.3305
41100,198.6652,-131.7451
41200,200.9505,-131.7609
41300,194.9681,-131.6303
41400,177.6836,-131.7079
41500,188.7497,-131.6625
41600,168.3363,-131.9238
41700,196.6195,-132.0008
41800,174.2763,-132.0475
41900,170.3655,-132.0895
42000,185.4641,-132.1201
42100,179.4027,-131.9986
42200,169.6295,-131.8063
42300,189.618,-131.9218
42400,206.9458,-131.0937
42500,205.6541,-130.7933
42600,174.8543,-130.8101
42700,160.2479,-130.8942
42800,190.2427,-130.819
42900,160.336,-130.9364
43000,183.7702,-130.7862
43100,170.4287,-130.9476
43200,167.1525,-130.8129
43300,181.0313,-130.9991
43400,185.6291,-130.9146
43500,202.5468,-130.7904
43600,178.728,-131.7355
43700,209.0686,-131.3244
43800,202.3002,-131.4575
43900,192.185,-131.3332
44000,163.3556,-132.0784
44100,145.7412,-132.554
44200,192.2455,-132.4872
44300,166.8387,-132.8569
44400,183.3204,-132.5547
44500,216.9182,-132.2165
44600,165.4102,-132.8903
44700,186.0185,-132.585
44800,198.5461,-132.6644
44900,136.036,-133.1964
45000,180.8696,-133.3827
45100,193.363,-133.3709
45200,179.3926,-133.2702
45300,185.842,-133.2699
45400,196.3779,-133.4733
45500,208.4624,-132.8614
45600,191.0532,-133.1303
45700,172.5784,-133.1721
45800,184.27,-133.3013
45900,172.2029,-133.8515
46000,209.7194,-133.3257
46100,230.8242,-133.2311
46200,161.7164,-133.6411
46300,199.1598,-133.2294
46400,217.2856,-133.257
46500,189.8456,-133.0854
46600,182.394,-133.0173
46700,157.2638,-133.0111
46800,164.3671,-133.045
46900,179.6302,-132.9853
47000,167.3473,-133.1875
47100,186.7747,-133.0906
47200,187.2479,-133.0395
47300,167.383,-132.998
47400,198.4694,-132.8971
47500,190.9007,-132.8065
47600,190.039,-132.878
47700,226.4271,-132.5154
47800,168.9565,-132.7723
47900,163.1877,-132.9565
48000,208.2099,-132.3183
48100,184.2086,-132.9004
48200,184.9876,-133.0851
48300,168.3223,-133.3316
48400,206.7332,-132.9359
48500,162.9582,-133.1975
48600,190.8747,-132.8905
48700,180.0639,-133.1333
48800,172.3162,-133.3143
48900,183.5295,-133.1441
49000,207.7187,-133.111
49100,162.0029,-133.6344
49200,185.0528,-133.2289
49300,188.6896,-133.3952
49400,175.7171,-133.562
49500,175.7018,-134.3492
49600,188.4683,-134.1862
49700,150.3529,-134.8011
49800,164.2109,-135.0201
49900,166.3108,-135.0418
50000,187.7131,-135.0823
50100,220.5494,-134.9382
50200,185.4515,-134.6469
50300,217.9688,-134.5378
50400,178.9185,-134.669
50500,174.3817,-134.738
50600,215.6324,-134.5724
50700,181.2754,-134.8308
50800,186.5234,-134.6752
50900,193.7612,-134.9154
51000,188.3135,-134.9993
51100,175.1529,-135.0983
51200,209.0937,-134.6602
51300,191.2098,-134.9512
51400,197.9094,-134.7806
51500,170.6335,-135.2591
51600,195.0352,-135.1239
51700,187.6821,-135.3625
51800,190.6234,-135.4323
51900,207.6002,-135.427
52000,182.6191,-135.5909
52100,189.6154,-135.5031
52200,199.876,-135.385
52300,173.1904,-135.3807
52400,193.969,-135.0449
52500,197.0658,-135.2089
52600,177.0631,-135.256
52700,210.4703,-135.196
52800,175.7642,-135.6647
52900,204.3692,-135.4093
53000,185.5923,-135.7037
53100,173.2325,-135.5543
53200,213.4764,-135.2436
53300,191.1857,-135.313
53400,191.8156,-135.3648
53500,204.9817,-135.5194
53600,175.2406,-135.6587
53700,190.4916,-135.8291
53800,213.2388,-135.2662
53900,232.8604,-134.8263
54000,209.8169,-134.6561
54100,203.5226,-134.7337
54200,190.8112,-134.9631
54300,180.2204,-135.0962
54400,171.552,-135.2195
54500,201.8799,-135.2396
54600,198.9788,-135.5246
54700,188.129,-135.7551
54800,194.4605,-135.9674
54900,224.3507,-135.4742
55000,216.1125,-135.9156
55100,193.3586,-135.6921
55200,186.9892,-135.9046
55300,193.8762,-136.0455
55400,159.9814,-136.359
55500,188.4384,-136.0976
55600,194.5262,-136.1488
55700,206.3286,-135.7948
55800,160.9832,-136.1591
55900,218.3961,-135.6412
56000,142.9429,-136.6856
56100,196.5462,-136.1787
56200,204.6407,-136.4374
56300,177.7401,-136.4579
56400,209.8344,-136.4672
56500,212.9509,-136.1606
56600,198.6242,-136.4056
56700,165.2462,-136.4939
56800,200.7808,-136.0629
56900,206.9534,-135.932
57000,197.6219,-135.853
57100,188.3376,-135.7372
57200,185.1429,-135.7523
57300,204.1738,-135.6274
57400,220.0288,-135.1769
57500,163.9773,-135.2054
57600,169.6553,-135.1092
57700,195.7795,-134.8994
57800,201.4202,-134.7901
57900,229.0809,-134.2153
58000,208.9446,-134.4063
58100,186.3794,-134.4788
58200,170.1491,-134.7415
58300,198.3246,-134.7827
58400,208.6587,-134.3776
58500,170.6002,-134.9806
58600,156.9776,-135.0234
58700,215.8307,-134.7631
58800,176.9043,-135.1812
58900,223.813,-134.5381
59000,203.1616,-134.7911
59100,161.2863,-135.2702
59200,200.1014,-135.0941
59300,202.8623,-134.8107
59400,194.6361,-134.4986
59500,231.2487,-134.3272
59600,199.9182,-134.4183
59700,165.654,-134.7325
59800,166.8544,-134.9145
59900,190.7693,-134.8462
60000,150.9088,-135.5579
60100,180.5398,-135.4684
60200,213.1966,-134.9669
60300,187.9015,-135.2482
60400,212.0364,-134.9807
60500,202.7449,-135.2951
60600,217.0584,-134.8397
60700,195.715,-134.6335
60800,188.4105,-134.4493
60900,152.2901,-135.1339
61000,145.0042,-135.5451
61100,198.339,-135.5538
61200,175.0402,-135.8477
61300,181.1239,-135.6437
61400,164.6117,-136.0778
61500,203.5513,-135.9409
61600,188.4331,-136.2156
61700,220.666,-135.6552
61800,187.9441,-135.6908
61900,181.3446,-135.2047
62000,167.017,-135.8784
62100,196.1742,-135.6328
62200,182.0589,-135.8167
62300,168.3987,-135.9623
62400,198.0314,-135.6373
62500,189.8656,-135.5489
62600,182.7909,-135.7347
62700,176.2546,-135.7688
62800,206.3638,-135.4784
62900,172.3509,-135.7653
63000,158.9765,-135.7869
63100,187.6633,-135.7463
63200,182.8641,-135.7302
63300,171.424,-135.8313
63400,202.9244,-135.5529
63500,181.5441,-135.6106
63600,199.7761,-135.3378
63700,176.7744,-135.4843
63800,155.3649,-135.9297
63900,220.0835,-135.3755
64000,166.4998,-135.7175
64100,161.1946,-136.2938
64200,207.5083,-135.7521
64300,185.2693,-135.8068
64400,179.1541,-136.2176
64500,180.0238,-136.6178
64600,142.8213,-137.0229
64700,178.1777,-136.9953
64800,184.0486,-137.1007
64900,211.0954,-137.0696
65000,187.7214,-137.0355
65100,184.3337,-136.9594
65200,196.1326,-136.7232
65300,205.0952,-136.6547
65400,198.738,-136.2907
65500,157.8897,-136.9862
65600,197.0024,-136.9701
65700,234.5095,-136.3564
65800,199.9165,-136.4862
65900,205.0258,-136.2128
66000,169.1899,-136.8013
66100,185.93,-136.8918
66200,172.0845,-136.8802
66300,159.5977,-137.3869
66400,192.4731,-137.1341
66500,221.9081,-136.8205
66600,201.3339,-137.1
66700,193.909,-136.7615
66800,139.9789,-137.4579
66900,236.5521,-136.6441
67000,180.8125,-137.3974
67100,195.3988,-136.9829
67200,187.1113,-137.3919
67300,170.7845,-137.6201
67400,209.1217,-137.2618
67500,209.719,-137.0814
67600,202.8056,-137.0318
67700,165.8562,-137.3811
67800,202.537,-137.0832
67900,206.3066,-137.3609
68000,188.9893,-137.394
68100,182.2882,-137.629
68200,179.6712,-137.7967
68300,242.8932,-137.0766
68400,176.7218,-137.4417
68500,187.9372,-137.1879
68600,178.9451,-137.8086
68700,188.3897,-137.3294
68800,198.4721,-137.2851
68900,186.3112,-137.3706
69000,187.3119,-137.2272
69100,207.9611,-136.8978
69200,192.0002,-136.7806
69300,194.3093,-136.5555
69400,199.063,-136.3373
69500,194.6155,-136.4547
69600,184.3167,-136.4988
69700,197.9744,-136.2054
69800,202.9651,-136.0789
69900,206.3699,-135.6263
70000,231.7809,-134.8844
70100,176.4339,-135.457
70200,181.7843,-135.4115
70300,233.766,-134.7909
70400,204.6431,-134.9558
70500,184.4252,-135.0656
70600,183.1933,-135.159
70700,189.8582,-135.0783
70800,229.0497,-134.5238
70900,180.9902,-134.4918
71000,210.2486,-134.3749
71100,196.9387,-134.3633
71200,209.8256,-134.4724
71300,188.7122,-134.4406
71400,200.7778,-134.3096
71500,208.4716,-134.1292
71600,182.2883,-133.9841
71700,223.2953,-133.3136
71800,175.1052,-134.1815
71900,217.2578,-133.4213
72000,184.1733,-133.805
72100,188.5633,-133.622
72200,186.3422,-133.8876
72300,186.6053,-133.8185
72400,171.5817,-134.5121
72500,180.566,-134.5707
72600,165.2204,-134.9092
