env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-1094.6001,0.12,0.0,100,0.0,0.0532
100,-986.6,0.1,0.0,100,1941.4928,0.0515
200,-1013.4001,0.16,0.0,100,2081.4165,0.048
300,-984.2001,0.17,0.0,100,1972.2309,0.0507
400,-1110.7002,0.1,0.0,100,1884.369,0.0531
500,-1022.1,0.14,0.0,100,1981.7263,0.0505
600,-862.0,0.12,0.0,100,1964.9133,0.0509
700,-1128.3,0.17,0.0,100,2108.1566,0.0474
800,-1119.0,0.13,0.0,100,2005.6157,0.0499
900,-901.5001,0.15,0.0,100,1940.9987,0.0515
1000,-1126.2999,0.95,0.0,100,112.9126,0.8856
1100,-94.0,0.0,0.0,100,698.2268,0.1432
1200,-1113.7,0.9,0.0,100,732.9329,0.1364
1300,-1152.0,0.92,0.0,100,779.1614,0.1283
1400,-1110.7001,0.0,0.0,100,762.131,0.1312
1500,-1130.7001,0.0,0.0,100,747.5731,0.1338
1600,-1136.5,0.88,0.0,100,680.3446,0.147
1700,-1143.9001,0.03,0.0,100,744.6493,0.1343
1800,-297.9,0.01,0.0,100,716.9187,0.1395
1900,-1028.5,0.8,0.0,100,754.625,0.1325
2000,-1092.8,0.8,0.0,100,763.9717,0.1309
2100,-1142.9001,0.01,0.0,100,766.4357,0.1305
2200,-1234.7001,0.01,0.0,100,738.0661,0.1355
2300,-1149.7,0.89,0.0,100,746.9275,0.1339
2400,-1150.6001,0.88,0.0,100,774.942,0.129
2500,-1106.0001,0.03,0.0,100,731.9353,0.1366
2600,-109.7,0.0,0.0,100,717.3957,0.1394
2700,-1128.1001,0.03,0.0,100,733.3251,0.1364
2800,-1236.8,0.0,0.0,100,695.2949,0.1438
2900,-1151.2999,0.86,0.0,100,751.0765,0.1331
3000,-1152.0,0.82,0.0,100,737.9206,0.1355
3100,-1104.0,0.83,0.0,100,755.2297,0.1324
3200,-6.9,0.02,0.0,100,705.0293,0.1418
3300,-1131.9001,0.02,0.0,100,764.1527,0.1309
3400,-1110.8,0.0,0.0,100,726.4701,0.1377
3500,-867.8,0.2,0.0,100,751.2029,0.1331
3600,-1141.0001,0.02,0.0,100,696.8834,0.1435
3700,-197.3,0.06,0.0,100,723.1334,0.1383
3800,-1143.9,0.21,0.0,100,720.2587,0.1388
3900,-1099.6001,0.0,0.0,100,730.0117,0.137
4000,-1089.5,0.87,0.0,100,759.3535,0.1317
4100,-67.9,0.01,0.0,100,689.0831,0.1451
4200,-1106.8,0.01,0.0,100,703.8238,0.1421
4300,-1149.6,0.88,0.0,100,771.8205,0.1296
4400,-1201.7,0.0,0.0,100,720.6856,0.1388
4500,-15.7,0.0,0.0,100,698.071,0.1433
4600,-1138.1,0.84,0.0,100,746.6469,0.1339
4700,-167.0,0.01,0.0,100,720.3317,0.1388
4800,-877.8001,0.0,0.0,100,734.6506,0.1361
4900,-1068.5,0.87,0.0,100,751.2796,0.1331
5000,-1230.6001,0.0,0.0,100,734.3162,0.1362
5100,-1154.8999,0.81,0.0,100,783.5017,0.1276
5200,-1145.8,0.01,0.0,100,755.4773,0.1324
5300,-1138.0,0.82,0.0,100,767.0174,0.1304
5400,-934.7,0.8,0.0,100,746.6695,0.1339
5500,-1120.1,0.93,0.0,100,776.6079,0.1288
5600,-1142.7001,0.0,0.0,100,754.0132,0.1326
5700,-326.9,0.01,0.0,100,717.1908,0.1394
5800,-1139.3,0.85,0.0,100,754.4214,0.1326
5900,-1136.2,0.84,0.0,100,765.4328,0.1306
6000,-1151.3999,0.86,0.0,100,738.2103,0.1355
6100,-1041.2001,0.04,0.0,100,720.9644,0.1387
6200,-1042.9001,0.01,0.0,100,722.8094,0.1384
6300,-289.7,0.01,0.0,100,716.1279,0.1396
6400,-1141.8,0.0,0.0,100,716.6871,0.1395
6500,-1142.9001,0.01,0.0,100,762.3,0.1312
6600,-272.8,0.01,0.0,100,723.7935,0.1382
6700,-557.8,0.01,0.0,100,726.2487,0.1377
6800,-1190.0,0.02,0.0,100,718.7122,0.1391
6900,-128.2,0.04,0.0,100,730.2722,0.1369
7000,-1097.8999,0.81,0.0,100,739.8262,0.1352
7100,-1145.0,0.42,0.0,100,750.4691,0.1333
7200,-1141.9,0.01,0.0,100,758.4253,0.1319
7300,-1113.9001,0.01,0.0,100,732.3686,0.1365
7400,-1140.9,0.01,0.0,100,723.7873,0.1382
7500,-1224.9001,0.01,0.0,100,713.6933,0.1401
7600,-1135.8,0.01,0.0,100,731.9404,0.1366
7700,-493.9,0.39,0.0,100,724.5112,0.138
7800,-1099.7001,0.01,0.0,100,732.7729,0.1365
7900,-531.0,0.01,0.0,100,739.4597,0.1352
8000,-1128.8,0.0,0.0,100,700.9538,0.1427
8100,-1048.9,0.62,0.0,100,759.0937,0.1317
8200,-1130.9001,0.01,0.0,100,717.2521,0.1394
8300,-1153.3,0.85,0.0,100,769.0933,0.13
8400,-560.9,0.01,0.0,100,723.9147,0.1381
8500,-1197.0001,0.02,0.0,100,744.5858,0.1343
8600,-1233.7,0.0,0.0,100,698.5105,0.1432
8700,-1111.0,0.02,0.0,100,768.3677,0.1301
8800,-1072.6001,0.0,0.0,100,742.1156,0.1348
8900,-4.7,0.0,0.0,100,735.3526,0.136
9000,-1215.2001,0.08,0.0,100,702.0696,0.1424
9100,-1141.7001,0.01,0.0,100,748.5591,0.1336
9200,-1034.9,0.01,0.0,100,736.9961,0.1357
9300,-1142.0001,0.02,0.0,100,726.6916,0.1376
9400,-1218.7,0.0,0.0,100,719.999,0.1389
9500,-1129.9001,0.01,0.0,100,750.1496,0.1333
9600,-1049.2999,0.85,0.0,100,771.5337,0.1296
9700,-1015.8,0.1,0.0,100,723.1696,0.1383
9800,-1138.9,0.01,0.0,100,739.3815,0.1352
9900,-1106.8,0.82,0.0,100,776.6151,0.1288
10000,-154.7,0.02,0.0,100,0.0,0.057
10100,-1104.6001,0.78,0.0,100,766.0787,0.1305
10200,-1017.2,0.84,0.0,100,732.3059,0.1366
10300,-1147.1,0.23,0.0,100,763.0974,0.131
10400,-1131.0,0.92,0.0,100,763.8841,0.1309
10500,-1104.9001,0.01,0.0,100,764.4214,0.1308
10600,-1086.7999,0.81,0.0,100,733.6214,0.1363
10700,-1143.8,0.01,0.0,100,690.041,0.1449
10800,-1236.8,0.0,0.0,100,737.6481,0.1356
10900,-1150.0999,0.83,0.0,100,762.695,0.1311
11000,-622.1,0.04,0.0,100,707.7847,0.1413
11100,-1127.9001,0.01,0.0,100,755.4473,0.1324
11200,-1142.9,0.01,0.0,100,699.0612,0.1431
11300,-1141.0001,0.02,0.0,100,729.4594,0.1371
11400,-1142.2001,0.04,0.0,100,739.4818,0.1352
