env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-24.0,0.1,0.0,100,0.0,0.959
100,-1101.7001,0.11,0.0,100,79.7146,1.2545
200,-650.4,0.15,0.0,100,97.4855,1.0258
300,-21.9,0.19,0.0,100,99.2934,1.0071
400,-1105.2001,0.1,0.0,100,90.0561,1.1104
500,-909.5,0.1,0.0,100,87.2081,1.1467
600,-24.8,0.08,0.0,100,96.8493,1.0325
700,-930.7001,0.08,0.0,100,92.3842,1.0824
800,-799.5,0.12,0.0,100,97.0898,1.03
900,-23.1,0.11,0.0,100,98.8035,1.0121
1000,-817.4,0.1,0.0,100,92.6958,1.0788
1100,-472.8,0.09,0.0,100,91.0127,1.0988
1200,-31.1,0.11,0.0,100,92.5832,1.0801
1300,-947.2001,0.11,0.0,100,89.3018,1.1198
1400,-540.4,0.18,0.0,100,89.0158,1.1234
1500,-20.8,0.18,0.0,100,90.6011,1.1037
1600,-839.1,0.09,0.0,100,93.069,1.0745
1700,-772.1,0.19,0.0,100,91.8093,1.0892
1800,-22.2,0.12,0.0,100,98.2869,1.0174
1900,-893.5,0.1,0.0,100,93.6162,1.0682
2000,-657.2,0.12,0.0,100,95.0245,1.0524
2100,-20.3,0.13,0.0,100,94.6902,1.0561
2200,-790.3,0.15,0.0,100,92.8925,1.0765
2300,-777.6,0.08,0.0,100,89.7237,1.1145
2400,-19.0,0.2,0.0,100,77.1535,1.2961
2500,-847.6001,0.11,0.0,100,87.6399,1.141
2600,-680.7,0.11,0.0,100,91.6432,1.0912
2700,-24.1,0.11,0.0,100,92.0135,1.0868
2800,-901.3,0.07,0.0,100,91.3903,1.0942
2900,-485.9,0.09,0.0,100,92.87,1.0768
3000,-30.2,0.12,0.0,100,95.6227,1.0458
3100,-847.0001,0.05,0.0,100,92.4114,1.0821
3200,-455.7,0.09,0.0,100,91.6128,1.0916
3300,-28.3,0.13,0.0,100,97.9867,1.0206
3400,-796.3,0.07,0.0,100,94.1031,1.0627
3500,-543.9,0.02,0.0,100,96.5184,1.0361
3600,-18.2,0.12,0.0,100,97.8499,1.022
3700,-739.9,0.03,0.0,100,92.1872,1.0848
3800,-526.3,0.07,0.0,100,90.7939,1.1014
3900,-22.9,0.09,0.0,100,92.6266,1.0796
4000,-676.8,0.08,0.0,100,96.3415,1.038
4100,-536.0,0.12,0.0,100,87.7679,1.1394
4200,-22.5,0.15,0.0,100,97.7735,1.0228
4300,-732.6,0.12,0.0,100,97.6286,1.0243
4400,-603.1,0.12,0.0,100,92.2296,1.0843
4500,-24.4,0.24,0.0,100,97.6523,1.024
4600,-573.8,0.1,0.0,100,93.6406,1.0679
4700,-820.2,0.19,0.0,100,92.8239,1.0773
4800,-17.4,0.04,0.0,100,90.1269,1.1095
4900,-500.2,0.07,0.0,100,92.3777,1.0825
5000,-577.6,0.11,0.0,100,96.2032,1.0395
5100,-21.5,0.15,0.0,100,91.9113,1.088
5200,-632.8,0.1,0.0,100,92.7288,1.0784
5300,-542.7,0.14,0.0,100,96.3353,1.038
5400,-21.8,0.18,0.0,100,98.0484,1.0199
5500,-601.5,0.07,0.0,100,92.3073,1.0833
5600,-402.9,0.09,0.0,100,94.0377,1.0634
5700,-20.9,0.09,0.0,100,97.1577,1.0293
5800,-783.9,0.14,0.0,100,92.2053,1.0845
5900,-453.8,0.06,0.0,100,96.3018,1.0384
6000,-27.5,0.05,0.0,100,95.2176,1.0502
6100,-496.4,0.04,0.0,100,96.0173,1.0415
6200,-670.1,0.08,0.0,100,93.6548,1.0678
6300,-19.4,0.04,0.0,100,96.5559,1.0357
6400,-457.7,0.06,0.0,100,92.5249,1.0808
6500,-406.1,0.11,0.0,100,92.9714,1.0756
6600,-11.5,0.15,0.0,100,96.7208,1.0339
6700,-479.3,0.11,0.0,100,90.0827,1.1101
6800,-464.7,0.11,0.0,100,87.049,1.1488
6900,-13.3,0.13,0.0,100,96.3096,1.0383
7000,-519.0,0.12,0.0,100,92.3331,1.083
7100,-618.8,0.11,0.0,100,95.8499,1.0433
7200,-23.9,0.09,0.0,100,93.8942,1.065
7300,-460.0,0.1,0.0,100,93.7199,1.067
7400,-523.0,0.04,0.0,100,93.8047,1.066
7500,-13.1,0.11,0.0,100,94.0673,1.0631
7600,-585.7,0.07,0.0,100,93.4221,1.0704
7700,-549.6,0.14,0.0,100,96.048,1.0411
7800,-13.0,0.1,0.0,100,93.2017,1.0729
7900,-662.3,0.08,0.0,100,91.3918,1.0942
8000,-355.0,0.08,0.0,100,70.5936,1.4166
8100,-17.7,0.07,0.0,100,47.8696,2.089
8200,-442.8,0.08,0.0,100,47.652,2.0986
8300,-538.3,0.07,0.0,100,41.8521,2.3894
8400,-19.1,0.11,0.0,100,49.5393,2.0186
8500,-347.7,0.13,0.0,100,47.5478,2.1032
8600,-353.2,0.1,0.0,100,47.8523,2.0898
8700,-14.6,0.06,0.0,100,43.1692,2.3165
8800,-716.4,0.1,0.0,100,37.3213,2.6794
8900,-475.5,0.09,0.0,100,36.7294,2.7226
9000,-17.0,0.1,0.0,100,37.4937,2.6671
9100,-571.8,0.12,0.0,100,35.6767,2.803
9200,-401.4,0.11,0.0,100,36.8472,2.7139
9300,-16.4,0.04,0.0,100,38.6072,2.5902
9400,-705.3,0.17,0.0,100,28.5566,3.5018
9500,-564.7001,0.15,0.0,100,35.6487,2.8052
9600,-17.0,0.2,0.0,100,36.8415,2.7143
9700,-529.1,0.1,0.0,100,37.1435,2.6923
9800,-494.3,0.13,0.0,100,35.8839,2.7868
9900,-19.8,0.38,0.0,100,38.1321,2.6225
10000,-381.9,0.13,0.0,100,0.0,1.2252
10100,-519.1,0.11,0.0,100,36.9243,2.7082
10200,-16.7,0.37,0.0,100,37.4111,2.673
10300,-374.6,0.1,0.0,100,36.7446,2.7215
10400,-418.3,0.13,0.0,100,36.0405,2.7747
10500,-10.3,0.23,0.0,100,39.5699,2.5272
10600,-510.2,0.17,0.0,100,35.6004,2.809
10700,-377.6,0.02,0.0,100,32.5129,3.0757
10800,-17.9,0.49,0.0,100,38.0921,2.6252
10900,-371.1,0.11,0.0,100,36.1503,2.7662
11000,-474.8,0.07,0.0,100,38.1821,2.619
11100,-19.6,0.36,0.0,100,38.4226,2.6026
11200,-352.8,0.04,0.0,100,35.7684,2.7958
11300,-542.6,0.05,0.0,100,35.5574,2.8124
11400,-16.1,0.41,0.0,100,35.726,2.7991
11500,-465.6,0.08,0.0,100,34.6475,2.8862
11600,-337.1,0.18,0.0,100,35.8489,2.7895
11700,-16.3,0.13,0.0,100,38.1808,2.6191
11800,-433.5,0.13,0.0,100,37.0045,2.7024
11900,-517.9,0.08,0.0,100,37.0879,2.6963
12000,-16.0,0.4,0.0,100,36.9882,2.7036
12100,-358.0,0.05,0.0,100,35.6973,2.8013
12200,-269.3,0.15,0.0,100,34.7472,2.8779
12300,-21.6,0.16,0.0,100,38.5995,2.5907
12400,-286.8,0.02,0.0,100,36.5164,2.7385
12500,-211.4,0.05,0.0,100,34.7778,2.8754
12600,-15.6,0.26,0.0,100,36.9514,2.7063
12700,-461.4,0.07,0.0,100,37.009,2.702
12800,-439.0,0.07,0.0,100,35.6534,2.8048
12900,-10.9,0.09,0.0,100,35.5656,2.8117
13000,-338.6,0.11,0.0,100,36.2298,2.7602
13100,-456.5,0.05,0.0,100,35.4546,2.8205
13200,-10.5,0.05,0.0,100,39.9879,2.5008
13300,-638.0,0.07,0.0,100,36.7783,2.719
13400,-338.7,0.04,0.0,100,29.3781,3.4039
13500,-11.9,0.09,0.0,100,37.6577,2.6555
13600,-252.8,0.0,0.0,100,36.6134,2.7312
13700,-286.9,0.09,0.0,100,37.0867,2.6964
13800,-22.6,0.06,0.0,100,37.0293,2.7006
13900,-315.9,0.05,0.0,100,36.8112,2.7166
14000,-351.4,0.03,0.0,100,35.9635,2.7806
14100,-9.4,0.04,0.0,100,36.9483,2.7065
14200,-283.3,0.05,0.0,100,36.047,2.7742
14300,-367.6,0.04,0.0,100,35.7649,2.796
14400,-18.6,0.06,0.0,100,39.7952,2.5129
14500,-288.2,0.07,0.0,100,36.8851,2.7111
14600,-324.8,0.1,0.0,100,38.241,2.615
14700,-10.6,0.06,0.0,100,38.654,2.5871
14800,-254.4,0.08,0.0,100,34.511,2.8976
14900,-301.2,0.08,0.0,100,34.7134,2.8807
15000,-11.2,0.12,0.0,100,41.2436,2.4246
