env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-23.2,0.12,0.0,100,0.0,0.9162
100,-1128.9,0.08,0.0,100,84.0753,1.1894
200,-1015.2001,0.19,0.0,100,37.063,2.6981
300,-25.8,0.08,0.0,100,22.686,4.408
400,-942.6,0.11,0.0,100,38.684,2.585
500,-844.0,0.15,0.0,100,70.8065,1.4123
600,-16.1,0.11,0.0,100,90.3733,1.1065
700,-1129.4001,0.08,0.0,100,50.3669,1.9854
800,-825.7,0.18,0.0,100,31.1662,3.2086
900,-22.0,0.1,0.0,100,31.2013,3.205
1000,-1069.8,0.12,0.0,100,1.5599,64.1055
1100,-732.3,0.13,0.0,100,8.2103,12.1798
1200,-19.4,0.14,0.0,100,9.0872,11.0045
1300,-1133.9,0.04,0.0,100,9.6173,10.398
1400,-744.6,0.06,0.0,100,9.9917,10.0083
1500,-26.1,0.11,0.0,100,8.7061,11.4863
1600,-957.5,0.13,0.0,100,9.5165,10.5081
1700,-874.5,0.08,0.0,100,10.4034,9.6122
1800,-24.7,0.07,0.0,100,9.0205,11.0859
1900,-785.6,0.12,0.0,100,8.395,11.9119
2000,-710.2,0.13,0.0,100,8.0689,12.3933
2100,-15.1,0.11,0.0,100,8.5383,11.712
2200,-1076.1001,0.13,0.0,100,9.2683,10.7895
2300,-670.2,0.14,0.0,100,10.1914,9.8122
2400,-19.2,0.12,0.0,100,8.9455,11.1788
2500,-957.8,0.12,0.0,100,8.6999,11.4944
2600,-874.7,0.09,0.0,100,10.0925,9.9083
2700,-24.7,0.17,0.0,100,10.1104,9.8909
2800,-1053.9,0.12,0.0,100,8.8377,11.3152
2900,-627.0,0.19,0.0,100,8.2634,12.1015
3000,-27.9,0.09,0.0,100,8.781,11.3882
3100,-1018.5001,0.07,0.0,100,9.9797,10.0203
3200,-908.1,0.13,0.0,100,9.6265,10.388
3300,-24.6,0.16,0.0,100,8.6995,11.4949
3400,-1123.6001,0.19,0.0,100,8.928,11.2008
3500,-823.4,0.13,0.0,100,9.2658,10.7923
3600,-24.3,0.13,0.0,100,10.4066,9.6093
3700,-987.0001,0.07,0.0,100,8.6879,11.5102
3800,-670.6,0.09,0.0,100,8.4071,11.8947
3900,-28.9,0.09,0.0,100,9.0921,10.9986
4000,-960.1,0.09,0.0,100,9.9057,10.0952
4100,-978.0,0.1,0.0,100,9.0166,11.0906
4200,-24.2,0.12,0.0,100,8.3284,12.0072
4300,-1006.9,0.22,0.0,100,8.4794,11.7933
4400,-812.6,0.08,0.0,100,10.0812,9.9194
4500,-23.5,0.15,0.0,100,9.1044,10.9837
4600,-1132.0,0.15,0.0,100,9.7017,10.3075
4700,-862.7,0.11,0.0,100,8.5556,11.6882
4800,-21.2,0.12,0.0,100,8.3963,11.9099
4900,-941.4,0.08,0.0,100,9.6098,10.406
5000,-810.7,0.12,0.0,100,9.4465,10.5859
5100,-17.2,0.12,0.0,100,8.7639,11.4105
5200,-1046.5001,0.08,0.0,100,8.3337,11.9995
5300,-721.6,0.11,0.0,100,8.9279,11.2009
5400,-25.3,0.13,0.0,100,9.9918,10.0082
5500,-1097.5001,0.09,0.0,100,10.5428,9.4852
5600,-812.9,0.06,0.0,100,8.9953,11.117
5700,-22.1,0.11,0.0,100,9.1801,10.8931
5800,-904.8,0.12,0.0,100,9.2607,10.7983
5900,-689.1,0.09,0.0,100,9.5207,10.5035
6000,-27.8,0.08,0.0,100,8.488,11.7814
6100,-1074.0001,0.07,0.0,100,8.1842,12.2186
6200,-703.6,0.13,0.0,100,8.2711,12.0903
6300,-23.8,0.08,0.0,100,9.7022,10.3069
6400,-965.7001,0.16,0.0,100,9.799,10.2051
6500,-744.0,0.15,0.0,100,9.422,10.6135
6600,-20.6,0.16,0.0,100,8.5721,11.6658
6700,-1029.8,0.13,0.0,100,9.7035,10.3055
6800,-866.2,0.1,0.0,100,9.5156,10.509
6900,-19.1,0.11,0.0,100,9.6092,10.4067
7000,-885.2001,0.07,0.0,100,8.3307,12.0038
7100,-651.7,0.1,0.0,100,8.2006,12.1942
7200,-27.5,0.15,0.0,100,8.3459,11.9819
7300,-939.1,0.13,0.0,100,9.9784,10.0216
7400,-806.4,0.14,0.0,100,9.9205,10.0802
7500,-32.7,0.07,0.0,100,8.6911,11.506
7600,-929.6,0.14,0.0,100,9.0137,11.0942
7700,-886.8,0.13,0.0,100,9.4116,10.6252
7800,-32.2,0.12,0.0,100,10.5541,9.475
7900,-837.3,0.1,0.0,100,8.7621,11.4128
8000,-683.5,0.07,0.0,100,8.3399,11.9906
8100,-26.0,0.1,0.0,100,8.6997,11.4946
8200,-1075.1001,0.08,0.0,100,10.984,9.1042
8300,-667.6,0.14,0.0,100,10.3045,9.7045
8400,-27.6,0.16,0.0,100,8.6095,11.6151
8500,-1013.0001,0.14,0.0,100,8.4864,11.7836
8600,-761.6,0.11,0.0,100,9.8952,10.106
8700,-26.2,0.12,0.0,100,10.2122,9.7922
8800,-898.7,0.04,0.0,100,12.5048,7.9969
8900,-860.5,0.07,0.0,100,10.1922,9.8114
9000,-15.0,0.1,0.0,100,9.9895,10.0105
9100,-937.6,0.1,0.0,100,8.1351,12.2924
9200,-860.5,0.14,0.0,100,8.4028,11.9008
9300,-21.4,0.14,0.0,100,8.7746,11.3966
9400,-1054.4001,0.1,0.0,100,10.1097,9.8915
9500,-646.6,0.06,0.0,100,9.0082,11.1011
9600,-27.1,0.11,0.0,100,9.0124,11.0958
9700,-860.6,0.11,0.0,100,8.6954,11.5003
9800,-713.5,0.15,0.0,100,8.9249,11.2046
9900,-28.7,0.07,0.0,100,9.796,10.2082
10000,-935.5001,0.08,0.0,100,0.0,3.3921
10100,-819.9,0.09,0.0,100,8.3301,12.0047
10200,-28.8,0.08,0.0,100,8.1898,12.2103
10300,-1000.8,0.11,0.0,100,8.7004,11.4937
10400,-537.9,0.09,0.0,100,9.2362,10.827
10500,-26.8,0.08,0.0,100,10.5314,9.4954
10600,-899.5,0.18,0.0,100,8.714,11.4758
10700,-680.7,0.14,0.0,100,8.5408,11.7084
10800,-21.5,0.05,0.0,100,9.9155,10.0853
10900,-976.5,0.12,0.0,100,8.7558,11.4211
11000,-613.0,0.12,0.0,100,9.3486,10.6967
11100,-31.0,0.1,0.0,100,8.1909,12.2087
11200,-973.9001,0.17,0.0,100,8.4116,11.8884
11300,-916.6,0.11,0.0,100,9.5295,10.4937
11400,-19.3,0.13,0.0,100,9.7068,10.3021
11500,-1094.0,0.14,0.0,100,9.0175,11.0895
11600,-520.1,0.11,0.0,100,8.403,11.9005
11700,-24.5,0.15,0.0,100,8.4608,11.8193
11800,-594.9,0.07,0.0,100,9.4334,10.6007
11900,-823.0,0.1,0.0,100,9.5214,10.5027
12000,-20.6,0.16,0.0,100,9.4403,10.5929
12100,-836.2001,0.09,0.0,100,8.0606,12.406
12200,-679.1,0.1,0.0,100,8.0732,12.3866
12300,-24.3,0.13,0.0,100,8.9309,11.1971
12400,-1013.7001,0.12,0.0,100,9.2628,10.7958
12500,-670.9,0.1,0.0,100,10.3986,9.6167
12600,-18.4,0.14,0.0,100,8.7068,11.4853
12700,-956.6001,0.1,0.0,100,8.1272,12.3043
12800,-772.4,0.09,0.0,100,8.7705,11.4019
12900,-24.9,0.19,0.0,100,10.2864,9.7215
13000,-850.3,0.13,0.0,100,9.6338,10.3801
13100,-639.9,0.12,0.0,100,8.3368,11.995
13200,-17.1,0.11,0.0,100,8.4015,11.9026
13300,-1035.2001,0.07,0.0,100,8.9288,11.1997
13400,-537.3,0.12,0.0,100,9.706,10.3029
13500,-17.9,0.19,0.0,100,9.4279,10.6068
13600,-1047.6001,0.09,0.0,100,8.266,12.0977
13700,-801.4999,0.09,0.0,100,8.631,11.5862
13800,-22.7,0.07,0.0,100,10.095,9.9059
13900,-976.9,0.07,0.0,100,10.3074,9.7018
14000,-722.7,0.14,0.0,100,8.8576,11.2898
14100,-25.9,0.09,0.0,100,8.7601,11.4154
14200,-809.9,0.11,0.0,100,9.9087,10.0921
14300,-596.9,0.1,0.0,100,9.417,10.6191
14400,-20.4,0.14,0.0,100,8.626,11.5928
14500,-932.3,0.1,0.0,100,8.3359,11.9963
14600,-786.7,0.13,0.0,100,9.0219,11.0841
14700,-23.0,0.1,0.0,100,9.9876,10.0124
14800,-907.3,0.11,0.0,100,10.2,9.804
14900,-563.8,0.12,0.0,100,8.7785,11.3914
15000,-22.9,0.09,0.0,100,9.4359,10.5979
15100,-709.8,0.11,0.0,100,10.1995,9.8044
15200,-630.0,0.15,0.0,100,9.1691,10.9062
15300,-20.4,0.04,0.0,100,8.1369,12.2896
15400,-877.2,0.13,0.0,100,8.1339,12.2942
15500,-733.9,0.11,0.0,100,9.1593,10.9178
15600,-24.1,0.11,0.0,100,9.5337,10.4891
15700,-931.2,0.1,0.0,100,9.0815,11.0114
15800,-822.0,0.04,0.0,100,8.3378,11.9935
15900,-23.1,0.11,0.0,100,9.0009,11.11
16000,-956.8,0.12,0.0,100,9.3658,10.6772
16100,-600.6,0.07,0.0,100,9.6038,10.4126
16200,-24.2,0.12,0.0,100,9.0935,10.9968
16300,-931.7,0.09,0.0,100,8.3326,12.001
16400,-671.1,0.17,0.0,100,8.3281,12.0075
16500,-20.2,0.12,0.0,100,9.724,10.2839
16600,-724.6,0.13,0.0,100,9.6218,10.3931
16700,-343.2,0.09,0.0,100,8.4535,11.8295
16800,-25.5,0.05,0.0,100,7.8156,12.7949
16900,-950.6,0.13,0.0,100,8.0753,12.3834
17000,-375.2,0.15,0.0,100,9.806,10.1979
17100,-22.4,0.14,0.0,100,11.1011,9.0081
17200,-952.6001,0.11,0.0,100,9.0883,11.0032
17300,-737.5,0.13,0.0,100,8.8436,11.3076
17400,-18.1,0.11,0.0,100,9.6314,10.3827
17500,-952.3001,0.08,0.0,100,9.6144,10.401
17600,-657.5,0.12,0.0,100,8.8507,11.2985
