env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-23.2,0.12,0.0,100,0.0,2.3002
100,-1128.9,0.08,0.0,100,67.2733,1.4865
200,-1015.2001,0.19,0.0,100,71.9013,1.3908
300,-25.8,0.08,0.0,100,83.3431,1.1999
400,-942.6,0.11,0.0,100,43.3852,2.3049
500,-844.0,0.15,0.0,100,42.9275,2.3295
600,-16.1,0.11,0.0,100,40.4662,2.4712
700,-1129.4001,0.08,0.0,100,41.3369,2.4191
800,-825.7,0.18,0.0,100,90.8762,1.1004
900,-22.0,0.1,0.0,100,92.1925,1.0847
1000,-1011.8,0.12,0.0,100,1.3889,71.9987
1100,-559.6,0.12,0.0,100,8.769,11.4038
1200,-31.1,0.11,0.0,100,8.7646,11.4095
1300,-1102.8,0.11,0.0,100,8.7105,11.4804
1400,-559.6,0.1,0.0,100,7.9872,12.52
1500,-21.5,0.15,0.0,100,7.8153,12.7954
1600,-1006.1001,0.14,0.0,100,8.075,12.3839
1700,-801.9,0.18,0.0,100,7.8084,12.8067
1800,-29.2,0.12,0.0,100,8.1926,12.2062
1900,-1016.0001,0.15,0.0,100,8.0593,12.408
2000,-843.8,0.12,0.0,100,8.1364,12.2905
2100,-20.2,0.12,0.0,100,8.2028,12.1909
2200,-1084.1001,0.05,0.0,100,7.8712,12.7046
2300,-843.5,0.11,0.0,100,7.5108,13.3142
2400,-22.9,0.09,0.0,100,7.7659,12.8768
2500,-989.1001,0.14,0.0,100,8.7679,11.4053
2600,-862.1,0.1,0.0,100,8.2641,12.1006
2700,-18.8,0.18,0.0,100,7.808,12.8074
2800,-994.4001,0.17,0.0,100,8.6242,11.5953
2900,-736.7,0.07,0.0,100,7.9356,12.6015
3000,-19.8,0.18,0.0,100,8.1338,12.2944
3100,-1033.0,0.15,0.0,100,7.9264,12.6161
3200,-827.5,0.12,0.0,100,8.263,12.1021
3300,-21.7,0.17,0.0,100,7.6964,12.993
3400,-1087.7001,0.1,0.0,100,8.694,11.5022
3500,-890.0,0.11,0.0,100,9.1731,10.9014
3600,-22.6,0.16,0.0,100,8.133,12.2956
3700,-1144.3,0.09,0.0,100,7.8167,12.7931
3800,-664.4,0.11,0.0,100,8.1981,12.198
3900,-20.4,0.14,0.0,100,8.836,11.3174
4000,-981.1,0.08,0.0,100,8.2087,12.1822
4100,-876.0,0.11,0.0,100,7.9889,12.5174
4200,-17.9,0.09,0.0,100,8.6242,11.5953
4300,-1005.4001,0.18,0.0,100,7.8668,12.7117
4400,-600.5,0.06,0.0,100,7.9524,12.5748
4500,-20.5,0.15,0.0,100,7.8742,12.6998
4600,-1083.1001,0.18,0.0,100,8.8465,11.3039
4700,-878.1,0.11,0.0,100,8.6201,11.6009
4800,-20.5,0.15,0.0,100,8.1294,12.301
4900,-923.5001,0.1,0.0,100,8.1967,12.2
5000,-703.9,0.11,0.0,100,7.9399,12.5946
5100,-24.3,0.13,0.0,100,7.927,12.6151
5200,-989.0001,0.12,0.0,100,7.6302,13.1059
5300,-836.4,0.1,0.0,100,7.762,12.8833
5400,-24.5,0.15,0.0,100,8.4761,11.7979
5500,-1123.8,0.14,0.0,100,9.2492,10.8118
5600,-911.1,0.16,0.0,100,7.7634,12.881
5700,-26.3,0.13,0.0,100,8.2484,12.1235
5800,-790.4,0.17,0.0,100,7.6998,12.9873
5900,-825.1,0.04,0.0,100,7.3003,13.698
6000,-24.8,0.08,0.0,100,8.3363,11.9958
6100,-998.0001,0.12,0.0,100,8.618,11.6036
6200,-860.4,0.11,0.0,100,8.1961,12.201
6300,-26.4,0.14,0.0,100,8.5433,11.7051
6400,-865.5,0.12,0.0,100,8.2728,12.0878
6500,-651.5,0.15,0.0,100,8.058,12.41
6600,-22.0,0.2,0.0,100,7.6902,13.0036
6700,-980.8,0.07,0.0,100,8.3406,11.9896
6800,-702.3,0.08,0.0,100,8.9991,11.1122
6900,-19.6,0.16,0.0,100,8.772,11.4
7000,-1054.0,0.13,0.0,100,8.4127,11.8868
7100,-566.3,0.12,0.0,100,7.6813,13.0186
7200,-25.2,0.12,0.0,100,7.9431,12.5895
7300,-921.2001,0.08,0.0,100,7.5697,13.2105
7400,-915.9,0.12,0.0,100,7.938,12.5977
7500,-23.0,0.1,0.0,100,7.7613,12.8845
7600,-1079.9,0.15,0.0,100,7.7949,12.8289
7700,-848.8,0.15,0.0,100,8.424,11.8708
7800,-20.9,0.09,0.0,100,8.4622,11.8173
7900,-856.8,0.11,0.0,100,7.8731,12.7014
8000,-828.2001,0.11,0.0,100,7.8198,12.7881
8100,-28.0,0.1,0.0,100,7.8168,12.7929
8200,-965.6001,0.09,0.0,100,8.6105,11.6138
8300,-759.8,0.15,0.0,100,8.3442,11.9844
8400,-27.2,0.12,0.0,100,7.5641,13.2203
8500,-1062.8,0.08,0.0,100,8.4888,11.7802
8600,-772.7,0.09,0.0,100,8.0467,12.4275
8700,-23.2,0.12,0.0,100,7.7638,12.8803
8800,-978.2,0.09,0.0,100,8.4103,11.8902
8900,-863.2,0.12,0.0,100,7.8089,12.806
9000,-26.1,0.11,0.0,100,8.0653,12.3988
9100,-1048.9,0.15,0.0,100,8.7601,11.4155
9200,-733.9,0.14,0.0,100,8.0623,12.4035
9300,-28.8,0.08,0.0,100,7.4612,13.4027
