env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,100.7033,-1.8423,12.8993,12.8397
200,15.9602,-10.4298,7.3316,6.9016
300,10.5676,-10.5229,4.9831,3.6622
400,7.7296,-11.2484,3.8716,2.3071
500,6.9689,-11.2798,6.7952,5.0422
600,7.1997,-11.2903,4.5981,3.1028
700,5.1946,-11.7313,8.731,6.86
800,5.0389,-12.0963,6.2083,3.7728
900,5.2585,-12.313,9.6187,8.7274
1000,5.2152,-12.7843,6.9943,6.4402
1100,5.1026,-13.0762,7.912,7.4325
1200,5.5295,-13.1492,14.5034,14.9434
1300,5.2051,-13.5702,6.738,5.6667
1400,5.3028,-13.9765,8.1335,8.8021
1500,4.857,-14.2228,11.4699,12.4544
1600,4.9637,-14.5821,9.1611,9.1162
1700,4.0664,-14.9344,9.5211,8.4059
1800,4.502,-15.1114,24.5365,28.7574
1900,5.9217,-15.1152,14.3207,17.1677
2000,5.1646,-15.6857,9.1517,7.5293
2100,4.6699,-15.7001,9.1753,7.8785
2200,4.7455,-16.0235,21.2133,23.8414
2300,4.7492,-16.0685,10.7299,11.2693
2400,4.8379,-16.3617,13.162,15.1753
2500,4.2896,-16.5408,10.1505,9.1187
2600,4.7532,-16.8815,21.7193,28.0149
2700,4.3918,-17.0743,11.1211,13.3576
2800,4.3059,-17.3179,14.8259,16.7981
2900,4.0264,-18.0821,29.7756,40.438
3000,4.587,-18.0585,8.5457,7.8738
3100,4.3164,-18.3828,20.3101,24.0402
3200,4.6469,-18.3974,20.2461,28.646
3300,4.2414,-18.5671,10.1578,13.6644
3400,4.8641,-19.3665,16.8899,21.3939
3500,4.557,-19.4369,21.9482,27.7898
3600,4.6741,-19.9396,23.3915,32.5117
3700,5.3983,-20.2337,21.1308,28.0719
3800,5.1321,-20.651,25.4899,36.1783
3900,5.2293,-20.9045,10.1853,9.5156
4000,4.9158,-21.3825,9.6878,12.1644
4100,5.1376,-21.5935,14.6475,16.9778
4200,5.2469,-22.1711,31.5341,47.0875
4300,6.1931,-22.0867,22.5009,27.9493
4400,5.7479,-22.7645,13.6414,14.4997
4500,6.0782,-23.0697,11.1998,11.0411
4600,5.4948,-23.6615,30.5928,44.3246
4700,6.7169,-24.0071,29.6935,37.9738
4800,6.4688,-24.5083,16.2684,16.1568
4900,6.7564,-24.7901,35.7119,49.5782
5000,7.4121,-25.7077,45.4975,63.0409
5100,7.0486,-25.538,17.1707,22.9496
5200,7.2195,-26.2669,16.0936,20.2722
5300,7.6753,-27.1052,25.6164,34.9759
5400,7.8132,-27.3806,52.6027,69.1681
5500,8.74,-27.6528,33.8496,45.926
5600,8.5944,-28.2632,32.5285,52.1558
5700,7.4281,-28.7315,24.9858,31.8308
5800,9.3122,-29.1542,27.8075,30.5465
5900,8.9551,-29.6543,17.4787,21.7004
