env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-18.3,0.13,0.0,100,0.0,8.4976
100,-825.8,0.12,0.0,100,5.8421,17.1172
200,-622.1,0.1,0.0,100,5.687,17.5839
300,-22.0,0.1,0.0,100,5.6788,17.6093
400,-983.9001,0.17,0.0,100,5.3182,18.8034
500,-568.7,0.13,0.0,100,5.3515,18.6865
600,-20.7,0.07,0.0,100,5.288,18.9109
700,-1019.6,0.07,0.0,100,5.7179,17.489
800,-626.6,0.13,0.0,100,5.3736,18.6096
900,-27.5,0.15,0.0,100,5.4974,18.1905
1000,-1026.8,0.11,0.0,100,5.4894,18.217
1100,-740.9,0.13,0.0,100,5.3214,18.7921
1200,-15.8,0.18,0.0,100,4.8332,20.6904
1300,-1024.9,0.11,0.0,100,5.5861,17.9017
1400,-672.4,0.07,0.0,100,5.4642,18.3009
1500,-27.8,0.08,0.0,100,5.6795,17.6071
1600,-935.8,0.1,0.0,100,6.0276,16.5904
1700,-438.8,0.09,0.0,100,5.843,17.1145
1800,-25.5,0.15,0.0,100,5.4661,18.2946
1900,-808.4,0.08,0.0,100,5.5579,17.9924
2000,-654.5,0.08,0.0,100,5.6789,17.6091
2100,-15.2,0.12,0.0,100,5.2062,19.2078
2200,-1034.4,0.1,0.0,100,5.5248,18.1001
2300,-644.5,0.12,0.0,100,5.47,18.2815
2400,-22.7,0.07,0.0,100,5.7796,17.3023
2500,-612.1,0.1,0.0,100,5.3737,18.609
2600,-507.0,0.1,0.0,100,5.2907,18.9012
2700,-23.9,0.09,0.0,100,5.1047,19.5898
2800,-740.2001,0.08,0.0,100,5.4919,18.2085
2900,-787.4,0.07,0.0,100,5.4957,18.1961
3000,-24.0,0.1,0.0,100,5.4966,18.1929
3100,-831.2001,0.07,0.0,100,5.2902,18.9028
3200,-714.8,0.1,0.0,100,5.3475,18.7004
3300,-17.4,0.14,0.0,100,5.6502,17.6985
3400,-506.3,0.09,0.0,100,5.3763,18.6001
3500,-498.1,0.14,0.0,100,5.4043,18.5038
3600,-21.1,0.11,0.0,100,5.6481,17.7052
3700,-746.4,0.12,0.0,100,5.8484,17.0988
3800,-739.8,0.1,0.0,100,5.2915,18.8984
3900,-16.0,0.1,0.0,100,5.5526,18.0094
4000,-725.9,0.06,0.0,100,5.5601,17.9854
4100,-483.2,0.12,0.0,100,5.4633,18.3041
4200,-20.7,0.07,0.0,100,5.5844,17.9072
4300,-570.4,0.11,0.0,100,5.6541,17.6861
4400,-494.0,0.08,0.0,100,5.5836,17.9096
4500,-21.0,0.1,0.0,100,5.2912,18.8994
4600,-739.2,0.04,0.0,100,5.1004,19.6065
4700,-465.1,0.13,0.0,100,5.4679,18.2886
4800,-19.3,0.13,0.0,100,5.4329,18.4064
4900,-488.2,0.06,0.0,100,5.3179,18.8043
5000,-508.1,0.02,0.0,100,5.2392,19.087
5100,-19.4,0.14,0.0,100,5.7086,17.5175
5200,-554.6,0.09,0.0,100,5.1044,19.591
5300,-477.4,0.07,0.0,100,5.5587,17.9898
5400,-27.1,0.11,0.0,100,5.8435,17.1131
5500,-577.1,0.1,0.0,100,5.7475,17.3989
5600,-511.5,0.11,0.0,100,5.405,18.5015
5700,-21.3,0.13,0.0,100,5.1018,19.6007
5800,-643.0,0.13,0.0,100,5.4688,18.2857
5900,-714.9,0.15,0.0,100,5.7449,17.4068
6000,-17.1,0.11,0.0,100,5.5516,18.0127
6100,-413.0,0.14,0.0,100,5.1574,19.3898
6200,-491.5,0.18,0.0,100,5.3192,18.7999
6300,-22.1,0.11,0.0,100,5.7824,17.2938
6400,-610.0,0.11,0.0,100,5.4633,18.3038
6500,-572.2,0.08,0.0,100,5.1009,19.6045
6600,-22.1,0.11,0.0,100,5.4062,18.4972
6700,-710.8,0.12,0.0,100,5.29,18.9036
6800,-431.6,0.06,0.0,100,5.5547,18.0028
6900,-19.9,0.09,0.0,100,5.7515,17.3868
7000,-614.6,0.11,0.0,100,5.6452,17.714
7100,-433.6,0.11,0.0,100,5.5911,17.8855
7200,-17.5,0.05,0.0,100,5.405,18.5015
7300,-941.2001,0.15,0.0,100,5.3139,18.8187
7400,-448.8,0.07,0.0,100,5.0802,19.6843
7500,-20.3,0.03,0.0,100,5.3449,18.7093
7600,-664.9,0.12,0.0,100,5.4063,18.4968
7700,-595.8,0.11,0.0,100,5.1818,19.2983
7800,-21.0,0.1,0.0,100,5.0759,19.7009
7900,-530.1,0.04,0.0,100,5.1794,19.3072
8000,-460.2,0.09,0.0,100,5.3207,18.7945
8100,-15.6,0.06,0.0,100,5.5876,17.8967
8200,-546.1,0.07,0.0,100,5.7466,17.4015
8300,-261.7,0.05,0.0,100,5.4054,18.5001
8400,-8.1,0.11,0.0,100,5.5254,18.0983
8500,-312.4,0.1,0.0,100,5.0505,19.8002
8600,-374.9,0.06,0.0,100,5.2905,18.9017
8700,-14.2,0.12,0.0,100,5.3224,18.7887
8800,-433.5,0.17,0.0,100,5.2619,19.0044
8900,-440.6,0.12,0.0,100,5.7137,17.5018
9000,-12.9,0.09,0.0,100,5.4907,18.2126
9100,-423.7,0.13,0.0,100,5.5578,17.9928
9200,-435.7,0.07,0.0,100,5.2942,18.8885
9300,-15.6,0.06,0.0,100,5.679,17.6086
9400,-328.3,0.14,0.0,100,5.4074,18.4933
9500,-505.8,0.09,0.0,100,5.6498,17.6998
9600,-18.0,0.1,0.0,100,5.1259,19.5089
9700,-221.0,0.07,0.0,100,5.4945,18.2
9800,-250.3,0.05,0.0,100,5.4924,18.2071
9900,-20.9,0.09,0.0,100,5.4941,18.2013
10000,-319.6,0.08,0.0,100,0.0,8.9006
10100,-277.0,0.02,0.0,100,6.1759,16.192
10200,-13.2,0.12,0.0,100,6.7569,14.7998
10300,-332.4,0.07,0.0,100,6.89,14.5137
10400,-340.0,0.08,0.0,100,6.9021,14.4884
10500,-18.7,0.07,0.0,100,6.2899,15.8985
10600,-212.2,0.05,0.0,100,7.6882,13.007
10700,-352.6,0.11,0.0,100,7.1979,13.893
10800,-8.3,0.13,0.0,100,6.8937,14.506
10900,-243.7,0.09,0.0,100,7.043,14.1985
