env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
100,4.6373,1.3234,1.319,-4.2287,2.7308,1.0311,0.5793,0.8366,0.0016,0.0004
200,1.8696,2.5308,2.5305,-5.5753,2.7194,1.0969,0.4711,0.7551,0.0029,0.0007
