env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
1000,0.6436,-0.8375,0.2604,0.1295,0.264
1100,0.5598,-1.272,0.3596,0.2241,0.4945
1200,0.5461,-1.3434,0.5256,0.0769,0.1763
1300,0.5339,-1.3903,0.3948,0.0699,0.1253
1400,0.5311,-1.4213,0.6366,0.1187,0.2734
1500,0.5087,-1.4464,0.5347,0.2198,0.5086
1600,0.5053,-1.4834,0.4672,0.0997,0.1938
1700,0.5002,-1.5188,0.4748,0.1112,0.2382
1800,0.4913,-1.5529,0.5034,0.0536,0.0989
1900,0.4949,-1.5938,0.8529,0.1021,0.2504
2000,0.49,-1.6552,0.7506,0.2001,0.4869
2100,0.4845,-1.7059,0.8479,0.2227,0.5586
2200,0.4804,-1.7449,1.1337,0.355,0.9221
2300,0.4823,-1.7866,1.3599,0.3328,0.8972
2400,0.4737,-1.8188,1.1296,0.1745,0.3976
2500,0.4778,-1.8383,1.5898,0.1451,0.35
2600,0.4768,-1.8638,1.5509,0.2907,0.7619
2700,0.4692,-1.8765,1.8476,0.0828,0.1534
2800,0.4776,-1.8859,1.7627,0.44,1.1666
2900,0.4859,-1.8842,4.2723,0.4787,1.3005
3000,0.478,-1.9015,3.0552,0.1843,0.462
3100,0.4721,-1.9176,2.6489,0.467,1.3065
3200,0.4728,-1.9321,3.6994,0.4715,1.3015
3300,0.4703,-1.9519,4.4616,0.3021,0.8102
3400,0.4694,-1.9615,3.5167,0.4728,1.303
3500,0.4694,-1.9798,3.9475,0.3736,0.9919
3600,0.465,-1.9858,3.8775,0.2214,0.5547
3700,0.4702,-1.9831,7.728,0.4683,1.3043
3800,0.4711,-2.0126,7.7418,0.4531,1.2943
3900,0.4732,-1.998,5.7116,0.4649,1.3114
4000,0.4711,-2.0353,8.1439,0.4643,1.2948
4100,0.4719,-2.0424,6.1133,0.4648,1.2985
4200,0.4764,-2.0541,8.1293,0.458,1.305
4300,0.4704,-2.0769,8.813,0.4712,1.2922
4400,0.472,-2.0994,11.2573,0.4606,1.2947
4500,0.4783,-2.0998,14.2373,0.4481,1.2877
4600,0.4815,-2.1067,10.1779,0.461,1.2997
4700,0.4893,-2.1277,10.0773,0.4696,1.3018
4800,0.4853,-2.1355,11.4057,0.4541,1.2887
4900,0.4947,-2.1581,16.7194,0.4501,1.2943
5000,0.5039,-2.1715,16.2529,0.4491,1.2931
5100,0.5062,-2.2001,13.6808,0.4554,1.2839
5200,0.5005,-2.2315,8.2071,0.4486,1.2875
5300,0.5021,-2.2326,9.8927,0.4421,1.2927
5400,0.5018,-2.2712,10.5978,0.4538,1.287
5500,0.5105,-2.28,12.2501,0.4609,1.3027
5600,0.51,-2.2933,11.0591,0.4557,1.3068
5700,0.5127,-2.3336,12.2933,0.4565,1.2658
5800,0.5111,-2.3533,14.1303,0.4613,1.3092
5900,0.524,-2.3777,24.1791,0.4514,1.2937
6000,0.5294,-2.3924,24.0326,0.4533,1.2925
6100,0.5337,-2.4151,24.0583,0.4619,1.3039
6200,0.5382,-2.4421,23.5295,0.4415,1.2934
6300,0.5405,-2.4557,23.4438,0.4476,1.2925
6400,0.5388,-2.4645,24.8517,0.4475,1.293
6500,0.5416,-2.4959,19.7527,0.4582,1.2768
6600,0.543,-2.5288,14.6823,0.4452,1.2896
6700,0.5434,-2.5684,22.5619,0.4541,1.2942
6800,0.5497,-2.5737,23.6388,0.4464,1.295
6900,0.5502,-2.5972,22.345,0.4417,1.2906
7000,0.5527,-2.6261,13.6147,0.4494,1.2794
7100,0.5384,-2.6613,13.1265,0.4491,1.2934
7200,0.5381,-2.7019,11.2889,0.4472,1.286
7300,0.5334,-2.7128,13.064,0.4592,1.3026
7400,0.5353,-2.7366,11.5178,0.4514,1.2961
7500,0.5382,-2.7615,14.5416,0.4438,1.2874
7600,0.5332,-2.7731,11.6175,0.465,1.3023
7700,0.5331,-2.781,15.4517,0.4572,1.2837
7800,0.5327,-2.796,14.4329,0.4571,1.3019
7900,0.5376,-2.8285,16.8571,0.4468,1.2603
8000,0.5421,-2.827,13.3935,0.4589,1.2903
8100,0.5388,-2.8526,13.6585,0.4544,1.2702
8200,0.5424,-2.8463,24.2795,0.4463,1.3004
8300,0.5461,-2.8592,24.2191,0.4582,1.3083
8400,0.5449,-2.8622,18.6142,0.4703,1.3118
8500,0.5384,-2.8929,12.0571,0.4685,1.3053
8600,0.5383,-2.8841,15.3278,0.4512,1.2864
8700,0.5405,-2.8829,16.3395,0.4487,1.2979
8800,0.5394,-2.8676,16.3978,0.4526,1.292
8900,0.5375,-2.899,16.5501,0.4603,1.293
9000,0.5378,-2.8846,16.8806,0.4607,1.3052
9100,0.541,-2.8758,16.0015,0.4548,1.3092
9200,0.5426,-2.8777,16.0607,0.4496,1.3041
9300,0.5467,-2.8733,28.6733,0.4472,1.2775
9400,0.5465,-2.8695,18.4028,0.4491,1.2705
9500,0.5436,-2.8604,18.2369,0.456,1.2869
9600,0.5364,-2.8694,19.0048,0.4694,1.2977
9700,0.5398,-2.8677,18.3696,0.4506,1.2872
9800,0.5392,-2.8468,23.5549,0.4496,1.2988
9900,0.5454,-2.8624,31.2767,0.4533,1.2834
10000,0.5421,-2.8577,18.2153,0.4499,1.2922
10100,0.545,-2.8482,24.7824,0.4532,1.279
10200,0.5443,-2.8498,19.9053,0.4491,1.3181
10300,0.5423,-2.8359,20.7521,0.4454,1.2905
10400,0.5444,-2.8447,22.8434,0.4552,1.2966
10500,0.5428,-2.8422,22.9173,0.4512,1.3014
10600,0.5514,-2.8257,33.3216,0.4622,1.2962
10700,0.5466,-2.8478,18.8288,0.4537,1.298
10800,0.5512,-2.8285,25.1618,0.4559,1.3079
10900,0.5426,-2.8581,18.8014,0.4567,1.3036
11000,0.5432,-2.854,20.5187,0.4495,1.3064
11100,0.5424,-2.8411,19.5536,0.4616,1.3098
11200,0.5547,-2.8437,30.6919,0.4514,1.3085
11300,0.553,-2.8323,29.6007,0.4657,1.3047
11400,0.5545,-2.8314,22.2794,0.4605,1.306
11500,0.5489,-2.8422,21.9378,0.4681,1.2866
11600,0.5597,-2.8404,32.0572,0.4516,1.2819
11700,0.5518,-2.8592,25.1635,0.4568,1.3026
11800,0.5636,-2.8517,40.7124,0.4527,1.3058
11900,0.5612,-2.8536,29.0106,0.4657,1.2847
12000,0.5645,-2.8529,26.9541,0.4576,1.2635
12100,0.5625,-2.8628,23.5183,0.442,1.2783
12200,0.5593,-2.8473,27.387,0.468,1.3142
12300,0.5626,-2.8655,22.7558,0.4612,1.2787
12400,0.5577,-2.8673,24.6355,0.4508,1.277
12500,0.5574,-2.8681,22.9881,0.4524,1.3094
12600,0.5611,-2.8735,27.525,0.4527,1.2804
12700,0.5694,-2.8682,39.92,0.4563,1.303
12800,0.5591,-2.8818,23.5418,0.4547,1.2683
12900,0.5552,-2.8769,22.0888,0.4656,1.2801
13000,0.5588,-2.8994,27.159,0.4488,1.2914
13100,0.5678,-2.8866,40.4645,0.453,1.3043
