env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
7500,0.0768,0.7724,0.8538,0.09,0.0866
7600,0.0781,0.8105,0.852,0.0926,0.0895
7700,0.0799,0.8697,0.942,0.0682,0.0575
7800,0.0813,0.9131,0.9812,0.0647,0.0579
7900,0.0837,0.9572,0.893,0.0717,0.064
8000,0.0846,1.003,0.9996,0.1063,0.0974
8100,0.0833,1.02,1.0514,0.0598,0.0552
8200,0.0852,1.0577,0.9915,0.0721,0.0652
8300,0.0854,1.1095,1.1283,0.0902,0.0809
8400,0.0873,1.1276,1.1025,0.0676,0.0649
8500,0.0853,1.1594,1.0679,0.0788,0.0723
8600,0.0875,1.1893,0.909,0.0726,0.0676
8700,0.0895,1.2274,1.0511,0.0849,0.0762
8800,0.0889,1.2327,1.1171,0.0713,0.0665
8900,0.0899,1.2384,0.9665,0.1021,0.0928
9000,0.0908,1.3178,1.0149,0.0823,0.0776
9100,0.0905,1.3183,1.1886,0.0856,0.0788
9200,0.0901,1.3627,0.9742,0.072,0.0647
9300,0.0922,1.3997,0.9814,0.0758,0.0705
9400,0.0902,1.4395,0.9422,0.0856,0.0767
9500,0.0923,1.4604,1.1054,0.1289,0.1154
9600,0.0889,1.4945,0.9342,0.0828,0.0765
9700,0.092,1.5132,0.9427,0.0635,0.0604
9800,0.0938,1.5248,1.0579,0.0916,0.0836
9900,0.095,1.5654,1.1682,0.0727,0.0671
10000,0.092,1.6266,1.0077,0.0746,0.068
10100,0.0955,1.618,1.1746,0.0993,0.0884
10200,0.0941,1.6739,1.2857,0.0859,0.0789
10300,0.096,1.74,1.185,0.113,0.1029
10400,0.0956,1.7729,1.0125,0.1145,0.1031
10500,0.0946,1.8249,1.0591,0.0812,0.0749
10600,0.0979,1.8792,1.3789,0.1353,0.1234
10700,0.0985,1.9091,1.211,0.1042,0.0951
10800,0.0972,1.9356,1.248,0.1095,0.1023
10900,0.097,1.9806,1.2072,0.0864,0.0832
11000,0.0993,2.0216,1.1291,0.0753,0.0702
11100,0.0991,2.0802,1.1994,0.0964,0.09
11200,0.0984,2.1211,1.3294,0.133,0.1189
11300,0.1003,2.1128,1.1926,0.0899,0.0847
11400,0.1004,2.1982,1.2408,0.0882,0.0826
11500,0.0982,2.2223,1.1964,0.0963,0.0904
11600,0.1025,2.2684,1.0713,0.1082,0.0971
11700,0.1008,2.3374,1.211,0.0867,0.084
11800,0.1023,2.3956,1.1133,0.0808,0.0752
11900,0.102,2.4122,1.4042,0.1025,0.094
12000,0.1048,2.4749,1.2181,0.1204,0.1083
12100,0.1019,2.4963,1.1782,0.1232,0.1147
12200,0.1047,2.537,1.2638,0.1127,0.1033
12300,0.1064,2.5979,1.3243,0.122,0.1136
12400,0.1088,2.6273,1.2872,0.1277,0.1134
12500,0.1047,2.6813,1.2662,0.1055,0.0966
12600,0.1053,2.748,1.2051,0.1318,0.1171
12700,0.1064,2.7648,1.2613,0.1143,0.1015
12800,0.1047,2.8037,1.1327,0.0889,0.083
12900,0.1023,2.8432,1.2378,0.1286,0.1159
13000,0.1027,2.9014,1.3061,0.1181,0.1101
13100,0.1031,2.9141,1.1491,0.0916,0.0842
13200,0.1024,2.9726,1.0902,0.1042,0.094
13300,0.1035,2.9825,1.2556,0.1319,0.119
13400,0.1056,3.0298,1.2334,0.1116,0.1016
13500,0.1039,3.0679,1.3571,0.0958,0.0883
13600,0.1034,3.1075,1.2146,0.1271,0.1143
13700,0.1048,3.1224,1.5343,0.1187,0.1079
13800,0.1064,3.1416,1.1913,0.1017,0.0926
13900,0.1063,3.1863,1.1086,0.0863,0.0779
14000,0.1053,3.1995,1.1155,0.1031,0.0953
14100,0.1056,3.2606,1.156,0.0892,0.0821
14200,0.105,3.2773,1.1811,0.1505,0.1357
14300,0.1057,3.3057,1.2599,0.1228,0.1114
14400,0.1038,3.361,1.1773,0.1059,0.0985
14500,0.1072,3.3921,1.3458,0.1317,0.12
14600,0.1068,3.4286,1.2655,0.101,0.0934
14700,0.1051,3.4564,1.4041,0.12,0.113
14800,0.1099,3.4865,1.4005,0.1847,0.166
14900,0.1114,3.5,1.392,0.1825,0.161
15000,0.1088,3.5519,1.2364,0.0938,0.0857
15100,0.1092,3.583,1.319,0.1639,0.15
15200,0.1105,3.6157,1.2381,0.0962,0.0922
15300,0.1146,3.6532,1.6055,0.1841,0.1617
15400,0.1115,3.6677,1.4902,0.1284,0.1147
15500,0.1133,3.7083,1.3766,0.1375,0.125
15600,0.1142,3.7416,1.3623,0.1171,0.1056
15700,0.1128,3.7533,1.4154,0.136,0.1219
15800,0.1127,3.7877,1.4175,0.1035,0.0978
15900,0.1141,3.829,1.3243,0.1084,0.1022
16000,0.1152,3.8398,1.3359,0.1276,0.1139
16100,0.1163,3.8701,1.3703,0.1215,0.1103
16200,0.1123,3.8803,1.5241,0.144,0.1293
16300,0.1128,3.9215,1.3798,0.1714,0.1518
16400,0.1138,3.9465,1.5007,0.1763,0.1558
16500,0.1142,3.9678,1.3955,0.1149,0.1031
16600,0.1196,4.002,1.4428,0.1116,0.1016
16700,0.1158,4.0135,1.2831,0.114,0.1017
16800,0.1187,4.0582,1.4127,0.1467,0.133
