env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,68.9433,-4.2025,4.9352,4.2956
200,13.4246,-9.3544,0.9177,0.7054
300,4.3862,-10.4247,0.43,0.2632
400,0.5001,-9.7044,0.209,0.1613
500,0.6077,-9.2653,0.2024,0.1563
600,0.4862,-9.2088,0.3686,0.1892
700,0.5112,-9.2887,0.1615,0.1066
800,0.5582,-9.5215,0.1495,0.0942
900,0.4543,-9.6797,0.3097,0.2789
1000,0.3725,-9.7936,0.2756,0.2574
