env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0878,-0.1798,0.0194,0.0092
200,38.6841,-4.144,4.3072,5.8921
300,8.9685,-5.8492,2.0666,2.7888
400,2.4799,-4.2705,0.3702,0.4526
500,4.6997,-5.5091,2.0214,2.595
600,4.172,-6.0233,1.0019,1.432
700,3.6468,-5.5663,0.7416,0.9789
800,2.8806,-6.5572,1.3358,2.1032
900,3.4359,-7.0321,1.628,3.4109
1000,2.1805,-6.7051,1.5694,2.7315
1100,2.5184,-7.462,1.2917,2.7228
1200,2.3908,-7.9429,2.5484,6.2318
1300,1.7325,-7.7514,1.1909,2.2843
1400,2.1713,-8.4484,0.916,1.7399
1500,1.7779,-8.9024,1.6082,3.5389
1600,1.1782,-8.7077,1.7549,3.8258
1700,1.3592,-9.3629,4.253,10.0737
1800,1.2042,-9.9931,1.9512,4.2772
1900,0.9092,-9.7948,11.8623,27.4935
2000,0.9739,-10.2493,10.3639,21.7212
2100,1.3573,-10.3643,4.5146,10.0816
2200,0.8916,-9.9744,3.0904,7.602
2300,1.1038,-10.1881,1.7289,3.6629
2400,1.4382,-10.2413,3.1106,6.5606
2500,1.7039,-9.9499,2.8828,6.1873
2600,1.1512,-10.2315,14.3521,34.7306
2700,1.1866,-10.281,6.3765,13.2228
2800,0.8796,-9.6421,2.4549,4.9241
2900,0.8826,-9.6645,2.5511,6.1972
3000,0.8907,-9.6371,1.7701,4.1145
3100,0.7336,-9.5713,2.8379,6.1322
3200,1.2272,-9.669,2.5015,5.658
3300,1.1365,-9.8646,3.1644,7.3775
3400,0.9949,-9.7376,4.7529,10.5939
3500,1.1046,-10.1344,1.6657,3.67
3600,1.1267,-10.441,11.8454,28.8717
3700,0.8018,-10.2192,5.7447,14.2177
3800,0.8059,-10.5915,5.0435,11.9997
3900,0.9163,-10.8568,6.5147,16.2388
4000,0.7521,-10.7311,2.1196,4.5498
4100,0.9395,-10.7699,7.1487,17.6107
4200,0.8032,-11.1161,3.2136,6.2321
4300,0.671,-10.8287,5.0376,12.1813
4400,0.7645,-11.0511,17.3036,43.5415
4500,0.8559,-11.0994,5.528,12.9504
