env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
1000,23.7632,-6.2832,11.0543,9.9609
1100,3.6576,-9.7738,5.6242,3.6415
1200,5.6114,-9.9547,6.0795,2.6309
1300,4.7415,-9.7748,13.0035,10.9579
1400,4.953,-10.4868,7.932,4.7414
1500,5.0368,-10.5116,15.3438,13.735
1600,4.5304,-10.0401,7.2782,3.9249
1700,4.9705,-10.3615,16.972,13.591
1800,4.7367,-10.3684,7.8438,5.0156
1900,4.2501,-10.1102,11.4346,8.0587
2000,4.4235,-10.3064,12.9418,11.1997
2100,4.9943,-10.6726,22.2095,21.2893
2200,4.6218,-10.4282,9.1091,6.4776
2300,4.7568,-10.5002,16.472,15.8155
2400,5.372,-10.7664,4.9764,3.004
2500,4.6115,-9.8136,5.048,3.4064
2600,5.0435,-10.096,10.5699,9.1482
2700,5.1066,-9.9225,6.1054,3.635
2800,4.7854,-9.8558,13.889,12.1942
2900,4.442,-10.1112,4.841,2.1206
3000,5.2811,-10.0115,6.4589,5.0233
3100,5.1137,-9.8087,8.729,6.2517
3200,4.5473,-9.878,12.9522,11.9316
3300,5.2888,-9.7938,16.3707,15.3605
3400,4.9141,-9.6386,8.646,7.1147
3500,4.6544,-9.5811,6.4905,4.0334
3600,4.6673,-9.7778,6.6075,5.2773
3700,4.6769,-9.5794,15.247,14.4432
3800,4.9167,-9.7815,17.4812,16.7367
3900,4.7615,-9.7868,10.2172,6.8036
4000,4.8949,-9.1852,9.4366,8.283
4100,4.3793,-9.7734,16.4991,17.357
4200,4.1781,-9.7873,6.5228,3.7357
4300,3.8949,-9.7039,11.3551,12.2431
4400,4.3251,-9.8987,9.3817,8.2293
4500,4.3211,-9.8589,10.7668,7.4962
4600,3.8037,-9.6435,11.625,10.2395
4700,4.1621,-10.1132,10.049,9.2108
4800,4.3274,-9.8224,6.3916,4.3141
4900,4.351,-9.6408,11.0165,9.5497
5000,3.78,-9.911,16.3198,19.0316
5100,4.2131,-9.8032,13.4878,15.2799
5200,4.0347,-9.7251,16.4064,17.5289
5300,4.4353,-9.8357,12.492,9.8613
5400,4.3068,-9.6649,7.7101,7.0399
5500,4.2309,-9.5677,9.1494,6.7182
5600,4.4277,-10.0454,14.5386,15.8852
5700,4.1257,-9.6646,8.6189,6.2029
5800,3.9112,-9.6993,8.2556,5.4425
5900,4.1062,-9.6582,9.9386,9.3999
6000,4.1314,-9.8405,15.8217,17.3442
6100,4.0997,-9.7033,6.2181,5.4282
6200,3.8085,-9.6568,21.4493,26.3488
6300,4.0352,-9.5551,14.613,13.4395
6400,3.99,-9.3981,9.6744,11.8789
6500,3.6652,-9.602,19.9763,26.1006
6600,3.6948,-9.2182,13.7087,15.2848
6700,3.7181,-9.2732,18.5712,22.7698
6800,4.0979,-9.6792,12.2854,14.1241
6900,3.3947,-9.1102,10.2144,10.2647
7000,3.3336,-9.4049,10.9277,11.2609
7100,3.112,-9.3533,11.4619,12.3547
7200,3.5497,-9.5797,7.1134,7.0801
7300,3.3562,-9.0845,25.2634,31.2052
7400,3.2768,-9.2438,21.2796,28.5275
