env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0512,-0.1784,0.0081,0.0027
200,31.0199,-4.9223,3.6175,3.7849
300,5.9822,-6.1374,1.0722,0.9017
400,2.6607,-4.5042,0.4847,0.4427
500,3.3177,-6.0203,0.525,0.4442
600,3.001,-6.7522,0.5722,0.4455
700,1.8896,-6.3208,0.5822,0.5594
800,1.8589,-7.2875,0.3872,0.405
900,1.6904,-8.0638,0.6398,0.7363
1000,0.9575,-7.5495,0.3416,0.3626
1100,1.1799,-8.5098,0.4578,0.5441
1200,1.8378,-8.8422,0.641,0.7103
1300,0.8447,-8.6896,0.4773,0.7057
1400,0.8555,-9.3978,0.3574,0.3566
1500,1.0418,-9.6037,1.739,2.6248
1600,0.6815,-9.1221,0.5547,1.0156
1700,0.743,-9.8097,1.1641,2.1725
1800,0.8727,-9.7317,2.5061,4.7504
1900,0.6343,-9.3819,4.2642,7.4725
2000,0.6396,-9.6882,3.5769,6.6839
2100,1.0285,-9.844,1.5523,2.8456
2200,0.6503,-9.8768,0.7079,0.8638
2300,0.6375,-9.9223,1.9241,3.4458
2400,0.719,-10.2797,1.9962,3.5352
2500,0.4886,-9.7152,0.438,0.6703
2600,0.5794,-10.2606,2.1851,4.3977
2700,0.5366,-10.2166,1.1101,2.1054
2800,0.4635,-10.237,1.9849,4.3214
2900,0.5934,-10.5601,1.7145,3.0083
3000,0.7314,-10.7805,4.845,9.4944
3100,0.4955,-10.6065,2.2358,4.4501
3200,0.8175,-10.8536,7.2537,15.6882
3300,0.6276,-10.8731,1.9671,4.175
3400,0.463,-10.6931,1.0281,2.0572
3500,0.5569,-10.9498,0.8097,1.6161
3600,0.7943,-11.3633,2.9303,6.3149
3700,0.6902,-10.9639,1.8838,4.1241
3800,0.728,-11.501,3.2225,6.3734
3900,0.7774,-11.3458,4.3683,9.899
4000,0.5585,-11.1728,2.7574,5.5118
4100,0.7406,-11.7406,2.3617,4.7692
4200,0.7358,-11.9237,1.7082,3.2677
4300,0.5353,-11.6522,2.9163,6.4856
4400,0.7119,-12.2334,7.1798,15.3068
4500,0.6579,-12.0792,1.683,3.2737
4600,0.5407,-11.8498,5.8858,13.5199
4700,0.748,-12.6534,4.0272,9.1074
4800,1.1081,-12.4071,2.4794,5.322
4900,0.6344,-12.4818,2.4458,4.5265
5000,0.7141,-12.5332,3.112,6.734
5100,0.772,-12.6662,2.0197,4.619
5200,0.7058,-12.5546,3.3212,6.0778
5300,0.7461,-12.7105,3.4369,7.5191
5400,0.7983,-12.9503,3.5275,8.0913
5500,0.6251,-12.9195,1.8354,4.1358
5600,0.8851,-13.202,13.8514,32.3946
5700,1.0148,-13.2298,5.7827,13.1798
5800,0.7896,-13.3036,13.4042,30.8086
5900,0.7803,-13.0914,5.6597,12.2429
6000,0.8962,-13.7097,6.288,12.2981
6100,0.6772,-13.6444,1.6484,3.3594
6200,0.7483,-13.6929,7.339,16.2599
6300,0.9306,-14.0694,3.7915,7.9058
6400,0.7493,-13.8395,6.1262,14.3989
6500,1.183,-13.8159,11.6971,26.1102
6600,0.9722,-14.5148,5.495,10.8641
6700,0.8074,-14.2412,18.1714,39.5467
6800,1.4095,-15.2393,3.95,7.3063
6900,1.237,-15.2207,18.6475,40.8338
7000,1.33,-15.0974,13.9806,32.2329
7100,1.1748,-15.6015,7.519,15.8097
7200,1.3509,-15.4059,4.4066,8.1508
7300,1.1191,-15.8159,13.1425,27.0387
7400,1.2041,-15.6317,9.0355,19.5986
7500,1.5081,-16.0469,39.9521,91.9951
7600,7.1535,-16.5092,15.8415,31.9189
7700,1.8192,-17.1001,6.138,12.5541
7800,1.485,-17.414,3.2664,6.629
7900,1.374,-17.4736,5.3822,11.0796
8000,1.6403,-17.0913,19.4345,34.0718
8100,2.2468,-17.7281,8.4661,16.8467
8200,1.3801,-17.574,12.5356,27.026
8300,1.8377,-18.4532,14.5941,29.5916
8400,1.875,-18.2596,14.2752,29.8694
8500,1.6393,-18.3003,10.1927,23.4566
8600,1.8624,-18.1432,19.8357,45.385
8700,2.9839,-18.3935,61.4609,125.4708
8800,2.092,-18.4538,6.6194,13.5858
8900,1.8071,-18.769,6.6191,12.9798
9000,1.7733,-19.0642,17.3214,36.4605
9100,1.6745,-18.8648,46.9024,106.5644
9200,2.1003,-19.4692,14.2627,32.5531
9300,2.0417,-19.651,28.1403,57.9059
9400,1.8895,-19.6056,50.5906,110.2959
9500,2.0223,-19.5509,24.687,43.9136
9600,1.9729,-20.1338,11.4331,25.548
9700,1.9792,-20.0884,33.2284,70.0581
9800,3.1836,-20.1912,33.346,64.8657
9900,2.2027,-20.236,16.5299,35.3142
10000,1.9605,-20.8043,9.9263,22.5837
10100,2.4604,-20.6938,69.4869,154.1591
10200,2.3026,-20.7155,30.236,59.5907
10300,2.0436,-21.2775,17.7505,34.4425
10400,2.0284,-21.103,21.12,39.7581
10500,2.4865,-21.4759,41.0633,92.7233
10600,3.0812,-21.352,46.6776,100.4635
10700,2.3426,-21.5024,38.1497,81.9072
10800,2.3775,-22.3253,22.4292,46.9191
10900,2.2991,-21.8365,48.5019,110.906
11000,3.1363,-22.4747,56.2617,104.8549
11100,4.4628,-21.6553,70.8295,145.7509
11200,2.5545,-22.242,28.0659,58.9222
11300,2.543,-22.8483,36.3464,84.9797
11400,2.528,-23.2284,17.349,38.5621
11500,2.4048,-22.9675,12.9426,28.555
11600,2.5574,-23.2633,52.5125,104.0659
11700,2.9568,-23.4213,58.9529,120.9989
11800,2.5916,-23.43,42.0025,77.189
11900,3.8298,-23.8873,47.2655,94.607
12000,3.4016,-23.4741,35.6315,76.224
12100,3.0563,-23.9688,29.9381,65.392
12200,3.3066,-23.844,30.372,66.8525
12300,3.847,-24.2161,57.4081,98.5939
12400,3.232,-24.2764,44.6834,87.6386
12500,3.7016,-24.9322,43.9009,92.8967
12600,3.2974,-24.3404,28.5916,66.2845
12700,3.0025,-24.0489,42.2783,73.6803
12800,4.1275,-24.9697,21.4317,42.985
12900,3.4138,-25.1616,70.8768,158.301
13000,4.0538,-24.855,130.7755,291.975
13100,4.8038,-25.0633,77.6312,177.6289
13200,4.0885,-25.0782,34.0992,71.6851
13300,6.4993,-24.7642,64.8331,128.3977
13400,3.5986,-25.7967,22.7082,52.9339
13500,3.1559,-24.8425,16.0335,30.3648
13600,2.9726,-25.3404,18.9398,40.8654
13700,3.839,-26.1284,67.2436,147.7962
13800,36.6229,-25.9382,220.9765,459.9859
13900,38.6784,-26.2274,80.9698,177.7929
14000,12.9754,-26.6211,107.0121,229.2435
14100,7.3847,-26.7804,16.3898,35.7721
14200,5.8788,-26.1229,35.0266,75.9336
14300,5.6395,-26.3477,11.3858,20.5752
14400,5.4855,-26.9483,21.8077,42.4151
14500,5.2308,-25.8277,15.4287,26.8857
14600,5.3025,-26.8616,10.4542,23.2022
14700,5.1648,-26.4649,47.2253,83.1298
14800,5.1171,-26.2566,19.7969,42.2012
14900,5.1768,-26.759,35.4638,76.0646
15000,5.2394,-26.105,50.2044,103.0134
15100,9.7725,-25.7427,66.4716,122.0028
15200,5.9897,-26.0937,25.6008,55.7633
15300,4.9507,-25.608,15.6648,31.6405
15400,4.6906,-25.8374,23.0811,47.8925
15500,4.8777,-25.965,19.0195,41.2128
15600,4.9378,-25.8743,49.5084,109.2822
15700,5.2554,-26.627,25.7889,50.0057
15800,4.8174,-25.6407,36.7299,71.9282
15900,5.9913,-26.2074,66.5196,137.7404
16000,4.9023,-25.7212,38.7012,72.208
16100,4.9087,-25.878,23.7414,45.3049
16200,4.7559,-25.3672,36.5715,76.9499
16300,4.8479,-25.1635,33.2302,74.0228
16400,5.304,-25.4726,52.895,106.844
16500,5.4515,-25.8143,47.6135,103.6595
16600,4.835,-24.7802,32.461,66.8665
16700,4.8789,-25.6351,79.7989,156.9862
16800,4.7472,-25.1894,28.5984,61.1969
16900,4.5651,-25.5006,43.2589,78.672
17000,4.5011,-25.3594,49.7643,107.9411
17100,6.2694,-24.4418,113.6065,208.4063
17200,5.366,-24.3232,33.5885,78.1946
17300,4.5267,-24.7731,59.2326,122.7426
17400,4.5981,-24.9517,37.0216,72.8985
17500,5.1264,-24.2752,111.0935,245.1255
17600,5.1628,-24.5053,41.5363,88.9974
17700,4.3218,-24.5181,69.9818,161.2979
17800,4.1624,-24.5966,51.0655,106.7542
17900,4.0959,-24.5097,32.1766,67.3936
18000,4.9333,-24.7191,101.0501,208.1862
18100,4.4011,-23.7141,33.3672,74.4307
18200,4.7468,-23.9157,77.8097,160.8172
18300,4.7286,-24.0671,32.9064,67.2029
18400,4.5246,-22.9638,72.868,164.0088
18500,4.6658,-23.6331,37.812,83.055
18600,4.9823,-23.8715,62.8883,132.5131
18700,5.29,-23.2479,87.9636,195.7916
18800,4.7972,-22.9274,46.7222,99.9595
18900,4.7368,-22.7325,57.8448,113.8924
19000,4.436,-23.0946,29.2187,66.8331
19100,4.5912,-23.3324,49.0108,100.0052
19200,4.633,-23.735,70.8536,152.7867
19300,6.8791,-23.0876,241.977,466.7248
19400,58.4383,-23.4529,109.3085,242.9538
19500,16.739,-23.1567,56.3027,119.5905
19600,7.8121,-22.2256,31.6027,53.3454
19700,6.4302,-23.1055,17.0011,39.777
19800,5.8619,-22.6955,17.5383,31.0029
19900,5.3314,-22.048,17.3067,33.9665
20000,5.2493,-22.2756,16.3502,35.9433
20100,5.1702,-21.9537,18.6926,38.3696
20200,5.1582,-22.9088,38.1033,78.81
20300,5.3398,-22.7913,37.1072,65.0762
20400,5.3163,-22.6336,50.5696,96.4258
20500,5.0707,-21.6452,53.1822,101.0791
20600,4.9465,-21.7355,44.7995,89.9769
20700,4.8863,-21.6688,29.2354,64.6801
20800,4.6961,-21.1784,22.6697,41.8971
20900,5.0259,-21.5767,45.2907,88.9902
21000,5.7676,-21.8659,23.7145,44.3093
21100,5.0663,-22.3013,53.5848,114.7389
21200,5.2463,-22.0114,46.1816,96.8965
21300,5.2132,-21.829,41.0885,88.5923
21400,5.0796,-21.451,60.4993,130.7902
21500,5.3122,-21.8621,39.7053,80.539
21600,5.4685,-21.9792,52.6386,115.0565
21700,6.0341,-21.8007,82.4962,154.659
21800,5.4808,-21.4564,83.8378,176.7262
21900,5.3733,-20.9239,60.4042,128.5744
22000,6.3627,-21.0116,62.3448,143.1342
22100,5.5346,-21.3338,35.2744,69.682
22200,4.9783,-21.6158,34.0465,64.3339
22300,4.9193,-21.254,34.4225,61.9795
22400,5.4136,-21.4624,42.0888,83.2356
22500,6.1924,-22.0115,77.5025,159.7803
22600,5.466,-21.3175,86.8594,175.0015
22700,6.2863,-21.0,82.0611,166.2013
22800,9.223,-20.7714,67.699,120.2295
22900,6.2324,-21.4131,50.9017,114.3535
23000,5.2193,-21.2233,17.5945,34.5797
23100,4.9656,-20.5783,22.5659,45.934
23200,5.0784,-20.9157,27.4177,52.682
23300,5.0809,-20.8955,43.7223,94.2374
23400,5.9661,-20.7424,146.3744,284.4806
23500,6.5082,-20.7142,91.1512,179.8552
23600,5.8864,-21.005,42.118,88.8898
23700,5.7268,-21.0748,42.8638,77.8042
23800,5.5782,-21.2581,28.0214,55.7915
23900,5.6123,-20.6266,65.8395,138.6597
24000,5.7271,-20.8977,68.121,147.9456
24100,5.7642,-20.7747,29.5812,55.6996
24200,5.3191,-20.1078,27.0297,56.5563
24300,5.5878,-20.7291,48.6883,106.9686
24400,5.6132,-20.9889,88.6002,179.9156
24500,5.8735,-20.0506,58.0297,127.7372
24600,6.1731,-20.6245,93.2738,193.1982
24700,8.6398,-20.7374,82.5069,176.4851
24800,6.9656,-20.4345,44.6524,87.6757
24900,5.4346,-20.5221,12.9111,28.3973
25000,5.108,-20.4546,51.2118,111.2984
25100,5.5426,-21.4922,24.5294,53.5641
