env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0769,-0.1476,0.015,0.0061
200,39.6503,-4.0942,6.2223,6.8107
300,10.4834,-6.4654,0.8038,0.8113
400,3.3492,-4.6836,0.5563,0.4935
500,3.8654,-5.7664,0.7626,0.7433
600,3.5983,-6.7784,0.649,0.5837
700,2.7428,-6.3765,0.6302,0.5398
800,3.7039,-7.3733,0.6853,0.6637
900,3.4671,-8.0781,1.4414,1.6525
1000,2.6508,-7.8756,0.8907,1.1627
1100,2.8407,-8.4253,1.1782,1.2429
1200,2.6209,-8.3992,1.0919,1.5776
1300,1.7167,-8.338,2.7265,4.9974
1400,1.892,-9.2011,2.2711,3.5299
1500,1.8103,-9.4457,1.8456,2.6062
1600,1.4834,-9.1308,1.5291,2.5122
1700,1.4588,-9.5967,1.4461,2.9235
1800,1.8364,-9.3282,1.301,2.0823
1900,1.2051,-9.0077,1.8472,3.9083
2000,1.3039,-9.4402,3.1277,6.7847
2100,1.4456,-9.5422,4.4854,8.3992
2200,1.0995,-9.2955,2.201,4.6878
2300,1.1275,-9.7487,3.1937,6.4804
2400,1.1431,-9.9508,2.1039,4.5274
2500,0.851,-9.325,1.2792,2.5173
2600,1.2872,-9.9817,2.4559,4.4221
2700,1.3848,-10.1772,11.4488,23.4471
2800,1.0812,-9.9396,9.4091,20.448
2900,1.0914,-10.139,7.9539,17.9621
3000,1.3779,-10.217,6.6188,15.028
3100,0.9476,-9.89,2.8948,6.2045
3200,1.1815,-10.2478,1.2181,2.3454
3300,1.0954,-10.2646,6.1497,12.7501
3400,0.9005,-10.0544,1.9689,4.1961
3500,0.9072,-10.1459,2.8881,6.5246
3600,1.0619,-10.3328,3.0182,7.0449
3700,0.7478,-10.0702,2.78,6.0311
3800,0.9828,-9.9762,2.9214,6.6806
3900,0.9579,-10.0219,3.2863,7.2554
4000,0.8052,-9.5442,2.4612,5.2329
4100,0.9683,-9.9963,2.3742,5.3522
4200,0.9418,-10.106,5.3467,12.3074
4300,0.7633,-9.651,5.5149,11.8739
4400,0.8199,-10.1899,3.939,8.2719
4500,0.9443,-9.9427,2.8768,6.0789
4600,0.8057,-9.6904,8.3357,18.4598
4700,0.9545,-10.2653,2.43,5.0654
4800,0.9088,-10.0708,7.1913,16.3176
4900,0.8428,-10.1688,7.9076,14.8425
5000,1.0754,-10.1765,11.3007,22.2453
5100,0.9679,-10.2231,5.0356,11.2979
5200,0.8433,-10.2006,2.3271,5.1415
5300,0.8784,-10.2285,6.7915,15.4662
5400,0.843,-10.3722,2.7431,5.8081
5500,0.7427,-10.4196,3.3023,6.2788
5600,0.7862,-10.704,3.4904,7.5607
5700,0.9051,-10.8526,3.9494,7.6669
5800,0.7553,-10.7665,1.9474,4.2278
5900,0.7629,-10.9007,9.7638,23.1843
6000,0.8087,-11.3945,7.5485,17.4709
6100,0.7106,-11.3147,7.364,16.7373
6200,2.3127,-11.7231,10.2179,21.4573
6300,1.4351,-11.4278,5.3615,10.4294
6400,1.1497,-11.7262,8.6148,19.0013
6500,1.2154,-11.9652,1.5787,3.5134
6600,1.1522,-12.1578,4.7866,10.368
6700,0.9821,-11.7831,4.2214,8.6325
6800,1.0954,-12.384,15.366,36.5341
6900,1.145,-12.5133,6.6509,14.6793
7000,1.0127,-12.5759,7.4132,15.1448
7100,1.0348,-12.8537,9.2727,21.065
7200,1.0553,-12.8616,4.9065,10.5134
7300,1.0279,-13.1958,13.6779,29.081
7400,1.0562,-12.945,12.6265,27.6698
7500,1.1115,-13.3236,12.9879,27.8078
7600,1.0663,-13.5251,8.994,18.7058
7700,1.1342,-13.7845,19.493,40.5376
7800,1.1871,-13.7689,9.0285,19.8201
7900,1.1259,-13.9338,15.2157,34.4369
8000,1.2129,-14.332,5.2694,10.5969
8100,1.2319,-14.6119,4.1834,9.1946
8200,1.1467,-14.4568,17.1733,38.7608
8300,1.3212,-14.6657,23.3059,53.06
8400,1.3938,-14.9795,12.1062,24.956
8500,1.2024,-14.6263,8.1291,17.4236
8600,1.3125,-15.2033,31.8924,72.6952
8700,1.3571,-14.8887,22.7487,52.3103
8800,1.5965,-15.1868,28.1823,62.0747
8900,1.4511,-15.4451,19.5335,44.9506
9000,1.2496,-15.3076,4.4143,9.9097
9100,1.2834,-15.1579,22.0332,51.8345
9200,1.4342,-15.8256,17.9883,33.4051
9300,1.4218,-15.7325,57.1256,118.0727
9400,1.5446,-15.7215,19.8312,41.3839
9500,1.4168,-15.7867,14.0931,28.668
9600,1.3306,-16.1448,20.2336,45.1364
9700,1.2735,-15.7802,35.3015,75.0924
9800,1.5833,-16.0672,12.4649,27.3274
9900,1.4945,-16.0561,19.4025,44.7078
10000,1.4099,-16.3421,3.872,8.6586
10100,1.2241,-16.2646,10.9875,25.8573
10200,1.5655,-16.2449,15.2215,35.7312
10300,1.2534,-16.4689,9.98,22.4099
10400,1.2521,-16.449,9.4203,19.929
10500,1.47,-16.5225,20.0728,47.0102
10600,1.3129,-16.4481,20.5918,48.8469
10700,1.2992,-16.1871,16.4641,36.1293
10800,1.3247,-16.7906,13.1752,29.6917
10900,1.2887,-16.2354,20.778,47.9675
11000,1.2444,-16.6641,7.6335,17.7769
