env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-24.0,0.1,0.0,100,0.0,10.382
100,-1101.7001,0.11,0.0,100,6.5331,15.3066
200,-650.2,0.13,0.0,100,6.8495,14.5997
300,-21.9,0.19,0.0,100,6.2135,16.094
400,-1105.2001,0.1,0.0,100,5.7462,17.4029
500,-909.5,0.1,0.0,100,5.9536,16.7967
600,-23.0,0.1,0.0,100,6.1333,16.3044
700,-928.7,0.08,0.0,100,5.585,17.905
800,-814.1,0.12,0.0,100,4.717,21.1999
900,-19.5,0.15,0.0,100,5.1027,19.5976
1000,-921.4,0.1,0.0,100,5.2352,19.1016
1100,-334.4,0.09,0.0,100,4.5888,21.7924
1200,-28.0,0.1,0.0,100,5.4936,18.2029
1300,-947.2001,0.11,0.0,100,5.6799,17.606
1400,-577.5,0.18,0.0,100,5.6173,17.8021
1500,-19.8,0.18,0.0,100,5.6522,17.6922
1600,-839.1,0.09,0.0,100,4.9516,20.1956
1700,-478.8,0.11,0.0,100,4.8513,20.613
1800,-22.0,0.1,0.0,100,5.4944,18.2003
1900,-893.5001,0.1,0.0,100,5.5856,17.9033
2000,-610.1,0.12,0.0,100,5.4997,18.1827
2100,-20.1,0.11,0.0,100,5.7454,17.4052
2200,-1091.2001,0.15,0.0,100,5.3468,18.7027
2300,-831.1,0.08,0.0,100,5.2096,19.1955
2400,-19.0,0.2,0.0,100,5.3481,18.6983
2500,-790.6,0.11,0.0,100,5.948,16.8125
2600,-589.6,0.11,0.0,100,5.7143,17.4998
2700,-24.1,0.11,0.0,100,5.814,17.1999
2800,-890.3,0.07,0.0,100,5.263,19.0006
2900,-623.6,0.11,0.0,100,5.3465,18.7039
3000,-31.0,0.2,0.0,100,5.7805,17.2995
3100,-856.0001,0.05,0.0,100,5.6554,17.6821
3200,-560.7,0.09,0.0,100,5.5192,18.1187
3300,-28.3,0.13,0.0,100,5.526,18.0962
3400,-820.5,0.07,0.0,100,5.5564,17.9971
3500,-522.9,0.02,0.0,100,5.263,19.0007
3600,-18.2,0.12,0.0,100,5.9215,16.8876
3700,-774.0,0.04,0.0,100,5.4634,18.3036
3800,-586.4,0.07,0.0,100,5.6803,17.6048
3900,-22.9,0.09,0.0,100,5.494,18.2017
4000,-760.0,0.09,0.0,100,5.2911,18.8998
4100,-545.7,0.11,0.0,100,5.7471,17.4
4200,-21.7,0.07,0.0,100,5.1745,19.3257
4300,-738.6,0.12,0.0,100,5.2434,19.0718
4400,-610.1,0.08,0.0,100,5.464,18.3017
4500,-23.3,0.13,0.0,100,5.7797,17.3019
4600,-574.8,0.1,0.0,100,5.2347,19.1034
4700,-595.6,0.18,0.0,100,5.4364,18.3946
4800,-17.4,0.04,0.0,100,5.7113,17.5091
4900,-579.1,0.07,0.0,100,5.5888,17.8931
5000,-519.1,0.11,0.0,100,5.4325,18.4077
5100,-21.5,0.15,0.0,100,5.1067,19.5821
5200,-648.8,0.11,0.0,100,5.2616,19.0057
5300,-570.6,0.1,0.0,100,5.7141,17.5006
5400,-21.0,0.1,0.0,100,5.101,19.6041
5500,-609.4,0.07,0.0,100,4.9532,20.189
5600,-517.9,0.1,0.0,100,5.7141,17.5005
5700,-20.9,0.09,0.0,100,4.9487,20.2075
5800,-803.2001,0.17,0.0,100,5.5577,17.9932
5900,-542.9,0.11,0.0,100,5.2871,18.9139
6000,-22.5,0.05,0.0,100,5.2398,19.0848
6100,-425.0,0.04,0.0,100,4.805,20.8115
6200,-486.3,0.08,0.0,100,5.5845,17.9068
6300,-19.4,0.04,0.0,100,5.7483,17.3965
6400,-413.4,0.05,0.0,100,5.7831,17.2918
6500,-430.8,0.08,0.0,100,6.0238,16.6009
6600,-12.4,0.24,0.0,100,5.8155,17.1955
6700,-634.4,0.11,0.0,100,5.6481,17.7052
6800,-509.4,0.11,0.0,100,5.4027,18.5092
6900,-13.3,0.13,0.0,100,5.2093,19.1963
7000,-528.0,0.12,0.0,100,5.7516,17.3865
7100,-621.5,0.12,0.0,100,5.8761,17.0181
7200,-23.9,0.09,0.0,100,5.991,16.6917
7300,-435.9,0.1,0.0,100,5.6205,17.7921
7400,-496.5,0.04,0.0,100,5.848,17.1
7500,-13.1,0.11,0.0,100,6.0232,16.6024
7600,-439.8,0.07,0.0,100,5.2354,19.1006
7700,-584.9,0.14,0.0,100,5.4661,18.2946
7800,-13.2,0.12,0.0,100,4.9736,20.106
7900,-716.6,0.1,0.0,100,5.5878,17.8962
8000,-452.3,0.17,0.0,100,5.0498,19.8029
8100,-19.2,0.22,0.0,100,5.5259,18.0967
8200,-327.8,0.08,0.0,100,4.9235,20.3107
8300,-384.3,0.07,0.0,100,5.1548,19.3994
8400,-19.3,0.13,0.0,100,5.5572,17.9946
8500,-413.8,0.14,0.0,100,5.5231,18.1057
8600,-313.1,0.1,0.0,100,5.5561,17.9982
8700,-16.9,0.29,0.0,100,5.8171,17.1907
8800,-548.2,0.17,0.0,100,5.6142,17.8121
8900,-372.3,0.08,0.0,100,6.1359,16.2974
9000,-16.2,0.12,0.0,100,5.497,18.1917
9100,-562.7,0.12,0.0,100,5.5828,17.9121
9200,-280.6,0.08,0.0,100,5.2911,18.8998
9300,-18.7,0.27,0.0,100,5.4387,18.3866
9400,-689.7001,0.16,0.0,100,5.9112,16.917
9500,-458.1,0.12,0.0,100,5.6222,17.7865
