env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
1209200,1.6711,13.1495,6.0812,0.7649,1.2832
1209300,1.3876,13.1361,5.2875,0.5484,0.5161
1209400,1.4702,13.1691,5.5754,0.684,0.7514
1209500,1.4943,13.1845,5.8131,0.5958,0.5855
1209600,1.4146,13.2049,5.7069,0.6618,0.8182
1209700,1.5674,13.1648,6.5384,0.6311,0.6732
1209800,1.5237,13.1683,6.2822,0.696,0.8187
1209900,1.4528,13.2096,6.558,0.7148,0.8681
1210000,1.4628,13.1489,6.0045,0.59,0.6758
1210100,1.4403,13.1544,5.5201,0.7113,1.1297
1210200,1.5026,13.1659,5.74,0.7694,1.2709
1210300,1.5453,13.1793,6.3088,0.7352,1.0799
1210400,1.3938,13.144,6.2105,0.5812,0.5977
1210500,1.3355,13.1668,5.6773,0.6013,0.6242
1210600,1.4933,13.1531,5.5504,0.6792,0.8964
1210700,1.1349,13.1693,5.2394,0.712,1.012
1210800,1.7381,13.1253,6.1498,0.5585,0.5086
1210900,1.6116,13.151,5.6062,0.4795,0.4886
1211000,1.6492,13.1218,6.048,0.7934,1.3662
1211100,1.5989,13.1223,5.7436,0.49,0.5293
1211200,1.5427,13.1101,6.201,0.6326,0.6642
1211300,1.3852,13.1312,6.0226,0.6298,0.7892
1211400,1.3972,13.0915,5.5705,0.788,1.289
1211500,1.4802,13.1835,6.0932,0.7235,1.0884
1211600,1.4725,13.1578,5.7549,0.707,0.9311
1211700,1.4834,13.1373,6.234,0.6465,0.819
1211800,1.6273,13.1466,6.1575,0.7071,0.937
1211900,1.3629,13.1411,6.181,0.5881,0.5598
1212000,1.5098,13.1977,5.6594,0.7555,1.1464
1212100,1.3952,13.1673,5.8899,0.6305,0.6845
1212200,1.6512,13.1666,6.5317,0.7331,1.0728
1212300,1.3675,13.1858,5.6051,0.7236,1.1049
1212400,1.6509,13.1655,5.9518,0.6426,0.838
1212500,1.5254,13.1601,6.3798,0.7714,1.36
1212600,1.5147,13.1393,6.5686,0.7784,1.0732
1212700,1.3772,13.2005,5.9101,0.7519,0.8986
1212800,1.3537,13.1475,6.0103,0.7596,1.2398
1212900,1.7447,13.1402,7.0383,0.7845,1.4075
1213000,1.4024,13.1544,6.0667,0.7558,1.1702
1213100,1.5831,13.1177,6.2028,0.7906,1.251
1213200,1.317,13.238,5.6491,0.7228,0.967
1213300,1.7869,13.1732,6.5126,0.7152,0.9537
1213400,1.3065,13.1953,5.3798,0.702,0.8146
1213500,1.4573,13.1699,5.7146,0.7637,1.1772
1213600,1.6164,13.1858,5.78,0.7596,1.1669
1213700,1.3056,13.2321,5.2879,0.6887,0.9404
1213800,1.5253,13.1754,5.4508,0.7236,0.9009
1213900,1.3525,13.1685,5.6427,0.7431,1.1346
1214000,1.3736,13.1832,5.6392,0.7665,1.1304
