env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,1428.1079,-16.2245,41.0391,52.7474
200,71.4656,-48.1398,25.4566,18.8242
300,88.1116,-50.2471,55.175,68.0345
400,96.8624,-61.2781,57.2696,68.2086
500,105.4169,-71.2424,75.6335,99.1173
600,137.474,-87.1809,95.0249,94.2817
700,178.9472,-101.5532,109.5711,63.9713
800,246.6686,-120.3468,153.4255,116.0434
900,275.2462,-132.5383,312.4304,391.4963
1000,431.3866,-149.3243,177.8198,132.923
1100,500.4863,-169.4796,379.8366,471.3551
1200,589.429,-190.6723,452.1804,314.9872
1300,592.2112,-209.0849,1028.4362,1171.7273
1400,696.1714,-227.9238,844.34,1145.6466
1500,781.7181,-246.7062,715.3154,872.4527
1600,897.7743,-262.0289,663.6771,755.6583
1700,1051.8803,-277.8989,595.0274,784.8775
1800,1132.4194,-296.1013,645.4583,439.8508
1900,1129.6537,-311.4318,954.3881,1337.919
2000,1122.2784,-327.9152,687.0034,414.9089
2100,1443.7333,-343.1231,1526.3902,2201.8082
2200,1609.3379,-360.93,1058.3935,1170.2832
2300,1636.4712,-372.0851,1392.3503,1731.9593
2400,1809.793,-393.3095,1927.016,2352.4426
2500,1868.8026,-410.9255,987.2396,935.7872
2600,2004.057,-425.2506,3137.0132,4064.3074
2700,2031.8037,-447.1579,810.1957,651.0958
2800,2189.6249,-462.9897,1463.6601,1492.8818
2900,2402.6363,-483.029,2642.1621,3593.8002
3000,2295.4628,-501.1311,3084.1587,3493.615
3100,2483.0129,-519.0746,2362.6389,2089.5432
3200,2914.7835,-535.8888,3527.6476,5053.5815
3300,3172.1934,-554.6889,1853.2021,1508.9153
3400,2994.9798,-573.8033,2056.4049,2412.3342
3500,2462.4985,-594.3363,1355.334,908.9473
3600,3415.885,-610.889,1720.6981,1047.7633
3700,3616.695,-632.9247,2815.1827,2501.3717
3800,3693.3167,-649.6399,2845.2502,2479.9325
3900,3636.5066,-671.7397,4202.8809,3913.9799
4000,3986.013,-688.061,4069.2205,3430.6752
4100,3681.8668,-710.1406,7507.2457,9220.7546
4200,4582.2367,-731.2799,7365.2283,9559.2671
4300,4823.8567,-739.1899,6124.3475,7240.7976
4400,4598.4714,-764.3,2331.3878,1985.2769
4500,5170.1072,-785.5922,6287.4882,5939.059
4600,5301.878,-803.8441,5275.3761,6108.9127
4700,6187.7512,-823.3622,3653.3861,4746.2039
4800,4842.6177,-840.2605,9944.82,14192.7505
4900,5759.9497,-856.6509,12608.663,17205.5039
5000,5858.8262,-879.526,5537.7958,5916.1704
5100,6494.8025,-902.1245,15329.4455,22995.8042
5200,6332.8018,-921.5048,5743.2989,5357.3451
5300,6754.4456,-940.0545,4633.7301,4043.9191
5400,7262.7101,-961.1808,6573.1907,6623.4751
5500,7435.5295,-989.301,6512.3086,5076.2959
5600,6872.029,-1004.5688,5660.7321,5883.35
5700,8407.5405,-1026.344,6017.9248,6092.7677
5800,7422.9844,-1053.6331,7888.032,9399.2324
5900,8658.4046,-1067.5214,7827.7768,10780.8242
6000,8325.5161,-1092.0606,8399.3917,11220.0178
6100,8121.1292,-1114.0844,3954.4767,3421.6564
6200,11836.2569,-1130.0966,6157.0161,5498.521
6300,9501.1177,-1145.449,7436.9803,6651.2095
6400,8158.9217,-1178.0643,6573.283,6304.4264
6500,9969.6701,-1198.9156,14543.4038,18472.7095
6600,10858.1058,-1209.904,12917.5289,11380.5496
6700,7944.7653,-1246.5889,15372.4655,22224.7554
6800,12586.0532,-1256.941,9692.6371,9591.0547
6900,12427.5619,-1281.377,16834.4355,11837.4236
7000,12452.4366,-1318.8513,7533.8714,8336.2214
7100,12575.9016,-1330.5582,7623.8573,7623.9846
7200,12193.5172,-1354.7933,22045.0049,29959.5029
7300,15643.9669,-1382.3478,14713.5738,17323.4634
7400,12889.5289,-1391.5532,19446.2428,23395.1074
7500,11680.9262,-1422.6606,8226.9936,6179.2036
7600,13488.434,-1446.384,8254.5448,7519.1997
7700,14187.4374,-1468.0335,4747.0904,4520.3203
7800,16762.1781,-1483.3086,6105.2777,4447.4863
7900,15438.9698,-1504.2404,16508.2216,16130.6978
8000,15871.8844,-1520.3484,17288.4985,25633.7676
8100,18155.9617,-1554.2545,18486.9699,17446.1245
8200,17096.4006,-1569.9486,12464.7662,14525.4473
8300,17919.6313,-1592.2846,20609.8179,28209.5693
8400,18515.5299,-1618.4472,4860.0074,3727.5592
8500,20591.3569,-1637.5174,15281.1395,16838.7241
8600,20048.4952,-1650.289,10743.0812,11726.3372
8700,22420.402,-1684.9933,29985.9592,36211.0381
8800,21530.7882,-1702.4931,19476.5322,26944.5879
8900,20739.5272,-1717.2677,4589.8636,3259.4619
9000,20329.4821,-1743.9118,33085.08,48834.5264
9100,22341.6426,-1762.5323,22785.8346,31693.0781
9200,22585.5835,-1779.1406,11583.3977,8572.3025
9300,22650.4626,-1807.4918,16905.6243,21476.3618
9400,23282.4021,-1846.6385,29585.182,36053.1504
9500,21646.1265,-1851.8578,31689.601,33887.9268
9600,23643.3746,-1870.6842,16904.7735,17495.2041
9700,26677.24,-1900.1356,20915.2078,24293.7168
9800,25961.1803,-1911.6612,23056.6025,24961.5942
9900,27421.264,-1941.4507,23475.2764,18414.8071
10000,23297.0802,-1977.5577,21743.5601,15487.1243
10100,21490.0422,-1986.4351,27672.868,22030.3096
10200,25540.3488,-2022.8695,29382.7835,33579.6299
10300,29478.8827,-2032.7851,63663.026,85157.168
10400,35199.4111,-2076.2292,20679.5145,20692.6807
10500,35723.8272,-2084.967,44423.6395,60671.5361
10600,35094.6699,-2115.8518,47131.4575,54628.415
10700,29253.8422,-2137.0234,36565.3612,47421.8633
10800,32512.0149,-2141.51,36964.3498,50295.7285
10900,35412.0942,-2163.8945,36661.5089,40734.9331
11000,29442.8966,-2197.3303,34096.1365,50005.9785
11100,30275.4957,-2226.1981,115957.7403,151090.3906
11200,36701.3862,-2245.1891,56584.2287,86450.0508
11300,28982.4208,-2265.7801,58742.5772,67529.2773
11400,37752.194,-2290.4062,35249.7521,29844.7366
11500,43243.6107,-2293.0612,27720.9914,21174.0186
11600,32434.8909,-2323.5255,42565.7443,40259.8584
11700,36694.6408,-2370.8346,14714.7496,19677.5669
11800,40495.7112,-2383.0777,52862.3291,61795.96
11900,41133.7151,-2414.643,12863.9864,13063.2122
12000,36963.0543,-2424.7522,16045.8725,19483.438
12100,37844.6011,-2451.0117,35043.1187,50002.7256
12200,52677.8152,-2468.974,66015.7005,68721.1895
12300,49027.2139,-2502.0892,22855.3596,28313.9136
12400,37610.9773,-2525.192,44605.5779,60455.8477
12500,38333.908,-2552.5564,48696.8971,70571.4219
12600,50165.4679,-2562.3083,49078.2755,69390.3418
12700,45038.5674,-2589.823,42611.4393,50926.5039
12800,46433.629,-2614.0954,44181.6306,50172.2725
12900,46512.8482,-2643.069,42621.1863,61401.5312
