env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-24.0,0.1,0.0,100,0.0,5.7091
100,-1101.7001,0.11,0.0,100,12.5318,7.9797
200,-650.2,0.13,0.0,100,12.4744,8.0164
300,-21.9,0.19,0.0,100,11.1336,8.9818
400,-1105.3,0.1,0.0,100,12.0438,8.303
500,-909.5,0.1,0.0,100,12.6603,7.8987
600,-22.8,0.08,0.0,100,12.3414,8.1028
700,-982.7,0.08,0.0,100,12.5069,7.9956
800,-814.1,0.12,0.0,100,12.4917,8.0053
900,-20.3,0.13,0.0,100,12.8155,7.8031
1000,-978.3,0.1,0.0,100,12.4854,8.0094
1100,-677.3,0.12,0.0,100,10.5322,9.4947
1200,-28.1,0.11,0.0,100,10.4252,9.5922
1300,-977.3,0.11,0.0,100,9.9974,10.0026
1400,-523.7,0.18,0.0,100,9.4231,10.6122
1500,-19.9,0.19,0.0,100,8.2664,12.0972
1600,-874.1,0.09,0.0,100,8.6947,11.5012
1700,-714.6,0.12,0.0,100,8.8595,11.2873
1800,-23.0,0.1,0.0,100,8.5341,11.7178
1900,-958.3,0.1,0.0,100,8.8608,11.2856
2000,-624.7,0.13,0.0,100,8.6221,11.5981
2100,-21.1,0.11,0.0,100,8.6996,11.4948
2200,-980.3,0.15,0.0,100,7.8714,12.7042
2300,-842.8,0.1,0.0,100,7.2477,13.7975
2400,-19.1,0.21,0.0,100,8.1334,12.2949
2500,-1024.8,0.13,0.0,100,7.4561,13.4119
2600,-611.7,0.11,0.0,100,6.0283,16.5884
2700,-25.1,0.11,0.0,100,6.5786,15.2009
2800,-910.2001,0.07,0.0,100,6.324,15.8127
2900,-760.5,0.08,0.0,100,5.7807,17.2989
3000,-31.2,0.12,0.0,100,5.9532,16.7976
3100,-939.9,0.05,0.0,100,5.7823,17.2942
3200,-651.1,0.1,0.0,100,5.6469,17.7088
3300,-28.5,0.15,0.0,100,4.6948,21.3003
3400,-760.5,0.07,0.0,100,5.2944,18.8878
3500,-494.4,0.05,0.0,100,5.2903,18.9027
3600,-19.2,0.12,0.0,100,5.1288,19.4978
3700,-978.9,0.03,0.0,100,5.155,19.3987
3800,-630.2,0.08,0.0,100,5.4314,18.4116
3900,-23.1,0.11,0.0,100,5.7493,17.3934
4000,-861.1,0.11,0.0,100,5.2329,19.1097
4100,-571.0,0.11,0.0,100,5.6506,17.6974
4200,-23.7,0.07,0.0,100,5.2362,19.0979
4300,-892.6,0.14,0.0,100,5.5248,18.1002
4400,-866.3,0.1,0.0,100,5.3765,18.5995
4500,-26.5,0.15,0.0,100,5.7451,17.4061
4600,-803.1,0.13,0.0,100,5.7814,17.2969
4700,-714.5,0.2,0.0,100,5.1826,19.2954
4800,-21.5,0.05,0.0,100,5.3474,18.7007
4900,-801.4,0.08,0.0,100,5.3742,18.6075
5000,-509.3,0.11,0.0,100,5.2363,19.0975
5100,-23.5,0.15,0.0,100,5.4958,18.1957
5200,-884.1,0.13,0.0,100,5.4029,18.5087
5300,-678.4,0.12,0.0,100,5.6209,17.7906
5400,-24.1,0.11,0.0,100,5.5248,18.1004
5500,-786.4,0.07,0.0,100,5.1294,19.4956
5600,-661.9,0.11,0.0,100,4.8781,20.4996
5700,-22.1,0.11,0.0,100,5.6472,17.7079
5800,-936.2001,0.15,0.0,100,5.4361,18.3957
5900,-469.6,0.07,0.0,100,5.235,19.1022
6000,-25.2,0.12,0.0,100,5.3216,18.7914
6100,-757.4,0.05,0.0,100,5.7129,17.5042
6200,-719.6,0.11,0.0,100,5.5859,17.9022
6300,-22.4,0.04,0.0,100,5.851,17.0912
6400,-575.0,0.09,0.0,100,5.2327,19.1108
6500,-468.5,0.14,0.0,100,5.5553,18.0008
6600,-12.2,0.22,0.0,100,5.3794,18.5896
6700,-700.7,0.11,0.0,100,5.3156,18.8126
6800,-510.2,0.1,0.0,100,5.6191,17.7964
6900,-15.4,0.14,0.0,100,5.4927,18.2059
7000,-956.3,0.15,0.0,100,5.557,17.9952
7100,-711.4,0.11,0.0,100,5.6845,17.5918
7200,-28.0,0.1,0.0,100,5.3195,18.7988
7300,-731.6,0.13,0.0,100,5.435,18.3994
7400,-748.8,0.1,0.0,100,5.5516,18.0128
7500,-15.2,0.12,0.0,100,5.4385,18.3874
7600,-757.2001,0.11,0.0,100,5.5225,18.1079
7700,-674.6,0.16,0.0,100,5.7445,17.408
7800,-18.2,0.12,0.0,100,5.1283,19.4995
7900,-865.5,0.11,0.0,100,5.3214,18.7922
8000,-569.3,0.1,0.0,100,5.2079,19.2017
8100,-21.9,0.09,0.0,100,5.6838,17.5939
8200,-768.1,0.11,0.0,100,6.0986,16.3973
8300,-601.1,0.09,0.0,100,5.3166,18.809
8400,-27.1,0.11,0.0,100,5.3219,18.7904
8500,-626.7,0.15,0.0,100,5.3768,18.5985
8600,-597.6,0.15,0.0,100,5.1784,19.311
8700,-15.9,0.09,0.0,100,5.5585,17.9906
8800,-579.4,0.13,0.0,100,5.3426,18.7175
8900,-612.8,0.12,0.0,100,5.2402,19.0832
9000,-19.3,0.13,0.0,100,5.1816,19.2989
9100,-818.2,0.16,0.0,100,5.3426,18.7176
9200,-477.3,0.11,0.0,100,5.4642,18.3008
9300,-24.5,0.05,0.0,100,5.4108,18.4816
9400,-824.2,0.17,0.0,100,5.581,17.918
9500,-727.6,0.12,0.0,100,5.1862,19.2818
9600,-22.6,0.16,0.0,100,5.2634,18.9991
9700,-657.0,0.08,0.0,100,5.376,18.6011
9800,-720.0,0.11,0.0,100,5.4943,18.2008
9900,-21.8,0.28,0.0,100,5.6447,17.7156
10000,-840.3,0.08,0.0,100,0.0,9.3171
10100,-530.2,0.08,0.0,100,5.3774,18.5964
10200,-18.1,0.11,0.0,100,5.5261,18.0961
10300,-654.9,0.12,0.0,100,5.3775,18.596
10400,-505.1,0.09,0.0,100,5.4025,18.5099
10500,-15.2,0.22,0.0,100,5.8479,17.1
10600,-758.3,0.18,0.0,100,5.7145,17.4993
10700,-616.0,0.06,0.0,100,5.4675,18.29
10800,-20.9,0.19,0.0,100,5.7794,17.3028
10900,-726.7,0.14,0.0,100,5.6198,17.7944
11000,-662.6,0.07,0.0,100,5.4899,18.2154
11100,-20.3,0.13,0.0,100,5.8835,16.9968
11200,-638.0,0.06,0.0,100,5.5875,17.8972
11300,-692.9,0.12,0.0,100,5.9516,16.8023
11400,-19.9,0.09,0.0,100,5.7452,17.4058
11500,-802.5,0.09,0.0,100,5.8515,17.0896
11600,-526.3,0.1,0.0,100,5.555,18.0017
11700,-19.6,0.16,0.0,100,5.4059,18.4982
11800,-616.9,0.18,0.0,100,5.2381,19.091
11900,-710.7,0.14,0.0,100,5.2867,18.9154
12000,-17.0,0.1,0.0,100,5.4363,18.3949
12100,-770.5,0.09,0.0,100,5.4348,18.4001
12200,-537.8,0.14,0.0,100,5.2336,19.1071
12300,-26.1,0.11,0.0,100,5.6836,17.5946
12400,-582.3,0.08,0.0,100,5.7812,17.2975
12500,-518.1,0.09,0.0,100,5.5865,17.9002
12600,-18.0,0.1,0.0,100,5.3464,18.7041
12700,-753.4,0.2,0.0,100,5.3198,18.7976
12800,-554.0,0.15,0.0,100,5.6814,17.6012
12900,-13.2,0.12,0.0,100,5.4652,18.2977
13000,-576.1,0.14,0.0,100,5.206,19.2085
13100,-646.9,0.1,0.0,100,5.6853,17.5891
13200,-13.9,0.09,0.0,100,5.4969,18.1921
13300,-623.6,0.12,0.0,100,5.7107,17.511
13400,-410.6,0.15,0.0,100,5.234,19.1059
13500,-20.6,0.26,0.0,100,5.3209,18.7938
13600,-474.3,0.03,0.0,100,5.4374,18.391
13700,-506.0,0.14,0.0,100,5.6784,17.6108
13800,-34.1,0.11,0.0,100,5.5874,17.8975
13900,-438.1,0.08,0.0,100,5.1012,19.6033
14000,-449.2,0.06,0.0,100,5.4388,18.3864
14100,-17.5,0.05,0.0,100,5.5194,18.118
14200,-548.0,0.11,0.0,100,5.6552,17.6828
14300,-457.2,0.08,0.0,100,5.3473,18.7011
14400,-24.1,0.11,0.0,100,5.4347,18.4001
14500,-561.6,0.13,0.0,100,5.2351,19.1019
14600,-546.4,0.15,0.0,100,5.2089,19.198
14700,-19.3,0.13,0.0,100,5.4894,18.217
14800,-434.0001,0.11,0.0,100,5.2399,19.0844
14900,-426.6,0.16,0.0,100,5.1263,19.5071
15000,-18.7,0.17,0.0,100,5.4075,18.4928
15100,-357.7,0.09,0.0,100,5.4923,18.2072
15200,-432.8,0.1,0.0,100,5.238,19.0913
15300,-17.6,0.16,0.0,100,5.5551,18.0016
15400,-348.7,0.06,0.0,100,5.5511,18.0145
15500,-445.8,0.04,0.0,100,5.6871,17.5838
15600,-20.5,0.15,0.0,100,5.5537,18.0059
15700,-469.6,0.08,0.0,100,5.3203,18.796
15800,-687.4,0.17,0.0,100,5.4011,18.5149
15900,-26.0,0.1,0.0,100,5.6547,17.6843
16000,-579.3,0.13,0.0,100,5.4062,18.4974
16100,-545.5,0.12,0.0,100,5.432,18.4093
16200,-19.0,0.1,0.0,100,5.6528,17.6905
16300,-490.9,0.08,0.0,100,5.2054,19.211
16400,-473.1,0.11,0.0,100,5.4659,18.2952
16500,-12.6,0.06,0.0,100,5.8081,17.2172
16600,-553.0,0.09,0.0,100,5.5004,18.1805
16700,-577.4,0.11,0.0,100,5.493,18.2051
16800,-14.6,0.06,0.0,100,5.7464,17.4023
16900,-394.1,0.09,0.0,100,5.5843,17.9075
17000,-559.8,0.11,0.0,100,5.4108,18.4816
17100,-13.8,0.28,0.0,100,5.8454,17.1075
17200,-405.0,0.07,0.0,100,5.1036,19.5942
17300,-491.9,0.09,0.0,100,5.1531,19.4058
17400,-18.2,0.12,0.0,100,5.3194,18.7992
17500,-398.5,0.07,0.0,100,5.5882,17.8949
17600,-542.1,0.09,0.0,100,5.5535,18.0066
17700,-14.9,0.19,0.0,100,5.0467,19.8149
17800,-384.7,0.08,0.0,100,5.3827,18.5781
17900,-477.7,0.04,0.0,100,5.9482,16.8117
18000,-17.6,0.26,0.0,100,5.5282,18.0891
18100,-499.6,0.07,0.0,100,5.616,17.8063
18200,-425.7,0.07,0.0,100,5.6833,17.5955
18300,-13.2,0.12,0.0,100,5.6806,17.6038
18400,-456.1,0.15,0.0,100,5.0522,19.7935
18500,-483.4,0.05,0.0,100,5.5834,17.9101
18600,-19.6,0.06,0.0,100,5.2936,18.8907
18700,-598.2,0.06,0.0,100,5.289,18.9073
18800,-363.3,0.06,0.0,100,5.4949,18.1985
18900,-14.8,0.08,0.0,100,5.6465,17.7101
19000,-382.3,0.1,0.0,100,5.8151,17.1966
19100,-449.7,0.09,0.0,100,5.4957,18.196
19200,-17.2,0.12,0.0,100,5.7766,17.3111
19300,-540.5,0.08,0.0,100,5.5001,18.1815
19400,-559.3,0.1,0.0,100,5.4601,18.3145
19500,-18.8,0.18,0.0,100,5.7826,17.2931
19600,-529.7,0.12,0.0,100,5.1804,19.3037
19700,-655.9,0.07,0.0,100,5.5565,17.997
19800,-20.0,0.1,0.0,100,5.4948,18.199
19900,-549.4,0.11,0.0,100,5.2349,19.1026
20000,-339.9,0.12,0.0,100,0.0,9.1945
20100,-13.8,0.08,0.0,100,5.5563,17.9977
20200,-453.7,0.05,0.0,100,5.3474,18.7008
20300,-406.9,0.12,0.0,100,5.4337,18.4037
20400,-20.8,0.18,0.0,100,5.2095,19.1959
20500,-507.7,0.15,0.0,100,5.2105,19.1921
20600,-410.0,0.15,0.0,100,5.4944,18.2002
20700,-21.2,0.12,0.0,100,5.6147,17.8104
20800,-320.4,0.11,0.0,100,5.3761,18.6009
20900,-427.7,0.13,0.0,100,5.8488,17.0975
21000,-15.5,0.05,0.0,100,5.6151,17.8093
21100,-457.2,0.07,0.0,100,5.3217,18.7911
21200,-328.0,0.1,0.0,100,5.5555,18.0002
21300,-20.9,0.19,0.0,100,5.5278,18.0903
21400,-549.6,0.1,0.0,100,5.78,17.3012
21500,-402.4,0.15,0.0,100,5.5229,18.1065
21600,-16.9,0.09,0.0,100,5.3738,18.6087
21700,-820.3,0.1,0.0,100,5.5572,17.9946
21800,-425.8,0.1,0.0,100,5.4677,18.2892
21900,-20.7,0.17,0.0,100,5.8775,17.0139
22000,-587.4,0.07,0.0,100,5.1836,19.2916
22100,-213.0,0.14,0.0,100,5.3437,18.7135
22200,-16.1,0.11,0.0,100,5.4663,18.2938
22300,-551.2,0.17,0.0,100,5.7178,17.4891
22400,-409.2,0.1,0.0,100,5.5523,18.0106
