env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.056,-0.1171,0.0115,0.0054
200,29.4563,-3.2592,4.5571,5.5343
300,6.7376,-5.206,1.3247,1.5301
400,1.1511,-3.9748,0.2485,0.2765
500,3.3508,-5.3079,0.8672,0.9484
600,4.7507,-5.7629,2.5881,2.6482
700,3.6664,-5.5151,0.3363,0.2045
800,3.6915,-6.2082,3.6431,4.5081
900,4.5555,-6.5848,0.8154,0.685
1000,3.8005,-6.3081,1.6503,1.6032
1100,4.2339,-7.1961,2.6492,3.2783
1200,4.9607,-7.467,2.1207,2.796
1300,4.2131,-7.4362,1.0435,1.1242
1400,4.3089,-8.2449,3.2205,5.1858
1500,4.5523,-8.9237,2.0099,3.2118
1600,3.5168,-8.8751,3.4403,5.1216
1700,3.0932,-9.5313,1.2257,1.9094
1800,3.3519,-10.2621,15.2493,22.332
1900,2.3461,-9.8576,4.1794,6.4981
2000,2.5335,-10.6921,7.1646,13.565
2100,2.355,-11.1893,10.7222,23.7368
2200,1.8983,-11.167,3.8457,8.1283
2300,2.0461,-11.358,9.3458,18.9716
2400,1.9919,-11.7077,3.0871,5.7503
2500,1.7512,-11.1906,2.9189,4.4619
2600,1.9228,-11.5526,3.5598,6.9916
2700,2.0427,-11.7271,4.0555,7.9579
2800,1.66,-10.965,7.9017,17.1289
2900,1.726,-11.0614,4.4318,8.8653
3000,1.721,-11.3516,5.1705,10.1009
3100,1.4776,-10.8831,5.2618,8.6572
3200,1.7121,-10.7404,13.8421,23.2695
3300,1.5795,-10.7874,6.8409,13.061
3400,1.3696,-10.3339,7.3993,14.4671
3500,1.4372,-10.1402,7.4237,15.5346
3600,1.4524,-10.1173,1.8115,3.5812
3700,1.2417,-9.699,8.9353,17.5429
3800,1.3858,-9.9596,2.7295,5.213
3900,1.2609,-10.0807,3.2338,7.6348
4000,1.1445,-10.2117,1.1182,2.2253
4100,1.141,-9.9618,12.9508,27.0394
4200,1.3963,-10.3976,9.6008,20.5287
4300,1.2452,-10.3953,1.9576,3.7483
4400,1.2217,-10.2482,12.1389,24.691
4500,1.2643,-10.2444,2.8188,5.9268
4600,1.23,-10.4009,6.8193,15.8553
4700,1.223,-10.4303,2.1918,3.9885
4800,1.3024,-10.7769,6.4106,10.2117
4900,1.2176,-10.7359,5.8673,13.3434
5000,1.2831,-11.0599,24.2965,49.2824
5100,1.3293,-11.2861,12.1238,23.329
5200,1.3498,-11.2329,6.3188,12.7062
5300,1.5142,-11.2712,6.2391,12.9489
5400,1.3828,-11.4738,4.1852,9.0853
5500,1.2993,-11.4094,4.7326,10.1347
5600,1.4106,-11.5129,5.8849,10.7874
5700,1.5611,-11.6171,2.8084,4.9721
5800,1.4563,-11.91,18.3091,37.447
5900,1.5643,-11.8284,10.2042,19.8994
6000,1.6952,-12.4372,9.9857,21.8165
6100,1.6683,-12.3623,15.1398,30.3905
6200,1.6692,-12.4734,2.9575,6.3943
6300,1.7584,-12.6167,11.6123,23.8237
6400,1.7973,-12.4984,7.6127,16.1816
6500,1.6787,-12.4406,12.1283,25.3505
6600,1.7641,-13.097,9.6082,21.0736
6700,1.5635,-12.8205,7.0026,15.6072
6800,1.6287,-13.087,7.0838,15.8453
6900,1.6377,-12.9728,18.4252,39.5503
7000,1.7914,-13.4244,28.804,59.5284
7100,1.6975,-13.2857,6.7854,13.853
7200,1.7527,-13.6062,10.712,24.6273
7300,1.8943,-13.6022,21.1563,48.9015
7400,1.9916,-13.8384,9.9354,18.7254
7500,1.7546,-13.5795,12.233,26.7089
7600,1.6821,-13.5144,3.3836,7.438
7700,1.8202,-13.8985,3.8523,7.2463
7800,1.8434,-13.9344,6.3544,13.6555
7900,1.6785,-13.8638,4.0923,8.5616
8000,1.8342,-14.4035,13.064,28.5782
8100,1.7522,-14.3544,9.6512,20.6905
8200,1.6684,-14.1057,5.1448,12.2848
8300,1.7529,-14.2392,11.2152,24.8877
8400,1.7291,-14.2254,14.9336,30.1972
8500,1.6804,-14.1499,11.583,23.5348
8600,1.6481,-14.1049,7.4408,16.3214
8700,1.7902,-14.6182,6.6742,15.133
8800,1.794,-14.6197,15.806,31.1153
8900,1.8201,-14.7207,7.4507,17.4623
9000,1.8595,-14.6304,13.477,30.2816
9100,1.7927,-14.4912,33.9372,71.1515
9200,2.045,-14.7485,18.7045,39.7407
9300,2.0665,-14.7696,12.7761,29.3171
9400,1.8777,-14.9973,7.2049,16.3896
9500,1.8652,-14.6623,24.8319,57.8467
9600,2.0954,-15.1257,22.693,50.2015
9700,2.13,-14.6948,46.402,101.0993
9800,1.9092,-15.2149,5.5042,11.2418
9900,1.9284,-15.1063,19.1605,45.2618
10000,1.865,-14.6694,15.256,34.2444
10100,1.93,-14.9849,7.8295,19.828
10200,1.9196,-14.994,7.1329,12.7807
10300,1.9071,-15.1557,11.9592,28.3092
10400,1.9361,-14.9323,14.0983,28.7312
10500,2.5744,-15.2745,19.5244,38.7801
10600,2.1741,-14.9951,11.2557,24.3749
10700,1.9192,-15.0487,9.5926,24.6683
10800,1.8479,-14.6822,14.8555,32.6496
10900,1.9486,-14.9824,7.8075,16.8319
11000,1.9493,-15.1199,12.88,27.7343
11100,1.9934,-15.3165,4.9132,9.9851
11200,1.9323,-15.0613,20.3139,48.9958
