env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
1000,11.3827,-6.9988,0.8192,0.631
1100,0.3732,-10.0131,0.2885,0.2119
1200,0.4447,-10.2487,0.4493,0.3407
1300,0.2575,-9.7788,0.1597,0.1179
1400,0.5253,-10.3121,0.5528,0.444
1500,0.2415,-10.6983,0.2085,0.1523
1600,0.2083,-10.1786,0.2005,0.1443
1700,0.2888,-10.5137,0.5758,0.4191
1800,0.2618,-10.9256,0.4516,0.3336
1900,0.2026,-10.9003,0.1257,0.0877
2000,0.3752,-11.0158,0.7459,0.5708
2100,0.4362,-11.1785,0.603,0.4672
2200,0.212,-10.6878,0.3929,0.2943
2300,0.2574,-11.4107,0.2894,0.2056
2400,0.3305,-11.4038,0.3288,0.2286
2500,0.1707,-11.1412,0.2528,0.1745
2600,0.5222,-11.358,0.2246,0.164
2700,0.2882,-11.7268,0.3771,0.2733
2800,0.2062,-11.698,0.3834,0.2692
2900,0.2202,-11.7078,0.3559,0.2536
3000,0.4181,-12.3713,0.2235,0.1679
3100,0.1904,-11.904,0.746,0.5614
3200,0.3042,-12.1939,0.5874,0.4209
3300,0.751,-12.1382,0.8456,0.5826
3400,0.2726,-12.1412,0.8437,0.5932
3500,0.2861,-12.642,0.3911,0.3222
3600,0.444,-12.5756,0.5283,0.3815
3700,0.2834,-12.6257,0.4009,0.2784
3800,0.3168,-12.6992,0.4192,0.2898
3900,0.4044,-12.9333,0.5179,0.4246
4000,0.3096,-12.8984,0.2315,0.1839
4100,0.3364,-13.0899,0.5238,0.463
4200,0.4858,-13.2311,0.5904,0.4318
4300,0.2627,-13.1757,1.4826,1.3111
4400,0.2836,-13.5201,0.5981,0.4758
4500,0.3337,-13.4793,0.4622,0.3727
4600,0.2723,-13.3969,0.7392,0.5504
4700,0.281,-13.8921,1.5853,1.363
4800,0.456,-14.0014,0.6713,0.6116
4900,0.3077,-13.9635,4.0227,3.5215
5000,0.372,-14.3752,1.6377,1.3478
5100,0.3161,-14.3056,0.7736,0.7706
5200,0.2553,-13.9031,0.8841,0.8247
5300,0.3333,-14.472,0.6616,0.5674
5400,0.408,-14.915,4.1031,3.6601
5500,0.2865,-14.4238,1.2616,1.1324
5600,0.3929,-14.8695,3.6561,3.3102
5700,0.5834,-14.9739,1.3962,1.1589
5800,0.4558,-14.5261,2.5098,2.1771
5900,0.5142,-14.7774,1.3516,1.1594
6000,0.4285,-14.8928,0.615,0.5303
6100,0.3081,-14.7989,1.7191,1.7022
6200,0.4163,-14.9044,1.133,0.9666
6300,0.3958,-15.2073,0.4836,0.4582
6400,0.2944,-15.1252,1.2086,1.0655
6500,0.4635,-14.9292,2.976,3.013
6600,0.4739,-15.1958,1.2117,0.9285
6700,0.3166,-14.9066,1.3963,1.2402
6800,0.3571,-15.3094,0.8753,0.6764
6900,0.3666,-14.7126,0.9944,0.963
7000,0.2902,-14.866,1.0484,0.966
7100,0.4113,-14.8128,1.5223,1.3451
7200,0.387,-15.2399,1.88,1.5174
7300,0.3022,-14.7749,1.9844,1.7005
7400,0.3207,-14.5234,1.1436,0.938
7500,0.484,-14.8635,1.3871,1.3009
7600,0.358,-14.659,1.1886,1.1121
7700,0.3354,-14.8718,3.0589,3.1683
7800,0.4064,-14.9709,2.2021,2.2847
7900,0.3176,-14.8851,2.6435,2.4638
8000,0.4239,-15.2712,2.0791,2.0391
8100,0.4081,-15.1074,1.2815,1.1193
8200,0.3389,-14.8868,1.5038,1.171
8300,0.3643,-15.2016,1.9154,1.7928
8400,0.3571,-15.0687,2.3983,2.2259
8500,0.3113,-15.0183,1.0901,1.0886
8600,0.3444,-14.8849,0.9075,0.8207
8700,0.3406,-15.0934,3.4544,3.5024
8800,0.3015,-14.9624,2.0815,1.9084
8900,0.3625,-14.9919,1.4853,1.3454
9000,0.3615,-14.7845,0.9921,0.7992
9100,0.3289,-14.7565,2.572,2.519
9200,0.3625,-14.8415,3.2446,3.4773
9300,0.3664,-14.6853,1.6113,1.6827
9400,0.3165,-14.6577,2.924,2.646
9500,0.3847,-14.7907,4.2096,3.9569
9600,0.3953,-15.2107,1.3215,1.0011
9700,0.3228,-14.7151,2.9847,2.9762
9800,0.4135,-15.1593,1.901,1.9752
9900,0.5338,-15.0441,1.4739,1.4194
10000,0.3644,-14.8251,1.7878,1.767
10100,0.4291,-14.7688,1.3654,1.1529
10200,0.4115,-15.0444,1.2539,1.108
10300,0.4034,-14.838,3.3458,3.6415
10400,0.4366,-15.0081,3.182,3.0214
10500,0.4779,-14.8379,1.6894,1.4922
10600,0.3916,-14.8762,2.3293,2.1187
10700,0.3956,-14.8243,1.2799,1.1257
10800,0.4593,-14.9078,8.5339,8.5355
10900,0.4122,-14.8794,3.331,3.4734
11000,0.4265,-15.0485,4.524,4.8354
11100,0.4211,-14.7735,2.2334,2.2863
11200,0.4148,-14.8471,2.356,2.0212
11300,0.4478,-15.2884,1.9439,1.7378
11400,0.4829,-15.0488,3.2525,2.8063
11500,0.4231,-14.9307,8.0684,8.5039
11600,0.4481,-14.9579,2.0471,1.8644
11700,0.5211,-15.2221,2.4359,2.4655
11800,0.428,-14.7014,1.8049,1.6391
11900,0.4525,-15.1014,5.8752,5.2095
12000,0.4759,-14.8566,1.594,1.2031
