env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-9.5,0.01,0.95,100,0.0,0.6484
100,-9.9,0.01,0.99,100,24.7928,4.0334
200,-9.8,0.02,0.98,100,29.8188,3.3536
300,-9.7,0.02,0.97,100,30.0512,3.3277
400,-9.9,0.02,0.99,100,29.9631,3.3374
500,-9.7,0.03,0.97,100,30.0655,3.3261
600,-9.7,0.02,0.97,100,29.6209,3.376
700,-9.7,0.0,0.97,100,29.9796,3.3356
800,-9.6,0.0,0.96,100,29.3315,3.4093
900,-9.7,0.02,0.97,100,29.5799,3.3807
1000,-9.5,0.01,0.95,100,0.0,0.4025
1100,-9.6,0.05,0.96,100,30.1101,3.3211
1200,-9.5,0.02,0.95,100,29.9127,3.3431
1300,-9.7,0.0,0.97,100,29.9585,3.3379
1400,-9.5,0.03,0.95,100,30.0773,3.3248
1500,-9.8,0.02,0.98,100,29.576,3.3811
1600,-8.9,0.02,0.89,100,29.8133,3.3542
1700,-9.7,0.02,0.97,100,29.7781,3.3582
1800,-9.6,0.02,0.96,100,29.6258,3.3754
1900,-10.0,0.02,1.0,100,29.9038,3.3441
2000,-9.6,0.03,0.96,100,0.0,0.4045
2100,-9.6,0.04,0.96,100,29.6211,3.376
2200,-9.5,0.03,0.95,100,29.7714,3.3589
2300,-9.7,0.01,0.97,100,29.7392,3.3626
2400,-9.7,0.03,0.97,100,29.7526,3.361
2500,-9.4,0.03,0.94,100,29.8656,3.3483
2600,-9.4,0.02,0.94,100,29.1804,3.427
2700,-9.5,0.04,0.95,100,29.7077,3.3661
2800,-9.2,0.02,0.92,100,29.7235,3.3643
2900,-9.7,0.04,0.97,100,29.709,3.366
3000,-9.7,0.03,0.97,100,0.0,0.4113
3100,-9.7,0.02,0.97,100,29.5536,3.3837
3200,-9.7,0.01,0.97,100,29.5165,3.3879
3300,-9.6,0.04,0.96,100,29.6496,3.3727
3400,-9.6,0.03,0.96,100,29.631,3.3748
3500,-9.6,0.05,0.96,100,29.693,3.3678
3600,-9.2,0.0,0.92,100,29.9612,3.3377
3700,-9.1,0.02,0.91,100,29.5591,3.3831
3800,-9.6,0.03,0.96,100,30.1493,3.3168
3900,-9.4,0.02,0.94,100,30.1404,3.3178
4000,-9.3,0.03,0.93,100,0.0,0.4126
4100,-9.6,0.01,0.96,100,30.0098,3.3322
4200,-9.4,0.03,0.94,100,29.7832,3.3576
4300,-9.4,0.03,0.94,100,28.8316,3.4684
4400,-9.2,0.03,0.92,100,29.4144,3.3997
