env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-28.2,0.12,0.0,100,0.0,3.6067
100,-1051.9,0.13,0.0,100,13.6974,7.3006
200,-572.1,0.14,0.0,100,13.6962,7.3013
300,-27.4,0.04,0.0,100,13.3057,7.5156
400,-962.4001,0.06,0.0,100,13.7014,7.2985
500,-604.4,0.11,0.0,100,13.5426,7.3841
600,-22.3,0.13,0.0,100,14.0698,7.1074
700,-1070.5,0.08,0.0,100,14.1187,7.0828
800,-904.9,0.07,0.0,100,14.2704,7.0075
900,-24.2,0.12,0.0,100,13.8628,7.2135
1000,-868.4,0.13,0.0,100,13.7051,7.2966
1100,-960.8,0.11,0.0,100,13.6904,7.3044
1200,-18.3,0.13,0.0,100,13.9,7.1943
1300,-1110.7002,0.14,0.0,100,13.3326,7.5004
1400,-639.2,0.12,0.0,100,13.1771,7.5889
1500,-28.1,0.11,0.0,100,13.5213,7.3957
1600,-1005.1,0.08,0.0,100,13.6872,7.3061
1700,-588.9,0.17,0.0,100,13.5227,7.395
1800,-22.2,0.12,0.0,100,14.0754,7.1046
1900,-1021.4,0.19,0.0,100,14.0895,7.0975
2000,-849.4,0.09,0.0,100,14.0624,7.1112
2100,-23.7,0.07,0.0,100,13.1734,7.591
2200,-1009.9001,0.13,0.0,100,13.8597,7.2152
2300,-864.0,0.17,0.0,100,13.7074,7.2953
2400,-21.8,0.18,0.0,100,13.9004,7.194
2500,-959.2,0.13,0.0,100,13.3115,7.5123
2600,-661.8,0.11,0.0,100,13.7247,7.2861
2700,-25.8,0.08,0.0,100,14.7261,6.7907
2800,-802.9,0.08,0.0,100,13.4977,7.4087
2900,-543.6,0.09,0.0,100,13.8867,7.2011
3000,-29.9,0.09,0.0,100,13.7144,7.2916
3100,-909.6,0.1,0.0,100,12.9862,7.7005
3200,-578.0,0.12,0.0,100,13.6838,7.3079
3300,-15.3,0.23,0.0,100,13.5103,7.4017
3400,-1032.1001,0.08,0.0,100,14.0815,7.1015
3500,-693.0,0.15,0.0,100,14.0637,7.1105
3600,-28.3,0.13,0.0,100,13.7341,7.2811
3700,-834.8,0.11,0.0,100,13.4898,7.413
3800,-507.1,0.12,0.0,100,13.8985,7.195
3900,-31.9,0.09,0.0,100,13.1665,7.595
4000,-1012.6001,0.11,0.0,100,13.514,7.3998
4100,-881.5,0.12,0.0,100,13.6877,7.3058
4200,-26.7,0.07,0.0,100,14.08,7.1023
4300,-771.3,0.1,0.0,100,14.0946,7.0949
4400,-586.7,0.13,0.0,100,13.7052,7.2965
4500,-14.0,0.1,0.0,100,13.8678,7.211
4600,-1080.1001,0.07,0.0,100,13.5357,7.3879
4700,-501.0,0.11,0.0,100,13.3402,7.4962
4800,-24.2,0.12,0.0,100,14.0751,7.1047
4900,-929.3,0.09,0.0,100,13.8548,7.2177
5000,-551.2,0.08,0.0,100,14.0991,7.0926
5100,-29.7,0.07,0.0,100,13.538,7.3866
5200,-901.5,0.11,0.0,100,13.8664,7.2117
5300,-691.2,0.08,0.0,100,13.7065,7.2958
5400,-19.5,0.15,0.0,100,13.312,7.512
5500,-866.9,0.14,0.0,100,13.9142,7.1869
5600,-622.3,0.17,0.0,100,13.4864,7.4149
