env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-23.5,0.15,0.0,100,0.0,1.1081
100,-979.0001,0.12,0.0,100,28.0184,3.5691
200,-583.8,0.07,0.0,100,30.9767,3.2282
300,-29.5,0.15,0.0,100,31.5193,3.1727
400,-921.9,0.23,0.0,100,29.3552,3.4066
500,-758.4,0.11,0.0,100,25.1375,3.9781
600,-47.6,0.16,0.0,100,32.8638,3.0429
700,-1080.0,0.19,0.0,100,33.3612,2.9975
800,-266.6,0.02,0.0,100,26.5453,3.7672
900,-20.0,0.2,0.0,100,20.329,4.9191
1000,-295.9,0.01,0.0,100,29.4092,3.4003
1100,-351.3,0.04,0.0,100,29.5448,3.3847
1200,-16.2,0.22,0.0,100,30.9318,3.2329
1300,-357.4,0.06,0.0,100,29.6616,3.3714
1400,-308.8,0.04,0.0,100,28.6815,3.4866
1500,-16.8,0.08,0.0,100,30.15,3.3168
1600,-390.1,0.04,0.0,100,29.4801,3.3921
1700,-395.6,0.05,0.0,100,29.4564,3.3949
1800,-19.1,0.11,0.0,100,32.0686,3.1183
1900,-383.3,0.07,0.0,100,31.3187,3.193
2000,-541.5,0.05,0.0,100,30.4574,3.2833
2100,-32.3,0.13,0.0,100,20.7232,4.8255
2200,-532.6,0.09,0.0,100,18.6049,5.3749
2300,-494.7,0.13,0.0,100,18.7566,5.3315
2400,-19.3,0.23,0.0,100,18.9483,5.2775
2500,-437.3,0.08,0.0,100,16.9657,5.8942
2600,-489.8,0.1,0.0,100,16.0674,6.2238
2700,-17.2,0.12,0.0,100,16.1861,6.1781
2800,-370.9,0.11,0.0,100,16.3962,6.099
2900,-328.4,0.08,0.0,100,15.0937,6.6253
3000,-25.8,0.08,0.0,100,16.192,6.1759
3100,-426.4,0.08,0.0,100,16.3404,6.1198
3200,-402.2,0.09,0.0,100,16.3821,6.1042
3300,-25.4,0.14,0.0,100,16.3971,6.0986
3400,-330.6,0.11,0.0,100,15.8808,6.2969
3500,-324.5,0.11,0.0,100,15.3982,6.4943
3600,-25.9,0.09,0.0,100,15.866,6.3028
3700,-384.4,0.06,0.0,100,15.921,6.281
3800,-344.9,0.11,0.0,100,15.8817,6.2966
3900,-22.5,0.15,0.0,100,15.3498,6.5148
4000,-498.1,0.07,0.0,100,16.1587,6.1886
4100,-421.3,0.14,0.0,100,16.878,5.9249
4200,-25.1,0.11,0.0,100,16.3904,6.1011
4300,-386.4,0.1,0.0,100,15.9176,6.2823
4400,-270.5,0.1,0.0,100,16.4196,6.0903
4500,-31.4,0.14,0.0,100,15.6008,6.4099
4600,-651.7,0.13,0.0,100,16.4092,6.0941
4700,-507.9,0.06,0.0,100,17.1593,5.8277
4800,-18.9,0.09,0.0,100,16.202,6.1721
4900,-521.2,0.08,0.0,100,16.6733,5.9976
5000,-366.5,0.08,0.0,100,13.8767,7.2063
5100,-13.5,0.15,0.0,100,14.9316,6.6972
5200,-624.0,0.13,0.0,100,16.119,6.2039
5300,-574.6,0.12,0.0,100,16.3888,6.1017
5400,-17.0,0.1,0.0,100,14.951,6.6885
5500,-596.4,0.07,0.0,100,16.5827,6.0304
5600,-413.9,0.11,0.0,100,16.4538,6.0776
