env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
1000,17.8067,-6.2771,2.0797,4.5422
1100,1.9756,-9.9311,1.4696,3.0183
1200,2.6946,-10.3766,1.3962,2.8681
1300,2.1648,-10.2088,0.6976,0.9628
1400,2.0944,-11.2199,1.7752,3.2357
1500,2.371,-11.7695,1.8688,4.1746
1600,1.9789,-11.5919,1.1438,2.3196
1700,2.014,-12.3133,1.5891,2.1236
1800,2.434,-12.9363,0.8441,1.5073
1900,2.4108,-12.8937,1.566,2.1959
2000,3.4827,-13.4539,45.9702,101.4527
2100,4.1148,-14.4139,1.9794,2.6685
2200,3.7877,-13.8809,5.0052,10.8866
2300,4.0172,-14.7921,10.6606,21.0804
2400,4.6395,-15.1677,8.0551,19.0964
2500,4.0238,-14.8618,6.0014,13.7431
2600,4.5575,-15.8903,6.6375,13.4946
2700,4.4003,-16.6893,4.7148,9.5703
2800,4.0854,-15.9222,3.0626,6.0503
2900,4.5221,-16.588,28.5864,68.3296
3000,4.7355,-17.1249,13.716,26.359
3100,4.1387,-17.0577,8.4651,20.6434
3200,4.3072,-17.6647,29.5556,68.3383
3300,4.6712,-18.1906,7.9263,18.0851
3400,4.4095,-18.0442,6.0371,15.1643
3500,5.7094,-18.7923,46.1713,115.8462
3600,5.1465,-19.5005,5.5944,13.9703
3700,5.0487,-19.4301,8.0483,19.3978
3800,5.1794,-20.033,47.3161,116.3577
3900,5.755,-19.8108,35.3032,87.7361
4000,5.312,-19.9679,26.8129,69.0954
4100,5.7593,-20.5835,63.3985,159.3162
4200,5.8792,-20.6656,94.2268,254.7676
4300,5.3817,-20.5907,32.3219,81.5569
4400,5.7192,-20.954,86.0987,213.1052
4500,5.6045,-21.2717,40.1753,108.574
4600,5.5432,-21.5339,68.396,182.0792
4700,5.8448,-21.3461,67.8561,157.6276
4800,6.1503,-22.256,34.3416,86.2852
4900,6.0455,-22.1071,34.0307,78.479
5000,5.8302,-22.561,95.382,256.6906
5100,5.9806,-22.4893,51.3285,128.9259
5200,5.8295,-23.1018,15.7584,37.8839
5300,6.4747,-23.4571,280.2471,763.1258
5400,6.2581,-22.728,59.3458,155.9389
5500,6.0016,-23.4039,63.7066,160.8033
5600,6.543,-23.8067,96.7072,252.0838
5700,5.9377,-24.2894,84.9197,227.9769
5800,5.8211,-23.5258,65.2887,165.6633
5900,5.9402,-24.2486,82.4714,212.8
6000,6.2384,-24.1269,149.6383,392.7618
6100,6.3346,-24.0566,63.242,157.8948
6200,6.5248,-25.0581,182.2685,480.9031
6300,6.4496,-25.1519,137.0264,360.9101
6400,5.8433,-24.1873,34.2562,85.2635
6500,6.6733,-25.5244,282.7297,756.4744
6600,6.7678,-25.3465,19.1748,51.4122
6700,5.9498,-25.0318,50.3823,135.5116
6800,6.5454,-25.0297,200.2847,527.6625
6900,6.857,-26.0563,110.7437,277.1628
7000,6.3831,-25.4837,152.4326,410.7051
7100,6.3063,-25.6798,118.2889,308.7412
7200,6.6266,-25.9349,247.7738,674.1842
7300,6.4519,-24.4595,249.73,676.0473
7400,6.6532,-25.3585,135.3857,361.4343
7500,6.2981,-24.865,71.3981,187.7368
7600,6.8655,-24.8016,52.9707,133.6301
7700,6.7868,-25.6472,44.8841,119.2997
7800,6.3068,-25.415,120.6375,316.0159
7900,6.3622,-25.0674,95.7522,249.3531
8000,7.2238,-25.2673,193.679,502.9347
8100,6.7305,-25.5155,201.3217,533.4603
8200,6.4488,-24.8382,292.8875,783.7733
8300,7.9202,-25.0747,245.7839,565.9021
8400,7.7045,-25.0659,59.6218,156.0647
8500,6.8555,-25.1719,70.8641,172.1429
8600,6.8557,-24.7358,152.3613,415.7896
8700,7.0758,-25.0712,152.9192,405.3903
8800,6.4535,-24.2764,110.4334,292.9421
8900,6.439,-25.0377,100.1064,243.4062
9000,6.5996,-25.073,143.941,390.3496
9100,6.8048,-24.1686,152.3336,387.5447
9200,6.3949,-24.051,110.9979,282.0563
9300,6.7221,-24.7602,84.9085,195.4663
9400,6.4279,-23.5075,266.5372,680.0737
9500,6.6365,-24.3443,38.8813,93.4441
9600,6.6238,-24.2498,66.1605,178.3207
9700,6.5518,-23.6349,93.6822,224.6044
9800,6.7906,-23.1668,66.355,173.5378
9900,6.8614,-23.3404,68.3459,175.7513
10000,6.4824,-23.2953,96.214,245.7979
10100,6.3526,-22.6081,25.8677,69.0514
10200,6.1573,-22.5344,120.1724,320.7362
10300,6.266,-22.4397,275.8419,749.1671
10400,6.295,-22.2982,108.2571,282.0802
10500,6.2429,-22.3195,28.5888,68.4344
10600,6.2044,-21.5334,86.4182,203.3818
10700,6.0716,-21.2487,121.3587,310.638
10800,5.9177,-21.6943,52.4258,140.9967
10900,5.8126,-20.8213,35.1465,88.328
11000,5.9445,-20.69,43.0245,111.0156
11100,5.749,-21.0197,53.8222,139.9319
11200,5.4299,-20.1092,45.5973,109.5148
11300,5.4915,-19.7133,43.3592,114.6127
11400,5.2883,-19.6693,77.9739,198.6986
11500,5.0656,-19.0038,27.5574,66.9674
11600,4.8227,-18.409,16.4878,41.8774
11700,4.7018,-17.97,30.9368,80.0052
11800,4.5838,-17.431,19.8553,49.2564
11900,5.0507,-17.8136,43.8135,116.7866
12000,4.4714,-17.1361,49.9832,128.2646
12100,4.2357,-16.6797,53.8715,142.5199
12200,4.1872,-15.8853,13.759,35.3198
12300,4.1123,-15.5718,27.0461,65.5936
12400,3.8343,-14.6631,60.232,154.6628
12500,3.7909,-14.9626,23.5577,57.9561
12600,3.6032,-14.4164,22.4881,54.1569
12700,3.6343,-13.7205,33.9401,85.991
12800,3.6016,-13.4579,16.971,43.662
12900,3.285,-13.3673,8.7165,22.7088
13000,3.1721,-12.416,41.8063,109.937
13100,3.0528,-11.8283,9.1319,23.2599
13200,3.0213,-12.0266,32.596,79.4414
13300,2.817,-10.8647,12.5629,32.978
13400,2.701,-10.9156,17.2774,45.0347
13500,2.7363,-10.695,27.1608,70.9537
13600,2.5844,-10.1878,8.8183,21.5633
13700,2.4082,-9.753,9.8703,24.5695
13800,2.4248,-9.4472,24.2366,62.4824
13900,2.2685,-9.0741,18.1679,45.6926
14000,2.2561,-8.9166,22.3904,56.4095
14100,2.3779,-8.8632,51.6174,130.4056
14200,2.2464,-8.6115,8.0062,20.806
14300,2.216,-8.5626,6.8821,16.337
14400,2.2114,-8.346,19.669,49.462
14500,2.1652,-7.9259,32.8544,81.9618
14600,2.0868,-8.026,6.8857,16.7604
14700,2.082,-7.6583,8.5918,21.3476
14800,2.1471,-8.0993,10.5685,27.6503
14900,2.1421,-7.918,10.0218,23.7614
15000,2.0647,-7.7613,6.1686,15.7908
15100,2.0196,-7.7497,7.987,20.794
15200,2.0396,-7.8057,10.8639,24.9396
15300,2.1317,-7.6556,50.8347,115.9585
15400,2.0869,-7.4007,8.8169,21.1709
15500,2.2783,-7.525,13.1882,32.2749
15600,2.3011,-7.1843,12.857,31.5017
15700,2.0306,-7.4206,13.013,33.7909
15800,1.9981,-7.4454,13.1165,35.1234
15900,2.1009,-7.6185,9.6014,24.4272
16000,1.9448,-7.4469,5.9424,13.2306
16100,1.8524,-7.3746,5.511,12.8486
16200,1.8404,-7.4815,5.7723,13.2849
16300,1.8145,-7.5253,7.2698,17.9393
16400,1.9126,-7.6322,10.0696,22.4385
16500,1.866,-7.6841,6.555,15.6902
16600,1.8231,-7.6329,10.6734,27.054
16700,1.7725,-7.5139,9.2834,22.0092
16800,1.7992,-7.5001,10.7913,27.5965
16900,1.881,-7.5779,10.8524,26.6916
17000,1.8258,-7.8224,15.6468,40.011
17100,1.9033,-7.8128,11.0118,27.0962
17200,1.822,-7.7639,9.2195,21.5654
17300,1.85,-8.0072,5.0411,12.072
17400,1.7897,-7.9691,12.6272,30.679
17500,1.7954,-7.9019,12.9202,32.3711
17600,1.7995,-8.3737,8.3999,20.713
17700,1.7242,-8.2055,5.6918,13.526
17800,1.7106,-8.2272,8.6555,18.9334
17900,1.7273,-7.9659,16.1447,42.0497
18000,1.7243,-8.0564,9.3405,24.0926
18100,1.7454,-8.5166,7.8496,17.8037
18200,1.7254,-8.609,9.2172,23.2701
18300,1.75,-8.75,20.4447,50.4504
18400,1.7295,-8.5352,10.7376,26.2928
18500,1.7281,-8.8877,10.8408,26.2662
18600,1.6799,-8.5574,4.6978,11.1966
18700,1.7298,-9.0623,7.1057,18.0287
18800,1.6864,-9.0466,13.7599,35.1467
18900,1.7278,-9.0795,5.2701,12.9485
19000,1.675,-8.9992,4.8913,11.8087
19100,1.8505,-9.3571,15.7767,33.362
19200,1.7334,-9.5086,11.2982,27.9476
19300,1.721,-9.5687,6.9448,16.5389
19400,1.6981,-9.5773,10.3691,25.5356
19500,1.7786,-9.961,10.2606,26.4661
19600,1.7129,-9.9504,3.7327,8.843
19700,1.8852,-10.3707,23.6064,58.5545
19800,1.7852,-10.0879,22.5789,57.2935
19900,1.7953,-10.411,33.3547,85.4896
20000,1.7539,-10.2222,15.8719,40.3686
20100,1.8368,-10.5249,8.5306,20.6817
20200,1.8888,-10.5802,17.1087,42.1157
20300,1.9056,-10.8678,14.5622,37.0217
20400,1.953,-11.0341,33.9946,90.9225
20500,1.8989,-11.2148,6.4641,15.1202
20600,1.8319,-11.2052,7.7805,17.5988
20700,1.903,-11.4123,15.0274,38.8147
20800,1.9043,-11.5611,19.3076,50.0484
20900,1.9083,-11.7334,12.0284,30.6763
21000,1.95,-11.7505,4.5393,10.8761
21100,1.9487,-11.9601,15.228,38.5054
21200,1.9984,-12.1081,13.4283,34.4875
21300,2.1908,-12.2459,35.6031,92.9006
21400,1.9546,-11.823,12.8573,33.7561
21500,2.0427,-12.4109,11.9748,30.559
21600,2.0784,-12.679,9.7288,23.8021
21700,2.2503,-12.7105,77.1319,204.1244
