env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
48000,4.051246362431173e+22,711862016.0,725408957.44,-145220630937.6,3.9703,36435429294.08,8.14474852928312e+16,162990567424.0,7064.7111,37.9028
48100,4.496859855420147e+22,718629920.0,732316268.8,-152965864816.64,3.9703,38386567413.76,8.632033792013006e+16,166795063296.0,7761.218,35.9973
48200,4.991484293771538e+22,725427526.4,739257619.2,-161125556551.68,3.9703,40442191872.0,9.198890010047517e+16,158226658304.0,12568.8463,101.4236
48300,5.540514053090211e+22,732190041.6,746163292.16,-169721875005.44,3.9703,42607895347.2,9.69203106722599e+16,152828277760.0,21691.5497,87.8144
48400,6.149924248152986e+22,739038305.28,753155258.88,-178778213253.12,3.9703,44889574031.36,1.0312561473440989e+17,154004519936.0,11498.9959,52.1173
48500,6.826354004465737e+22,745985036.8,760248815.36,-188319195136.0,3.9703,47293438033.92,1.0902505819976376e+17,143498881024.0,8332.9953,31.249
48600,7.577184514652143e+22,752896500.48,767306109.44,-198370781429.76,3.9703,49826030551.04,1.1609526065889648e+17,132953444352.0,32649.7205,145.7975
48700,8.410590910914187e+22,759856198.4,774412916.48,-208960295075.84,3.9703,52494243758.08,1.2260595982792965e+17,141445874688.0,7550.0235,33.4943
48800,9.335651819596705e+22,766903559.68,781610667.52,-220116560445.44,3.9703,55305342156.8,1.2967549934184754e+17,142433420288.0,15400.9501,78.6939
48900,1.0362457942974386e+23,773910424.32,788766247.68,-231869912514.56,3.9703,58266976337.92,1.388363791475765e+17,138849809408.0,20887.939,148.6198
49000,1.1502189629251763e+23,780977041.92,795981538.56,-244252327608.32,3.9703,61387208130.56,1.462231689407792e+17,138906258432.0,31565.2602,94.6674
49100,1.2767255610453335e+23,788198969.6,803356670.72,-257297490247.68,3.9703,64674529853.44,1.543189500362437e+17,124596490240.0,3500.2508,8.5967
49200,1.4171462031524773e+23,795362485.76,810671361.28,-271040883589.12,3.9703,68137889136.64,1.6359354138766582e+17,118613056512.0,139487.2771,583.7957
49300,1.573009976612251e+23,802572775.68,818034277.12,-285519910666.24,3.9703,71786714234.88,1.741073988003801e+17,116058377216.0,9629.4328,46.2316
49400,1.7460147276755336e+23,809868981.76,825484637.44,-300773952716.8,3.9703,75630935900.16,1.8430483813282144e+17,105304376320.0,90059.4603,418.4888
49500,1.9380467746347308e+23,817147609.6,832917749.76,-316844509757.44,3.9703,79681018101.76,1.980168157525818e+17,111783513088.0,11093.1723,48.4886
49600,2.1511972162587443e+23,824516876.8,840441054.72,-333775304785.92,3.9703,83947984322.56,2.071300972941207e+17,108558664704.0,3181.6435,13.8033
49700,2.3877890921016048e+23,831936670.72,848019585.28,-351612405678.08,3.9703,88443449999.36,2.186939582111902e+17,113245775872.0,15536.2989,84.4476
49800,2.6504002589871394e+23,839408537.6,855650560.0,-370404342497.28,3.9703,93179649228.8,2.3242290468838384e+17,89176573952.0,5146.4208,15.1624
49900,2.9418934498343246e+23,846856546.56,863259518.72,-390202249052.16,3.9703,98169476874.24,2.4553968971021878e+17,89947023360.0,61273.7129,267.8176
50000,3.2654425422531927e+23,854409519.36,870972481.28,-411059974963.2,3.9703,103426511011.84,2.6170431215859245e+17,93646982656.0,5668.2766,4.8637
50100,3.624573865560614e+23,862009367.04,878733957.12,-433034292101.12,3.9703,108965062246.4,2.7581853814665418e+17,83633434624.0,50142.4316,166.2325
50200,4.023201354077547e+23,869618543.36,886505489.92,-456184989614.08,3.9703,114800206970.88,2.931364289762725e+17,82010448896.0,38956.9101,172.1677
50300,4.465668430605577e+23,877234565.12,894284454.4,-480575042355.2,3.9703,120947827671.04,3.103573172695601e+17,75962515456.0,69325.8878,156.3339
50400,4.956794393503073e+23,884940084.48,902153619.2,-506270838292.48,3.9703,127424655032.32,3.284740861345005e+17,58981565440.0,5729.7418,26.9664
50500,5.5019307152834115e+23,892733369.6,910112633.6,-533342291886.08,3.9703,134248322334.72,3.477414610619909e+17,66630168576.0,262037.8386,939.9715
50600,6.107018695895968e+23,900539052.8,918083694.08,-561863072153.6,3.9703,141437403136.0,3.711135975808743e+17,67080416256.0,19060.3273,58.3751
50700,6.77865199430622e+23,908308044.8,926018809.6,-591910773719.04,3.9703,149011459604.48,3.92764667081691e+17,69307776512.0,240907.178,585.5325
50800,7.524145436292296e+23,916195187.2,934074053.12,-623567171747.84,3.9703,156991113134.08,4.1405116143250214e+17,43549614080.0,12790.2347,40.0331
50900,8.351623256174633e+23,924122010.88,942169155.84,-656918430351.36,3.9703,165398083665.92,4.421663660710412e+17,44538672896.0,68923.7401,226.7509
51000,9.27009923927207e+23,932165767.68,950386219.52,-692055263150.08,3.9703,174255249817.6,4.6498288857813926e+17,47020948736.0,67017.4396,622.3141
51100,1.0289584966819602e+24,940176363.52,958566937.6,-729073327800.32,3.9703,183586723266.56,4.919640540126926e+17,38466939136.0,18560.3519,61.799
51200,1.1421187843119321e+24,948179002.88,966744183.04,-768073353134.08,3.9703,193417902817.28,5.225472643022785e+17,36934398464.0,193506.4466,746.918
51300,1.2677232800816735e+24,956302168.32,975040140.8,-809161436692.48,3.9703,203775544197.12,5.584318169743577e+17,35995302656.0,9091.9649,40.4357
51400,1.4071408289586298e+24,964478080.0,983391246.08,-852449434009.6,3.9703,214687846236.16,5.876302660792425e+17,44066518016.0,170688.2997,460.4536
51500,1.56189048140617e+24,972683270.4,991772336.64,-898055152599.04,3.9703,226184510504.96,6.209823842358744e+17,26766691968.0,44281.2888,217.2338
51600,1.7336584139478198e+24,980909838.08,1000174887.68,-946102691430.4,3.9703,238296827494.4,6.575668090849907e+17,32878131968.0,40420.3122,370.8153
51700,1.924315749010265e+24,989218680.32,1008660418.56,-996722786959.36,3.9703,251057763778.56,6.962294569868607e+17,30542689408.0,33310.4023,80.1943
51800,2.135940238494552e+24,997545047.04,1017166031.36,-1050053261393.92,3.9703,264502062940.16,7.395376610849754e+17,30873422080.0,431412.1258,1755.2053
51900,2.370837362239621e+24,1005918726.4,1025719395.84,-1106239203573.76,3.9703,278666309468.16,7.856742585819146e+17,24993490560.0,29321.2536,266.8732
52000,2.631566340813753e+24,1014356276.48,1034337040.64,-1165433506365.44,3.9703,293589055569.92,8.313302355816694e+17,29913949696.0,17380.9249,16.5099
52100,2.9209681370956127e+24,1022824812.8,1042988350.72,-1227797312307.2,3.9703,309310925045.76,8.774420493742506e+17,22734287488.0,61754.1407,221.8942
52200,3.2421959106957957e+24,1031324311.04,1051671025.92,-1293500311142.4,3.9703,325874712576.0,9.31586553693496e+17,27968398592.0,28267.0355,137.3078
52300,3.5987491069634115e+24,1039948357.12,1060481219.84,-1362721355857.92,3.9703,343325501030.4,9.926646941490199e+17,17276015104.0,835026.4786,2788.1998
52400,3.9945133480701477e+24,1048524650.24,1069242604.8,-1435648823132.16,3.9703,361710787624.96,1.0531356206499244e+18,15952936960.0,54607.5249,192.1891
52500,4.433800341388147e+24,1057114718.72,1078017768.96,-1512481184808.96,3.9703,381080615649.28,1.1081444537422394e+18,17629439616.0,18310.4469,59.8651
52600,4.921395408679038e+24,1065895087.36,1086985438.72,-1593427587235.84,3.9703,401487728476.16,1.1790718298381279e+18,14298628608.0,15308.5518,21.4324
52700,5.462611748344549e+24,1074651417.6,1095930042.88,-1678708194672.64,3.9703,422987629854.72,1.2403883503263578e+18,12773204160.0,91735.4005,498.4878
52800,6.063346306002621e+24,1083445670.4,1104913884.16,-1768555279810.56,3.9703,445638874234.88,1.3136573185102047e+18,20666368512.0,260223.5087,477.4538
52900,6.730144072919718e+24,1092279344.64,1113937850.88,-1863213289308.16,3.9703,469503102156.8,1.3937691411217367e+18,14262748800.0,77708.3209,120.8658
53000,7.47026990725596e+24,1101150625.28,1123002147.84,-1962939834695.68,3.9703,494645274869.76,1.4721979379081815e+18,9755961536.0,39696.542,60.6338
53100,8.291787849300029e+24,1110066053.12,1132111119.36,-2068006434242.56,3.9703,521133827686.4,1.5629833039188316e+18,16211978880.0,822351.7749,1934.6045
53200,9.203648017162972e+24,1119065728.0,1141300766.72,-2178698916659.2,3.9703,549040852172.8,1.6536859219705073e+18,13254009600.0,72100.5946,265.3204
53300,1.0215785792615246e+25,1128093939.2,1150526932.48,-2295318592880.64,3.9703,578442318315.52,1.7610308754297032e+18,13680705280.0,157082.3902,762.5007
53400,1.1339228777614692e+25,1137163704.32,1159792688.64,-2418182921912.32,3.9703,609418246881.28,1.8531083214791508e+18,13862129088.0,26468.4455,199.0178
53500,1.258621654826323e+25,1146344962.56,1169169553.92,-2547626315612.16,3.9703,642052962385.92,1.964395078668095e+18,13714951168.0,145948.8536,1330.6226
53600,1.397033626143422e+25,1155568030.72,1178591544.32,-2684001053573.12,3.9703,676435297566.72,2.0873190959971766e+18,9781705280.0,104592.3943,602.2413
53700,1.5506668015115767e+25,1164792614.4,1188017566.72,-2827678226841.6,3.9703,712658814238.72,2.202250865718404e+18,11625906240.0,189782.3987,695.0791
53800,1.7211948517147522e+25,1174109429.76,1197537825.28,-2979048880865.28,3.9703,750822111313.92,2.3317233886916116e+18,11633453568.0,46661.3102,142.0268
53900,1.910476196290497e+25,1183351905.28,1206981171.2,-3138525378641.92,3.9703,791029110538.24,2.4763314936313226e+18,10786147136.0,270461.3564,692.7861
54000,2.120572572483698e+25,1192725493.76,1216557911.04,-3306541201489.92,3.9703,833389182320.64,2.6174449467990845e+18,9778415168.0,75344.2308,211.2601
54100,2.3537732166222157e+25,1202165186.56,1226202752.0,-3483553984675.84,3.9703,878017671331.84,2.7707766875141796e+18,9843392192.0,16885.1704,95.6295
54200,2.612618893306886e+25,1211640796.16,1235880565.76,-3670045402071.04,3.9703,925036044615.68,2.941914469815885e+18,10831957632.0,26190.2408,44.7222
54300,2.899929851452162e+25,1221161658.88,1245608143.36,-3866523205632.0,3.9703,974572288737.28,3.109703870099791e+18,2348242320.0,664804.9013,1555.6243
54400,3.218836286778109e+25,1230693644.8,1255348142.08,-4073521938432.0,3.9703,1026761209937.92,3.2932798622764616e+18,11016398144.0,71125.7137,187.0857
54500,3.5728127542114753e+25,1240326940.16,1265189908.48,-4291605173370.88,3.9703,1081744892887.04,3.48821329876932e+18,13982945728.0,451321.9138,968.0853
54600,3.965715942205867e+25,1250007270.4,1275080089.6,-4521366420193.28,3.9703,1139672977244.16,3.688908801697515e+18,8638418688.0,227889.336,432.0421
54700,4.401826477675507e+25,1259683729.92,1284968245.76,-4763431102054.4,3.9703,1200703151800.32,3.9084666543026857e+18,5985055520.0,124334.3323,272.5869
54800,4.885896029756225e+25,1269395450.88,1294891082.24,-5018457997312.0,3.9703,1265001528033.28,4.186169364177628e+18,5324055360.0,578491.0272,1189.5293
54900,5.423198264324279e+25,1279297866.24,1305008734.72,-5287141315706.88,3.9703,1332743118520.32,4.3828239852656553e+18,6563421056.0,114173.975,288.6269
55000,6.019587550759365e+25,1289155906.56,1315080340.48,-5570212197826.56,3.9703,1404112320593.92,inf,7448500448.0,744783.3482,1130.7286
55100,6.681561441066798e+25,1299068610.56,1325207114.24,-5868441336545.28,3.9703,1479303377715.2,inf,11546717056.0,1826505.8554,4814.5393
55200,7.416332298584749e+25,1309038095.36,1335394795.52,-6182640161914.88,3.9703,1558520953569.28,inf,6530591552.0,782266.3753,2127.1411
55300,8.231905438392143e+25,1319015723.52,1345592399.36,-6513664165150.72,3.9703,1641980682567.68,inf,5866495872.0,90058.6766,105.9838
55400,9.137166786236493e+25,1329101893.12,1355895249.92,-6862414177894.4,3.9703,1729909749186.56,inf,7005497888.0,192453.7191,103.6543
55500,1.01419789952939e+26,1339238028.8,1366253934.08,-7229839675228.16,3.9703,1822547454197.76,inf,5417131232.0,317158.6848,1380.0096
55600,1.1257290374192808e+26,1349339630.08,1376574656.0,-7616940379996.16,3.9703,1920145977507.84,inf,3943489376.0,870238.4554,2780.1648
55700,1.2495251405872945e+26,1359508136.96,1386963197.44,-8024770069135.36,3.9703,2022970931281.92,inf,6133490464.0,383390.9676,732.241
55800,1.386934924279636e+26,1369881054.72,1397564779.52,-8454438482083.84,3.9703,2131302232883.2,inf,5668887648.0,2923588.2198,3810.6383
55900,1.5394557310041872e+26,1380184604.16,1408090767.36,-8907115630428.16,3.9703,2245434773340.16,inf,3720098800.0,201350.9428,445.0804
56000,1.7087490682230387e+26,1390545797.12,1418677137.92,-9384033653882.88,3.9703,2365679159214.08,inf,6977019392.0,492180.8574,867.2765
56100,1.8966594646142837e+26,1400945067.52,1429303943.68,-9886490196705.28,3.9703,2492362679910.4,inf,8126972928.0,2592380.3438,4655.7059
56200,2.1052341877967567e+26,1411361241.6,1439950394.88,-10415853031915.52,3.9703,2625830188482.56,inf,4110235808.0,619696.5778,1883.7994
56300,2.3367458065427115e+26,1421925862.4,1450745520.64,-10973563301396.48,3.9703,2766445027000.32,inf,2177977520.0,145872.9736,269.3906
56400,2.5937165146545558e+26,1432501849.6,1461551910.4,-11561138755993.6,3.9703,2914589815603.2,inf,1717372752.0,225182.504,904.2937
56500,2.8789461331223554e+26,1443150658.56,1472434511.36,-12180178599936.0,3.9703,3070667852349.44,inf,3508239680.0,339952.3695,1487.4495
56600,3.195542159869931e+26,1453801758.72,1483319178.24,-12832367748055.04,3.9703,3235103952076.8,inf,3654625744.0,1075121.3058,2689.9932
56700,3.546953999533159e+26,1464457733.12,1494207900.16,-13519481775063.04,3.9703,3408345678479.36,inf,4877558784.0,4123787.9431,11463.1753
56800,3.937010292291283e+26,1475328668.16,1505316221.44,-14243390208081.92,3.9703,3590864675799.04,inf,6620156800.0,471550.3219,1616.4851
56900,4.3699607252570275e+26,1486059509.76,1516284131.84,-15006063845703.68,3.9703,3783157591572.48,inf,2140721200.0,2321922.7796,2798.5627
57000,4.850522433416643e+26,1496983104.0,1527444771.84,-15809578994237.44,3.9703,3985747969310.72,inf,2813920096.0,185816.4641,1148.3287
57100,5.3839310602175015e+26,1507836008.96,1538535523.84,-16656122249216.0,3.9703,4199187150274.56,inf,5727495136.0,4906784.323,6057.7072
57200,5.97599817121435e+26,1518894584.32,1549836815.36,-17547998003200.0,3.9703,4424056197611.52,inf,4053717504.0,259516.7022,1306.3285
57300,6.633174666596743e+26,1529834823.68,1561018547.2,-18487633583800.32,3.9703,4660967128432.64,inf,2068715152.0,364058.7964,630.3027
57400,7.362619698224895e+26,1540983600.64,1572410017.28,-19477586258165.76,3.9703,4910564654448.64,inf,4091186528.0,3838452.1447,7641.3232
57500,8.172281636078775e+26,1552164815.36,1583837199.36,-20520551579648.0,3.9703,5173528410193.92,inf,3502241632.0,403321.5941,1331.6151
57600,9.070980857245505e+26,1563399388.16,1595318315.52,-21619367540162.56,3.9703,5450573964902.4,inf,5874385472.0,1695821.3088,3856.8071
57700,1.006850945426043e+27,1574513152.0,1606675481.6,-22777025265664.0,3.9703,5742455496376.32,inf,194060176.0,794295.2397,1065.659
57800,1.1175735186199324e+27,1585869373.44,1618281884.16,-23996675391488.0,3.9703,6049967384821.76,inf,4094865632.0,1653261.0671,3315.1583
57900,1.240472231223076e+27,1597251156.48,1629914667.52,-25281639051427.84,3.9703,6373946960117.76,inf,4868770432.0,257401.6185,495.0836
58000,1.3768859036481583e+27,1608645962.24,1641557934.08,-26635411275120.64,3.9703,6715275592335.36,inf,4539876352.0,9456794.5627,17802.9702
58100,1.5283008933669643e+27,1620126530.56,1653289812.48,-28061679233269.76,3.9703,7074882707783.68,inf,2215475136.0,1273640.4951,716.6502
58200,1.696366782021542e+27,1631601164.8,1665016066.56,-29564323747594.24,3.9703,7453746879528.96,inf,5418468640.0,417085.2075,144.5842
58300,1.8829148000321813e+27,1643152179.2,1676824811.52,-31147435145297.92,3.9703,7852899581296.64,inf,863749180.0,12053185.5408,21090.3179
58400,2.0899772532325335e+27,1654792460.8,1688719800.32,-32815322486538.24,3.9703,8273426991022.08,inf,8288033152.0,1009686.5377,1409.1064
58500,2.3198101282476697e+27,1666533096.96,1700719362.56,-34572525727907.84,3.9703,8716473943982.08,inf,6110447488.0,361814.2503,26.5952
58600,2.574917492371401e+27,1678167976.96,1712611105.28,-36423827424542.72,3.9703,9183246302576.64,inf,7081446752.0,11303063.1886,17239.9702
58700,2.8580788242622984e+27,1690022156.8,1724726499.84,-38374266864926.72,3.9703,9675014563430.4,inf,842637760.0,1337530.3192,938.1876
58800,3.1723791426418537e+27,1701857246.72,1736822054.4,-40429153031290.88,3.9703,10193117474979.84,inf,615547836.0,683684.3886,918.9682
58900,3.5212425734657366e+27,1713780049.92,1749006213.12,-42594079111905.28,3.9703,10738964952514.56,inf,1639053032.0,1675182.7669,9764.7874
59000,3.908470273478128e+27,1725680901.12,1761171671.04,-44874938020003.84,3.9703,11314042891141.12,inf,2171641248.0,856143.0655,1309.4444
59100,4.338280974679458e+27,1737630840.32,1773384624.64,-47277937744936.96,3.9703,11919916751912.96,inf,1832198632.0,8032122.6463,11829.4219
59200,4.81535781249304e+27,1749726530.56,1785745077.76,-49809620226539.52,3.9703,12558235714191.36,inf,2039690368.0,1655188.9176,4230.1974
59300,5.3448980995078e+27,1761814860.8,1798101969.92,-52476874441359.36,3.9703,13230736848977.92,inf,2748509568.0,2687887.922,5467.6371
59400,5.932671375168267e+27,1774111664.64,1810668085.76,-55286959974645.76,3.9703,13939250886082.56,inf,481766156.0,2612061.8628,3020.3805
59500,6.585081215648878e+27,1786213852.16,1823041088.0,-58247525978603.52,3.9703,14685705947054.08,inf,10830401280.0,3493678.0398,7948.7949
59600,7.309236140186716e+27,1798402416.64,1835498004.48,-61366633234432.0,3.9703,15472134486753.28,inf,1650453144.0,4871934.1745,23295.7554
59700,8.11302571201738e+27,1810806264.32,1848177318.4,-64652769251819.52,3.9703,16300676522967.04,inf,2285719872.0,1218308.9209,1050.753
59800,9.005206875040213e+27,1823177523.2,1860821158.4,-68114877377413.12,3.9703,17173587395870.72,inf,2327342704.0,3406546.3004,6099.6665
59900,9.995500231064968e+27,1835617546.24,1873535774.72,-71762385232199.69,3.9703,18093243304509.44,inf,1177502000.0,4180635.3953,3796.95
60000,1.109469530136071e+28,1848107095.04,1886301107.2,-75605217965506.56,3.9703,19062147367567.36,inf,104585417.5,1439723.1889,5084.6486
60100,1.2314767723986007e+28,1860696258.56,1899169999.36,-79653837513687.05,3.9703,20082936900485.12,inf,2086392256.0,28025197.9842,44153.3086
60200,1.3669009945281344e+28,1873286932.48,1912039861.76,-83919261474488.31,3.9703,21158390210232.32,inf,653696432.0,2236900.2953,3238.3812
60300,1.5172177070157945e+28,1885953246.72,1924982991.36,-88413100855787.52,3.9703,22291434837114.88,inf,1077288376.0,3510176.693,28391.5562
60400,1.6840645982236412e+28,1898688327.68,1938004725.76,-93147589603491.84,3.9703,23485154643148.8,inf,1100016168.0,3525011.1431,27740.6421
60500,1.8692593990970776e+28,1911404638.72,1950999221.76,-98135609767362.56,3.9703,24742798662041.6,inf,527577036.0,7049195.4056,42278.041
60600,2.074819922527019e+28,1924322288.64,1964206952.96,-103390738980536.31,3.9703,26067790452490.24,inf,786115656.0,3790599.9053,12164.0706
60700,2.302985656370637e+28,1937158673.92,1977325783.04,-108927285691678.72,3.9703,27463736319016.96,inf,1412051680.0,24923179.9213,21155.3799
60800,2.556242610182608e+28,1950181716.48,1990635299.84,-114760314330808.31,3.9703,28934435839672.32,inf,1659618216.0,5020255.031,8279.3848
60900,2.837349937556161e+28,1963056104.96,2003795781.12,-120905711579299.84,3.9703,30483892435681.28,inf,463869958.0,6363737.0951,4325.1589
61000,3.1493702820500963e+28,1976211607.04,2017246394.88,-127380190228643.84,3.9703,32116323144171.52,inf,1080585560.0,8940474.5,15415.0859
61100,3.4957031430691697e+28,1989304737.28,2030625518.08,-134201382461767.69,3.9703,33836171368857.6,inf,539104896.0,3443545.359,7568.8817
61200,3.8801218897725873e+28,2002443246.08,2044058122.24,-141387852435947.53,3.9703,35648118498263.04,inf,129242872.0,27898130.2064,58462.708
61300,4.306814921220267e+28,2015707842.56,2057619338.24,-148959166747115.53,3.9703,37557097579151.36,inf,2047431328.0,19116977.087,24898.645
61400,4.780430585522826e+28,2028911905.28,2071113994.24,-156935921944494.1,3.9703,39568301830963.2,inf,1879266936.0,1583621.6385,2532.5364
61500,5.306129569775341e+28,2042352678.4,2084854696.96,-165339840160727.03,3.9703,41687208259747.84,inf,151532212.0,2647367.8385,528.7231
61600,5.88963891448518e+28,2055715714.56,2098515527.68,-174193794445475.84,3.9703,43919583865733.12,inf,2346565696.0,61782208.155,67614.3828
61700,6.537316067750973e+28,2069139694.08,2112237772.8,-183521874867650.56,3.9703,46271503427174.4,inf,1319659480.0,3546210.7318,26091.9551
61800,7.256217284018754e+28,2082431083.52,2125827379.2,-193349478441287.7,3.9703,48749369716899.84,inf,184311685.0,34163332.5457,20760.6362
61900,8.054176119257638e+28,2095902745.6,2139597332.48,-203703375563325.44,3.9703,51359928937349.12,inf,429110054.0,3991878.1916,1309.3219
62000,8.939884787889583e+28,2109474337.28,2153471680.0,-214611704644894.72,3.9703,54110283219599.36,inf,1518721624.0,55174613.0447,57228.4014
62100,9.922994598079759e+28,2123075566.08,2167373982.72,-226104193235025.9,3.9703,57007921912872.96,inf,1725490640.0,8443736.5627,24327.2529
62200,1.1014215376440465e+29,2136498042.88,2181096591.36,-238212106682368.0,3.9703,60060730224803.84,inf,107525544.0,15057197.4048,96221.9141
62300,1.2225436417281497e+29,2150270389.76,2195172971.52,-250968414229626.88,3.9703,63277018246021.12,inf,3830769792.0,78060033.1388,26734.375
62400,1.3569854411518165e+29,2163998556.16,2209205601.28,-264407815857111.03,3.9703,66665540495605.76,inf,2613714240.0,47284274.0683,52037.6104
62500,1.5062116761049317e+29,2177505827.84,2223015674.88,-278566913074790.4,3.9703,70235520415825.92,inf,58539783.75,65179730.6392,63629.1348
62600,1.671848162920218e+29,2191735808.0,2237563637.76,-293484246838804.5,3.9703,73996676209049.6,inf,1040911992.0,16275160.3544,15824.2617
62700,1.8557109178518084e+29,2205412582.4,2251543311.36,-309201328008069.1,3.9703,77959518046126.08,inf,2688525312.0,5234676.9415,6412.6394
62800,2.0600667939261688e+29,2219352529.92,2265795829.76,-325781592914001.94,3.9703,82140071943208.95,inf,2448779968.0,2198477.432,9923.0879
62900,2.28704617911209e+29,2233132631.04,2279925678.08,-343260030776115.2,3.9703,86546975817728.0,inf,63548952.5,48235671.6633,29458.6758
63000,2.5390343860547877e+29,2246757386.24,2293951431.68,-361676187505786.9,3.9703,91190314621992.95,inf,350031064.0,5469749.952,6758.8474
63100,2.8187868475949397e+29,2258834918.4,2306559851.52,-381080395422105.6,3.9703,96082773273477.12,inf,3047309792.0,183386755.2941,153102.8984
63200,3.1293625049560228e+29,2269003192.32,2317207715.84,-401525659119124.5,3.9703,101237718012395.52,inf,220300513.0,6628717.6334,15672.4805
63300,3.474157669000944e+29,2279016243.2,2327558676.48,-423067824580198.4,3.9703,106669229285048.31,inf,156966868.0,3347867.4224,11316.3137
63400,3.856942412677105e+29,2288620462.08,2337424081.92,-445765761714094.06,3.9703,112392148720025.6,inf,158081564.0,79257403.2812,70127.0254
63500,4.281902860752724e+29,2298118558.72,2347159628.8,-469681462333931.5,3.9703,118422108991651.84,inf,1076279368.0,15826352.3256,15598.0034
63600,4.753685799179587e+29,2307768053.76,2356968596.48,-494880268327321.6,3.9703,124775583312773.12,inf,85111938.5,39419075.6987,14592.2148
63700,5.277449835322572e+29,2316725918.72,2364161500.16,-521431021309132.8,3.9703,131469931572101.12,inf,246264124.0,15309151.2123,5890.991
63800,5.8589226859319254e+29,2322338677.76,2369119303.68,-549406252539576.3,3.9703,138523437076316.16,inf,72525451.5,9386227.5104,15867.3477
63900,6.504461872775195e+29,2326899937.28,2373722439.68,-578882373513379.9,3.9703,145955366612500.47,inf,592088564.0,88966910.1202,60815.3418
64000,7.221127477304215e+29,2331392558.08,2378289059.84,-609939898090127.4,3.9703,153786026819584.0,inf,2487631088.0,9796668.8448,7493.7172
64100,8.016756663376089e+29,2336053923.84,2383050393.6,-642663716969513.0,3.9703,162036815694397.44,inf,5308997216.0,237279400.1864,441304.5781
64200,8.90004797716176e+29,2340701783.04,2387797176.32,-677143194999193.6,3.9703,170730265709117.44,inf,184605023.0,25055195.4106,22653.7139
64300,9.880660811517812e+29,2345222343.68,2392418836.48,-713472531549388.8,3.9703,179890128703979.53,inf,5420296448.0,22855790.7789,46184.3262
64400,1.0969317930451764e+30,2349708134.4,2397006085.12,-751750967208181.8,3.9703,189541427561103.38,inf,288262528.0,239249628.9726,130550.2969
64500,1.2177924578538443e+30,2354266286.08,2401654640.64,-792083111272775.6,3.9703,199710534050775.03,inf,2972372208.0,40467055.2071,81169.6523
64600,1.35196958865898e+30,2358880849.92,2406366730.24,-834579109521653.8,3.9703,210425222182993.9,inf,84154879.0,19810101.8249,29982.1377
64700,1.5009304058373456e+30,2363383695.36,2410978739.2,-879355067000422.4,3.9703,221714762495426.56,inf,71766365.0,104208216.488,702862.625
64800,1.6663037933709304e+30,2367670369.28,2415357148.16,-926533301693317.1,3.9703,233609998557511.7,inf,110878678.5,56611675.6702,56870.4219
64900,1.8498981229470054e+30,2372199685.12,2419983713.28,-976242712279777.2,3.9703,246143428843274.25,inf,352821652.0,67344550.7409,217450.2305
65000,2.0537209790940258e+30,2376705331.2,2424594616.32,-1028619066702561.2,3.9703,259349287261962.25,inf,174464760.0,102830047.4523,209115.1445
65100,2.2800011465199772e+30,2381275745.28,2429265704.96,-1083805463876730.9,3.9703,273263655229849.6,inf,797209776.0,18871531.0317,51777.5596
65200,2.5312133538015867e+30,2385800166.4,2433883852.8,-1141952689366630.5,3.9703,287924544885227.5,inf,114598949.0,120963184.7876,70196.0947
65300,2.8101039479464185e+30,2390287887.36,2438471137.28,-1203219548245852.2,3.9703,303372009146941.44,inf,883369348.0,19418794.1447,116909.4023
65400,3.119722900703948e+30,2394878361.6,2443162414.08,-1267773454313062.5,3.9703,319648243384320.0,inf,95586653.0,48154224.3083,139238.8301
65500,3.463455848122094e+30,2399163223.04,2447544519.68,-1335790744161484.8,3.9703,336797717621637.1,inf,175025056.0,270133112.9527,801948.3438
65600,3.8450615460914294e+30,2403916989.44,2452400194.56,-1407457226129408.0,3.9703,354867283241205.75,inf,384359118.0,8482454.3407,28649.5898
65700,4.2687127411048213e+30,2408433812.48,2457013022.72,-1482968718513275.0,3.9703,373906296128143.4,inf,206503102.0,71970859.9759,161838.0938
65800,4.73904200063526e+30,2412456238.08,2461130859.52,-1562531436114739.2,3.9703,393966769007493.1,inf,38975278.0,50273388.2738,209922.0586
65900,5.261192645180633e+30,2417385251.84,2466163793.92,-1646362830443643.0,3.9703,415103519083724.8,inf,223787192.0,40986082.6801,107861.4023
66000,5.840873730210005e+30,2421857254.4,2470742737.92,-1734691825941217.2,3.9703,437374266690764.8,inf,304401072.0,201126629.9646,72457.2676
66100,6.484424645114788e+30,2426214722.56,2475190686.72,-1827759794400788.5,3.9703,460839870844108.8,inf,359746200.0,31167335.8588,54947.6621
66200,7.198882299261167e+30,2431001123.84,2480086871.04,-1925820946883543.0,3.9703,485564424535408.6,inf,21159388.0,506397162.0795,500777.1953
66300,7.992059424115432e+30,2435360399.36,2484548188.16,-2029143181974569.0,3.9703,511615479547166.75,inf,341148564.0,52517103.2863,72322.6992
66400,8.872629457970408e+30,2437829821.44,2487238492.16,-2138008799821168.8,3.9703,539064202145300.5,inf,0.0,851714986.2328,309904.1016
66500,9.850221180658615e+30,2438262661.12,2487721359.36,-2252715116850053.0,3.9703,567985581116620.8,inf,64322991.5,95230893.9628,83336.541
66600,1.0935524990221062e+31,2438351006.72,2487830748.16,-2373575606618030.0,3.9703,598458622384537.6,inf,45381506.5,116694261.6711,426826.1562
