env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0585,-0.2152,0.013,0.0053
200,30.7454,-4.7141,7.8013,9.9618
300,4.6775,-5.6154,1.0118,1.1867
400,1.9908,-4.2078,0.2834,0.3187
500,4.0788,-5.5454,0.8382,1.1496
600,3.5374,-6.1807,1.0359,1.6893
700,2.5013,-5.7799,0.9371,1.6244
800,1.9231,-6.8664,1.2125,2.3587
900,3.0964,-7.5031,1.9469,3.3905
1000,1.2667,-7.1609,0.8189,1.1481
1100,1.3057,-7.5962,0.8847,1.3632
1200,1.1779,-8.1955,0.6984,1.1689
1300,0.8108,-7.9753,0.4697,0.6272
1400,0.7475,-8.5501,0.725,1.0768
1500,1.1315,-8.9509,2.0381,3.5198
1600,0.6196,-8.8449,0.8168,1.3222
1700,0.6418,-9.2111,1.5336,2.4204
1800,0.5715,-9.3222,0.6804,1.0587
1900,0.4327,-8.9913,1.7786,3.0338
2000,0.442,-9.368,3.6025,6.6541
2100,0.4854,-9.6892,1.4369,2.5003
2200,0.337,-9.0323,0.8854,1.7026
2300,0.5038,-9.4114,0.6422,0.9725
2400,0.7247,-9.3915,1.7903,2.7757
2500,0.5131,-9.0267,2.7197,5.0436
2600,0.6603,-9.3579,6.0336,10.5955
2700,0.5743,-9.1912,1.0774,1.7685
2800,0.342,-8.945,1.0718,1.8585
2900,0.4374,-9.0119,7.8423,15.882
3000,0.4551,-9.0318,0.4613,0.6682
3100,0.3205,-8.8883,0.4605,0.7393
3200,0.6015,-9.2887,2.7882,5.2617
3300,0.4678,-9.2359,3.4387,5.6333
3400,0.3305,-8.9919,0.4796,0.8829
3500,0.4685,-9.4595,1.2186,2.3036
3600,0.4483,-9.6034,1.9669,3.4067
3700,0.3097,-9.48,1.3423,2.4116
3800,0.4197,-9.7574,0.4494,0.7075
3900,0.4723,-10.0454,0.9422,1.7608
4000,0.347,-9.9185,3.0953,5.7352
4100,0.4135,-10.1102,1.4671,2.9975
4200,0.6446,-10.4096,3.2164,5.023
4300,0.432,-10.1805,3.5245,6.0724
4400,0.4686,-10.5973,1.8897,3.4099
4500,0.4789,-10.6129,2.5983,5.116
4600,0.4559,-10.6947,1.1528,2.1077
4700,0.5792,-10.7509,2.9744,6.3006
4800,0.5424,-11.016,2.5945,4.7851
4900,0.4751,-11.2532,1.6431,2.7315
5000,0.5385,-11.3701,3.0029,5.5282
5100,0.5822,-11.4156,5.0825,10.005
5200,0.5511,-11.6616,5.7931,10.6667
5300,0.5393,-11.8229,1.7871,3.0075
5400,0.5978,-11.8748,1.3564,2.509
5500,0.5424,-11.9908,4.6238,8.3049
5600,0.6103,-12.2416,2.5805,4.7822
5700,0.743,-12.4595,16.7072,30.9761
5800,0.6915,-12.2042,6.1151,10.3295
5900,0.7833,-12.5275,2.67,5.102
6000,0.7878,-13.089,3.3299,5.9436
6100,0.6516,-12.6767,4.1423,8.0833
6200,0.7702,-13.0505,4.2566,7.6399
6300,0.8802,-13.2008,6.2676,11.4323
6400,0.6139,-13.1769,4.4608,8.4351
6500,0.7579,-13.5427,5.4401,10.2528
6600,0.8151,-13.761,4.7783,8.7531
6700,0.8324,-13.8878,13.8817,25.0467
6800,0.911,-13.9612,13.7542,23.1755
6900,0.85,-14.2176,5.4422,10.0922
7000,0.7766,-14.2996,9.5164,19.8393
7100,0.9777,-14.272,7.1605,15.258
7200,0.9151,-14.4279,4.9461,10.342
7300,0.8426,-14.5057,10.8415,19.4459
7400,1.0557,-14.6434,11.0173,21.2601
7500,0.8699,-14.7053,2.4098,4.8551
7600,0.7832,-14.6322,8.1292,15.9315
7700,0.9797,-15.2452,6.445,13.8081
7800,1.0991,-15.1654,15.8501,38.0913
7900,1.1669,-15.2007,10.6862,20.6842
8000,0.8939,-15.12,5.5698,10.8679
8100,0.9805,-15.6728,8.6033,17.0145
8200,0.8698,-15.503,7.9321,16.8183
8300,0.9884,-15.3808,7.2403,16.2287
8400,0.9753,-15.5709,12.1792,23.9677
8500,0.9918,-15.7875,10.1673,21.8227
8600,1.2403,-16.0389,9.4574,19.8278
8700,0.9686,-15.8581,11.0787,22.6145
8800,0.9438,-15.8677,9.7111,21.7647
8900,0.9435,-15.716,5.4577,11.5167
9000,1.0258,-15.8862,7.0101,16.0281
9100,0.9415,-15.7154,9.525,20.878
9200,0.9624,-16.2149,8.5452,19.0961
9300,1.1131,-15.9457,22.6652,51.0681
9400,1.0238,-15.6974,10.8229,21.0006
9500,1.0918,-16.3429,17.1393,34.6036
9600,1.2431,-16.3973,9.3487,22.1573
9700,1.0224,-16.1819,5.9705,14.0139
9800,1.0095,-15.9006,8.6812,19.2744
9900,1.8485,-16.0101,19.0491,40.2879
10000,1.0673,-16.0145,5.5505,12.6686
10100,1.0563,-16.3489,8.4399,18.3111
10200,1.1539,-16.5215,10.781,25.8912
10300,1.0174,-16.0292,6.9122,15.5409
10400,1.0538,-16.5551,16.2286,35.4673
10500,5.3752,-16.5096,24.9068,53.0353
10600,1.9535,-16.5765,8.789,19.7883
10700,1.3027,-16.2662,10.3467,21.4158
10800,1.35,-16.711,9.8094,22.3824
10900,1.2568,-16.4714,13.5077,30.0065
11000,1.2031,-16.6372,5.1527,10.6283
11100,1.2043,-16.7589,9.0956,19.7841
11200,1.2125,-17.4065,7.2549,15.3003
11300,1.3266,-17.0081,5.9685,13.6692
11400,1.3951,-17.2382,14.3156,28.5349
11500,1.4633,-17.4187,25.4523,59.9817
11600,5.1978,-17.127,22.9843,40.8104
11700,2.1359,-17.2911,4.9957,8.6783
11800,1.3959,-17.4295,3.568,6.3088
11900,1.3305,-16.9977,4.951,10.9428
12000,1.3827,-17.6558,8.1299,18.611
12100,1.4008,-17.8178,7.2263,15.35
12200,1.5243,-17.5997,25.5604,61.1591
12300,1.4791,-17.6992,5.7681,13.1749
12400,1.4969,-17.9667,7.991,17.4053
12500,2.1403,-18.3843,11.2062,24.5554
12600,1.6986,-18.0997,8.2421,18.7751
12700,1.4957,-18.1732,7.5475,16.0079
12800,2.1478,-18.6794,47.0662,103.1503
12900,2.4458,-18.157,7.2877,15.8618
13000,1.5648,-17.9191,5.6724,12.5229
13100,1.8503,-18.8338,38.8187,100.2311
13200,1.9639,-18.989,14.1479,29.9936
13300,2.1455,-18.7381,30.0319,70.0218
13400,2.0677,-19.063,13.6413,30.231
13500,2.0396,-19.2407,25.1593,57.6562
13600,1.9867,-19.4028,16.8361,37.4105
13700,1.8304,-19.5567,7.4953,15.8763
13800,2.1902,-19.9589,21.2075,49.4418
13900,2.299,-19.357,18.626,46.2964
14000,2.4032,-19.5981,37.3603,82.2097
14100,2.3354,-20.0855,19.9016,46.8592
14200,1.9485,-19.6324,24.807,59.4577
14300,2.734,-20.2929,21.6501,52.6014
14400,2.2535,-19.9667,24.4644,53.215
14500,2.3463,-20.4447,26.5305,54.1592
14600,2.149,-20.6017,43.7633,106.5382
14700,2.2913,-20.9056,33.417,76.5181
14800,2.664,-20.6724,24.8099,57.8488
14900,2.6324,-21.0116,20.6832,48.5206
