env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-28.2,0.12,0.0,100,0.0,1.1405
100,-1051.9,0.13,0.0,100,37.502,2.6665
200,-572.3,0.16,0.0,100,35.4259,2.8228
300,-27.4,0.04,0.0,100,39.8219,2.5112
400,-961.4001,0.06,0.0,100,34.8235,2.8716
500,-604.4,0.11,0.0,100,36.754,2.7208
600,-22.3,0.13,0.0,100,37.3617,2.6765
700,-1018.5001,0.08,0.0,100,36.7738,2.7193
800,-727.0,0.07,0.0,100,34.5158,2.8972
900,-29.1,0.11,0.0,100,37.1747,2.69
1000,-928.8,0.13,0.0,100,36.9843,2.7039
1100,-798.1,0.11,0.0,100,37.1184,2.6941
1200,-22.3,0.13,0.0,100,36.9846,2.7038
1300,-1010.6001,0.14,0.0,100,34.5801,2.8918
1400,-644.5,0.11,0.0,100,34.3971,2.9072
1500,-30.5,0.15,0.0,100,37.2983,2.6811
1600,-1005.0,0.08,0.0,100,38.1305,2.6226
1700,-833.4,0.17,0.0,100,35.6972,2.8013
1800,-22.2,0.12,0.0,100,34.7291,2.8794
1900,-865.3,0.19,0.0,100,35.7023,2.8009
2000,-753.7,0.08,0.0,100,34.2974,2.9157
2100,-21.7,0.07,0.0,100,35.7763,2.7952
2200,-851.9,0.12,0.0,100,33.4333,2.991
2300,-704.6,0.14,0.0,100,37.1421,2.6924
2400,-21.6,0.16,0.0,100,34.3534,2.9109
2500,-928.5,0.12,0.0,100,36.8247,2.7156
2600,-373.5,0.11,0.0,100,35.6537,2.8048
2700,-24.8,0.08,0.0,100,37.079,2.6969
2800,-761.2,0.09,0.0,100,35.7852,2.7945
2900,-549.8,0.08,0.0,100,36.8497,2.7137
3000,-25.9,0.09,0.0,100,38.3119,2.6102
3100,-647.5,0.09,0.0,100,34.8032,2.8733
3200,-526.3,0.1,0.0,100,36.9474,2.7066
3300,-12.9,0.19,0.0,100,36.8081,2.7168
3400,-896.3,0.08,0.0,100,37.0682,2.6977
3500,-582.8,0.14,0.0,100,35.9112,2.7847
3600,-26.1,0.11,0.0,100,37.0575,2.6985
3700,-705.4,0.08,0.0,100,33.3371,2.9997
3800,-597.2,0.11,0.0,100,35.4986,2.817
3900,-26.9,0.09,0.0,100,37.4132,2.6729
4000,-741.6,0.1,0.0,100,34.5784,2.892
4100,-680.4,0.1,0.0,100,37.1416,2.6924
4200,-26.7,0.07,0.0,100,38.0522,2.628
4300,-626.2,0.08,0.0,100,36.8957,2.7103
4400,-565.0,0.12,0.0,100,34.5248,2.8965
4500,-13.8,0.08,0.0,100,35.8866,2.7866
4600,-742.2001,0.06,0.0,100,36.8988,2.7101
4700,-564.3,0.09,0.0,100,35.7107,2.8003
4800,-19.1,0.11,0.0,100,36.134,2.7675
4900,-671.4,0.08,0.0,100,35.6114,2.8081
5000,-608.7,0.07,0.0,100,37.0189,2.7013
5100,-25.7,0.07,0.0,100,38.1707,2.6198
5200,-797.3,0.09,0.0,100,37.0284,2.7006
5300,-635.6,0.08,0.0,100,36.8956,2.7104
5400,-18.5,0.15,0.0,100,37.1912,2.6888
5500,-751.6,0.1,0.0,100,34.3174,2.914
5600,-465.7,0.11,0.0,100,31.6743,3.1571
5700,-21.0,0.1,0.0,100,38.2286,2.6158
5800,-533.0,0.07,0.0,100,33.4718,2.9876
5900,-345.1,0.08,0.0,100,35.477,2.8187
6000,-16.5,0.05,0.0,100,37.2494,2.6846
6100,-556.1,0.05,0.0,100,35.456,2.8204
6200,-639.0,0.11,0.0,100,35.7567,2.7967
6300,-17.1,0.11,0.0,100,36.9643,2.7053
6400,-578.7,0.12,0.0,100,37.286,2.682
6500,-412.2,0.04,0.0,100,34.34,2.9121
6600,-21.1,0.21,0.0,100,37.2377,2.6855
6700,-754.3,0.09,0.0,100,34.4417,2.9035
6800,-481.9,0.09,0.0,100,34.417,2.9055
6900,-21.7,0.07,0.0,100,34.6543,2.8857
7000,-643.8,0.05,0.0,100,35.4185,2.8234
7100,-527.1,0.07,0.0,100,35.9823,2.7792
7200,-19.8,0.08,0.0,100,36.7949,2.7178
7300,-1039.3,0.15,0.0,100,35.8253,2.7913
7400,-400.2,0.1,0.0,100,34.3063,2.9149
7500,-18.3,0.13,0.0,100,37.2914,2.6816
7600,-542.5,0.08,0.0,100,33.1342,3.018
7700,-493.2,0.08,0.0,100,37.3939,2.6742
7800,-23.0,0.1,0.0,100,34.2453,2.9201
7900,-566.7,0.06,0.0,100,36.004,2.7775
8000,-520.5,0.06,0.0,100,37.7998,2.6455
8100,-21.0,0.1,0.0,100,37.573,2.6615
8200,-679.6,0.11,0.0,100,34.5402,2.8952
8300,-473.1,0.1,0.0,100,36.6158,2.7311
8400,-17.7,0.07,0.0,100,36.0036,2.7775
8500,-569.0,0.04,0.0,100,35.6644,2.8039
8600,-435.9,0.07,0.0,100,36.8587,2.7131
8700,-14.1,0.11,0.0,100,35.8399,2.7902
8800,-552.0,0.12,0.0,100,35.5388,2.8138
8900,-549.2,0.06,0.0,100,37.0893,2.6962
9000,-20.6,0.06,0.0,100,39.9128,2.5055
9100,-591.9,0.05,0.0,100,34.6525,2.8858
9200,-338.1,0.06,0.0,100,35.4591,2.8202
9300,-19.2,0.12,0.0,100,37.1595,2.6911
9400,-498.5,0.1,0.0,100,35.6858,2.8022
9500,-497.0,0.07,0.0,100,35.8539,2.7891
9600,-19.3,0.13,0.0,100,38.1983,2.6179
9700,-458.7,0.12,0.0,100,31.4775,3.1769
9800,-531.4,0.16,0.0,100,38.1412,2.6218
9900,-23.1,0.11,0.0,100,34.6659,2.8847
10000,-590.2,0.15,0.0,100,0.0,1.2083
10100,-402.1,0.05,0.0,100,36.1039,2.7698
10200,-20.3,0.13,0.0,100,36.8554,2.7133
10300,-577.1,0.07,0.0,100,35.6528,2.8048
10400,-489.6,0.15,0.0,100,37.0403,2.6998
10500,-13.8,0.08,0.0,100,35.7501,2.7972
10600,-581.5,0.17,0.0,100,31.3348,3.1913
10700,-410.2,0.19,0.0,100,33.206,3.0115
10800,-18.5,0.05,0.0,100,36.7279,2.7227
10900,-519.4,0.06,0.0,100,36.1981,2.7626
11000,-456.0,0.11,0.0,100,36.8521,2.7136
11100,-11.7,0.07,0.0,100,36.9401,2.7071
11200,-392.3,0.05,0.0,100,35.7049,2.8007
11300,-365.6,0.11,0.0,100,35.9672,2.7803
11400,-17.8,0.08,0.0,100,35.7842,2.7945
11500,-359.4,0.07,0.0,100,34.0273,2.9388
11600,-439.8,0.06,0.0,100,34.6808,2.8834
11700,-13.8,0.08,0.0,100,36.81,2.7167
11800,-216.3,0.05,0.0,100,33.5767,2.9783
11900,-456.2,0.09,0.0,100,34.6559,2.8855
12000,-17.9,0.09,0.0,100,33.266,3.0061
12100,-196.1,0.04,0.0,100,35.6722,2.8033
12200,-254.7,0.05,0.0,100,34.4097,2.9062
12300,-9.5,0.05,0.0,100,34.5789,2.8919
12400,-309.6,0.09,0.0,100,35.6343,2.8063
12500,-404.1,0.08,0.0,100,32.41,3.0855
12600,-21.6,0.06,0.0,100,36.8242,2.7156
12700,-358.6,0.03,0.0,100,34.4499,2.9028
12800,-436.7,0.02,0.0,100,34.5915,2.8909
12900,-14.4,0.04,0.0,100,34.1267,2.9303
13000,-354.8,0.1,0.0,100,35.8374,2.7904
13100,-336.5,0.07,0.0,100,34.6712,2.8842
13200,-17.4,0.04,0.0,100,35.6674,2.8037
13300,-273.3,0.09,0.0,100,35.7244,2.7992
13400,-419.0,0.07,0.0,100,35.7811,2.7948
13500,-12.6,0.06,0.0,100,36.7114,2.724
13600,-363.5,0.09,0.0,100,34.922,2.8635
13700,-313.5,0.09,0.0,100,36.8663,2.7125
13800,-11.5,0.05,0.0,100,35.5544,2.8126
13900,-301.9,0.06,0.0,100,33.5539,2.9803
14000,-338.9,0.03,0.0,100,34.4966,2.8988
14100,-12.3,0.03,0.0,100,32.0609,3.1191
14200,-336.8,0.1,0.0,100,36.8248,2.7156
14300,-243.0,0.07,0.0,100,36.0756,2.772
14400,-15.3,0.13,0.0,100,30.1371,3.3182
14500,-272.5,0.03,0.0,100,35.9426,2.7822
14600,-307.3,0.04,0.0,100,35.5065,2.8164
14700,-7.9,0.09,0.0,100,36.8826,2.7113
14800,-231.8,0.0,0.0,100,34.9391,2.8621
14900,-339.7,0.05,0.0,100,36.6945,2.7252
15000,-14.8,0.38,0.0,100,35.9093,2.7848
15100,-296.1,0.03,0.0,100,36.7756,2.7192
15200,-343.9,0.1,0.0,100,34.7073,2.8812
15300,-16.5,0.45,0.0,100,38.5209,2.596
15400,-662.2,0.07,0.0,100,34.5904,2.891
15500,-277.7,0.08,0.0,100,35.7486,2.7973
15600,-17.1,0.51,0.0,100,36.7873,2.7183
15700,-203.6,0.04,0.0,100,34.7009,2.8818
15800,-374.4,0.02,0.0,100,35.6239,2.8071
15900,-11.4,0.04,0.0,100,35.3786,2.8266
16000,-123.8,0.04,0.0,100,35.8882,2.7864
16100,-406.9,0.07,0.0,100,34.6526,2.8858
16200,-8.7,0.07,0.0,100,38.585,2.5917
16300,-311.3,0.06,0.0,100,36.6325,2.7298
16400,-261.7,0.04,0.0,100,35.8353,2.7905
16500,-15.4,0.04,0.0,100,34.5538,2.894
16600,-214.5,0.07,0.0,100,34.5784,2.892
16700,-431.0,0.03,0.0,100,35.3525,2.8287
16800,-9.6,0.06,0.0,100,35.8628,2.7884
16900,-209.7,0.05,0.0,100,35.4323,2.8223
17000,-363.4,0.24,0.0,100,36.1832,2.7637
17100,-9.6,0.06,0.0,100,35.7975,2.7935
17200,-160.4,0.06,0.0,100,34.212,2.923
17300,-293.6,0.08,0.0,100,34.6855,2.8831
17400,-16.5,0.05,0.0,100,34.564,2.8932
17500,-200.0,0.04,0.0,100,36.5681,2.7346
17600,-222.6,0.04,0.0,100,31.5019,3.1744
17700,-10.3,0.03,0.0,100,35.6772,2.8029
17800,-169.0,0.03,0.0,100,34.3671,2.9098
17900,-439.4,0.07,0.0,100,33.311,3.002
18000,-10.4,0.04,0.0,100,38.2757,2.6126
18100,-227.4,0.08,0.0,100,27.2764,3.6662
18200,-233.5,0.07,0.0,100,35.4832,2.8182
18300,-14.5,0.05,0.0,100,35.8322,2.7908
18400,-326.1,0.05,0.0,100,34.6066,2.8896
