env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
500,0.6815,-0.1591,0.022,0.0193
600,0.5984,0.0349,0.0178,0.0111
700,0.579,0.0948,0.0418,0.0647
800,0.572,0.1102,0.0376,0.0575
900,0.5275,0.0809,0.055,0.1008
1000,0.5149,-0.0063,0.0467,0.0814
1100,0.4919,-0.0452,0.0717,0.1252
1200,0.4795,-0.0802,0.1317,0.2759
1300,0.4573,-0.0823,0.0857,0.1785
1400,0.4528,-0.0931,0.0687,0.1384
1500,0.4341,-0.0879,0.1107,0.2477
1600,0.4271,-0.0703,0.1107,0.255
1700,0.416,-0.0266,0.0759,0.1474
1800,0.4109,0.0386,0.1592,0.4123
1900,0.3889,0.0862,0.1631,0.3808
2000,0.388,0.1555,0.0832,0.1643
2100,0.3751,0.2005,0.08,0.184
2200,0.3812,0.2327,0.1777,0.4053
2300,0.3787,0.2781,0.6,1.4629
2400,0.3758,0.3047,0.3002,0.6702
2500,0.372,0.3402,0.4172,1.0035
2600,0.3634,0.3612,0.1637,0.3822
2700,0.3631,0.4066,0.2056,0.4575
2800,0.3631,0.4406,0.6177,1.5814
2900,0.3611,0.4428,1.0016,2.4614
3000,0.3626,0.4634,0.1939,0.5183
3100,0.3588,0.5154,1.1449,3.0859
3200,0.3624,0.5678,0.4044,1.0428
3300,0.3616,0.6303,1.2858,3.0774
3400,0.3656,0.7422,0.2266,0.5535
3500,0.3775,0.8237,0.845,2.2343
3600,0.382,0.8525,1.3537,3.4436
3700,0.382,0.9167,0.3239,0.83
3800,0.3795,0.9423,1.7517,4.283
3900,0.398,1.0147,0.565,1.4794
4000,0.3945,1.0514,0.5922,1.5977
4100,0.3961,1.0586,1.9562,5.1702
4200,0.4171,1.1912,7.0503,17.0076
4300,0.435,1.2346,2.5034,6.5317
4400,0.4307,1.3137,0.7073,2.0743
4500,0.4285,1.3653,4.5728,11.0798
4600,0.4913,1.4885,1.3011,3.5407
4700,0.4573,1.5228,0.8898,2.2114
4800,0.4873,1.6813,4.9689,12.4158
4900,0.4908,1.7013,0.6051,1.5791
5000,0.526,1.9004,1.9984,4.7584
5100,0.539,2.0234,2.2154,5.9397
5200,0.554,2.0639,4.1547,10.2947
5300,0.5797,2.189,1.1841,2.838
5400,0.6017,2.2772,1.6058,4.5635
5500,0.6264,2.3249,4.9685,12.535
5600,0.669,2.5098,1.4909,3.8362
5700,0.6885,2.5325,8.9801,22.4788
5800,0.8635,2.696,17.2388,42.0097
5900,0.8279,2.883,2.5989,6.0155
6000,0.8356,2.8827,2.7718,7.4106
6100,0.8988,3.0028,6.6447,16.2831
6200,0.9704,3.1842,0.8553,2.0685
6300,1.0263,3.2879,12.5542,31.363
6400,1.1003,3.4012,10.8088,27.022
6500,1.2235,3.5177,9.0858,22.1421
6600,1.2855,3.5826,1.9669,5.0498
6700,1.4058,3.8284,17.4484,42.744
6800,1.5113,3.9243,4.4418,10.5554
6900,1.6158,4.0267,16.826,42.8847
7000,1.6785,4.0699,9.2702,22.3951
7100,1.7746,4.1513,13.9321,32.9116
7200,1.8958,4.2541,7.4706,19.0069
7300,1.9777,4.3544,13.1578,32.1798
7400,2.0745,4.3987,2.6697,6.4908
7500,2.1374,4.5105,12.7302,31.4212
7600,2.31,4.6212,29.2052,71.2827
7700,2.4546,4.8633,5.4937,13.9944
7800,2.6899,5.0746,66.6712,161.7078
7900,2.9786,5.1372,13.6959,33.4639
8000,2.8881,5.1674,11.1034,27.0828
8100,2.9249,5.2123,18.0937,43.4221
8200,3.1412,5.4191,16.6803,39.6479
8300,3.2003,5.5543,5.6859,14.2868
8400,3.3883,5.6528,42.297,103.6497
8500,3.4611,5.7613,46.8397,119.5182
8600,3.9031,5.8259,66.0124,166.7732
8700,4.0371,5.917,59.052,146.2661
8800,4.0675,5.9921,38.5002,95.0996
8900,4.1357,6.1049,69.2075,170.4218
9000,4.0002,6.1467,4.1127,10.0227
9100,4.1199,6.3983,17.2198,42.1972
9200,4.2296,6.4521,18.2332,44.3832
9300,4.2945,6.5651,24.1881,58.562
9400,4.1899,6.4552,11.9383,28.2897
9500,4.3168,6.4829,12.4435,30.3186
9600,4.3109,6.5817,24.4721,62.9715
9700,4.4544,6.767,18.051,46.6053
9800,4.4214,6.7277,15.655,40.6303
9900,4.5553,7.0027,21.3455,55.8089
10000,4.9289,7.2255,71.4806,177.7072
10100,4.8725,7.3326,54.2263,135.0081
10200,5.1508,7.4901,191.1664,479.6523
10300,5.1152,7.2266,77.2466,194.2141
10400,5.2728,7.7095,28.1544,72.1233
10500,5.4795,7.7161,108.29,273.8225
10600,6.0773,8.033,54.5035,139.1829
10700,6.0135,8.164,49.6824,124.4113
10800,6.1237,8.3299,52.9804,130.0117
10900,6.239,8.3299,166.1296,412.3981
11000,6.5912,8.3607,31.4017,77.46
11100,6.5246,8.7718,12.4823,32.1713
11200,6.6048,8.6669,75.087,196.4356
11300,6.9883,8.9824,50.3971,121.3608
11400,7.155,9.0749,76.7201,192.39
11500,7.2401,9.1196,44.1395,113.8586
11600,7.5469,9.0872,50.0771,123.3462
11700,7.991,9.5467,56.3382,136.8837
11800,7.9456,9.5004,25.3511,62.5588
11900,8.6906,9.4684,182.1373,455.4555
12000,10.2411,9.6042,63.4523,158.2191
12100,8.7442,9.6626,45.0924,107.9897
12200,9.1137,9.8171,54.0764,149.01
12300,9.3936,9.8621,28.981,73.7224
12400,9.6897,10.0371,64.9031,164.8572
12500,10.4686,10.1295,38.0692,91.9651
12600,10.6339,10.0959,100.2124,247.1919
12700,10.7717,10.1443,62.9474,157.8642
12800,11.2767,10.1905,32.7696,77.6387
12900,11.5928,10.2713,96.1747,242.5502
13000,11.9631,10.2022,113.0689,272.3913
13100,11.7832,10.0596,29.1728,68.8174
13200,12.4078,10.185,20.0206,50.7049
13300,12.7884,10.1316,121.5474,296.7047
13400,13.4339,10.0801,37.2158,97.6289
13500,13.2484,10.0375,20.0117,51.0523
13600,13.4022,10.0632,55.3309,131.9306
13700,15.5622,9.9734,938.2752,2334.9506
13800,18.327,9.9414,122.4064,304.9127
13900,15.7485,9.737,406.0881,1020.7074
