env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
838500,0.4474,15.2779,0.8573,1.4323
838600,0.4477,15.2434,8.5721,15.8694
838700,0.4492,15.2679,3.8537,7.3359
838800,0.4405,15.2986,1.2615,2.5838
838900,0.4477,15.2784,1.3001,2.1883
839000,0.4437,15.2997,3.6156,6.6962
839100,0.4539,15.2568,2.3692,3.9124
839200,0.451,15.2333,1.0159,1.3027
839300,0.4394,15.2301,1.5928,2.5759
839400,0.4418,15.2256,6.3354,11.9291
839500,0.4493,15.2556,3.361,6.2865
839600,0.4383,15.2314,0.7134,0.9975
839700,0.4394,15.2507,1.1322,2.0847
839800,0.4489,15.2708,4.7875,9.0925
839900,0.4434,15.2862,4.0807,8.2322
840000,0.4626,15.2443,4.2857,7.7213
840100,0.4424,15.2465,5.1346,9.476
840200,0.4457,15.2664,3.1964,5.846
840300,0.4398,15.2498,4.5134,8.5537
840400,0.4383,15.2484,7.1628,13.571
840500,0.4477,15.2486,1.6668,2.863
840600,0.4449,15.3205,8.7319,16.3531
840700,0.451,15.2598,4.3899,8.2881
840800,0.4437,15.2734,2.1056,3.8716
840900,0.4444,15.2972,6.0931,11.4733
841000,0.4386,15.2648,2.0126,3.2607
841100,0.4419,15.2524,8.9226,16.3918
841200,0.4445,15.2588,12.4347,23.8999
841300,0.4537,15.3166,2.9763,5.6936
841400,0.44,15.2418,4.2388,7.6889
841500,0.4458,15.2889,0.8381,0.7116
841600,0.4399,15.2641,3.9204,7.3914
841700,0.443,15.2612,6.1286,12.1982
841800,0.4407,15.2698,5.6359,10.0539
841900,0.4534,15.2814,7.6135,14.2331
842000,0.4601,15.2854,4.614,8.45
842100,0.453,15.2907,6.5841,12.2246
842200,0.4386,15.2749,3.1936,5.6053
842300,0.4422,15.2628,5.2668,10.0512
842400,0.4402,15.2997,2.0458,3.9636
842500,0.4487,15.2717,7.4058,14.0918
842600,0.4431,15.3245,2.2082,4.3507
842700,0.448,15.2492,1.1929,2.1334
842800,0.4452,15.3411,4.9977,9.3906
842900,0.4451,15.292,7.8819,15.4474
843000,0.4528,15.2963,3.8267,7.0676
843100,0.4354,15.2696,1.1789,2.3404
843200,0.448,15.2912,5.0235,9.8499
843300,0.4432,15.2849,3.5589,7.0144
843400,0.4387,15.2352,3.9659,6.9117
843500,0.4458,15.3133,3.2741,6.5958
843600,0.4384,15.2957,2.5541,4.6086
843700,0.4414,15.296,1.1182,2.1183
843800,0.4444,15.3092,0.9017,1.7481
843900,0.4436,15.3416,5.8872,10.9903
844000,0.4359,15.2912,2.9497,5.6971
844100,0.4433,15.2793,5.528,10.3622
844200,0.4448,15.3097,4.3959,8.7194
844300,0.4492,15.2904,7.1294,13.8737
844400,0.4868,15.3356,7.7247,14.1293
844500,0.4398,15.2766,1.8894,3.7737
844600,0.443,15.3272,2.5544,4.5406
844700,0.4431,15.3004,5.4865,10.1513
844800,0.4494,15.326,5.619,10.9509
844900,0.4376,15.2985,4.249,7.8329
845000,0.4439,15.3342,2.1781,3.4278
845100,0.4407,15.3044,0.7276,1.5121
845200,0.4377,15.3099,0.7971,1.5256
845300,0.4448,15.2968,2.5913,4.3465
845400,0.4382,15.326,3.3501,6.0549
845500,0.4418,15.3033,0.8069,1.752
845600,0.4483,15.3498,3.1686,5.6156
845700,0.4439,15.3755,6.5398,12.5968
845800,0.4499,15.3303,1.9195,3.0714
845900,0.4459,15.3027,13.1274,24.2904
846000,0.4502,15.3521,1.6938,2.9838
846100,0.4438,15.3133,3.1262,5.0897
846200,0.4423,15.3313,5.6347,10.5452
846300,0.4411,15.3135,7.9325,15.5459
846400,0.4479,15.3542,3.1046,5.6734
846500,0.4533,15.3477,2.9231,5.9495
846600,0.4411,15.3068,3.2803,5.9247
846700,0.4469,15.3234,6.2731,11.762
846800,0.4507,15.2796,1.3683,2.2076
846900,0.438,15.3241,2.9785,5.9304
847000,0.4463,15.3631,3.2165,6.2752
847100,0.4592,15.3147,6.3771,11.2221
847200,0.437,15.3301,3.3059,6.1014
847300,0.4441,15.3301,2.352,3.9268
847400,0.4426,15.3314,1.5128,2.7428
847500,0.4452,15.3615,1.7937,3.4373
847600,0.4365,15.3807,1.9511,3.5712
847700,0.4447,15.3211,0.4694,0.5835
847800,0.4494,15.3726,0.9864,2.1513
847900,0.441,15.3167,11.0968,20.4347
848000,0.4501,15.3658,3.1875,6.153
848100,0.4453,15.3461,3.1737,5.1853
848200,0.4463,15.3071,8.9416,17.7637
848300,0.4363,15.3203,4.4104,8.8934
848400,0.4414,15.3213,0.5586,0.648
848500,0.4448,15.3428,0.5183,0.8901
848600,0.44,15.3344,7.2444,13.9334
848700,0.4453,15.3478,5.73,11.0965
848800,0.4512,15.359,1.4529,2.5452
848900,0.4423,15.3323,3.7601,7.3091
849000,0.4427,15.3408,10.6228,20.1348
849100,0.4487,15.3136,1.4486,2.6509
849200,0.4431,15.3622,2.6468,4.7067
849300,0.4406,15.3122,3.281,6.4392
849400,0.4405,15.3311,5.7583,9.9708
849500,0.449,15.3716,5.994,11.3509
