env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.1289,-0.031,0.0412,0.0124
200,43.1671,-1.0146,3.9311,3.209
300,27.9603,-4.8276,4.6402,5.892
400,13.0076,-4.5992,3.6947,5.1813
500,6.5394,-6.0632,2.2413,2.4127
600,5.7585,-6.3222,1.8774,2.5803
700,4.1538,-5.8092,1.1883,1.3413
800,4.2771,-6.6532,1.5182,1.5514
900,4.0925,-6.7458,7.3865,10.7849
1000,5.089,-6.5105,8.841,13.0787
1100,4.1777,-7.8937,0.9094,0.8387
1200,5.5237,-8.3953,2.2839,2.7898
1300,4.9777,-8.4129,1.203,1.044
1400,5.5103,-9.1703,24.2796,34.5943
1500,6.0415,-9.6609,6.3799,8.703
1600,5.4811,-9.5691,1.5184,1.6892
1700,5.5421,-10.2626,11.0243,16.1784
1800,7.4992,-10.8032,18.4456,26.6832
1900,7.045,-10.8082,37.108,55.8532
2000,7.9133,-11.4883,2.3398,2.3337
2100,8.3204,-12.0916,4.3845,5.6452
2200,7.9071,-12.125,7.5611,10.8156
2300,8.2571,-12.9318,3.902,7.6359
2400,8.9084,-14.0243,3.9683,5.0277
2500,8.2168,-13.6846,11.9732,18.9975
2600,8.6912,-14.3363,13.0975,19.9404
2700,9.3104,-14.8672,11.9078,19.2034
2800,8.7282,-14.4387,7.5866,15.2817
2900,9.266,-15.1895,90.5535,149.337
3000,9.9288,-15.9158,8.9913,13.191
3100,9.1787,-15.3587,5.8433,8.2577
3200,10.0791,-16.5576,7.237,12.429
3300,10.5475,-17.2417,16.4423,26.3546
3400,10.298,-17.1527,9.581,20.4397
3500,10.8919,-17.8962,11.6099,18.3363
3600,10.9641,-17.8711,21.976,38.1476
3700,10.5084,-17.8399,9.3412,16.0096
3800,10.5759,-18.3155,23.5543,47.9673
3900,10.7343,-19.0573,4.9961,7.7422
4000,10.6744,-19.4983,14.7615,33.9961
4100,10.2721,-19.3227,34.6015,79.2077
4200,10.7485,-20.0212,47.246,115.3147
4300,10.6304,-20.1024,6.9754,12.0317
4400,10.3127,-20.0121,9.4224,17.4352
4500,10.1414,-19.8184,7.1218,13.2801
4600,9.7978,-19.9123,7.9679,15.8734
4700,9.7952,-20.2388,29.3646,66.8488
4800,9.8577,-20.7635,16.6025,35.19
4900,9.1447,-20.0559,28.0711,54.9476
5000,9.3428,-20.3348,17.702,31.2707
5100,9.265,-20.8766,18.1632,32.7238
5200,8.7022,-20.0625,62.696,147.3553
5300,8.3353,-19.8804,44.9721,106.7832
5400,8.0363,-19.2388,21.0248,50.145
5500,7.5204,-19.0838,16.0195,35.0087
5600,7.7172,-19.5873,16.8628,37.4691
5700,7.23,-18.7509,7.3223,14.0368
5800,6.8565,-18.5852,6.4955,14.136
5900,6.5044,-18.0204,4.9446,8.4515
6000,6.4556,-18.0112,7.9216,14.0151
6100,6.0873,-17.9633,26.8999,57.7805
6200,6.0793,-17.6868,8.5347,20.1094
6300,6.0397,-17.5971,7.1519,12.8156
6400,5.8869,-17.1648,12.0707,27.6751
6500,5.7589,-17.3048,8.3506,17.4225
6600,5.9238,-17.6828,4.9933,10.1947
6700,5.5002,-16.9702,7.6297,16.5547
6800,5.6009,-17.1431,5.2312,8.5344
6900,5.4124,-17.0331,5.6265,9.7378
7000,5.6227,-17.4693,2.9023,4.8461
7100,5.5053,-17.407,20.2758,44.7473
7200,5.5129,-17.6593,13.9995,32.479
7300,5.4997,-17.4525,9.6086,18.0181
7400,7.1627,-17.7575,14.7181,25.8785
7500,5.9539,-17.5026,40.2726,103.2425
7600,5.488,-17.0053,31.6865,74.1987
7700,5.6147,-17.6411,43.3826,102.6522
7800,5.6466,-17.6817,25.3147,61.6162
7900,5.6162,-17.9116,35.0864,80.8908
8000,5.8289,-18.1636,39.6873,91.7159
8100,5.6421,-18.2512,7.1478,12.0212
8200,5.3685,-17.6149,13.0426,30.9535
8300,5.6074,-17.9256,19.7712,45.8616
8400,5.6685,-18.3033,12.1354,23.8861
8500,5.4366,-17.6659,9.7473,23.1413
8600,5.6929,-18.4475,11.5424,28.1119
8700,5.6747,-18.0755,45.7786,112.4443
8800,5.752,-18.0133,14.6008,32.0224
8900,5.7352,-18.4747,19.6421,44.7052
9000,5.5921,-18.2757,8.517,19.1269
9100,5.3543,-17.9619,22.5171,49.084
9200,5.6165,-18.7191,4.0421,8.5558
9300,5.3547,-17.7612,59.6728,146.5721
9400,5.4599,-18.5432,7.7989,14.504
9500,5.4162,-18.2358,24.8391,59.3288
9600,5.5735,-18.689,46.6911,112.7162
9700,5.495,-18.8987,4.0885,7.6205
9800,5.4092,-18.8976,17.0101,42.0617
9900,5.4864,-18.7952,8.8475,21.2365
10000,5.471,-18.5464,15.0605,29.4635
10100,5.3039,-18.2248,9.7084,17.4975
10200,5.5699,-18.9143,14.722,34.3052
10300,5.4543,-18.8488,24.2045,58.0824
10400,5.3223,-18.7829,5.5048,11.7632
10500,5.461,-18.7479,10.5066,23.383
10600,5.4489,-18.8666,9.2466,18.1949
10700,5.5153,-18.9889,8.681,17.8047
10800,5.3121,-18.4884,11.6996,21.1695
10900,5.416,-19.2968,85.3846,195.4263
11000,5.6323,-19.1004,23.7176,54.4708
11100,5.4937,-19.2135,16.6468,38.9703
11200,5.4019,-19.2318,16.5796,36.5259
11300,5.5058,-19.4612,13.6866,26.0354
11400,5.9723,-19.2914,13.4651,31.2418
11500,5.603,-19.4523,13.9759,25.5213
11600,5.5269,-19.7487,14.9708,32.1109
11700,5.5402,-19.5422,16.2826,29.5871
11800,5.5949,-19.6515,23.8349,56.2126
11900,5.3604,-19.2836,11.3095,26.2094
12000,5.445,-19.5819,14.5343,30.4144
12100,5.4726,-19.2918,46.538,108.631
12200,5.6352,-20.2564,8.6219,17.6006
12300,5.5104,-19.6631,38.952,91.3284
12400,5.3994,-19.493,20.1566,45.6909
12500,5.5598,-19.7307,13.291,31.4587
12600,5.7423,-19.9789,46.4155,112.5016
12700,5.535,-19.9817,25.1358,62.6082
12800,5.5323,-19.9653,5.1149,10.2336
12900,5.4377,-19.9469,7.6751,16.7696
13000,5.6053,-20.2104,18.7286,46.2278
13100,5.4462,-20.2694,6.7107,14.6582
13200,5.4368,-20.2065,10.4884,23.5655
13300,5.3768,-20.0046,19.3937,49.2859
13400,5.3747,-20.0871,47.2715,122.4152
13500,5.4618,-20.2785,32.9832,84.4423
13600,5.5185,-20.3136,45.3931,108.1937
13700,5.51,-20.1775,9.685,20.5603
13800,5.5686,-20.5112,13.4906,27.4614
13900,5.4422,-20.1956,35.4733,90.175
14000,7.1013,-20.553,21.5795,49.5964
14100,6.01,-20.8778,25.6292,61.7189
14200,5.5958,-20.6923,43.4428,108.8454
14300,5.5668,-20.7106,14.0827,34.5707
14400,5.5581,-20.607,36.5066,93.579
14500,5.5571,-20.8276,22.4107,55.5358
14600,5.4992,-20.3964,23.8331,58.0732
14700,5.5188,-20.5342,12.8088,29.2119
14800,5.5268,-20.6579,31.8641,79.9164
14900,5.4728,-20.5833,38.7535,95.9206
15000,5.4453,-20.6787,6.4864,13.0801
15100,5.4277,-20.663,11.7354,28.0027
15200,5.3664,-20.4503,13.4014,32.1501
15300,5.6227,-20.5197,79.4283,194.5407
15400,5.5699,-19.9569,30.5252,72.2928
15500,5.6,-20.7903,66.7168,169.7318
15600,5.5464,-20.5176,8.8778,19.9039
15700,5.6019,-20.9085,8.8808,19.9527
15800,5.6233,-21.227,13.2872,32.0784
15900,5.6562,-21.1684,26.6552,66.149
16000,5.4904,-20.5632,13.8123,31.9207
16100,5.3866,-20.5416,36.7387,92.0634
16200,5.6233,-21.3961,70.6398,177.4992
16300,5.5349,-21.0776,15.4608,36.7119
16400,6.0439,-21.0645,52.7234,123.6869
16500,5.9191,-21.5195,104.9591,267.327
16600,5.3179,-20.8853,10.2992,23.2668
16700,5.4264,-21.1755,29.2253,71.543
16800,5.689,-21.4499,128.876,327.8258
16900,5.4363,-21.2451,39.0814,98.4841
17000,5.3716,-21.1589,101.0057,257.1976
17100,5.2728,-20.8907,22.7521,49.5095
17200,6.6084,-20.6144,167.9971,417.678
17300,5.425,-20.8282,70.6183,176.4786
17400,5.3107,-21.072,13.4,31.0147
17500,5.3178,-21.0551,15.6038,28.4554
17600,5.2206,-20.7226,50.7035,126.3332
17700,5.3174,-21.5527,69.899,178.4888
17800,5.2726,-21.309,12.6317,29.8138
17900,5.2281,-21.1705,52.4646,134.5299
18000,5.2341,-20.8624,12.3464,26.3237
18100,5.2137,-20.8236,28.4831,70.125
18200,5.2173,-21.0977,55.1102,135.9368
18300,5.3946,-21.2993,10.2814,25.0079
18400,5.2656,-20.9933,50.8526,129.0036
18500,5.24,-21.0958,96.2795,247.8042
18600,5.2294,-21.0597,80.0377,199.9315
18700,5.1624,-20.9702,69.319,175.3907
18800,5.1267,-20.9991,51.5412,131.859
18900,5.4306,-21.4454,19.2145,45.5459
19000,5.2034,-21.3834,35.1662,84.5991
19100,5.3087,-21.3358,60.8134,155.4418
19200,5.4827,-21.3208,27.0962,55.001
19300,5.2923,-20.7544,43.1161,109.3294
19400,5.13,-21.0779,7.1798,16.3821
19500,5.1023,-21.1239,7.1843,16.3363
19600,5.1682,-21.2772,41.5064,100.1079
19700,5.0978,-21.1063,16.3506,38.4595
19800,4.986,-20.8377,170.1128,427.4272
19900,5.1706,-21.0828,23.4822,57.5483
20000,5.1154,-20.8684,48.6935,108.3913
20100,5.65,-21.4406,75.5448,186.8879
20200,5.1386,-20.8752,51.0203,109.2917
20300,5.2075,-21.3587,56.056,139.2573
20400,5.1702,-21.2525,105.1418,257.9728
20500,5.2408,-21.2173,75.887,194.153
20600,5.075,-21.0283,58.2586,143.6971
20700,5.06,-21.0388,22.454,54.9606
20800,5.1563,-21.3255,33.2734,77.9606
20900,5.0566,-20.8978,24.7265,57.1909
21000,5.0374,-21.1496,74.2073,193.7096
21100,5.0061,-20.7525,49.697,107.5779
21200,5.1645,-20.7226,150.0355,362.2366
21300,5.3301,-21.1316,59.075,142.102
21400,5.0462,-21.2099,17.0044,35.6035
21500,5.0458,-20.8106,27.3195,66.6122
21600,5.1559,-21.3253,25.3479,58.4848
21700,5.0996,-21.0273,36.8772,88.5493
21800,4.9685,-20.5659,46.4176,114.4282
21900,5.0705,-20.6216,70.4786,162.5809
22000,5.0649,-21.0195,46.5329,98.6592
22100,5.2759,-20.8401,49.6477,107.4777
22200,4.9843,-20.8449,13.6268,33.2071
22300,4.9507,-20.9335,16.5065,36.979
22400,5.1023,-21.3214,101.0521,213.369
22500,5.2602,-21.2133,44.4829,111.8312
22600,5.1092,-21.2825,55.3263,127.078
22700,5.2189,-21.0702,45.9491,114.5022
22800,5.0345,-21.0166,20.8771,50.7705
22900,5.0182,-20.9856,67.7942,162.9269
23000,5.1002,-21.2525,71.9961,154.4124
23100,5.0825,-21.2005,32.3244,77.1382
23200,4.9839,-20.6407,27.8833,67.9816
23300,5.0328,-21.2811,79.676,187.0285
23400,5.1846,-21.2292,43.4511,110.4045
23500,4.9224,-20.6377,48.6935,115.3697
23600,5.0347,-21.1385,201.4582,473.8837
23700,5.7917,-21.1394,93.1758,232.6053
23800,5.4493,-20.5239,202.0904,497.8837
23900,5.4338,-20.9007,72.0817,183.7953
24000,5.1033,-20.7283,11.9377,27.8168
24100,4.9019,-20.6867,28.3788,72.2171
24200,4.9209,-20.7399,14.0119,29.3541
24300,5.0263,-21.1161,54.001,119.3865
24400,4.9688,-21.0025,24.1107,57.7772
24500,5.6993,-20.3636,138.4589,338.1209
24600,5.0424,-20.3894,45.1993,100.3413
