env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
430300,0.9742,-6.8758,2.5484,2.0971
430400,0.91,-6.3419,5.4291,4.1643
430500,1.0185,-6.549,6.7417,4.7259
430600,1.0238,-6.434,3.4062,2.558
430700,0.9042,-6.561,3.2276,2.3534
430800,0.9089,-6.1665,2.5381,1.8763
430900,0.9848,-6.7159,3.7011,2.6926
431000,0.955,-6.5774,2.9649,2.2994
431100,0.9127,-6.5258,5.1262,3.7553
431200,0.9983,-6.7943,2.5341,2.1363
431300,1.0342,-6.8765,4.6248,3.6798
431400,1.0084,-6.5108,2.364,1.7563
431500,0.9728,-6.3747,2.5298,1.9366
431600,0.81,-6.3449,2.1392,1.6027
431700,1.2464,-6.1725,4.0878,2.8725
431800,1.3565,-6.5985,3.1044,2.3601
431900,1.3235,-6.236,10.4244,7.9912
432000,1.1328,-6.4419,2.2042,1.8442
432100,1.3528,-5.9941,4.0957,3.002
432200,1.1449,-6.3895,6.6671,4.5664
432300,0.9915,-6.717,3.1815,2.4048
432400,0.8692,-6.9678,3.846,3.0629
432500,1.0089,-6.4184,5.2897,3.91
432600,1.0611,-6.7778,3.953,3.0731
432700,1.1319,-6.2034,2.7795,2.2508
432800,1.5794,-6.4624,8.9218,6.8755
432900,1.3182,-6.5711,19.0013,13.6388
433000,1.1462,-6.6481,3.2961,2.4351
433100,0.9524,-6.6222,6.3374,4.553
433200,1.8098,-6.8817,8.3225,5.4961
433300,7.899,-6.6665,19.6917,13.3566
433400,3.3914,-6.683,6.4296,5.1152
433500,2.5733,-6.4636,30.0801,20.9211
433600,1.6316,-6.3896,3.7697,2.7625
433700,1.257,-6.257,4.5412,3.1109
433800,1.0365,-6.6527,2.5085,2.072
433900,1.0433,-6.3893,8.6838,6.9894
434000,1.0068,-6.7665,2.8914,2.3683
434100,1.042,-6.7033,2.6517,2.0668
434200,1.0167,-6.5908,3.3061,2.5632
434300,1.0409,-6.4053,2.5061,2.0885
434400,0.9698,-6.5396,3.1915,2.3178
434500,1.1005,-6.1708,4.7567,3.5399
434600,0.9857,-6.2461,2.9065,2.2868
434700,1.1034,-6.4714,10.5815,8.6683
434800,1.0192,-6.5131,2.8615,2.1759
434900,1.0051,-6.3659,2.0073,1.5741
435000,1.1692,-6.1363,3.2185,2.3893
435100,1.0154,-6.4973,2.523,2.0375
435200,1.0099,-6.035,2.454,1.9027
435300,1.0294,-6.3009,17.699,12.1048
435400,0.966,-6.1944,2.4547,1.9719
435500,1.0877,-6.3974,2.7456,2.1203
435600,0.9655,-6.6932,2.4242,1.7964
435700,1.0365,-6.2256,3.6018,2.5901
435800,1.0036,-6.7556,5.2684,3.8396
435900,0.9232,-6.4069,9.2051,5.8349
436000,1.1079,-6.2916,2.1639,1.6624
436100,1.2486,-5.9689,3.5843,2.6883
436200,1.3633,-6.5558,4.0268,3.0922
436300,1.3616,-6.5224,9.7296,6.9909
436400,1.2121,-6.3223,3.0682,2.3198
436500,1.3064,-6.4641,2.358,1.6995
436600,1.0919,-5.9937,2.0395,1.5925
436700,1.3649,-6.0955,47.8605,33.8903
436800,1.3018,-6.0607,3.7767,2.7412
436900,1.3239,-6.3733,2.8794,2.0765
437000,1.4545,-6.1516,5.4359,4.0849
437100,1.2512,-6.0237,7.205,5.1176
437200,1.4163,-6.3249,2.287,1.752
437300,3.3509,-6.1445,5.6001,4.4445
437400,1.726,-6.3568,22.7001,16.1882
437500,1.7477,-6.0922,2.2573,1.748
437600,1.2388,-6.2907,2.4731,1.9702
437700,1.2527,-5.8184,3.4706,2.7389
437800,1.3661,-6.5327,2.7131,2.1711
437900,1.2308,-6.2605,6.8604,4.7031
438000,1.1652,-6.1625,3.268,2.3436
438100,1.0886,-6.6832,3.3709,2.5708
438200,1.3285,-5.8539,2.9871,2.2331
438300,3.5261,-5.8816,33.5874,25.8685
438400,1.8838,-6.0334,14.768,10.9362
438500,2.3009,-5.8817,4.9115,3.3813
438600,1.3797,-6.2527,1.9484,1.58
438700,1.2661,-6.2271,5.8542,4.6805
438800,1.2332,-6.1741,2.6925,1.9996
438900,1.1733,-6.1916,2.3364,1.76
439000,1.2186,-6.065,9.4973,7.3291
439100,1.2028,-6.2467,3.22,2.4088
439200,1.759,-5.8198,5.7706,4.0807
439300,1.8596,-6.186,8.4797,6.0499
439400,1.4277,-6.4154,9.6965,7.8179
439500,1.4156,-6.3385,2.6752,1.9491
439600,1.2418,-5.9776,2.8179,2.1543
439700,1.2364,-6.2295,2.2212,1.76
439800,1.3439,-5.8857,2.2564,1.7379
439900,1.2689,-6.0842,3.103,2.3992
440000,1.2316,-6.3654,10.0971,7.2084
440100,2.4712,-6.2033,7.0381,5.0706
440200,1.9739,-6.1243,2.538,1.9704
440300,2.2408,-6.3296,5.5389,3.7376
440400,1.6327,-5.9879,13.7921,10.3699
440500,1.2468,-6.0297,13.3744,8.7976
440600,1.3793,-6.3463,4.3359,3.2135
440700,1.8306,-6.1588,3.2302,2.4778
440800,1.2721,-5.712,5.9715,4.2984
440900,1.5109,-6.0339,3.2798,2.471
441000,1.5867,-5.5279,9.54,6.6183
441100,1.347,-6.0072,3.425,2.5032
441200,1.7753,-5.9092,7.3265,5.9725
441300,1.6876,-5.3368,28.297,20.5474
441400,1.6924,-5.7369,2.5314,1.8747
441500,1.6945,-5.9285,5.8814,5.1178
441600,1.3064,-5.7469,3.2621,2.6431
441700,1.6213,-5.9677,5.5559,4.0164
441800,1.6596,-5.9458,18.1845,13.8652
441900,1.5896,-5.8133,4.404,3.1019
442000,1.7231,-5.714,3.3158,2.4975
442100,1.4433,-6.0163,20.0366,12.5529
442200,1.4967,-5.8006,3.1316,2.337
442300,1.5851,-5.9987,3.4302,2.5327
442400,1.7569,-5.3622,2.2128,1.7077
442500,1.7077,-5.6832,2.7786,2.0526
442600,1.6472,-5.6392,2.9381,2.255
442700,2.0374,-5.958,4.3668,2.9909
442800,2.4021,-5.952,3.8064,2.8011
442900,1.7554,-5.5921,5.5047,4.1813
443000,2.0849,-5.5291,6.549,4.9008
443100,1.9492,-6.0738,2.3426,1.9556
443200,1.5373,-5.5101,12.5047,9.3662
443300,1.6637,-5.9687,3.3451,2.6908
443400,1.4534,-5.9865,1.8312,1.4184
443500,1.9234,-5.8291,29.719,22.601
443600,1.4532,-5.7076,2.7097,2.1339
443700,1.62,-5.6926,4.0378,2.8624
443800,1.7153,-5.7753,18.2514,13.4241
443900,1.8139,-5.6229,2.7257,1.9805
444000,2.5206,-5.1746,18.2581,15.1328
444100,1.9703,-5.8018,13.2695,10.61
444200,1.7337,-5.6683,7.5054,4.8961
444300,1.8215,-5.6638,1.9011,1.4858
444400,1.628,-6.2783,8.4574,5.8798
444500,1.7492,-5.3696,16.1562,10.9907
