env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
12000,0.5899,-4.4416,15.6356,0.4587,1.3013
12100,0.585,-4.453,16.5224,0.4837,1.3285
12200,0.5882,-4.4496,14.3272,0.4599,1.2987
12300,0.5827,-4.481,13.1285,0.4771,1.3259
12400,0.5882,-4.4742,21.371,0.4532,1.2667
12500,0.5819,-4.4788,15.1723,0.481,1.3368
12600,0.585,-4.456,17.9463,0.4759,1.3211
12700,0.5803,-4.4662,14.9783,0.4702,1.3236
12800,0.5806,-4.4814,17.4744,0.4825,1.3357
12900,0.5798,-4.4605,17.1655,0.4584,1.2847
13000,0.5869,-4.4724,23.2092,0.4893,1.3445
13100,0.5804,-4.4699,19.1689,0.4878,1.3382
13200,0.5804,-4.4604,17.0798,0.4834,1.3324
13300,0.5799,-4.4731,20.8982,0.4694,1.3157
13400,0.5809,-4.4563,16.796,0.4763,1.3219
13500,0.5854,-4.4471,15.0408,0.4826,1.3446
13600,0.584,-4.4602,17.4769,0.4813,1.3368
13700,0.5857,-4.4674,18.6374,0.4804,1.3274
13800,0.5795,-4.4431,17.6013,0.4763,1.331
13900,0.5843,-4.439,16.7061,0.4719,1.3392
14000,0.5809,-4.4228,15.7826,0.456,1.3097
14100,0.579,-4.4315,16.1926,0.4791,1.3345
14200,0.5833,-4.4239,17.1126,0.492,1.3384
14300,0.589,-4.4283,24.0142,0.4586,1.2973
14400,0.5841,-4.4343,19.0694,0.5008,1.3584
14500,0.5801,-4.4199,17.655,0.4936,1.328
14600,0.5854,-4.4239,19.3902,0.4678,1.3227
14700,0.5828,-4.4291,19.2263,0.4849,1.3589
14800,0.5878,-4.4088,22.8115,0.491,1.3555
14900,0.5866,-4.4181,22.0058,0.4511,1.3121
15000,0.5903,-4.4012,20.8032,0.4608,1.3322
15100,0.5853,-4.4053,19.806,0.4732,1.3379
15200,0.5856,-4.4066,22.3148,0.4782,1.3459
15300,0.5837,-4.3895,18.4225,0.4872,1.3608
15400,0.5842,-4.3836,20.3659,0.471,1.3238
15500,0.5878,-4.3704,24.1756,0.4841,1.3635
15600,0.5862,-4.3609,20.6754,0.4943,1.3471
15700,0.5868,-4.3532,20.9147,0.4683,1.3271
15800,0.5909,-4.3276,24.5573,0.4893,1.3492
15900,0.5882,-4.3299,22.4779,0.4923,1.366
16000,0.596,-4.3394,26.5883,0.4692,1.3366
16100,0.5976,-4.3065,33.1956,0.4861,1.3349
16200,0.5899,-4.3003,25.5018,0.4655,1.3283
16300,0.5863,-4.3001,23.6106,0.47,1.2734
16400,0.5916,-4.2972,22.9801,0.4657,1.3457
16500,0.5879,-4.2904,24.7797,0.464,1.3297
16600,0.588,-4.2653,25.4401,0.478,1.3443
16700,0.5876,-4.2679,23.8636,0.4801,1.3246
16800,0.59,-4.2574,30.005,0.4691,1.3388
16900,0.5899,-4.2483,27.0213,0.4838,1.3391
17000,0.5859,-4.2478,29.3379,0.4607,1.3377
17100,0.5856,-4.2302,22.2838,0.4845,1.3488
17200,0.5903,-4.2306,26.8644,0.4672,1.3396
17300,0.5843,-4.2222,19.8337,0.4717,1.2821
17400,0.5888,-4.2042,25.9923,0.4814,1.3532
17500,0.5894,-4.2014,24.004,0.4623,1.2793
17600,0.5903,-4.179,21.1416,0.4969,1.3632
17700,0.5873,-4.171,24.1207,0.4674,1.3311
17800,0.587,-4.1689,26.4744,0.4606,1.3211
17900,0.5908,-4.1539,25.6914,0.452,1.3106
18000,0.5898,-4.142,22.7832,0.4611,1.3227
18100,0.5866,-4.1229,20.59,0.4641,1.3412
18200,0.5879,-4.1206,25.2661,0.4588,1.3063
18300,0.5894,-4.1103,21.3217,0.4809,1.3462
18400,0.5869,-4.1033,22.8056,0.4539,1.3107
18500,0.5901,-4.0937,26.8433,0.4505,1.2861
18600,0.5833,-4.0702,26.1012,0.4684,1.3373
18700,0.5869,-4.0822,24.2479,0.4683,1.3338
18800,0.5806,-4.0578,21.5046,0.4654,1.3232
18900,0.5843,-4.0351,22.405,0.4765,1.3164
19000,0.5767,-4.0321,18.3596,0.4808,1.3472
19100,0.5771,-4.0315,20.3485,0.4808,1.3378
19200,0.5826,-4.0206,29.1057,0.4559,1.3135
19300,0.5744,-4.0065,15.7548,0.5049,1.3197
19400,0.5754,-3.9853,17.2792,0.4684,1.3054
19500,0.5783,-3.9753,17.5526,0.48,1.3523
19600,0.5751,-3.9587,25.8936,0.4675,1.3279
19700,0.5731,-3.9537,18.8817,0.4777,1.3493
19800,0.5807,-3.9476,32.5234,0.4731,1.3325
19900,0.5703,-3.9257,17.3572,0.4905,1.2948
20000,0.572,-3.9138,19.0996,0.4712,1.3354
20100,0.5722,-3.9005,23.6668,0.4646,1.325
20200,0.5701,-3.9039,20.697,0.4627,1.2956
20300,0.5715,-3.8741,24.582,0.4618,1.308
20400,0.569,-3.87,23.7676,0.4772,1.3468
20500,0.5696,-3.8678,26.24,0.4484,1.2631
20600,0.5658,-3.846,22.5896,0.4743,1.3415
20700,0.572,-3.8414,30.0399,0.4761,1.3407
20800,0.5748,-3.8393,25.3405,0.4876,1.339
20900,0.5657,-3.8148,22.4177,0.4807,1.3558
21000,0.5695,-3.8032,20.8892,0.4772,1.3425
21100,0.5679,-3.7956,24.4778,0.477,1.3489
21200,0.5681,-3.7941,23.5092,0.4703,1.3263
21300,0.5614,-3.7789,15.5648,0.4616,1.3104
21400,0.5557,-3.7612,17.0355,0.4727,1.3267
21500,0.5643,-3.748,22.1093,0.4791,1.3452
21600,0.5606,-3.7544,22.4692,0.4692,1.3137
21700,0.5638,-3.7341,22.8968,0.4711,1.3047
21800,0.5605,-3.7152,23.2061,0.4875,1.3473
21900,0.5573,-3.6989,21.3284,0.4663,1.2857
22000,0.5551,-3.6906,22.2915,0.4872,1.3614
22100,0.5553,-3.6824,20.4519,0.4656,1.2763
22200,0.5571,-3.6681,22.1396,0.4847,1.3334
22300,0.5544,-3.6655,20.1097,0.4731,1.2894
22400,0.5526,-3.6604,25.0395,0.4755,1.3328
22500,0.5551,-3.6194,21.3992,0.4601,1.3266
22600,0.5537,-3.6167,25.3492,0.4945,1.3619
22700,0.5552,-3.6109,29.9143,0.4556,1.3034
22800,0.548,-3.6004,13.8623,0.4778,1.2924
22900,0.5456,-3.5762,22.5231,0.4567,1.3141
23000,0.5501,-3.5756,19.0496,0.4585,1.2866
23100,0.5481,-3.5608,22.0541,0.489,1.363
23200,0.5449,-3.5498,24.0906,0.4706,1.3259
23300,0.5461,-3.5415,23.81,0.4676,1.3328
23400,0.5411,-3.5267,22.4736,0.4792,1.3345
23500,0.5402,-3.5181,17.5831,0.451,1.2566
23600,0.5452,-3.4946,24.4141,0.4851,1.3629
23700,0.5461,-3.4864,30.7424,0.4713,1.3364
23800,0.5459,-3.4738,29.1484,0.4717,1.3061
23900,0.5379,-3.4689,17.4489,0.4524,1.2683
24000,0.5412,-3.4698,20.6337,0.489,1.3369
24100,0.5373,-3.457,22.2957,0.4598,1.3225
24200,0.5416,-3.4397,23.9661,0.4844,1.2832
24300,0.5385,-3.4377,20.6047,0.4789,1.311
24400,0.5376,-3.4267,18.7997,0.4935,1.3007
24500,0.5323,-3.4247,21.2574,0.4686,1.315
24600,0.541,-3.4062,28.1594,0.4808,1.283
24700,0.5343,-3.403,20.7739,0.4713,1.2673
24800,0.5293,-3.4002,15.5811,0.4874,1.3674
24900,0.5294,-3.3829,21.5878,0.4892,1.3286
25000,0.5339,-3.3681,21.9696,0.4617,1.3208
25100,0.5347,-3.3627,28.7905,0.4744,1.3318
25200,0.5307,-3.3461,20.1155,0.4713,1.3217
25300,0.529,-3.3342,15.2,0.4918,1.3517
25400,0.5347,-3.3241,22.0314,0.4901,1.3609
25500,0.5327,-3.3219,20.2576,0.4625,1.3072
25600,0.5272,-3.3001,18.522,0.4807,1.3432
25700,0.5321,-3.3007,25.5743,0.4996,1.3388
25800,0.5293,-3.2893,22.9542,0.4805,1.328
25900,0.5334,-3.2715,24.2368,0.4758,1.3189
26000,0.5355,-3.282,27.3842,0.4665,1.285
26100,0.5287,-3.2568,22.8124,0.4843,1.3367
26200,0.53,-3.253,24.7437,0.4883,1.3672
26300,0.5272,-3.243,19.7134,0.4861,1.3544
26400,0.5258,-3.2258,21.4892,0.4749,1.34
26500,0.5264,-3.237,19.6801,0.5029,1.3327
26600,0.5307,-3.2179,28.6154,0.4873,1.26
26700,0.5256,-3.2068,21.0843,0.4816,1.35
26800,0.5249,-3.2067,18.6867,0.4843,1.3347
26900,0.5231,-3.1934,20.6658,0.4653,1.3077
27000,0.5233,-3.1844,19.4712,0.4773,1.3504
27100,0.524,-3.1694,27.3372,0.4717,1.2974
27200,0.5229,-3.1599,28.4912,0.4814,1.3192
27300,0.5218,-3.1458,22.831,0.4527,1.2897
27400,0.5236,-3.1287,25.6055,0.4718,1.3298
27500,0.5222,-3.1295,22.6562,0.4657,1.2924
27600,0.5253,-3.114,23.6383,0.4608,1.2701
27700,0.5177,-3.1009,17.0109,0.4844,1.3402
27800,0.523,-3.1011,29.1351,0.4533,1.2791
27900,0.522,-3.0915,22.224,0.4986,1.3337
28000,0.5189,-3.076,23.0591,0.4828,1.3472
28100,0.5216,-3.0614,22.7292,0.4852,1.3331
28200,0.5242,-3.0456,30.2333,0.4939,1.3459
28300,0.5241,-3.0297,28.7953,0.502,1.3494
28400,0.5269,-3.0247,28.6414,0.4844,1.3605
28500,0.5251,-3.0159,30.1057,0.5234,1.35
28600,0.5174,-3.0057,20.3855,0.4978,1.343
28700,0.5128,-2.9994,22.1971,0.5015,1.3593
28800,0.5183,-2.9855,18.9913,0.521,1.3258
28900,0.523,-2.9652,32.7185,0.4808,1.3008
29000,0.5223,-2.971,31.4562,0.4712,1.3198
29100,0.5164,-2.9581,20.2437,0.4811,1.2674
