env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
408000,0.3123,5.6091,4.2658,0.4566,0.4416
408100,0.3131,5.6347,4.5149,0.5243,0.5537
408200,0.313,5.6244,3.7122,0.3985,0.4051
408300,0.309,5.6239,3.9877,0.4173,0.4341
408400,0.3101,5.6248,3.7643,0.2346,0.233
408500,0.3134,5.6264,3.5447,0.2831,0.289
408600,0.312,5.6248,3.6032,0.287,0.2798
408700,0.3122,5.6339,4.4483,0.4252,0.4444
408800,0.3086,5.6177,3.8683,0.4786,0.567
408900,0.3166,5.6474,3.5427,0.316,0.343
409000,0.3121,5.6387,4.1162,0.4155,0.4224
409100,0.3154,5.6602,4.7445,0.4245,0.4714
409200,0.3149,5.6446,4.6824,0.5776,0.5964
409300,0.314,5.6505,4.1941,0.4835,0.5028
409400,0.3155,5.6485,4.2864,0.4361,0.4456
409500,0.316,5.6585,3.8853,0.5255,0.5668
409600,0.3146,5.663,4.0439,0.4584,0.4832
409700,0.3135,5.6595,3.8834,0.2587,0.2524
409800,0.3142,5.655,3.7783,0.3866,0.3845
409900,0.3124,5.6492,3.714,0.2754,0.2749
410000,0.3129,5.6462,3.8085,0.2427,0.2458
410100,0.3129,5.654,3.915,0.5285,0.5975
410200,0.3146,5.6464,3.8708,0.4092,0.4384
410300,0.3125,5.6593,3.6733,0.2548,0.2649
410400,0.3189,5.6374,4.5895,0.2635,0.2591
410500,0.3194,5.6525,4.7385,0.5896,0.6114
410600,0.3133,5.6572,4.2494,0.2968,0.3018
410700,0.3147,5.6527,3.7522,0.2617,0.2571
410800,0.3164,5.6579,3.771,0.3201,0.3316
410900,0.3137,5.6348,4.2446,0.7096,0.7593
411000,0.3136,5.6451,4.5925,0.88,0.9643
411100,0.3111,5.6755,3.8097,0.2952,0.2938
411200,0.3145,5.6848,3.828,0.2924,0.3067
411300,0.3131,5.6502,4.0447,0.2722,0.2803
411400,0.3159,5.6624,4.0857,0.274,0.2873
411500,0.3144,5.6553,4.6223,0.43,0.4575
411600,0.3161,5.663,4.2849,0.5237,0.5606
411700,0.3118,5.6704,3.9773,0.2898,0.3028
