env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-25.9,0.09,0.0,100,0.0,0.6938
100,-1124.8,0.15,0.0,100,187.0586,0.5346
200,-855.1,0.14,0.0,100,167.2021,0.5981
300,-15.4,0.14,0.0,100,115.1616,0.8683
400,-1064.2001,0.16,0.0,100,118.8661,0.8413
500,-516.8,0.17,0.0,100,111.445,0.8973
600,-22.6,0.06,0.0,100,198.7725,0.5031
700,-1020.3,0.11,0.0,100,171.7891,0.5821
800,-887.8,0.15,0.0,100,193.4491,0.5169
900,-25.6,0.06,0.0,100,124.6151,0.8025
1000,-1017.1001,0.07,0.0,100,1.9135,52.2593
1100,-691.6,0.09,0.0,100,14.4143,6.9376
1200,-28.2,0.12,0.0,100,14.3034,6.9913
1300,-883.8,0.13,0.0,100,13.6759,7.3121
1400,-982.7,0.12,0.0,100,14.1482,7.068
1500,-28.8,0.08,0.0,100,14.659,6.8217
1600,-1081.2,0.1,0.0,100,14.4922,6.9003
1700,-893.6,0.08,0.0,100,14.9459,6.6908
1800,-21.8,0.18,0.0,100,15.1712,6.5914
1900,-936.0,0.08,0.0,100,15.0936,6.6253
2000,-697.9,0.11,0.0,100,14.5663,6.8652
2100,-27.6,0.16,0.0,100,14.4709,6.9104
2200,-1143.4001,0.12,0.0,100,14.4369,6.9267
2300,-762.8,0.14,0.0,100,13.5842,7.3615
2400,-32.0,0.1,0.0,100,13.6804,7.3098
2500,-965.3,0.07,0.0,100,14.5115,6.8911
2600,-757.8,0.19,0.0,100,14.6891,6.8078
2700,-28.3,0.13,0.0,100,15.1623,6.5953
2800,-1095.8,0.12,0.0,100,15.0975,6.6236
2900,-820.3,0.11,0.0,100,14.8984,6.7121
3000,-31.0,0.1,0.0,100,14.9446,6.6914
3100,-1014.3,0.12,0.0,100,14.3614,6.9631
3200,-824.8,0.11,0.0,100,14.2536,7.0158
3300,-19.6,0.16,0.0,100,13.9168,7.1855
3400,-1099.5,0.11,0.0,100,13.8824,7.2034
3500,-660.1,0.1,0.0,100,13.838,7.2265
3600,-20.0,0.2,0.0,100,14.5489,6.8734
3700,-1040.0,0.15,0.0,100,15.7719,6.3404
3800,-904.7,0.1,0.0,100,13.9415,7.1728
3900,-25.0,0.1,0.0,100,14.672,6.8157
4000,-1116.1001,0.14,0.0,100,14.7319,6.788
4100,-769.8,0.11,0.0,100,14.6989,6.8032
4200,-26.9,0.09,0.0,100,15.4062,6.4909
