env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-19.1,0.11,0.0,100,0.0,8.9013
100,-1077.8,0.11,0.0,100,5.7786,17.3054
200,-771.5,0.12,0.0,100,5.1045,19.5904
300,-20.3,0.13,0.0,100,5.4606,18.3129
400,-867.3,0.08,0.0,100,5.7835,17.2906
500,-568.8,0.08,0.0,100,5.681,17.6027
600,-17.2,0.12,0.0,100,5.7479,17.3977
700,-838.3,0.1,0.0,100,5.6484,17.7042
800,-691.3,0.14,0.0,100,5.4654,18.2969
900,-28.0,0.1,0.0,100,5.0489,19.8063
1000,-949.9,0.12,0.0,100,5.4983,18.1875
1100,-791.9,0.09,0.0,100,5.4641,18.3012
1200,-22.3,0.13,0.0,100,5.375,18.6046
1300,-947.3,0.08,0.0,100,5.8097,17.2127
1400,-598.6,0.06,0.0,100,5.5579,17.9924
1500,-29.1,0.11,0.0,100,5.5554,18.0005
1600,-973.5,0.12,0.0,100,5.2663,18.9887
1700,-631.4,0.06,0.0,100,5.2035,19.218
1800,-26.1,0.11,0.0,100,4.9523,20.1926
1900,-892.7001,0.09,0.0,100,4.9508,20.1987
2000,-798.5,0.06,0.0,100,5.3192,18.7999
2100,-24.0,0.1,0.0,100,5.5236,18.104
2200,-918.7001,0.11,0.0,100,5.3768,18.5985
2300,-728.8,0.1,0.0,100,5.3796,18.5886
2400,-22.5,0.15,0.0,100,5.9496,16.8079
2500,-1058.1001,0.16,0.0,100,5.3786,18.5923
2600,-771.8,0.13,0.0,100,5.4612,18.3112
2700,-28.6,0.06,0.0,100,5.4657,18.296
2800,-894.3,0.11,0.0,100,5.6466,17.7099
2900,-656.9,0.14,0.0,100,5.1857,19.2836
3000,-23.2,0.22,0.0,100,5.1813,19.3003
3100,-839.9,0.2,0.0,100,5.1247,19.5134
3200,-673.1,0.07,0.0,100,5.2647,18.9944
3300,-18.1,0.11,0.0,100,5.4373,18.3915
3400,-754.4,0.19,0.0,100,5.128,19.5009
3500,-763.8,0.17,0.0,100,5.3731,18.6112
3600,-28.2,0.12,0.0,100,5.5229,18.1065
3700,-840.5,0.17,0.0,100,5.3504,18.6902
3800,-621.5,0.14,0.0,100,5.4666,18.293
3900,-23.8,0.18,0.0,100,5.812,17.2059
4000,-723.5,0.13,0.0,100,5.3212,18.7927
4100,-472.0,0.1,0.0,100,5.2588,19.0156
4200,-26.2,0.12,0.0,100,5.2107,19.1912
4300,-833.9,0.12,0.0,100,5.8106,17.2098
4400,-511.9,0.12,0.0,100,5.5586,17.99
4500,-15.0,0.1,0.0,100,4.9719,20.1132
4600,-893.2,0.1,0.0,100,5.4379,18.3895
4700,-733.3,0.15,0.0,100,5.5839,17.9087
4800,-18.5,0.15,0.0,100,5.7531,17.3821
4900,-761.6,0.12,0.0,100,5.7446,17.4077
5000,-487.8,0.13,0.0,100,5.7814,17.2967
5100,-14.4,0.14,0.0,100,5.2606,19.0092
5200,-840.7001,0.1,0.0,100,5.7184,17.4874
5300,-745.3,0.08,0.0,100,5.1244,19.5145
5400,-18.7,0.07,0.0,100,5.5271,18.0927
5500,-649.1,0.07,0.0,100,5.2636,18.9983
5600,-582.6,0.11,0.0,100,5.1288,19.4977
5700,-22.9,0.09,0.0,100,5.1562,19.3941
5800,-601.4,0.08,0.0,100,5.6144,17.8114
5900,-640.3,0.11,0.0,100,5.4082,18.4904
6000,-21.0,0.2,0.0,100,4.9506,20.1998
6100,-520.4,0.11,0.0,100,5.4902,18.2141
6200,-537.1,0.12,0.0,100,5.2923,18.8953
6300,-16.3,0.13,0.0,100,5.6472,17.7079
6400,-815.9,0.12,0.0,100,5.4089,18.4882
