env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-808.7,0.11,0.0,100,0.0,0.1866
100,-728.1,0.13,0.0,100,533.8832,0.1873
200,-632.7,0.14,0.0,100,575.494,0.1738
300,-620.1,0.07,0.0,100,600.8317,0.1664
400,-681.9999,0.13,0.0,100,584.4034,0.1711
500,-641.7,0.13,0.0,100,581.5237,0.172
600,-767.5001,0.13,0.0,100,559.7473,0.1787
700,-942.3,0.13,0.0,100,596.424,0.1677
800,-638.5,0.13,0.0,100,569.5378,0.1756
900,-919.6,0.12,0.0,100,596.7116,0.1676
1000,-633.9999,0.09,0.0,100,0.0,0.0683
1100,-673.9,0.16,0.0,100,584.9087,0.171
1200,-632.3,0.15,0.0,100,602.0763,0.1661
1300,-679.5001,0.12,0.0,100,572.5082,0.1747
1400,-859.1,0.08,0.0,100,598.586,0.1671
1500,-420.6,0.07,0.0,100,571.2879,0.175
1600,-615.9,0.13,0.0,100,585.9399,0.1707
1700,-842.2001,0.08,0.0,100,574.7913,0.174
1800,-773.3,0.15,0.0,100,601.1813,0.1663
1900,-656.3,0.1,0.0,100,570.3269,0.1753
2000,-715.2001,0.07,0.0,100,0.0,0.0718
2100,-523.6,0.08,0.0,100,578.0208,0.173
2200,-700.3,0.08,0.0,100,572.4559,0.1747
2300,-717.3,0.11,0.0,100,592.9275,0.1687
2400,-837.5,0.16,0.0,100,579.1158,0.1727
2500,-491.1,0.08,0.0,100,586.7037,0.1704
2600,-661.2,0.13,0.0,100,567.3783,0.1763
2700,-655.2,0.07,0.0,100,585.669,0.1707
2800,-700.7,0.13,0.0,100,575.135,0.1739
2900,-597.6,0.1,0.0,100,589.9253,0.1695
3000,-723.5999,0.1,0.0,100,0.0,0.0676
3100,-645.7,0.12,0.0,100,573.4561,0.1744
3200,-727.2001,0.05,0.0,100,576.7317,0.1734
3300,-679.0,0.1,0.0,100,573.737,0.1743
3400,-697.7,0.04,0.0,100,574.478,0.1741
3500,-406.7,0.1,0.0,100,561.6399,0.1781
3600,-718.4,0.14,0.0,100,601.1641,0.1663
3700,-699.3,0.08,0.0,100,562.1766,0.1779
3800,-558.0,0.09,0.0,100,580.2695,0.1723
3900,-413.8,0.07,0.0,100,566.3218,0.1766
4000,-572.4,0.08,0.0,100,0.0,0.0713
4100,-700.4,0.16,0.0,100,601.4503,0.1663
4200,-608.9,0.09,0.0,100,556.428,0.1797
4300,-606.9,0.1,0.0,100,577.517,0.1732
4400,-531.3,0.14,0.0,100,570.068,0.1754
4500,-645.9001,0.13,0.0,100,574.132,0.1742
4600,-564.9,0.09,0.0,100,559.4882,0.1787
4700,-496.6,0.06,0.0,100,584.3961,0.1711
4800,-673.6,0.1,0.0,100,559.0311,0.1789
4900,-485.3,0.1,0.0,100,583.7535,0.1713
5000,-700.6,0.09,0.0,100,0.0,0.0688
5100,-539.6,0.08,0.0,100,551.1402,0.1814
5200,-623.8,0.07,0.0,100,588.0693,0.17
5300,-583.8,0.13,0.0,100,552.7177,0.1809
5400,-701.5,0.1,0.0,100,587.2401,0.1703
5500,-324.4,0.09,0.0,100,559.4128,0.1788
5600,-665.0,0.07,0.0,100,577.7509,0.1731
5700,-604.0,0.09,0.0,100,559.0408,0.1789
5800,-503.0,0.09,0.0,100,565.7741,0.1768
5900,-483.0,0.08,0.0,100,552.212,0.1811
6000,-494.6,0.11,0.0,100,0.0,0.0713
6100,-688.7,0.06,0.0,100,569.1351,0.1757
6200,-542.5,0.07,0.0,100,563.8597,0.1774
6300,-355.1,0.09,0.0,100,577.7979,0.1731
6400,-478.1,0.11,0.0,100,549.7007,0.1819
6500,-506.3,0.1,0.0,100,580.6696,0.1722
6600,-462.2,0.15,0.0,100,556.6229,0.1797
6700,-496.7,0.09,0.0,100,573.5361,0.1744
6800,-487.8,0.08,0.0,100,566.6968,0.1765
6900,-430.8,0.12,0.0,100,561.6459,0.178
7000,-498.0,0.07,0.0,100,0.0,0.0688
7100,-504.2,0.1,0.0,100,556.4767,0.1797
7200,-616.6,0.12,0.0,100,570.2517,0.1754
7300,-379.4,0.08,0.0,100,562.531,0.1778
7400,-667.8,0.09,0.0,100,570.351,0.1753
7500,-585.4,0.04,0.0,100,555.145,0.1801
7600,-536.7999,0.11,0.0,100,573.7762,0.1743
7700,-569.3,0.05,0.0,100,553.8351,0.1806
7800,-620.4,0.1,0.0,100,569.3043,0.1757
7900,-444.7,0.05,0.0,100,563.6945,0.1774
8000,-420.3,0.11,0.0,100,0.0,0.0714
8100,-510.1,0.15,0.0,100,587.4746,0.1702
8200,-825.8,0.13,0.0,100,565.1147,0.177
8300,-712.1,0.08,0.0,100,570.1548,0.1754
8400,-620.9999,0.07,0.0,100,572.5676,0.1747
8500,-521.2,0.06,0.0,100,555.1237,0.1801
8600,-426.8,0.11,0.0,100,557.9016,0.1792
8700,-555.6,0.07,0.0,100,574.1257,0.1742
8800,-287.1,0.09,0.0,100,540.7693,0.1849
8900,-459.5,0.11,0.0,100,576.4915,0.1735
9000,-623.2999,0.08,0.0,100,0.0,0.0715
9100,-486.4,0.08,0.0,100,561.1071,0.1782
9200,-572.2,0.16,0.0,100,588.287,0.17
9300,-431.2,0.1,0.0,100,545.4586,0.1833
9400,-551.2,0.07,0.0,100,584.5671,0.1711
9500,-483.2,0.08,0.0,100,549.2299,0.1821
9600,-485.3,0.1,0.0,100,563.6543,0.1774
9700,-494.8,0.09,0.0,100,556.4088,0.1797
9800,-594.6,0.11,0.0,100,570.659,0.1752
9900,-455.8,0.06,0.0,100,549.3867,0.182
10000,-440.7,0.09,0.0,100,0.0,0.0742
10100,-477.7,0.1,0.0,100,560.538,0.1784
10200,-487.3,0.05,0.0,100,554.9636,0.1802
10300,-405.5,0.09,0.0,100,567.6078,0.1762
10400,-464.6,0.1,0.0,100,554.1432,0.1805
10500,-441.2,0.09,0.0,100,582.9786,0.1715
10600,-490.2,0.1,0.0,100,560.9758,0.1783
10700,-681.3,0.14,0.0,100,563.6475,0.1774
10800,-477.7,0.1,0.0,100,554.9357,0.1802
10900,-446.2,0.11,0.0,100,551.0823,0.1815
11000,-444.7,0.08,0.0,100,0.0,0.069
11100,-497.7,0.1,0.0,100,541.5324,0.1847
11200,-349.1,0.04,0.0,100,557.2086,0.1795
11300,-579.4,0.1,0.0,100,559.1183,0.1789
11400,-470.3,0.12,0.0,100,553.0975,0.1808
11500,-403.9,0.07,0.0,100,548.0923,0.1825
11600,-594.3,0.27,0.0,100,573.5267,0.1744
11700,-394.5,0.29,0.0,100,542.4317,0.1844
11800,-529.2,0.14,0.0,100,583.6341,0.1713
11900,-273.9,0.07,0.0,100,540.9855,0.1848
12000,-332.2,0.04,0.0,100,0.0,0.0734
12100,-512.2,0.12,0.0,100,575.3843,0.1738
12200,-348.0,0.1,0.0,100,537.2595,0.1861
12300,-491.3,0.11,0.0,100,564.1592,0.1773
12400,-524.3,0.1,0.0,100,549.5285,0.182
12500,-467.7,0.06,0.0,100,555.4693,0.18
12600,-616.2,0.28,0.0,100,559.0519,0.1789
12700,-479.7,0.08,0.0,100,550.9737,0.1815
12800,-444.5,0.14,0.0,100,542.7236,0.1843
12900,-283.3,0.1,0.0,100,578.7634,0.1728
13000,-522.1,0.14,0.0,100,0.0,0.0681
13100,-721.9,0.06,0.0,100,556.6931,0.1796
13200,-512.3,0.18,0.0,100,552.3982,0.181
13300,-463.3,0.25,0.0,100,551.2641,0.1814
13400,-487.5,0.12,0.0,100,557.4537,0.1794
13500,-442.1,0.04,0.0,100,536.2943,0.1865
13600,-511.3999,0.1,0.0,100,578.6827,0.1728
13700,-527.2,0.19,0.0,100,549.0739,0.1821
13800,-590.5,0.18,0.0,100,549.5861,0.182
13900,-546.8,0.08,0.0,100,554.56,0.1803
14000,-302.6,0.27,0.0,100,0.0,0.0721
14100,-635.8,0.1,0.0,100,571.1735,0.1751
14200,-344.9,0.08,0.0,100,540.3541,0.1851
14300,-364.1,0.08,0.0,100,549.1731,0.1821
14400,-511.5,0.07,0.0,100,546.075,0.1831
14500,-588.9,0.25,0.0,100,572.6818,0.1746
14600,-562.2,0.27,0.0,100,553.0851,0.1808
14700,-416.7,0.1,0.0,100,566.5337,0.1765
14800,-475.4,0.09,0.0,100,536.064,0.1865
14900,-544.0,0.09,0.0,100,559.3181,0.1788
15000,-526.9,0.08,0.0,100,0.0,0.072
15100,-547.6,0.06,0.0,100,543.7269,0.1839
15200,-405.3,0.22,0.0,100,578.1483,0.173
15300,-543.8,0.14,0.0,100,539.0804,0.1855
15400,-355.8,0.07,0.0,100,567.8076,0.1761
15500,-473.5,0.07,0.0,100,552.3269,0.1811
15600,-506.4,0.08,0.0,100,542.1414,0.1845
15700,-333.9,0.03,0.0,100,549.1314,0.1821
15800,-345.5,0.15,0.0,100,570.6233,0.1752
15900,-531.6,0.05,0.0,100,533.9859,0.1873
16000,-461.7,0.31,0.0,100,0.0,0.0721
16100,-276.7,0.11,0.0,100,530.0738,0.1887
16200,-498.6,0.05,0.0,100,548.6717,0.1823
16300,-282.5,0.14,0.0,100,549.821,0.1819
16400,-353.6,0.07,0.0,100,528.6474,0.1892
16500,-637.2,0.08,0.0,100,542.4962,0.1843
16600,-481.7,0.18,0.0,100,532.2066,0.1879
16700,-498.5,0.04,0.0,100,559.0743,0.1789
16800,-388.5,0.03,0.0,100,545.685,0.1833
16900,-477.2,0.13,0.0,100,536.8235,0.1863
17000,-455.8,0.35,0.0,100,0.0,0.0672
17100,-711.7,0.32,0.0,100,532.4958,0.1878
17200,-604.0,0.12,0.0,100,556.9141,0.1796
17300,-414.8,0.28,0.0,100,552.2367,0.1811
17400,-400.3,0.34,0.0,100,549.9601,0.1818
17500,-336.4,0.11,0.0,100,546.9195,0.1828
17600,-211.9,0.05,0.0,100,573.4632,0.1744
17700,-434.6,0.13,0.0,100,538.253,0.1858
17800,-334.6,0.09,0.0,100,567.5879,0.1762
17900,-439.6,0.38,0.0,100,545.0362,0.1835
18000,-582.5,0.08,0.0,100,0.0,0.0692
18100,-383.2,0.04,0.0,100,563.412,0.1775
18200,-383.1,0.07,0.0,100,535.4207,0.1868
18300,-416.8,0.12,0.0,100,569.1745,0.1757
18400,-448.8,0.06,0.0,100,525.069,0.1905
18500,-464.2,0.21,0.0,100,559.9229,0.1786
18600,-483.0,0.29,0.0,100,548.1704,0.1824
18700,-377.5,0.35,0.0,100,544.2681,0.1837
18800,-393.4,0.09,0.0,100,542.0174,0.1845
18900,-308.6,0.08,0.0,100,568.0906,0.176
19000,-301.9,0.09,0.0,100,0.0,0.0687
19100,-364.1,0.1,0.0,100,546.4635,0.183
19200,-534.0,0.27,0.0,100,542.0937,0.1845
19300,-348.0,0.11,0.0,100,540.5498,0.185
19400,-504.1,0.28,0.0,100,558.999,0.1789
19500,-369.9,0.04,0.0,100,528.1667,0.1893
19600,-527.5,0.24,0.0,100,567.7953,0.1761
19700,-501.3,0.27,0.0,100,538.5315,0.1857
19800,-357.4,0.05,0.0,100,546.9502,0.1828
19900,-490.5,0.25,0.0,100,546.0153,0.1831
20000,-519.8,0.15,0.0,100,0.0,0.0693
20100,-336.6,0.06,0.0,100,558.3509,0.1791
20200,-254.5,0.08,0.0,100,531.2231,0.1882
20300,-522.8,0.04,0.0,100,552.2883,0.1811
20400,-515.3,0.21,0.0,100,536.2531,0.1865
20500,-354.6,0.26,0.0,100,541.1118,0.1848
20600,-342.2,0.08,0.0,100,539.3722,0.1854
20700,-405.7,0.06,0.0,100,563.815,0.1774
20800,-454.8,0.36,0.0,100,540.6745,0.185
20900,-372.1,0.14,0.0,100,561.2626,0.1782
21000,-249.8,0.04,0.0,100,0.0,0.0715
21100,-362.5,0.28,0.0,100,540.5379,0.185
21200,-352.5,0.05,0.0,100,551.7188,0.1813
21300,-476.9,0.29,0.0,100,529.1676,0.189
21400,-472.1,0.07,0.0,100,564.4105,0.1772
21500,-476.4,0.08,0.0,100,527.9919,0.1894
21600,-714.7,0.07,0.0,100,564.009,0.1773
21700,-531.0001,0.08,0.0,100,536.5584,0.1864
21800,-627.8,0.38,0.0,100,546.5019,0.183
21900,-449.8,0.05,0.0,100,536.5934,0.1864
22000,-379.1,0.08,0.0,100,0.0,0.0737
22100,-655.8,0.15,0.0,100,564.8955,0.177
22200,-368.2,0.05,0.0,100,539.3798,0.1854
22300,-384.4,0.07,0.0,100,533.6149,0.1874
22400,-350.4,0.03,0.0,100,538.1321,0.1858
22500,-470.8,0.09,0.0,100,552.2447,0.1811
22600,-385.9,0.12,0.0,100,526.6877,0.1899
22700,-440.9,0.31,0.0,100,566.624,0.1765
22800,-552.1,0.08,0.0,100,532.291,0.1879
22900,-559.4999,0.35,0.0,100,560.2048,0.1785
23000,-559.4,0.19,0.0,100,0.0,0.0707
23100,-466.0,0.02,0.0,100,535.1659,0.1869
23200,-670.4,0.07,0.0,100,557.5849,0.1793
23300,-461.2,0.12,0.0,100,526.9206,0.1898
23400,-220.3,0.06,0.0,100,552.5073,0.181
23500,-472.6,0.1,0.0,100,540.1558,0.1851
23600,-302.9,0.02,0.0,100,537.2037,0.1862
23700,-428.8,0.3,0.0,100,535.9345,0.1866
23800,-574.4,0.03,0.0,100,554.4933,0.1804
23900,-454.0,0.08,0.0,100,529.507,0.1889
24000,-283.4,0.38,0.0,100,0.0,0.0721
24100,-418.9,0.04,0.0,100,528.9614,0.1891
24200,-643.5,0.36,0.0,100,548.3295,0.1824
24300,-499.6,0.37,0.0,100,555.6179,0.18
24400,-368.4,0.43,0.0,100,535.1086,0.1869
24500,-609.3,0.5,0.0,100,532.1269,0.1879
24600,-499.9,0.27,0.0,100,507.6043,0.197
24700,-484.3,0.24,0.0,100,539.8082,0.1853
24800,-296.4,0.09,0.0,100,524.1609,0.1908
24900,-399.8,0.04,0.0,100,531.1323,0.1883
25000,-369.3,0.05,0.0,100,0.0,0.072
25100,-422.3,0.42,0.0,100,529.2344,0.189
25200,-277.7,0.27,0.0,100,556.4797,0.1797
25300,-423.2,0.07,0.0,100,524.3922,0.1907
25400,-213.3,0.09,0.0,100,528.9607,0.1891
25500,-409.7,0.1,0.0,100,530.0939,0.1886
25600,-423.0,0.05,0.0,100,542.3938,0.1844
25700,-290.6,0.05,0.0,100,524.1773,0.1908
25800,-400.1,0.02,0.0,100,537.6748,0.186
25900,-265.6,0.01,0.0,100,475.2494,0.2104
26000,-374.3,0.05,0.0,100,0.0,0.0742
26100,-301.0,0.35,0.0,100,535.3059,0.1868
26200,-505.3,0.14,0.0,100,510.05,0.1961
26300,-504.9,0.37,0.0,100,514.1628,0.1945
26400,-234.6,0.06,0.0,100,477.801,0.2093
26500,-529.3,0.25,0.0,100,547.4506,0.1827
26600,-700.9,0.04,0.0,100,530.5807,0.1885
26700,-339.9,0.08,0.0,100,537.2877,0.1861
26800,-411.3,0.23,0.0,100,521.1947,0.1919
26900,-544.6,0.25,0.0,100,540.777,0.1849
27000,-428.6,0.19,0.0,100,0.0,0.0693
27100,-489.0,0.44,0.0,100,524.9291,0.1905
27200,-425.0,0.36,0.0,100,555.704,0.18
27300,-368.1,0.16,0.0,100,516.1369,0.1937
27400,-476.5,0.25,0.0,100,540.5024,0.185
27500,-385.8,0.24,0.0,100,530.4197,0.1885
27600,-360.7,0.04,0.0,100,524.7143,0.1906
27700,-289.0,0.04,0.0,100,524.9205,0.1905
27800,-423.6,0.27,0.0,100,543.1559,0.1841
27900,-445.4,0.46,0.0,100,523.1084,0.1912
28000,-425.1,0.44,0.0,100,0.0,0.0703
28100,-421.7,0.05,0.0,100,527.9473,0.1894
28200,-288.5,0.06,0.0,100,519.6991,0.1924
28300,-287.7,0.15,0.0,100,531.652,0.1881
28400,-330.8,0.24,0.0,100,521.1112,0.1919
28500,-709.9,0.16,0.0,100,540.6661,0.185
28600,-256.5,0.09,0.0,100,510.2789,0.196
28700,-470.7,0.12,0.0,100,537.6727,0.186
28800,-354.9,0.09,0.0,100,521.1371,0.1919
28900,-217.0,0.1,0.0,100,527.3068,0.1896
29000,-290.2,0.17,0.0,100,0.0,0.0705
29100,-423.0,0.31,0.0,100,522.6384,0.1913
29200,-378.3,0.02,0.0,100,544.2857,0.1837
29300,-530.3,0.02,0.0,100,518.5701,0.1928
29400,-836.9999,0.38,0.0,100,553.5471,0.1807
29500,-318.1,0.09,0.0,100,528.782,0.1891
29600,-416.4,0.05,0.0,100,529.0528,0.189
29700,-350.0,0.21,0.0,100,518.8601,0.1927
29800,-833.7,0.48,0.0,100,553.1806,0.1808
29900,-256.5,0.02,0.0,100,517.9765,0.1931
30000,-382.8,0.03,0.0,100,0.0,0.0709
30100,-318.5,0.06,0.0,100,519.7448,0.1924
30200,-391.5,0.02,0.0,100,518.0967,0.193
30300,-56.2,0.03,0.0,100,524.4414,0.1907
30400,-306.0,0.03,0.0,100,515.3239,0.1941
30500,-390.2,0.05,0.0,100,546.4179,0.183
30600,-232.5,0.03,0.0,100,517.411,0.1933
30700,-339.1,0.13,0.0,100,522.313,0.1915
30800,-122.7,0.0,0.0,100,503.7937,0.1985
30900,-567.9,0.13,0.0,100,518.2715,0.193
31000,-364.7,0.07,0.0,100,0.0,0.0707
31100,-412.3,0.01,0.0,100,517.6894,0.1932
31200,-249.5,0.05,0.0,100,538.6864,0.1856
31300,-207.9,0.07,0.0,100,501.3614,0.1995
31400,-289.5,0.06,0.0,100,536.4376,0.1864
31500,-735.8,0.02,0.0,100,518.6637,0.1928
31600,-827.3,0.05,0.0,100,518.1556,0.193
31700,-330.3,0.03,0.0,100,515.8126,0.1939
31800,-403.0,0.05,0.0,100,521.5499,0.1917
31900,-260.4,0.04,0.0,100,519.432,0.1925
32000,-358.0,0.02,0.0,100,0.0,0.0749
32100,-384.8,0.05,0.0,100,525.6876,0.1902
32200,-532.6,0.03,0.0,100,513.9064,0.1946
32300,-351.6,0.04,0.0,100,523.557,0.191
32400,-176.8,0.02,0.0,100,512.2188,0.1952
32500,-383.0,0.04,0.0,100,542.9,0.1842
32600,-279.8,0.03,0.0,100,504.4578,0.1982
32700,-171.5,0.03,0.0,100,531.8948,0.188
32800,-386.5,0.01,0.0,100,498.7774,0.2005
32900,-610.4,0.03,0.0,100,545.2799,0.1834
33000,-326.3,0.03,0.0,100,0.0,0.0732
33100,-425.8,0.24,0.0,100,511.7295,0.1954
33200,-348.4,0.06,0.0,100,521.8198,0.1916
33300,-445.8,0.04,0.0,100,500.7933,0.1997
33400,-123.1,0.05,0.0,100,528.714,0.1891
33500,-460.7,0.18,0.0,100,504.9156,0.1981
33600,-292.8,0.02,0.0,100,518.8472,0.1927
