env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.1759,-0.0342,0.0565,0.0138
200,60.6584,-1.1187,5.0316,4.4298
300,28.6729,-5.8963,5.6971,7.7823
400,16.571,-5.2479,4.7521,6.8104
500,8.1567,-6.4062,1.695,2.1072
600,4.8938,-7.1779,0.9054,0.9611
700,3.36,-6.7924,0.6469,0.7475
800,4.3574,-7.8143,0.9028,0.9083
900,5.1461,-8.6169,1.1621,1.0389
1000,4.4366,-8.2131,1.4135,1.6146
1100,5.0556,-9.165,1.9527,1.762
1200,6.3729,-9.694,8.1731,10.6132
1300,5.2463,-9.5176,2.9544,3.8162
1400,5.8828,-10.5256,4.4136,5.6195
1500,5.9473,-11.0069,2.126,2.5625
1600,4.9459,-10.7971,2.0932,2.9553
1700,5.1449,-11.8002,3.8478,4.8915
1800,6.4644,-11.7085,2.7664,4.4839
1900,4.5082,-11.6731,3.0315,4.1899
2000,4.5227,-12.5036,4.4012,7.1708
2100,4.5165,-12.8608,2.2886,3.2801
2200,4.0943,-13.0576,2.97,6.0028
2300,3.7718,-13.0744,2.4374,4.2612
2400,3.6932,-13.7868,8.2306,17.9613
2500,3.17,-12.9027,6.2995,14.7365
2600,3.429,-13.4518,15.0342,34.8593
2700,3.4787,-13.7425,25.2632,59.1825
2800,3.129,-13.1082,13.1212,31.0615
2900,3.2899,-13.405,3.7688,8.3056
3000,3.193,-13.1167,3.6149,7.2563
3100,2.935,-12.6665,6.551,13.6091
3200,3.1597,-12.6117,31.0803,75.0561
3300,2.8558,-12.5012,6.4798,15.7107
3400,2.6396,-12.1895,4.7548,11.2681
3500,2.6106,-12.0463,21.6942,52.7314
3600,2.8661,-11.8986,2.7001,5.6051
3700,2.4464,-11.4844,9.6194,22.8363
3800,2.5373,-11.3965,11.2194,24.8745
3900,2.5002,-11.0614,4.133,9.1275
4000,2.3001,-10.8359,2.6978,5.2695
4100,2.3026,-10.7368,5.2302,10.3039
4200,2.3798,-10.5182,13.7789,29.6939
4300,2.1264,-10.1018,4.3811,7.5543
4400,2.1923,-10.6138,10.8684,26.6622
4500,2.2143,-10.357,4.1282,9.4578
4600,1.9969,-9.8053,4.7856,11.0335
4700,2.2309,-10.3106,3.9722,9.0319
4800,2.1391,-10.0101,7.4556,16.2748
4900,2.0061,-10.0319,5.1412,10.4954
5000,2.1716,-10.1075,17.2971,45.0486
5100,2.0952,-10.1546,8.7687,19.5004
5200,2.0178,-10.0553,2.9988,6.9029
5300,2.3048,-10.141,42.6701,101.2297
5400,2.1904,-10.3441,12.4311,31.5025
5500,2.0083,-10.3944,6.371,13.7485
5600,2.0316,-10.5573,3.1478,6.952
5700,2.4346,-10.5947,11.6097,27.5641
5800,2.4651,-10.6922,4.5301,9.7269
5900,2.2476,-10.5634,10.9561,28.0948
6000,2.3547,-10.9618,4.5191,10.0914
6100,2.2391,-11.1881,8.0485,19.0915
6200,2.3525,-11.0578,40.053,90.9764
6300,2.6147,-11.149,14.0799,30.9275
6400,2.2758,-11.1811,6.8707,14.0802
6500,2.4454,-11.6012,14.1237,33.3009
6600,2.4253,-11.7368,3.8845,8.551
6700,2.2577,-11.5101,14.362,32.9651
6800,2.4672,-12.065,16.6459,40.0235
6900,2.4749,-12.2123,10.3809,23.3525
7000,2.4218,-12.1755,20.8181,51.4957
7100,2.4542,-12.4501,18.1636,45.6637
7200,2.4734,-12.4033,10.9523,27.2835
7300,2.4578,-12.7358,6.0804,14.2312
7400,2.5246,-12.8133,18.9307,44.947
7500,2.6441,-12.8264,18.2457,45.379
7600,2.5576,-13.1511,19.686,47.9432
7700,2.6828,-13.3447,50.6172,121.6101
7800,2.7198,-13.7656,11.2039,26.7382
7900,2.6438,-13.542,12.8756,31.1376
8000,2.647,-13.6712,8.5767,21.3973
8100,2.9021,-14.172,6.463,14.4987
8200,2.7658,-14.1525,10.602,22.8081
8300,3.0032,-14.8404,11.0919,25.5902
8400,2.9398,-14.9018,33.4489,80.2251
