env_steps,critic_loss,q1
19300,2.057,-10.968
19400,1.5544,-10.9858
19500,1.6323,-11.0376
19600,2.0692,-10.9329
19700,1.7792,-10.9231
19800,1.7638,-10.9743
19900,1.807,-10.917
20000,1.8969,-10.9342
20100,1.5801,-10.9568
20200,1.6721,-10.963
20300,1.7722,-10.9461
20400,1.6011,-10.997
20500,1.6929,-10.9946
20600,2.046,-10.9681
20700,1.5103,-11.0029
20800,1.4925,-11.0434
20900,1.4229,-11.0855
21000,1.7973,-11.0557
21100,1.5798,-11.0829
21200,1.6469,-11.0925
21300,1.6399,-11.1088
21400,1.8047,-11.0756
21500,1.7796,-11.0539
21600,1.6569,-11.0763
21700,1.8265,-11.0713
21800,1.7044,-11.0659
21900,1.8431,-11.0618
22000,1.6006,-11.0975
22100,1.6236,-11.1076
22200,1.5374,-11.1542
22300,1.7023,-11.1332
22400,1.7468,-11.1352
22500,1.9006,-11.1256
22600,1.5884,-11.1433
22700,1.9543,-11.1017
22800,1.9877,-11.088
22900,1.8108,-11.0981
23000,1.6834,-11.1132
23100,1.6599,-11.1362
23200,1.6248,-11.1393
23300,1.6849,-11.1366
23400,1.7222,-11.1118
23500,1.7064,-11.1079
23600,1.8503,-11.1009
23700,1.8523,-11.1518
23800,1.6736,-11.1385
23900,1.6358,-11.131
24000,1.826,-11.1316
24100,1.7972,-11.1487
24200,1.4536,-11.1962
24300,2.0069,-11.1648
24400,1.9069,-11.1515
24500,1.7625,-11.1505
24600,1.7991,-11.1375
24700,1.7459,-11.1595
24800,1.8348,-11.1673
24900,1.7162,-11.1915
25000,1.8882,-11.1805
25100,1.7346,-11.1756
25200,1.8132,-11.1639
25300,1.5557,-11.1972
25400,1.8121,-11.1663
25500,1.7429,-11.1865
25600,1.6325,-11.1954
25700,1.977,-11.136
25800,1.6536,-11.1812
25900,2.1151,-11.1332
26000,1.7127,-11.1483
26100,1.7161,-11.1572
26200,1.6806,-11.1725
26300,1.834,-11.1362
26400,1.8989,-11.155
26500,1.8135,-11.1233
26600,1.8813,-11.1301
26700,1.5949,-11.1529
26800,1.9336,-11.1188
26900,2.006,-11.0891
27000,1.983,-11.0834
27100,2.0582,-11.0687
27200,1.6698,-11.0797
27300,1.7691,-11.0916
27400,1.8442,-11.0851
27500,1.8101,-11.08
27600,1.5656,-11.1556
27700,1.6396,-11.1478
27800,1.5992,-11.1871
27900,1.706,-11.2303
28000,1.8204,-11.2191
28100,1.4943,-11.2271
28200,1.738,-11.2335
28300,1.6857,-11.2197
28400,1.8613,-11.2346
28500,1.5769,-11.2686
28600,1.7275,-11.2542
28700,1.7728,-11.2535
28800,1.7235,-11.2736
28900,1.7405,-11.2598
29000,1.7701,-11.2266
29100,1.7122,-11.2166
29200,1.6586,-11.2471
29300,1.5281,-11.281
29400,1.7949,-11.2582
29500,1.6913,-11.2669
29600,1.7995,-11.2759
29700,1.7508,-11.2482
29800,1.9983,-11.2391
29900,1.7229,-11.208
30000,1.6568,-11.2144
30100,1.6313,-11.2583
30200,1.9719,-11.208
30300,1.6867,-11.2496
30400,1.7105,-11.233
30500,1.8618,-11.2043
30600,1.7346,-11.247
30700,1.5297,-11.273
30800,1.6124,-11.2596
30900,1.8017,-11.2502
31000,1.7415,-11.2456
31100,2.0621,-11.213
31200,1.9705,-11.1861
31300,1.6899,-11.193
31400,1.7955,-11.1941
31500,1.5446,-11.2355
31600,1.7253,-11.2343
31700,1.6919,-11.2506
31800,1.9055,-11.2557
31900,1.8374,-11.2528
32000,1.8899,-11.2479
32100,1.7029,-11.2459
32200,1.6162,-11.2598
32300,1.7968,-11.2672
32400,1.8227,-11.2725
32500,1.9895,-11.2453
32600,1.5203,-11.2751
32700,1.8265,-11.2305
32800,2.0709,-11.2103
32900,1.7514,-11.2144
33000,1.7965,-11.1825
33100,1.7803,-11.1982
33200,1.833,-11.1983
33300,1.6868,-11.2377
33400,1.6394,-11.2612
33500,1.6875,-11.3066
33600,1.9806,-11.2396
33700,1.9127,-11.237
33800,1.7962,-11.2312
33900,1.8451,-11.2323
34000,1.6338,-11.3048
34100,1.6352,-11.3091
34200,1.795,-11.3183
34300,1.9765,-11.2747
34400,1.9084,-11.2775
34500,1.9029,-11.2824
34600,1.76,-11.2903
34700,1.599,-11.3458
34800,1.7246,-11.3365
34900,1.659,-11.3793
35000,1.7902,-11.3631
35100,1.817,-11.3736
35200,1.5409,-11.4341
35300,1.8285,-11.4058
35400,1.886,-11.4159
35500,1.7639,-11.4235
35600,2.0228,-11.4069
35700,1.9067,-11.4053
35800,1.8906,-11.381
35900,1.7259,-11.379
36000,2.2291,-11.3345
36100,1.7199,-11.3782
36200,2.2404,-11.301
36300,1.8381,-11.306
36400,1.7353,-11.3357
36500,1.7657,-11.3345
36600,1.6913,-11.3328
36700,1.7645,-11.3288
36800,1.7314,-11.3378
36900,1.8035,-11.3365
37000,1.9685,-11.3381
37100,1.5947,-11.3749
37200,2.0174,-11.3529
37300,1.7221,-11.3413
37400,1.7045,-11.4114
37500,1.7717,-11.3916
37600,1.8983,-11.3521
37700,1.84,-11.3882
37800,1.8885,-11.3872
37900,1.679,-11.3907
38000,1.9499,-11.3785
38100,1.9091,-11.3807
38200,1.9079,-11.3925
38300,1.7713,-11.4003
38400,1.8658,-11.3427
38500,1.6723,-11.3997
38600,2.1352,-11.3528
38700,1.9948,-11.3705
38800,1.8436,-11.3632
38900,2.0332,-11.3649
39000,1.8763,-11.3368
39100,1.8221,-11.3639
39200,1.8636,-11.3762
39300,1.7554,-11.3835
39400,1.8887,-11.3763
39500,1.7512,-11.4182
39600,1.8058,-11.3878
39700,1.8294,-11.4136
39800,1.9327,-11.3964
39900,1.9484,-11.4124
40000,1.7505,-11.4372
40100,1.9245,-11.3821
40200,1.9884,-11.3779
40300,1.6994,-11.4183
40400,2.043,-11.398
40500,1.8286,-11.3736
40600,1.9735,-11.379
40700,2.0756,-11.3625
40800,2.0342,-11.3551
40900,1.9315,-11.3367
41000,1.7842,-11.3603
41100,1.5275,-11.4202
41200,1.9069,-11.3774
41300,1.8806,-11.3873
41400,1.9094,-11.4246
41500,2.001,-11.3969
41600,1.8075,-11.4004
41700,1.5826,-11.4554
41800,1.8504,-11.4629
41900,1.7991,-11.4934
42000,1.8938,-11.47
42100,1.8105,-11.5122
42200,1.8923,-11.5203
42300,2.0188,-11.4754
42400,1.9058,-11.4981
42500,1.5903,-11.5458
42600,2.1037,-11.4814
42700,1.892,-11.4889
42800,1.7278,-11.4999
42900,1.8944,-11.5004
43000,1.8524,-11.5175
43100,1.9276,-11.5029
43200,2.2683,-11.4416
43300,1.8855,-11.4942
43400,1.4965,-11.5219
43500,2.1318,-11.4758
43600,1.884,-11.4802
43700,1.8546,-11.4657
43800,2.021,-11.4616
43900,1.8189,-11.4646
44000,1.8134,-11.4949
44100,1.9322,-11.4734
44200,1.9492,-11.5116
44300,1.8289,-11.5278
44400,1.7598,-11.5447
44500,1.575,-11.6078
44600,1.7477,-11.5847
44700,1.842,-11.5658
44800,1.9115,-11.5649
44900,1.8802,-11.5577
45000,1.8228,-11.5765
45100,1.5621,-11.6175
45200,1.8507,-11.5987
45300,1.7841,-11.6286
45400,1.9141,-11.6064
45500,2.1027,-11.6047
45600,1.7593,-11.5738
45700,1.8706,-11.593
45800,1.8656,-11.5705
45900,1.7361,-11.6007
46000,1.7473,-11.6163
46100,1.8664,-11.6351
46200,1.9453,-11.6223
46300,1.6379,-11.6936
46400,2.0197,-11.6323
46500,1.7598,-11.6261
46600,1.6722,-11.6466
46700,2.0171,-11.616
46800,2.1471,-11.6123
46900,1.6152,-11.665
47000,1.859,-11.677
47100,1.8716,-11.6766
47200,1.5749,-11.7022
47300,1.9979,-11.6581
47400,1.9797,-11.6594
47500,1.8508,-11.6654
47600,1.8516,-11.6915
47700,1.6687,-11.7019
47800,1.9599,-11.6926
47900,2.1889,-11.6582
48000,2.1736,-11.6329
48100,2.0289,-11.6255
48200,1.648,-11.6726
48300,1.9848,-11.6395
48400,1.9448,-11.6376
48500,1.7602,-11.6519
48600,1.6984,-11.6879
48700,1.7245,-11.7149
48800,2.107,-11.6847
48900,1.838,-11.6866
49000,1.7428,-11.708
49100,1.5967,-11.7605
49200,1.7449,-11.7949
49300,1.8421,-11.7512
49400,1.7828,-11.7581
49500,1.9263,-11.7668
49600,1.6916,-11.789
49700,2.1071,-11.7225
49800,1.8827,-11.73
49900,1.8464,-11.7551
50000,1.8762,-11.7424
50100,2.1547,-11.6828
50200,1.8487,-11.7218
50300,1.7195,-11.7588
50400,1.9274,-11.7359
50500,2.1634,-11.6956
50600,1.8761,-11.6759
50700,2.0118,-11.6752
50800,1.8726,-11.6853
50900,1.9906,-11.6653
51000,2.0163,-11.6752
51100,1.8496,-11.6788
51200,2.1564,-11.632
51300,1.8652,-11.6574
51400,1.9661,-11.6546
51500,1.8785,-11.6497
51600,1.7117,-11.6761
51700,1.9085,-11.6863
51800,1.6735,-11.7209
51900,1.7127,-11.7219
52000,2.0582,-11.7151
52100,1.7414,-11.7609
52200,2.1794,-11.6856
52300,1.9723,-11.6881
52400,2.151,-11.6636
52500,1.8161,-11.6898
52600,2.06,-11.6626
52700,1.8808,-11.6654
52800,2.019,-11.6099
52900,1.9399,-11.6421
53000,1.9083,-11.6363
53100,1.868,-11.6599
53200,2.2442,-11.6381
53300,2.0148,-11.6332
53400,1.7559,-11.6568
53500,1.9493,-11.6569
53600,1.9576,-11.6622
53700,1.8978,-11.6897
53800,1.8046,-11.6894
53900,1.9235,-11.7102
54000,1.9357,-11.6956
54100,1.9109,-11.6866
54200,2.1045,-11.649
54300,1.9858,-11.6299
54400,1.8496,-11.682
54500,2.1875,-11.6461
54600,1.9599,-11.6157
54700,1.8575,-11.6285
54800,2.1184,-11.6048
54900,1.9365,-11.6378
55000,1.8687,-11.6559
55100,1.961,-11.6386
55200,1.8722,-11.6559
55300,1.7554,-11.6684
55400,2.253,-11.6146
55500,1.8409,-11.6753
55600,2.0574,-11.6367
55700,1.6015,-11.7159
55800,2.0154,-11.6764
55900,2.0846,-11.6473
56000,2.0553,-11.682
56100,1.7107,-11.7312
56200,1.8002,-11.7145
56300,1.7166,-11.7302
56400,1.6089,-11.7647
56500,1.661,-11.8214
56600,1.8765,-11.8046
56700,1.9469,-11.7762
56800,2.0529,-11.7791
56900,1.7577,-11.8516
57000,1.7981,-11.8283
57100,1.7735,-11.8372
57200,1.9878,-11.826
57300,1.825,-11.8513
57400,1.6001,-11.8741
57500,2.0521,-11.8589
57600,1.77,-11.8853
57700,1.7089,-11.8773
57800,2.0257,-11.8816
57900,1.8366,-11.8815
58000,2.0643,-11.8725
58100,2.2344,-11.8376
58200,1.8158,-11.8863
58300,2.1313,-11.8443
58400,1.8739,-11.8465
58500,1.7299,-11.8751
58600,2.0061,-11.8417
58700,1.9655,-11.8604
58800,2.2057,-11.8603
58900,1.7301,-11.8794
59000,1.8917,-11.9178
59100,1.9735,-11.8999
59200,1.9287,-11.9234
59300,2.0382,-11.8888
59400,1.8534,-11.9378
59500,1.6075,-11.956
59600,1.901,-11.9194
59700,1.8737,-11.9518
59800,1.8205,-11.9385
59900,2.1301,-11.9352
60000,1.7511,-11.9653
60100,1.9594,-11.9444
60200,2.2137,-11.8999
60300,2.0511,-11.8873
60400,1.8557,-11.927
60500,2.0011,-11.917
60600,1.8201,-11.9275
60700,1.675,-11.9731
60800,1.9724,-11.9791
60900,1.9324,-11.9458
61000,2.2655,-11.9005
61100,1.8267,-11.9232
61200,2.1593,-11.8949
61300,1.7722,-11.9145
61400,1.7431,-11.9626
61500,1.8425,-11.961
61600,2.091,-11.9184
61700,2.0925,-11.9364
61800,1.9919,-11.9424
61900,1.974,-11.9465
62000,1.7668,-11.9688
62100,2.0004,-11.9694
62200,2.0517,-11.9507
62300,1.889,-11.983
62400,1.924,-11.9803
62500,1.9521,-11.993
62600,1.9599,-11.9863
62700,1.6618,-12.0268
62800,2.0495,-11.9768
62900,2.0672,-12.012
63000,1.956,-11.9802
63100,1.9685,-12.0023
63200,1.8563,-12.0031
63300,2.0507,-12.0203
63400,1.8277,-12.0201
63500,2.2263,-11.9909
63600,2.1057,-11.9547
63700,1.8684,-11.9856
63800,2.1406,-11.947
63900,1.8754,-11.9927
64000,1.9877,-11.9808
64100,1.8805,-11.9902
64200,1.9961,-12.0115
64300,1.9289,-11.9965
64400,1.7833,-12.0111
64500,2.1617,-12.0184
64600,2.1644,-11.9829
64700,1.9434,-11.9469
64800,2.0822,-11.9396
64900,1.9029,-11.9615
65000,1.8982,-11.9928
65100,1.902,-11.985
65200,2.1057,-12.0046
65300,1.818,-11.9884
65400,1.967,-11.9764
65500,2.058,-11.9796
65600,1.9293,-12.0121
65700,1.8839,-11.9836
65800,2.1828,-11.9785
65900,2.0491,-11.957
66000,2.0359,-11.9538
66100,1.8955,-11.96
66200,2.1885,-11.9473
66300,2.0676,-11.9455
66400,2.0897,-11.9489
66500,1.9124,-11.9576
66600,1.959,-11.9503
66700,2.1105,-11.9066
66800,2.0973,-11.9165
66900,1.7174,-11.9688
67000,2.1765,-11.9215
67100,2.0059,-11.9194
67200,2.0439,-11.9096
67300,1.766,-11.963
67400,2.1512,-11.9509
67500,1.9547,-11.9693
67600,1.9851,-11.9855
67700,2.328,-11.9414
67800,2.0643,-11.9481
67900,1.8718,-11.9323
68000,2.1619,-11.9236
68100,1.9955,-11.9123
68200,2.0542,-11.9067
68300,1.9779,-11.914
68400,1.7157,-11.9832
68500,1.8211,-12.008
68600,2.1169,-11.9823
68700,1.9759,-11.9771
68800,1.8966,-12.0034
68900,2.1096,-11.9991
69000,1.894,-11.9821
69100,1.8394,-12.0399
69200,2.071,-12.0143
69300,1.8059,-12.0628
69400,2.1035,-11.9757
69500,1.8593,-12.0289
69600,1.8097,-12.0546
69700,2.131,-12.0224
69800,2.372,-11.9884
69900,1.9879,-11.9924
70000,1.8618,-12.0702
70100,1.9802,-12.0181
70200,1.8026,-12.0661
70300,2.225,-12.0094
70400,2.0503,-12.0354
70500,2.0344,-12.0414
70600,2.1403,-12.0215
70700,2.2022,-11.9788
70800,1.9653,-12.0377
70900,1.8633,-12.03
71000,1.817,-12.058
71100,1.9281,-12.0482
71200,2.0444,-12.0679
71300,1.898,-12.0619
71400,1.9008,-12.0827
71500,2.1723,-12.1032
71600,2.1278,-12.0923
71700,2.1483,-12.0599
71800,2.0037,-12.0665
71900,1.8158,-12.0829
72000,2.1005,-12.1013
72100,2.1773,-12.0882
72200,1.9527,-12.0767
72300,2.2028,-12.0885
72400,1.8295,-12.0953
72500,1.8148,-12.0906
72600,1.8422,-12.1229
72700,2.0168,-12.0815
72800,2.0391,-12.0953
72900,2.5634,-12.0202
73000,2.2564,-12.0326
73100,2.0343,-12.0426
73200,1.907,-12.0328
73300,1.9242,-12.0586
73400,2.0288,-12.0413
73500,2.0564,-12.0539
73600,2.0136,-12.075
73700,2.0246,-12.0802
73800,2.0304,-12.0914
73900,2.2682,-12.0596
74000,2.2414,-12.0701
74100,1.962,-12.0662
74200,1.8949,-12.0858
74300,1.8698,-12.1095
74400,1.9669,-12.1186
74500,1.9227,-12.1288
74600,2.0725,-12.1351
74700,2.1551,-12.0895
74800,1.9111,-12.1243
74900,1.9353,-12.1736
75000,2.084,-12.1608
75100,2.046,-12.1506
75200,2.183,-12.1354
75300,1.5802,-12.2104
75400,2.185,-12.1545
75500,2.0035,-12.1608
75600,1.5535,-12.2344
75700,2.2423,-12.1946
75800,2.0391,-12.1763
75900,2.2964,-12.1695
76000,1.7799,-12.1857
76100,2.1276,-12.1943
76200,1.7292,-12.232
76300,2.1981,-12.2025
76400,1.8625,-12.202
76500,2.0332,-12.2087
76600,1.959,-12.2648
76700,1.9187,-12.2111
76800,2.1526,-12.211
76900,2.1695,-12.1939
77000,1.9824,-12.2283
77100,1.9678,-12.2329
77200,1.7914,-12.2465
77300,2.0087,-12.2797
77400,2.0753,-12.2578
77500,2.239,-12.2305
77600,1.8712,-12.2547
77700,2.1791,-12.2359
77800,1.9231,-12.269
77900,1.8836,-12.2956
78000,1.8443,-12.2924
78100,2.1966,-12.2829
78200,2.1249,-12.2564
78300,1.6873,-12.3357
78400,2.129,-12.3116
78500,2.0756,-12.3169
78600,2.0631,-12.3125
78700,2.0587,-12.3
78800,2.417,-12.2482
78900,2.4831,-12.2287
79000,2.005,-12.2381
79100,2.1348,-12.2547
79200,2.0444,-12.2571
79300,2.1316,-12.2142
79400,2.1591,-12.2279
79500,2.2042,-12.2255
79600,2.0266,-12.2389
79700,1.9566,-12.2619
79800,2.0868,-12.2342
79900,2.1255,-12.2289
80000,2.1529,-12.2093
80100,2.0839,-12.2204
80200,2.5656,-12.1585
80300,2.2536,-12.1748
80400,1.9136,-12.2216
80500,1.8055,-12.2619
80600,1.9193,-12.2675
80700,2.3494,-12.1981
80800,2.333,-12.1858
80900,2.312,-12.1534
81000,2.0253,-12.1743
81100,1.8647,-12.2403
81200,2.0192,-12.2269
81300,1.7082,-12.2674
81400,2.1422,-12.2722
81500,2.1,-12.2704
81600,2.0382,-12.2784
81700,2.0638,-12.274
81800,2.3005,-12.2423
81900,2.0782,-12.2805
82000,2.369,-12.242
82100,1.89,-12.2722
82200,2.0285,-12.2621
82300,1.8165,-12.3207
82400,2.0027,-12.3134
82500,1.9575,-12.3158
82600,1.8073,-12.34
82700,1.963,-12.3475
82800,1.9769,-12.3302
82900,2.4205,-12.2905
83000,2.0806,-12.3144
83100,1.8906,-12.355
83200,2.0465,-12.3321
83300,2.1945,-12.3172
83400,2.0236,-12.3735
83500,1.8115,-12.3909
83600,2.2187,-12.3804
83700,2.2722,-12.3558
83800,2.0835,-12.3599
83900,1.929,-12.3941
84000,2.0645,-12.3349
84100,2.1091,-12.3512
84200,2.2164,-12.3504
84300,2.2427,-12.3163
84400,2.4385,-12.2599
84500,1.8069,-12.325
84600,2.2461,-12.2944
84700,1.9946,-12.3275
84800,1.9458,-12.3174
84900,2.1068,-12.3392
85000,1.9971,-12.3148
85100,1.9196,-12.3294
85200,2.1253,-12.3181
85300,2.1013,-12.3259
85400,2.6349,-12.255
85500,2.0622,-12.2924
85600,2.2499,-12.2662
85700,2.0282,-12.3248
85800,2.2774,-12.2929
85900,2.2027,-12.276
86000,2.0776,-12.3156
86100,2.2245,-12.2703
86200,2.2786,-12.251
86300,2.0628,-12.2703
86400,1.8901,-12.2983
86500,2.158,-12.2953
86600,1.9034,-12.3182
86700,2.0331,-12.3274
86800,2.1967,-12.3303
86900,2.2238,-12.3067
87000,2.2122,-12.3189
87100,2.0072,-12.3199
87200,2.4049,-12.3012
87300,2.2399,-12.2911
87400,2.0429,-12.305
87500,2.2786,-12.2921
87600,2.0748,-12.3412
87700,2.2172,-12.3365
87800,2.2864,-12.2991
87900,2.5619,-12.2333
88000,2.0127,-12.2854
88100,2.3898,-12.2384
88200,2.301,-12.2591
88300,2.1572,-12.2461
88400,2.2548,-12.2507
88500,2.3255,-12.2071
88600,2.1684,-12.2291
88700,2.1436,-12.2448
88800,2.502,-12.183
88900,2.019,-12.2194
89000,2.1696,-12.2205
89100,2.0444,-12.2242
89200,2.1612,-12.2384
89300,1.8869,-12.2696
89400,1.9725,-12.2873
89500,2.146,-12.3176
89600,2.0317,-12.3348
89700,2.4314,-12.2662
89800,2.3695,-12.2603
89900,2.3069,-12.2637
90000,2.3608,-12.2486
90100,2.1855,-12.299
90200,2.2469,-12.2558
90300,2.2341,-12.2546
90400,2.3116,-12.2545
90500,2.0629,-12.2279
90600,2.0084,-12.2541
90700,2.3345,-12.2379
90800,2.5096,-12.2137
90900,1.9208,-12.2765
91000,2.1838,-12.2538
91100,2.228,-12.2754
91200,2.055,-12.304
91300,2.2297,-12.3093
91400,2.1068,-12.3124
91500,2.0456,-12.3082
91600,1.9162,-12.3397
91700,2.13,-12.3599
91800,2.4063,-12.3057
91900,2.1964,-12.3464
92000,2.0177,-12.3521
92100,2.2615,-12.3195
92200,2.3221,-12.2853
92300,2.0629,-12.2918
92400,2.2406,-12.2609
92500,2.0094,-12.2727
92600,1.9743,-12.3073
92700,1.986,-12.3112
92800,2.234,-12.328
92900,2.068,-12.3253
93000,1.8552,-12.3561
93100,2.1525,-12.3414
93200,2.1093,-12.3329
93300,1.9746,-12.3777
93400,2.1164,-12.4152
93500,2.4019,-12.3703
93600,2.189,-12.3694
93700,2.6337,-12.3231
93800,1.9824,-12.336
93900,2.3282,-12.3538
94000,2.1894,-12.3785
94100,2.2136,-12.3467
94200,2.396,-12.321
94300,2.4076,-12.3267
94400,2.5334,-12.2685
94500,2.4088,-12.2782
94600,2.0268,-12.3071
94700,1.9776,-12.332
94800,2.0664,-12.35
94900,2.2315,-12.3716
95000,2.2993,-12.3493
95100,2.2448,-12.3582
95200,2.2272,-12.3372
95300,2.2377,-12.3491
95400,2.3048,-12.3144
95500,2.2112,-12.3272
95600,2.0281,-12.3624
95700,2.406,-12.3237
95800,1.9758,-12.3403
95900,2.3378,-12.3192
96000,2.0175,-12.3248
96100,2.056,-12.3495
96200,2.0917,-12.3548
96300,2.0784,-12.4009
96400,2.0878,-12.4091
96500,2.1326,-12.4116
96600,1.8854,-12.428
96700,2.1559,-12.4344
96800,2.4096,-12.3933
96900,2.1552,-12.4296
97000,2.118,-12.4223
97100,2.5187,-12.4009
97200,2.1118,-12.4283
97300,2.2953,-12.4165
97400,2.4138,-12.3834
97500,2.0674,-12.4105
97600,2.2414,-12.4256
97700,2.1626,-12.4325
97800,2.056,-12.4383
97900,2.3844,-12.3651
98000,2.2931,-12.3754
98100,1.9617,-12.3695
98200,2.303,-12.4191
98300,2.2916,-12.3715
98400,2.1838,-12.3671
98500,2.1471,-12.3852
98600,2.1862,-12.3859
98700,2.2762,-12.3426
98800,2.0048,-12.3769
98900,2.1163,-12.3771
99000,2.137,-12.4284
99100,2.0036,-12.4632
99200,2.1292,-12.4435
99300,2.0854,-12.4693
99400,2.3319,-12.4496
99500,2.1809,-12.4589
99600,2.3571,-12.4236
99700,2.1665,-12.4181
99800,2.1296,-12.4501
99900,2.1424,-12.4499
100000,2.0718,-12.4656
100100,2.02,-12.4863
100200,2.2616,-12.5097
100300,2.1143,-12.5189
100400,2.3043,-12.4982
100500,2.1547,-12.4961
100600,2.1967,-12.5009
100700,2.3691,-12.4557
100800,2.3487,-12.4695
100900,2.0774,-12.4837
101000,2.124,-12.5004
101100,2.3537,-12.4848
101200,2.0648,-12.4808
101300,2.1667,-12.5243
101400,2.3273,-12.5044
101500,2.1986,-12.5176
101600,2.246,-12.4807
101700,2.161,-12.5072
101800,2.4123,-12.4796
101900,2.2194,-12.4903
102000,2.0691,-12.5322
102100,2.3863,-12.5066
102200,2.2362,-12.486
