env_steps,return,restorations,infiltrations,length,FPS,time
585300,13.45,18,179,100,23.8673,4.1898
585400,32.0,10,292,100,23.7692,4.2071
585500,6.7,17,322,100,21.3195,4.6905
585600,7.3,21,258,100,23.2711,4.2972
585700,-6.05,22,413,100,22.1811,4.5084
585800,-27.45,22,605,100,20.7952,4.8088
585900,28.75,16,161,100,22.7714,4.3915
586000,-0.3,19,462,100,23.3104,4.2899
586100,18.35,16,309,100,23.8048,4.2008
586200,19.7,16,150,100,23.2567,4.2998
586300,-44.5,33,694,100,21.6786,4.6129
586400,19.75,17,245,100,21.7182,4.6044
586500,22.9,17,166,100,22.2256,4.4993
586600,19.15,12,149,100,23.7816,4.2049
586700,31.8,9,196,100,21.8244,4.582
586800,1.3,26,330,100,24.9299,4.0112
586900,-50.25,45,781,100,23.3,4.2919
587000,36.8,10,228,100,23.7251,4.215
587100,24.5,15,202,100,22.2716,4.49
587200,18.7,9,278,100,24.378,4.1021
587300,20.2,13,220,100,22.736,4.3983
587400,23.5,11,166,100,25.6185,3.9034
587500,28.9,11,166,100,21.7812,4.5911
587600,-27.35,34,383,100,23.7699,4.207
587700,9.1,15,362,100,23.8697,4.1894
587800,26.2,17,176,100,20.8035,4.8069
587900,12.95,18,261,100,22.7068,4.404
588000,22.0,18,304,100,22.7169,4.402
588100,17.85,12,215,100,21.7376,4.6003
588200,25.0,11,156,100,22.2421,4.496
588300,33.3,11,166,100,22.7722,4.3913
588400,-12.9,27,662,100,24.3161,4.1125
588500,25.4,16,172,100,22.2464,4.4951
588600,24.3,12,202,100,22.6724,4.4107
588700,-17.05,28,341,100,22.7475,4.3961
588800,3.45,16,383,100,24.4295,4.0934
588900,34.75,9,189,100,21.2639,4.7028
589000,-37.0,35,600,100,23.7832,4.2047
589100,29.7,13,182,100,23.8551,4.192
589200,22.1,14,242,100,25.6915,3.8923
589300,-17.4,29,432,100,24.9941,4.0009
589400,38.4,8,232,100,22.7454,4.3965
589500,-24.45,29,481,100,22.1519,4.5143
589600,6.0,22,148,100,24.9919,4.0013
589700,-47.55,39,623,100,24.412,4.0963
589800,30.7,7,246,100,23.7528,4.21
589900,9.65,22,179,100,22.7465,4.3963
590000,-7.9,29,322,100,0.0,1.492
590100,21.0,15,132,100,24.4038,4.0977
590200,-2.0,22,332,100,23.7701,4.207
590300,15.5,8,218,100,23.2514,4.3008
590400,13.1,12,226,100,24.4601,4.0883
590500,26.4,14,196,100,23.1988,4.3106
590600,26.3,9,174,100,25.0522,3.9917
590700,35.8,8,204,100,23.8511,4.1927
590800,25.05,12,239,100,21.7571,4.5962
590900,19.75,15,165,100,22.1513,4.5144
591000,-31.25,34,541,100,23.7914,4.2032
