env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
1000,9.2972,-6.3188,0.0475,0.035
1100,0.2105,-8.6092,0.4126,0.3802
1200,0.432,-8.9941,0.6767,0.5552
1300,0.1162,-8.6175,0.0927,0.0657
1400,0.2145,-9.0882,0.1772,0.148
1500,0.3046,-9.2515,0.3036,0.2659
1600,0.1096,-8.9087,0.1472,0.1126
1700,0.4828,-9.3401,0.5089,0.4633
1800,0.3075,-9.6833,0.2705,0.2147
1900,0.1138,-9.1813,0.147,0.1116
2000,0.1444,-9.6472,0.1493,0.118
2100,0.1082,-9.8726,0.1218,0.0891
2200,0.0667,-9.5817,0.0608,0.0463
2300,0.2082,-10.0152,0.1143,0.0787
2400,0.25,-10.334,0.1651,0.1246
2500,0.104,-9.7962,0.1446,0.1096
2600,0.095,-10.1886,0.0793,0.0634
2700,0.217,-10.4441,0.2147,0.1575
2800,0.0779,-10.0464,0.1608,0.1316
2900,0.1744,-10.5463,0.5887,0.4793
3000,0.1368,-10.7401,0.1992,0.1536
3100,0.0609,-10.4249,0.0927,0.0701
3200,0.1914,-10.5404,0.3621,0.2642
3300,0.1557,-10.7781,0.4205,0.3706
3400,0.0924,-10.6705,0.5639,0.4973
3500,0.1481,-10.8676,0.1627,0.1278
3600,0.3176,-10.8609,0.2162,0.1814
3700,0.0832,-10.7845,0.214,0.1822
3800,0.3863,-10.9797,0.8339,0.7011
3900,0.1538,-10.8442,0.2995,0.242
4000,0.0947,-11.1161,0.1694,0.1389
4100,0.1093,-10.8098,0.2342,0.1873
4200,0.2507,-11.1157,0.2479,0.1784
4300,0.1025,-11.236,0.1543,0.128
4400,0.1461,-11.0349,0.177,0.1546
4500,0.1167,-11.1564,0.1864,0.1465
4600,0.0648,-11.1286,0.155,0.1234
4700,0.0985,-11.1351,0.1998,0.1612
4800,0.097,-11.4195,0.1892,0.1497
4900,0.0603,-11.3062,0.1353,0.1096
5000,0.073,-11.5277,0.1708,0.1333
5100,0.1139,-11.6995,0.1784,0.1392
5200,0.0602,-11.3098,0.1191,0.0985
5300,0.08,-11.5208,0.1357,0.1044
5400,0.1922,-11.6684,0.4315,0.3741
5500,0.0625,-11.4642,0.094,0.0724
5600,0.1424,-11.9752,0.764,0.6649
5700,0.1718,-11.7813,0.4322,0.3551
5800,0.0699,-11.8171,0.3617,0.3208
5900,0.1334,-11.8575,0.3598,0.2996
6000,0.0958,-12.0273,0.2031,0.1583
6100,0.0719,-11.6721,0.4307,0.3827
6200,0.1667,-12.1521,1.3777,1.1711
6300,0.1537,-12.0437,0.4032,0.321
6400,0.0678,-12.3842,0.2804,0.2245
6500,0.078,-12.3765,0.2707,0.2187
6600,0.1287,-13.0014,0.5243,0.4378
6700,0.0693,-12.589,0.3846,0.3077
6800,0.1035,-12.7794,0.7283,0.6137
6900,0.1289,-12.7926,1.3045,1.0872
7000,0.0777,-12.9875,0.2194,0.1825
7100,0.0944,-13.1057,0.287,0.2343
7200,0.1458,-13.2618,1.2407,0.9933
7300,0.066,-13.302,0.2117,0.1893
7400,0.0613,-13.5437,0.5201,0.4332
7500,0.0763,-13.517,1.1739,0.9522
7600,0.0564,-13.2953,0.5838,0.4881
7700,0.0693,-13.262,0.4846,0.4017
7800,0.2872,-13.7602,1.6806,1.3684
7900,0.0887,-13.3533,0.5347,0.4712
8000,0.1218,-13.9425,0.178,0.146
8100,0.1407,-13.8632,0.4902,0.4101
8200,0.0884,-13.6424,0.2515,0.2033
8300,0.1133,-13.6518,0.3559,0.3162
8400,0.1571,-13.8035,2.6446,2.1244
8500,0.0897,-13.7067,0.5392,0.4791
8600,0.0924,-13.6922,0.5359,0.4406
8700,0.1198,-13.9577,0.8311,0.6738
8800,0.0804,-13.999,0.5221,0.3987
8900,0.0987,-14.536,0.4591,0.3859
9000,0.1158,-14.2804,0.7876,0.6457
9100,0.0802,-14.3643,0.3856,0.32
9200,0.1036,-14.1726,0.9114,0.8525
9300,0.1525,-14.4928,1.9019,1.5805
9400,0.0892,-14.2287,0.6076,0.5543
9500,0.2461,-14.3174,1.2118,0.9982
9600,0.2144,-14.4552,1.4325,1.2247
9700,0.0929,-14.9377,2.3899,1.8981
9800,0.1651,-14.6548,0.5933,0.5154
9900,0.175,-14.7483,0.7265,0.6833
10000,0.1,-14.0698,2.0087,1.8292
