env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
500,0.4554,-0.3211,0.0089,0.0078
600,0.4191,-0.4168,0.0139,0.0074
700,0.4107,-0.43,0.0167,0.0135
800,0.4002,-0.4003,0.0126,0.0133
900,0.3836,-0.4024,0.014,0.0105
1000,0.3748,-0.4387,0.0172,0.0175
1100,0.3674,-0.4476,0.0244,0.0335
1200,0.3566,-0.4367,0.0513,0.1129
1300,0.3317,-0.4301,0.0408,0.0835
1400,0.3171,-0.4376,0.0394,0.0754
1500,0.3041,-0.4342,0.0534,0.1125
1600,0.285,-0.4161,0.0652,0.1536
1700,0.2759,-0.3986,0.1125,0.283
1800,0.2673,-0.3825,0.2114,0.5504
1900,0.2564,-0.3527,0.2015,0.5322
2000,0.2515,-0.3088,0.1413,0.3668
2100,0.2422,-0.258,0.1353,0.357
2200,0.2337,-0.1938,0.1759,0.4842
2300,0.2331,-0.1283,0.1809,0.4775
2400,0.2262,-0.0589,0.1832,0.493
2500,0.2267,0.0181,0.2398,0.6593
2600,0.2239,0.0877,0.2249,0.6279
2700,0.229,0.1818,0.3251,0.9139
2800,0.2255,0.2628,0.3101,0.8685
2900,0.2216,0.3374,0.557,1.5686
3000,0.223,0.4043,0.4816,1.2695
3100,0.223,0.4838,0.2303,0.6289
3200,0.2267,0.5702,0.6945,1.9266
3300,0.2285,0.6558,0.3951,1.0946
3400,0.2253,0.7348,0.6275,1.8135
3500,0.2246,0.7962,0.2871,0.7764
3600,0.2253,0.8576,0.4087,1.1897
3700,0.2283,0.948,0.5668,1.5425
3800,0.23,1.0123,0.9407,2.5792
3900,0.2411,1.0726,1.4814,4.2202
4000,0.2338,1.1108,0.4562,1.252
4100,0.2308,1.1633,0.4647,1.3118
4200,0.2374,1.2336,0.8459,2.3686
4300,0.2361,1.2637,0.5806,1.6012
4400,0.24,1.3201,0.6242,1.7725
4500,0.2375,1.36,0.4731,1.3293
4600,0.2392,1.4026,0.4898,1.3317
4700,0.2342,1.4456,0.3122,0.8059
4800,0.2397,1.4949,1.2521,3.5215
4900,0.2379,1.5363,0.3654,1.0031
5000,0.2296,1.5787,2.2283,6.1613
5100,0.2543,1.629,3.9893,11.3436
5200,0.2356,1.6457,0.3842,1.0506
5300,0.2291,1.691,1.4048,3.8748
5400,0.2293,1.6968,1.0205,2.8906
5500,0.2298,1.7487,1.8194,5.1241
5600,0.2377,1.7785,0.7978,2.2594
5700,0.2328,1.8355,0.7302,2.0311
5800,0.2315,1.8644,1.0337,2.8643
5900,0.2349,1.906,1.6086,4.7105
6000,0.2357,1.967,0.5473,1.5029
6100,0.2393,2.0115,2.1558,6.2392
6200,0.2392,2.0435,0.7982,2.2157
6300,0.2402,2.0867,0.5625,1.5739
6400,0.2427,2.1324,1.2692,3.5869
6500,0.2387,2.1557,0.5165,1.4681
