env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-1011.6,0.11,0.0,100,0.0,3.671
100,-1070.7001,0.1,0.0,100,27.6937,3.6109
200,-1007.2001,0.09,0.0,100,363.053,0.2754
300,-973.7,0.13,0.0,100,391.4017,0.2555
400,-691.1,0.15,0.0,100,383.4855,0.2608
500,-577.7,0.03,0.0,100,392.9738,0.2545
600,-829.9,0.11,0.0,100,387.216,0.2583
700,-811.9,0.11,0.0,100,399.321,0.2504
800,-625.6,0.11,0.0,100,380.6146,0.2627
900,-627.0001,0.08,0.0,100,394.157,0.2537
1000,-593.9,0.12,0.0,100,0.0,0.1029
1100,-480.8,0.09,0.0,100,376.8454,0.2654
1200,-534.7,0.13,0.0,100,392.8947,0.2545
1300,-697.7,0.1,0.0,100,379.5108,0.2635
1400,-606.9,0.22,0.0,100,388.134,0.2576
1500,-653.5,0.11,0.0,100,377.3529,0.265
1600,-541.5,0.1,0.0,100,384.0248,0.2604
1700,-461.0,0.05,0.0,100,346.4403,0.2887
1800,-589.2,0.08,0.0,100,371.511,0.2692
1900,-505.8,0.05,0.0,100,378.7825,0.264
2000,-457.5,0.08,0.0,100,0.0,0.1049
2100,-321.3,0.15,0.0,100,374.2094,0.2672
2200,-476.0,0.35,0.0,100,356.0101,0.2809
2300,-428.2,0.17,0.0,100,385.2099,0.2596
2400,-449.8,0.13,0.0,100,380.6975,0.2627
2500,-306.9,0.02,0.0,100,378.6878,0.2641
2600,-440.8,0.1,0.0,100,382.0687,0.2617
2700,-479.9,0.26,0.0,100,383.562,0.2607
2800,-205.2,0.05,0.0,100,378.6132,0.2641
2900,-310.6,0.04,0.0,100,375.5389,0.2663
3000,-226.6,0.02,0.0,100,0.0,0.109
3100,-218.0,0.06,0.0,100,382.2152,0.2616
3200,-394.1,0.03,0.0,100,386.943,0.2584
3300,-358.9,0.41,0.0,100,385.8829,0.2591
3400,-258.9,0.01,0.0,100,367.5348,0.2721
3500,-313.2,0.03,0.0,100,378.7278,0.264
3600,-430.9,0.12,0.0,100,380.9018,0.2625
3700,-158.7,0.03,0.0,100,381.7772,0.2619
3800,-416.0,0.14,0.0,100,376.6944,0.2655
3900,-255.2,0.04,0.0,100,377.9057,0.2646
4000,-121.1,0.02,0.0,100,0.0,0.1064
4100,-311.9,0.44,0.0,100,376.6055,0.2655
4200,-116.3,0.02,0.0,100,374.7394,0.2669
4300,-406.9,0.02,0.0,100,374.7983,0.2668
4400,-223.9,0.01,0.0,100,371.9337,0.2689
4500,-110.8,0.0,0.0,100,360.463,0.2774
4600,-108.0,0.02,0.0,100,370.3289,0.27
4700,-199.8,0.0,0.0,100,362.4174,0.2759
4800,-40.8,0.04,0.0,100,381.3503,0.2622
4900,-259.3,0.0,0.0,100,377.7448,0.2647
5000,-398.8,0.01,0.0,100,0.0,0.1035
5100,-248.8,0.4,0.0,100,383.562,0.2607
5200,-6.2,0.02,0.0,100,374.9068,0.2667
5300,-248.7,0.0,0.0,100,377.6332,0.2648
5400,0.0,0.0,0.0,100,379.8163,0.2633
5500,-251.8,0.0,0.0,100,366.7651,0.2727
5600,-257.4,0.69,0.0,100,379.1026,0.2638
5700,0.0,0.0,0.0,100,380.2774,0.263
5800,0.0,0.0,0.0,100,374.9393,0.2667
5900,-0.1,0.0,0.0,100,374.9236,0.2667
6000,0.0,0.0,0.0,100,0.0,0.1028
6100,-258.9,0.71,0.0,100,375.157,0.2666
6200,-10.5,0.04,0.0,100,369.3307,0.2708
6300,-0.1,0.01,0.0,100,338.5982,0.2953
6400,0.0,0.0,0.0,100,351.0336,0.2849
6500,0.0,0.0,0.0,100,341.2353,0.2931
6600,-0.1,0.0,0.0,100,351.8635,0.2842
6700,-0.1,0.01,0.0,100,331.5653,0.3016
6800,-238.3,0.0,0.0,100,345.9825,0.289
6900,-0.1,0.01,0.0,100,368.9561,0.271
7000,0.0,0.0,0.0,100,0.0,0.1134
7100,0.0,0.0,0.0,100,345.9263,0.2891
7200,-1.0,0.0,0.0,100,338.502,0.2954
7300,0.0,0.0,0.0,100,334.0348,0.2994
7400,-112.8,0.0,0.0,100,331.5482,0.3016
7500,0.0,0.0,0.0,100,364.3093,0.2745
7600,0.0,0.0,0.0,100,363.8545,0.2748
7700,-111.8,0.0,0.0,100,331.2652,0.3019
7800,0.0,0.0,0.0,100,362.7352,0.2757
7900,-0.1,0.01,0.0,100,374.3343,0.2671
