env_steps,return,restorations,infiltrations,length,FPS,time
0,-62.15,44,835,100,0.0,0.3175
100,-68.2,54,620,100,553.6399,0.1806
200,-83.25,63,665,100,546.7648,0.1829
300,-65.35,52,559,100,543.8115,0.1839
400,-63.5,44,786,100,549.2335,0.1821
500,-62.2,43,820,100,547.3335,0.1827
600,-70.5,64,482,100,558.7846,0.179
700,-63.75,49,659,100,529.4929,0.1889
800,-62.15,51,603,100,496.6477,0.2014
900,-73.55,65,439,100,488.2434,0.2048
