env_steps,return,restorations,infiltrations,length,FPS,time
0,-27.3093,45,704,100,0.0,0.3187
100,-42.8813,55,634,100,562.1736,0.1779
200,-50.4406,62,658,100,581.0879,0.1721
300,-42.0039,52,591,100,595.5712,0.1679
400,-32.6415,44,864,100,523.3329,0.1911
500,-32.3834,46,724,100,10.554,9.4751
600,-46.9087,57,654,100,48.644,2.0558
700,-30.13,45,726,100,47.5192,2.1044
800,-35.1007,47,778,100,47.4156,2.109
900,-42.4427,54,638,100,47.6788,2.0974
1000,-37.7129,51,569,100,48.1475,2.077
1100,-29.6043,43,856,100,47.6975,2.0966
1200,-26.3669,41,854,100,48.0547,2.081
1300,-44.8356,57,452,100,48.674,2.0545
1400,-48.8165,56,505,100,47.378,2.1107
1500,-38.4404,50,734,100,48.289,2.0709
1600,-51.915,61,597,100,48.0545,2.081
1700,-47.1696,57,727,100,47.4111,2.1092
1800,-24.3301,36,915,100,48.4857,2.0625
1900,-24.1116,40,714,100,48.7452,2.0515
2000,-41.9728,54,656,100,48.232,2.0733
2100,-34.8253,47,809,100,48.0464,2.0813
2200,-39.3719,50,646,100,48.1328,2.0776
2300,-48.4627,60,453,100,48.0474,2.0813
2400,-44.4351,55,580,100,48.335,2.0689
2500,-56.638,64,499,100,47.9095,2.0873
2600,-38.4573,51,608,100,47.95,2.0855
2700,-35.4591,49,755,100,47.5796,2.1017
2800,-43.2147,54,562,100,48.8328,2.0478
2900,-35.198,49,536,100,48.211,2.0742
3000,-24.6228,36,930,100,48.3556,2.068
3100,-40.8636,53,629,100,47.7339,2.095
3200,-27.8586,42,730,100,47.7445,2.0945
3300,-37.4251,48,788,100,48.5834,2.0583
3400,-37.5117,49,736,100,47.5575,2.1027
3500,-38.7448,50,640,100,48.9536,2.0428
3600,-14.6791,29,1030,100,48.7696,2.0505
3700,-27.2699,40,901,100,48.4181,2.0653
3800,-36.0453,47,612,100,48.3732,2.0673
3900,-52.1293,60,496,100,48.4762,2.0629
4000,-41.0955,51,741,100,46.9504,2.1299
4100,-33.6869,47,691,100,47.73,2.0951
4200,-37.2117,49,587,100,47.9874,2.0839
4300,-35.3792,46,834,100,48.5131,2.0613
4400,-29.6585,41,860,100,48.4047,2.0659
4500,-39.657,47,585,100,48.3975,2.0662
4600,-42.5389,51,593,100,48.5891,2.0581
4700,-33.6805,50,613,100,47.2083,2.1183
4800,-32.8034,45,725,100,47.0724,2.1244
4900,-11.9103,28,941,100,48.5315,2.0605
5000,-39.9605,49,598,100,47.8479,2.09
5100,-35.4295,46,510,100,47.6738,2.0976
5200,-34.0484,46,623,100,48.0227,2.0824
5300,-28.7598,39,723,100,48.3806,2.0669
5400,-33.61,44,771,100,48.0536,2.081
5500,-21.0173,36,910,100,48.2372,2.0731
5600,-34.3568,47,570,100,47.5008,2.1052
5700,-53.3466,61,581,100,48.2035,2.0745
5800,-23.6132,37,712,100,47.6609,2.0982
5900,-9.8632,25,978,100,47.8237,2.091
6000,-19.0609,28,920,100,48.8664,2.0464
6100,-16.9409,31,673,100,47.952,2.0854
6200,-22.6634,38,766,100,47.5878,2.1014
6300,-30.814,43,849,100,47.7445,2.0945
6400,-36.8914,46,485,100,48.3627,2.0677
6500,-27.0391,39,591,100,49.2269,2.0314
6600,-16.8425,32,847,100,48.049,2.0812
6700,-30.0502,41,937,100,47.7578,2.0939
6800,-39.7704,48,667,100,48.5476,2.0598
6900,-39.557,47,577,100,48.3464,2.0684
7000,-36.5071,46,738,100,47.7265,2.0953
7100,-23.5909,34,746,100,48.2773,2.0714
7200,-27.1302,38,728,100,47.4277,2.1085
7300,-35.3156,45,844,100,48.3159,2.0697
7400,-21.9204,32,802,100,47.3344,2.1126
7500,-11.8746,25,1002,100,48.1567,2.0766
7600,-26.2387,38,694,100,48.2065,2.0744
7700,-22.4541,33,780,100,47.5161,2.1046
7800,-29.8603,39,672,100,48.8737,2.0461
7900,-39.5771,48,556,100,47.8499,2.0899
8000,-30.228,41,924,100,47.811,2.0916
8100,-16.8098,31,883,100,47.928,2.0865
8200,-35.9837,46,699,100,48.2659,2.0719
8300,-37.3641,48,587,100,48.1264,2.0779
8400,-34.7088,44,646,100,48.2149,2.074
8500,-31.3012,41,651,100,47.8015,2.092
8600,-29.4832,40,818,100,47.872,2.0889
8700,-33.6299,43,688,100,48.8861,2.0456
8800,-45.465,53,527,100,47.915,2.087
8900,-30.495,40,802,100,47.9033,2.0875
9000,-23.4226,34,873,100,48.2301,2.0734
9100,-21.7776,36,800,100,48.1183,2.0782
9200,-38.9045,48,650,100,47.885,2.0883
9300,-44.2908,50,635,100,46.8833,2.133
9400,-35.3765,44,632,100,43.1782,2.316
9500,-24.5293,37,866,100,46.3659,2.1568
