env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
2200,622.2181,-1421.2665,-1421.1359,-21.4456,3.9697,1.0,731.3876,2032.5696,0.0429,0.0008
2300,589.9257,-1507.4788,-1507.3091,-22.933,3.9697,1.0,630.3343,2127.414,0.0458,0.0017
2400,785.1955,-1613.0999,-1612.9365,-24.8441,3.9699,1.0,4549.348,13448.2542,0.049,0.0016
2500,673.6452,-1570.2207,-1570.0878,-24.4812,3.9699,1.0,2767.1685,9075.531,0.0483,0.0023
2600,770.9874,-1750.222,-1750.1004,-27.4225,3.9699,1.0,1257.6468,3614.8023,0.0454,0.0022
2700,747.8804,-1863.7771,-1863.669,-29.3865,3.97,1.0,2004.2357,5603.1819,0.0395,0.0007
2800,1211.9273,-1876.9762,-1876.6747,-29.9198,3.97,1.0,34005.9861,115446.4121,0.0521,0.0013
2900,1736.5292,-2005.6353,-2005.3222,-32.2207,3.9698,1.0,1917.806,6678.0847,0.0694,0.0012
3000,1132.7172,-2084.7041,-2084.7249,-33.6504,3.9691,1.0,1648.2149,5423.1475,0.088,0.0053
3100,1140.4054,-2101.5852,-2101.3336,-34.1565,3.9696,1.0,27623.7917,87240.748,0.0827,0.0017
3200,1247.0482,-2196.0293,-2195.8323,-35.8683,3.9696,1.0,4922.4987,15149.6199,0.0674,0.0018
3300,1213.1526,-2295.3492,-2295.1476,-37.6503,3.9694,1.0,5005.5949,16170.0095,0.1007,0.0052
3400,1279.6018,-2331.6552,-2331.3841,-38.4513,3.9688,1.0,19534.243,66542.3896,0.094,0.0022
3500,1324.5587,-2430.487,-2430.3369,-40.2034,3.969,1.0,2028.7953,5721.8301,0.0971,0.0016
3600,1389.474,-2555.2926,-2555.0164,-42.3386,3.9685,1.0,8843.3005,21988.8779,0.0939,0.0034
3700,1249.6228,-2534.1572,-2533.9701,-42.1722,3.9692,1.0,9876.5706,27749.8955,0.0937,0.0043
3800,1222.1538,-2664.4375,-2664.252,-44.4466,3.9689,1.0,2625.6253,8673.2417,0.1214,0.0089
3900,1280.182,-2700.0246,-2699.7438,-45.2153,3.9687,1.0,17112.5717,52977.2812,0.1225,0.01
4000,1189.6016,-2743.068,-2742.8317,-46.0857,3.969,1.0,21078.5009,62995.9551,0.0761,0.0024
4100,1581.2731,-2857.9981,-2857.7671,-48.2014,3.9692,1.0,13272.3531,43799.6299,0.0901,0.0054
4200,1449.0381,-2960.4144,-2960.2327,-49.9149,3.9691,1.0,14586.0618,48585.8682,0.1162,0.0109
4300,1539.7423,-2909.7943,-2909.6088,-49.3392,3.9391,1.0,8637.6881,22264.3569,0.8951,0.096
4400,1295.798,-3090.0069,-3089.791,-52.3719,2.9612,1.0,9584.8483,27793.8291,1.6533,0.0203
4500,1499.0131,-3132.9229,-3132.7435,-53.2109,2.1088,1.0,77040.7599,248593.4336,1.0315,0.0379
4600,1687.2048,-3090.6644,-3090.4552,-52.6655,1.8765,1.0,17305.2288,55995.7607,0.8567,0.0145
4700,2254.891,-3336.7805,-3336.6422,-56.8385,1.8828,1.0,44392.9407,149967.1953,1.7061,0.1521
4800,1796.7104,-3346.8007,-3346.766,-57.2318,2.5836,1.0,35534.1212,119398.7148,1.2183,0.0212
4900,1709.8627,-3376.0715,-3375.9947,-57.833,3.4499,1.0,14192.0549,44194.7305,0.6582,0.0192
5000,2168.7479,-3544.2716,-3544.1885,-60.8006,3.8154,1.0,30439.5735,91942.7793,0.5926,0.0417
5100,2375.124,-3558.6321,-3558.5357,-61.2006,3.9396,1.0,34285.4994,110049.0762,0.1719,0.0173
5200,1977.8071,-3546.5686,-3546.6192,-61.1212,3.9641,1.0,38179.7664,136560.8594,0.2068,0.0095
5300,1967.8476,-3668.1783,-3668.1767,-63.3127,3.9641,1.0,22280.5841,70729.0088,0.1576,0.0105
5400,2234.451,-3791.8032,-3791.83,-65.5036,3.9677,1.0,29096.9522,86987.25,0.1682,0.0362
5500,1904.1542,-3797.8778,-3797.9919,-65.7113,3.9687,1.0,37326.7526,131195.9062,0.1522,0.0121
5600,1955.5545,-3885.3983,-3885.4371,-67.2769,3.9692,1.0,83538.3902,288730.9375,0.1405,0.0123
5700,4249.7944,-3973.3574,-3973.303,-68.9544,3.9686,1.0,65161.2173,210811.2305,0.1581,0.0092
5800,2578.0097,-4008.438,-4008.5149,-69.6392,3.9683,1.0,45736.5405,159020.3496,0.2057,0.0243
5900,2933.1275,-4027.0706,-4026.9669,-70.0916,3.9684,1.0,37863.623,123882.8496,0.1727,0.0098
6000,2756.4566,-4207.4597,-4207.4754,-73.2246,3.9685,1.0,10201.046,35453.937,0.1289,0.009
6100,2244.6454,-4240.1938,-4240.2406,-73.8697,3.9671,1.0,29397.9626,105827.4141,0.2609,0.0441
6200,2524.5883,-4229.0207,-4229.0495,-73.7157,3.965,1.0,8411.4273,27821.5977,0.2257,0.0297
6300,2534.5104,-4316.9031,-4316.9155,-75.3936,3.9656,1.0,29428.202,95795.8242,0.238,0.0155
6400,2836.7889,-4352.6206,-4352.6319,-76.0325,3.9648,1.0,34935.2851,110022.2969,0.2467,0.0222
6500,2944.8479,-4473.241,-4473.4142,-78.2291,3.9625,1.0,37917.6048,112649.6992,0.2891,0.0636
6600,2608.2496,-4487.5631,-4487.6397,-78.5562,3.9629,1.0,22887.1563,70639.5029,0.2449,0.0323
6700,2433.3098,-4477.3158,-4477.3952,-78.4967,3.9645,1.0,19929.8357,68837.5469,0.1888,0.022
6800,3978.7676,-4807.8394,-4807.8903,-84.3335,3.9654,1.0,50024.9245,174096.3145,0.2238,0.0236
6900,3663.1157,-4729.6668,-4729.6737,-83.1494,3.9656,1.0,20784.298,65242.1982,0.1978,0.0093
7000,3326.7662,-4740.2866,-4740.3543,-83.3864,3.9662,1.0,58825.5109,208580.4375,0.2332,0.0178
7100,3486.4184,-4842.4306,-4842.4249,-85.1444,3.9668,1.0,53315.8411,172990.6406,0.2674,0.0589
7200,3354.0023,-4890.1922,-4890.2331,-86.012,3.9679,1.0,108575.1438,362637.2734,0.2179,0.0459
7300,3342.7442,-4861.27,-4861.4118,-85.6477,3.9673,1.0,54221.0624,174479.2227,0.3201,0.0747
7400,3347.169,-4911.1542,-4911.1648,-86.6198,3.9643,1.0,9411.8906,30456.061,0.2293,0.0168
7500,4298.4001,-5034.5364,-5034.4818,-88.8312,3.9635,1.0,40957.8658,138954.1758,0.2451,0.0253
7600,4098.9985,-5172.6925,-5172.7192,-91.3691,3.9642,1.0,44474.4535,151799.1035,0.3246,0.0194
7700,38250.0756,-5252.0444,-5251.3411,-93.3446,3.9642,1.0,310139.8594,1116938.75,0.3307,0.0438
7800,15871.0065,-5383.0179,-5381.9728,-95.7314,3.9644,1.0,49207.5077,164507.9316,0.3323,0.0376
7900,8991.0332,-5432.0325,-5432.2578,-96.5699,3.9659,1.0,25930.1508,85950.1836,0.2431,0.0082
8000,8447.5373,-5554.4086,-5554.4692,-98.793,3.9659,1.0,10196.0303,34983.4517,0.3292,0.0135
8100,8414.3415,-5734.9078,-5735.0475,-102.0418,3.9653,1.0,25551.8664,83575.5127,0.2766,0.0266
8200,7838.1876,-5625.8817,-5625.846,-100.1219,3.9653,1.0,20335.5539,68131.917,0.3059,0.0613
8300,7986.1667,-5850.5281,-5850.4917,-104.1079,3.9644,1.0,15703.9192,52444.377,0.2682,0.0135
8400,7950.1751,-5815.6438,-5815.4179,-103.6032,3.9637,1.0,9125.4614,30431.812,0.3009,0.0199
8500,7630.2054,-5916.9638,-5916.7367,-105.4057,3.9602,1.0,30753.7951,101576.6113,0.3431,0.0176
8600,7593.7001,-5917.6037,-5917.4134,-105.4926,3.9521,1.0,46190.1693,159137.3848,0.5156,0.0943
8700,7362.227,-5783.1764,-5783.0743,-103.1434,3.9428,1.0,62221.7399,214978.2539,0.4968,0.0449
8800,7332.3504,-6003.9481,-6003.6648,-107.1028,3.9524,1.0,26998.7325,84170.8291,0.4196,0.023
8900,8491.3029,-6128.9014,-6128.6223,-109.4469,3.9564,1.0,333550.3869,1050406.5,0.342,0.0259
9000,24406.6658,-6107.3917,-6106.9132,-109.216,3.9605,1.0,141982.3994,506972.1562,0.3897,0.0422
9100,10811.8503,-6135.5542,-6135.6605,-109.7422,3.961,1.0,22136.9498,71665.5127,0.3631,0.0382
9200,8493.5687,-6370.6634,-6370.2726,-113.9298,3.9625,1.0,19988.044,63288.1289,0.4065,0.0235
9300,8088.6154,-6307.2634,-6307.1023,-112.7765,3.9604,1.0,11724.0836,37546.2939,0.3402,0.0178
9400,7786.1847,-6325.391,-6325.0908,-113.163,3.9601,1.0,19430.2462,61021.8408,0.4418,0.0649
9500,8249.491,-6537.0328,-6536.7918,-116.9804,3.96,1.0,21440.1758,72307.5068,0.3632,0.0257
9600,9319.2109,-6606.5957,-6606.3521,-118.3138,3.9623,1.0,169190.0441,579707.1484,0.3905,0.0137
9700,10125.8545,-6444.2298,-6443.9185,-115.4593,3.963,1.0,52486.6329,151014.9297,0.3649,0.0417
9800,8740.1741,-6663.287,-6662.9668,-119.3515,3.9653,1.0,50876.8946,148018.3184,0.2895,0.0152
9900,8398.5697,-6669.1732,-6668.7906,-119.5427,3.9654,1.0,22994.8891,84521.5059,0.2914,0.0223
10000,8023.9064,-6656.6965,-6656.3808,-119.3488,3.9649,1.0,17390.5297,58020.5322,0.3471,0.0401
10100,8675.8992,-6739.9247,-6739.5614,-120.8801,3.9645,1.0,56881.1731,194490.8945,0.3494,0.0281
10200,8754.7803,-6909.4041,-6909.0716,-123.9705,3.9668,1.0,29414.0211,101689.7383,0.344,0.0282
10300,9275.319,-7146.2792,-7146.0896,-128.2556,3.9657,1.0,151990.2642,478141.2812,0.3609,0.0207
10400,14934.3171,-6833.2536,-6832.8233,-122.8228,3.9668,1.0,315409.7617,1071601.7656,0.3304,0.0148
10500,11399.8067,-6852.639,-6852.105,-123.0773,3.967,1.0,75349.9563,265913.5078,0.3772,0.0414
10600,8866.891,-7043.9421,-7043.5415,-126.5028,3.9667,1.0,35872.7058,113735.2539,0.3227,0.0294
10700,8511.8218,-7160.3535,-7159.917,-128.6216,3.9659,1.0,19368.3667,56329.5957,0.3504,0.0486
10800,8954.9038,-7266.7588,-7266.405,-130.6245,3.9666,1.0,90949.6563,308309.8945,0.2627,0.012
10900,9097.1685,-7219.9673,-7219.6024,-129.7446,3.9652,1.0,39467.0707,146526.0527,0.3724,0.0303
11000,9693.8744,-7329.6826,-7329.2185,-131.8395,3.9637,1.0,72498.7183,243894.1914,0.4117,0.0157
11100,9393.17,-7334.8091,-7334.4964,-131.8635,3.9627,1.0,39990.8133,127321.748,0.3724,0.0309
11200,9677.1013,-7391.574,-7391.1202,-133.0153,3.9633,1.0,311064.6852,1003885.7656,0.3346,0.0119
11300,15951.2205,-7563.9688,-7563.5321,-136.1537,3.9636,1.0,113324.522,375675.8047,0.4503,0.0225
11400,11636.5784,-7448.1937,-7447.962,-134.0566,3.9627,1.0,194464.901,667642.0625,0.3529,0.0221
11500,10482.1212,-7494.1909,-7493.4604,-134.935,3.9646,1.0,44122.0935,162493.7285,0.476,0.0743
11600,10477.6157,-7729.4308,-7728.9104,-139.138,3.9651,1.0,71583.8045,248762.1836,0.3467,0.0243
11700,11889.2691,-7721.4377,-7720.9403,-139.1183,3.9645,1.0,258538.3688,863800.0781,0.4458,0.0276
11800,10438.4402,-7709.8958,-7709.3101,-138.8763,3.9643,1.0,57950.5384,184159.9023,0.4806,0.0788
11900,11198.3457,-7759.4263,-7759.0621,-139.9067,3.9636,1.0,267511.8225,849907.0,0.4122,0.0294
12000,10540.5183,-7798.0372,-7797.5987,-140.5438,3.9645,1.0,95285.2709,305991.8594,0.3793,0.0495
12100,9956.4869,-7856.5032,-7855.8191,-141.6825,3.965,1.0,51184.5883,172215.8789,0.4399,0.0264
12200,11161.7119,-8027.7306,-8027.3957,-144.7748,3.9653,1.0,169674.9458,585937.7578,0.4111,0.0573
12300,24182.0259,-8006.428,-8006.4763,-144.395,3.9649,1.0,232929.0055,691941.9219,0.4283,0.0787
12400,13310.1832,-8045.7236,-8044.8743,-145.1508,3.9644,1.0,77178.4102,251042.3594,0.4418,0.0308
12500,10868.6145,-8191.6225,-8191.4757,-147.8404,3.9628,1.0,28837.1214,95648.1523,0.4604,0.0321
12600,10668.1994,-8135.1035,-8134.6216,-146.8418,3.9604,1.0,28332.0849,99014.3965,0.6175,0.0939
12700,10690.6416,-8330.6892,-8330.5021,-150.3921,3.9585,1.0,18038.3996,50568.0293,0.4638,0.026
12800,10846.3436,-8244.3709,-8244.2788,-148.8585,3.9594,1.0,68260.8899,208423.5781,0.38,0.017
12900,13344.1285,-8269.829,-8269.8149,-149.3619,3.9569,1.0,556771.7445,1790200.1562,0.4849,0.0302
13000,13493.1154,-8159.8426,-8159.5353,-147.4184,3.943,1.0,118347.9797,377437.4453,0.6485,0.1135
13100,13047.5607,-8423.9239,-8423.7705,-152.1835,3.915,1.0,125842.494,416685.2656,0.998,0.0965
13200,11727.3495,-8594.817,-8594.7574,-155.3425,3.9066,1.0,98209.7125,296819.4922,0.713,0.0892
13300,11495.378,-8413.2176,-8413.1603,-152.0867,3.9371,1.0,37949.8884,128621.4961,0.9329,0.2531
13400,14095.4218,-8603.4708,-8602.9646,-155.4397,3.8849,1.0,362482.9013,1099574.7969,1.2725,0.3518
13500,14869.7635,-8585.254,-8584.9722,-155.1754,3.9049,1.0,190905.8591,621066.0781,1.2834,0.4647
13600,13878.1073,-8627.2915,-8626.8536,-155.9987,3.8891,1.0,127699.7186,376318.9141,0.7735,0.114
13700,96737.6373,-8724.411,-8726.0463,-158.0147,3.9004,1.0,772299.9439,2711052.3125,0.7809,0.1833
13800,47758.7851,-8936.2216,-8933.6465,-161.8597,3.9153,1.0,144039.0136,461312.9297,0.6554,0.0866
13900,18493.4991,-8972.2747,-8970.2784,-162.5384,3.9404,1.0,96473.1426,318329.5703,0.9018,0.2515
14000,15610.1025,-8808.3761,-8807.3154,-159.5321,3.9391,1.0,59645.4273,201313.3594,0.7989,0.1172
14100,15208.8269,-8828.4244,-8827.713,-159.9197,3.9381,1.0,36736.0101,98979.3711,0.5208,0.0471
14200,15007.9458,-8773.9793,-8773.2209,-158.9652,3.9369,1.0,36879.5389,97697.7598,0.6736,0.0803
14300,15644.5388,-9074.877,-9074.2278,-164.4183,3.9344,1.0,25014.5526,80940.4336,0.5548,0.0607
14400,16092.9435,-9244.0909,-9243.3953,-167.4999,3.9337,1.0,20821.5733,64688.2861,0.868,0.1384
14500,16044.6969,-9241.8174,-9241.5717,-167.5163,3.9405,1.0,31606.5023,85840.0547,0.6563,0.0531
14600,16385.4319,-9055.8946,-9055.3375,-164.2096,3.9445,1.0,85208.7911,286196.1406,0.6196,0.0968
14700,16626.8393,-9417.308,-9416.8687,-170.738,3.95,1.0,86777.4772,293988.3008,0.8081,0.1002
14800,15730.8634,-9184.2148,-9183.6365,-166.534,3.9439,1.0,34943.9502,120640.1543,0.6723,0.0486
14900,16314.1074,-9289.8892,-9289.6385,-168.5047,3.9367,1.0,50743.0808,145959.5312,0.6867,0.1101
15000,16908.3791,-9275.8197,-9275.3824,-168.2928,3.9362,1.0,57675.5471,190547.3789,0.8451,0.1705
15100,16852.115,-9459.2427,-9458.5648,-171.589,3.9339,1.0,28713.9696,95426.7578,0.6317,0.064
15200,17604.0843,-9573.7774,-9573.4687,-173.6608,3.936,1.0,156764.6186,432023.1172,0.6322,0.041
15300,17375.6549,-9642.0676,-9641.761,-174.93,3.9361,1.0,79936.2501,284690.7852,0.7046,0.0542
15400,17523.3719,-9663.8622,-9663.6558,-175.4276,3.931,1.0,63636.5792,197389.3828,0.8399,0.1344
15500,18180.9996,-9530.5624,-9530.1062,-172.9727,3.8859,1.0,80488.9542,260886.7734,1.2073,0.3013
15600,22768.1014,-9526.9391,-9526.886,-172.9701,3.7261,1.0,818596.6308,2853319.8125,2.1602,0.9259
15700,25835.6282,-9520.9859,-9521.2183,-172.7191,2.9499,1.0,94207.9467,274854.9258,3.6268,0.1457
15800,18758.0598,-9822.7949,-9822.3744,-178.3938,2.0925,1.0,33992.3541,104111.4844,4.6304,0.371
15900,19575.2905,-9713.7194,-9713.6279,-176.4241,1.6211,1.0,48474.096,125642.1719,5.1419,0.9005
16000,25268.0371,-9677.5882,-9678.1553,-175.7493,1.3537,1.0,431797.328,1395904.7188,1.8258,0.2665
16100,21004.025,-9821.1138,-9820.4665,-178.4082,1.3051,1.0,75549.9369,248521.3477,1.6415,0.2614
16200,21213.2745,-10012.3388,-10012.3904,-181.899,1.1171,1.0,79679.5126,204288.2695,4.2583,1.0473
16300,21019.7723,-10036.3732,-10036.3292,-182.4265,1.0097,1.0,82877.7955,276242.2773,4.9298,1.2178
16400,21499.5827,-9890.3356,-9890.4619,-179.725,1.3636,1.0,51511.6116,162234.8535,1.2151,0.1322
16500,22005.0777,-10238.8495,-10238.9331,-186.1291,2.0049,1.0,124625.2467,410633.125,2.6433,0.7798
16600,22778.1496,-10044.8159,-10044.8604,-182.5473,2.4334,1.0,283437.4248,922607.2344,2.473,0.4952
16700,23396.4305,-10197.5082,-10197.2221,-185.5226,2.2476,1.0,183196.2046,610798.1641,3.5262,0.84
16800,24518.1623,-10435.7979,-10435.6303,-189.652,1.6708,1.0,422356.8342,1304703.5938,1.7531,0.3325
16900,26114.6425,-10305.3969,-10305.2488,-187.4648,1.8135,1.0,77325.2664,251815.0352,3.5643,1.5007
17000,23149.9646,-10497.664,-10497.6691,-190.9333,1.2322,1.0,116216.1032,362360.5078,3.9888,0.6937
17100,23803.7583,-10578.5993,-10578.5669,-192.4364,1.5995,1.0,113338.541,400354.4844,1.7848,0.2442
17200,95839.318,-10451.3336,-10454.2559,-190.1399,2.3996,1.0,415068.2091,1322981.6562,2.378,0.4527
17300,59861.275,-10527.9532,-10530.8313,-191.9238,2.7025,1.0,235587.5659,751327.6094,2.027,0.4852
17400,28614.637,-10887.5638,-10887.3871,-198.0651,2.7521,1.0,110063.5577,365140.1289,2.3937,0.4443
17500,24837.793,-10403.2588,-10403.0262,-189.3098,3.1436,1.0,35046.4839,102544.7715,3.1242,1.2683
17600,26094.8176,-10807.1004,-10806.9435,-196.6629,3.1669,1.0,58745.2229,179060.2266,1.9046,0.4568
17700,26445.4911,-10856.3518,-10856.6257,-197.606,3.2359,1.0,66525.2899,223808.4062,1.7577,0.116
17800,26410.8865,-10967.343,-10967.5902,-199.6505,2.9987,1.0,125374.9559,421819.3438,2.8555,0.7384
17900,27496.4916,-10839.4381,-10839.6097,-197.4839,2.5599,1.0,59083.7071,191353.1211,4.7538,0.8895
18000,29504.8914,-11005.8177,-11006.0977,-200.2644,1.7568,1.0,684717.1811,2236619.9688,2.0617,0.2424
18100,29893.5846,-10939.2913,-10939.2632,-199.2432,1.606,1.0,185774.7397,546813.3203,3.2687,0.3338
18200,27281.27,-11015.6429,-11015.638,-200.5973,2.016,1.0,50938.4128,169924.0273,2.2456,0.3168
18300,27862.6497,-11133.4876,-11133.7161,-202.8011,1.7036,1.0,281242.2122,922809.6875,4.8956,0.8741
18400,29477.5669,-11255.4327,-11255.2168,-205.0274,1.8487,1.0,300555.0397,1001615.9844,3.5119,1.2238
18500,29298.0049,-11141.2256,-11141.6826,-202.9672,1.8668,1.0,135418.0798,469363.5938,5.0341,0.9987
18600,36043.2101,-11556.5144,-11556.1115,-210.6667,1.9581,1.0,174452.3881,596954.7578,1.8561,0.582
18700,33100.9863,-11321.3055,-11321.5748,-206.3787,2.0521,1.0,302339.0769,929608.2344,4.4324,0.4325
18800,35109.5246,-11311.4427,-11312.1267,-206.2488,1.7884,1.0,504481.7231,1439091.125,2.5864,0.1037
18900,42386.2985,-11332.4036,-11332.0327,-206.665,1.9119,1.0,212922.4516,686536.5781,4.1375,0.2202
19000,32337.5429,-11347.928,-11347.8248,-207.0288,2.1423,1.0,205138.0254,662501.6484,3.1879,0.5748
19100,30484.167,-11515.1646,-11514.8847,-209.9565,2.4193,1.0,65683.6676,214123.9922,3.5028,0.166
19200,30711.3109,-11760.4479,-11760.5952,-214.4294,2.5097,1.0,48425.0053,151549.3438,2.473,0.1739
19300,29677.9518,-11390.4822,-11390.0285,-207.6854,2.3346,1.0,759631.9861,2507797.4688,3.7979,0.4491
19400,31595.2658,-11515.5133,-11515.3844,-210.0249,2.2833,1.0,416835.0219,1346722.8281,3.9232,0.532
19500,34317.144,-11663.8156,-11663.7519,-212.7765,2.2268,1.0,84994.5765,290006.332,3.7465,0.3593
19600,32074.913,-11600.1212,-11599.674,-211.6281,2.3629,1.0,259487.9118,861649.9375,3.1854,0.2746
19700,32575.2427,-11492.3004,-11492.4796,-209.6663,2.5695,1.0,203459.0551,704137.1641,3.9242,0.1023
19800,32815.3109,-11923.2794,-11923.0642,-217.5078,2.6013,1.0,243555.1023,786893.3125,2.5181,0.2201
19900,131142.5913,-11778.2363,-11780.68,-215.1313,2.6264,1.0,990278.86,3209372.625,3.24,0.6403
20000,98344.9073,-11811.8377,-11812.2712,-215.7361,2.6253,1.0,3509052.054,11638370.25,2.3884,0.3341
20100,138255.0077,-11948.986,-11949.3906,-218.2005,2.6848,1.0,330484.4782,1132778.5,2.6774,0.4701
20200,49910.2881,-11933.0259,-11930.2552,-217.8277,2.544,1.0,93877.1012,334822.2812,2.3727,0.3628
20300,37238.5456,-12048.9565,-12047.6291,-219.9693,2.2403,1.0,79678.472,266783.2695,3.7747,0.8945
20400,36404.5182,-11843.8997,-11842.0912,-216.2244,1.982,1.0,44690.6346,150321.1797,2.6117,0.1386
20500,35746.7993,-11874.4335,-11872.8809,-216.8769,0.8958,1.0,85849.0748,278854.4883,2.98,0.7512
20600,35921.4485,-11801.1037,-11800.1317,-215.5394,0.3869,1.0,28917.6471,92289.7051,2.2555,0.273
20700,36768.6242,-12281.7982,-12280.9164,-224.3022,0.5024,1.0,150537.9901,335812.0234,2.1521,0.1574
20800,50253.2067,-12039.8728,-12040.0787,-219.9084,0.4171,1.0,285500.2991,873136.0625,1.6564,0.4298
20900,39498.9952,-12126.3577,-12126.3214,-221.5075,0.1544,1.0,152390.7272,496723.9844,2.0357,0.7377
21000,38322.6021,-12384.2422,-12383.4145,-226.1957,0.1371,1.0,105072.8342,330082.0938,1.2535,0.3349
21100,36959.6794,-12200.4411,-12199.8791,-222.8875,0.1617,1.0,41450.6718,130038.6074,1.4968,0.1655
21200,38799.9671,-12630.9489,-12629.9929,-230.7686,0.1351,1.0,93964.7189,298998.7852,0.8074,0.2633
21300,38882.4612,-12383.3493,-12382.4269,-226.2873,0.0599,1.0,44475.7772,152215.5195,0.3476,0.068
21400,37031.3373,-12215.264,-12214.6794,-223.2266,0.0461,1.0,236933.7897,788425.2344,0.3387,0.0957
21500,39240.9008,-12586.8119,-12586.0707,-229.9667,0.0442,1.0,70519.2044,228072.5391,0.3721,0.0858
21600,48538.973,-12540.5784,-12539.937,-228.955,0.0393,1.0,778571.2035,2778514.1562,0.2562,0.1245
21700,48028.8414,-12683.5822,-12682.7957,-231.917,0.0354,1.0,191684.7707,596418.8359,0.4144,0.1057
21800,44004.8548,-12725.7283,-12725.0402,-232.5635,0.0367,1.0,300890.4423,997688.2031,0.4436,0.1217
21900,44639.0682,-12652.3888,-12651.349,-231.3867,0.0434,1.0,622930.9799,2180278.25,0.4662,0.0882
22000,46764.4338,-12758.4133,-12757.1007,-233.4199,0.0427,1.0,579541.2478,1852089.5938,0.2878,0.0919
22100,46625.9688,-13175.9574,-13175.185,-240.8473,0.0484,1.0,474918.6755,1644655.2812,0.4913,0.1669
22200,43661.7306,-12875.9542,-12874.8222,-235.3898,0.052,1.0,190148.4164,621643.4844,0.6851,0.2552
22300,53631.8199,-12814.4047,-12814.3863,-234.2097,0.0557,1.0,1094628.9613,3595212.3125,0.5442,0.1826
22400,95244.267,-12810.7163,-12811.5469,-234.5401,0.0443,1.0,610368.1641,2116374.9688,0.7662,0.2891
22500,54512.1031,-13195.5742,-13194.4354,-241.3304,0.0507,1.0,228536.3594,759188.1719,0.5861,0.136
22600,45532.5919,-12853.613,-12851.5249,-235.1535,0.06,1.0,387299.5854,1325041.5625,0.7679,0.2853
22700,46670.7851,-13217.1222,-13215.5117,-241.8505,0.0682,1.0,517236.9799,1763708.375,0.5575,0.2986
22800,44960.7607,-12954.9787,-12953.6443,-236.9075,0.0764,1.0,304781.5876,1109757.9375,0.7513,0.3488
22900,45125.9038,-12901.3531,-12899.3099,-236.0458,0.0692,1.0,308426.8496,1009939.1094,1.1496,0.5558
23000,52849.1403,-13116.2285,-13115.7201,-240.0947,0.0639,1.0,84731.9061,275339.5156,0.6028,0.1831
23100,51766.7417,-13583.8481,-13582.3253,-248.6882,0.0748,1.0,101825.2493,335540.9727,0.7964,0.26
23200,47266.5926,-13407.1347,-13405.4174,-245.2963,0.0594,1.0,542507.6627,1882734.1562,0.3387,0.0574
23300,57099.1098,-13117.9234,-13116.6457,-240.1119,0.0715,1.0,232684.8591,782726.1094,0.5902,0.1491
23400,55869.2882,-13521.0413,-13520.3065,-247.4303,0.0655,1.0,364921.7343,1216871.9375,1.0145,0.3403
23500,51075.133,-13509.1512,-13507.6893,-247.3672,0.0582,1.0,775524.4481,2644224.5,0.7811,0.2982
