env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-28.2,0.12,0.0,100,0.0,3.4123
100,-1051.9,0.13,0.0,100,13.3644,7.4826
200,-572.1,0.14,0.0,100,13.5059,7.4042
300,-27.4,0.04,0.0,100,14.1048,7.0898
400,-962.4001,0.06,0.0,100,14.2314,7.0267
500,-604.4,0.11,0.0,100,13.9018,7.1933
600,-22.3,0.13,0.0,100,14.0901,7.0972
700,-1070.5,0.08,0.0,100,14.315,6.9857
800,-904.9,0.07,0.0,100,14.235,7.025
900,-23.2,0.12,0.0,100,14.1004,7.092
1000,-869.4,0.13,0.0,100,13.9097,7.1892
1100,-929.8,0.11,0.0,100,13.6627,7.3192
1200,-18.3,0.13,0.0,100,13.9383,7.1745
1300,-1037.7002,0.14,0.0,100,13.8823,7.2034
1400,-596.1,0.12,0.0,100,13.4918,7.4119
1500,-28.1,0.11,0.0,100,13.704,7.2972
1600,-1004.2001,0.09,0.0,100,13.9123,7.1879
1700,-683.6,0.17,0.0,100,13.339,7.4968
1800,-22.2,0.12,0.0,100,13.87,7.2098
1900,-1021.4,0.19,0.0,100,13.8932,7.1978
2000,-849.4,0.09,0.0,100,13.5145,7.3995
2100,-21.7,0.07,0.0,100,13.2974,7.5203
2200,-967.9001,0.13,0.0,100,12.994,7.6959
2300,-904.5,0.16,0.0,100,13.5469,7.3818
2400,-21.9,0.19,0.0,100,14.454,6.9185
2500,-915.5,0.13,0.0,100,13.3529,7.489
2600,-553.8,0.11,0.0,100,13.4902,7.4128
2700,-25.6,0.06,0.0,100,12.9992,7.6928
2800,-803.0001,0.08,0.0,100,13.3241,7.5052
2900,-351.4,0.08,0.0,100,13.1763,7.5894
3000,-29.9,0.09,0.0,100,13.6745,7.3129
3100,-839.6,0.1,0.0,100,13.3681,7.4805
3200,-470.5,0.11,0.0,100,13.1426,7.6089
3300,-14.3,0.23,0.0,100,13.5073,7.4034
3400,-1050.2001,0.08,0.0,100,13.6925,7.3033
3500,-537.1,0.16,0.0,100,13.506,7.4041
3600,-27.3,0.13,0.0,100,13.7149,7.2914
3700,-891.7001,0.11,0.0,100,13.1551,7.6016
3800,-542.4,0.12,0.0,100,13.3407,7.4959
3900,-29.8,0.08,0.0,100,13.4936,7.4109
4000,-949.4001,0.1,0.0,100,13.0001,7.6923
4100,-789.0,0.11,0.0,100,13.6881,7.3056
4200,-26.7,0.07,0.0,100,13.7056,7.2963
4300,-684.3,0.09,0.0,100,13.1649,7.596
4400,-426.3,0.13,0.0,100,13.5204,7.3962
4500,-14.0,0.1,0.0,100,13.501,7.4069
4600,-804.2001,0.07,0.0,100,13.8772,7.2061
4700,-517.2,0.11,0.0,100,13.5291,7.3915
4800,-22.1,0.11,0.0,100,13.6926,7.3032
4900,-807.4,0.08,0.0,100,13.0082,7.6875
5000,-604.9,0.08,0.0,100,13.1448,7.6076
5100,-27.7,0.07,0.0,100,13.6977,7.3005
5200,-836.5001,0.1,0.0,100,13.5389,7.3861
5300,-685.7,0.09,0.0,100,13.8426,7.2241
5400,-18.6,0.16,0.0,100,13.5549,7.3774
5500,-777.9,0.13,0.0,100,13.5113,7.4012
5600,-488.0,0.14,0.0,100,13.4849,7.4157
5700,-22.3,0.13,0.0,100,13.177,7.589
5800,-533.1,0.09,0.0,100,13.3059,7.5154
5900,-509.8,0.09,0.0,100,13.3486,7.4914
6000,-18.9,0.09,0.0,100,13.325,7.5047
6100,-679.1,0.06,0.0,100,13.7342,7.2811
6200,-731.7,0.14,0.0,100,13.6856,7.307
6300,-18.4,0.14,0.0,100,14.0584,7.1132
6400,-600.6,0.12,0.0,100,13.5023,7.4062
6500,-465.6,0.05,0.0,100,13.5335,7.3891
6600,-24.2,0.12,0.0,100,14.0808,7.1019
6700,-688.3,0.09,0.0,100,14.4821,6.9051
6800,-275.7,0.11,0.0,100,13.5201,7.3964
6900,-22.8,0.08,0.0,100,13.9253,7.1812
7000,-636.7,0.05,0.0,100,13.8477,7.2214
7100,-539.1,0.1,0.0,100,13.5347,7.3884
7200,-22.8,0.08,0.0,100,13.8573,7.2164
7300,-860.1,0.13,0.0,100,13.6917,7.3037
7400,-547.8,0.14,0.0,100,13.3438,7.4941
7500,-19.3,0.13,0.0,100,13.8993,7.1946
7600,-775.3,0.08,0.0,100,13.8876,7.2007
7700,-561.0,0.08,0.0,100,13.5027,7.4059
7800,-25.4,0.04,0.0,100,14.1317,7.0763
7900,-596.9,0.07,0.0,100,13.8907,7.1991
8000,-638.1,0.06,0.0,100,13.8432,7.2238
8100,-23.0,0.1,0.0,100,14.7167,6.795
8200,-760.6,0.12,0.0,100,13.7138,7.2919
8300,-508.5,0.11,0.0,100,13.166,7.5954
8400,-21.1,0.21,0.0,100,14.084,7.1002
8500,-576.4,0.04,0.0,100,14.0569,7.1139
8600,-376.9,0.08,0.0,100,13.9083,7.19
8700,-18.1,0.11,0.0,100,13.6726,7.3139
8800,-599.8,0.12,0.0,100,13.1949,7.5787
8900,-629.6,0.05,0.0,100,13.6644,7.3183
9000,-26.7,0.17,0.0,100,13.3523,7.4893
9100,-674.1,0.06,0.0,100,12.98,7.7042
9200,-414.8,0.07,0.0,100,13.522,7.3954
9300,-20.0,0.1,0.0,100,13.6747,7.3128
9400,-624.0,0.07,0.0,100,13.2,7.5758
9500,-441.8,0.06,0.0,100,13.6474,7.3274
9600,-22.3,0.23,0.0,100,13.9059,7.1912
9700,-513.7,0.12,0.0,100,14.1083,7.088
9800,-369.1,0.04,0.0,100,13.875,7.2072
9900,-27.8,0.18,0.0,100,13.9047,7.1918
10000,-538.1,0.07,0.0,100,0.0,3.3938
10100,-481.8,0.07,0.0,100,13.699,7.2998
10200,-23.2,0.32,0.0,100,13.5079,7.4031
10300,-615.3,0.1,0.0,100,13.8618,7.2141
10400,-593.5,0.11,0.0,100,13.1886,7.5823
