env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
1000,0.6039,-0.861,0.2568,0.0509,0.0887
1100,0.5352,-1.2695,0.2469,0.0779,0.1661
1200,0.5331,-1.3504,0.5574,0.1685,0.3771
1300,0.5229,-1.4358,0.3502,0.045,0.0424
1400,0.5216,-1.4861,0.3436,0.0541,0.0861
1500,0.5169,-1.522,0.4772,0.0311,0.0374
1600,0.5061,-1.5444,0.3845,0.0464,0.0666
1700,0.5027,-1.5765,0.5655,0.0911,0.2033
1800,0.4925,-1.6213,0.6935,0.1633,0.3942
1900,0.4929,-1.6638,0.6227,0.1109,0.2555
2000,0.4908,-1.7099,1.1045,0.1289,0.2795
2100,0.4866,-1.7674,0.7368,0.1007,0.207
2200,0.4789,-1.829,0.7796,0.2453,0.6178
2300,0.4838,-1.8784,1.1858,0.3818,0.9991
2400,0.4872,-1.922,0.8592,0.1215,0.3015
2500,0.4781,-1.9672,1.5543,0.2962,0.7558
2600,0.4826,-2.0053,1.3218,0.1905,0.485
2700,0.4742,-2.0513,1.4007,0.1589,0.3618
2800,0.4669,-2.0993,1.5702,0.393,1.0851
2900,0.4724,-2.1483,1.9978,0.1233,0.2596
3000,0.4676,-2.1989,2.4588,0.479,1.3493
3100,0.4737,-2.2422,2.4191,0.4561,1.3206
3200,0.4809,-2.2815,5.3553,0.4701,1.3267
3300,0.4743,-2.3175,3.0831,0.3857,1.0558
3400,0.4677,-2.3543,2.787,0.4845,1.3531
3500,0.4723,-2.4037,3.206,0.4684,1.3331
3600,0.4822,-2.4398,5.0551,0.4483,1.3047
3700,0.4758,-2.4875,5.3743,0.4649,1.3419
3800,0.4775,-2.5353,3.7533,0.4628,1.3421
3900,0.4771,-2.5734,4.5672,0.4541,1.2748
4000,0.4779,-2.618,4.9675,0.3978,1.0943
4100,0.4741,-2.6618,4.9514,0.4444,1.296
4200,0.483,-2.6949,6.2269,0.323,0.8745
4300,0.4763,-2.7385,4.2139,0.473,1.3368
4400,0.4746,-2.7767,6.2825,0.4664,1.3361
4500,0.476,-2.8224,6.0542,0.4664,1.3133
4600,0.4793,-2.853,7.2771,0.4464,1.2957
4700,0.4856,-2.891,12.3057,0.4545,1.3206
4800,0.4852,-2.9317,8.1715,0.4608,1.3343
4900,0.4831,-2.9666,7.7684,0.451,1.2918
5000,0.4886,-3.0111,9.1007,0.4641,1.3505
5100,0.4944,-3.0578,9.9395,0.4647,1.3049
5200,0.4978,-3.0998,9.0052,0.4615,1.3285
5300,0.4956,-3.1471,9.2356,0.4594,1.3387
5400,0.5074,-3.1842,16.8168,0.4552,1.3409
5500,0.5062,-3.2426,12.9503,0.4741,1.3481
5600,0.506,-3.2685,9.6842,0.4566,1.3003
5700,0.5119,-3.3091,10.4509,0.4591,1.3237
