env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.1442,-0.1078,0.0055,0.002
200,41.4181,-2.6831,4.5451,4.3452
300,23.8844,-6.1809,6.0424,8.992
400,13.0342,-5.5407,3.6779,5.0481
500,7.21,-6.4183,2.5013,2.7688
600,7.49,-6.6581,3.5267,4.3637
700,5.9878,-6.1222,2.0316,1.9606
800,6.5396,-6.6635,2.1125,2.1762
900,6.5118,-7.1369,2.4955,2.6514
1000,5.6129,-7.1322,1.0074,0.6115
1100,7.3751,-8.047,1.5928,1.0772
1200,7.7043,-8.4078,1.3327,1.311
1300,7.1215,-8.3761,1.2833,0.814
1400,7.2726,-9.1481,1.0605,0.3834
1500,7.158,-9.7259,1.2796,0.5349
1600,6.5318,-9.558,2.379,2.3961
1700,7.6387,-9.9176,1.83,1.5369
1800,8.1091,-10.346,18.802,26.7763
1900,14.0823,-10.3758,9.408,11.2342
2000,10.9252,-11.5953,3.0898,4.1304
2100,8.7673,-12.0206,3.1502,4.1915
2200,7.7974,-12.0414,6.1966,7.8374
2300,7.836,-12.5079,6.2489,8.7666
2400,7.7152,-12.7572,6.5916,11.229
2500,7.3472,-12.8425,3.6488,6.4742
2600,7.5117,-13.6295,2.4327,2.9435
2700,7.8,-14.1221,5.0588,7.2513
2800,7.1357,-13.8494,2.3375,2.5083
2900,7.1971,-14.2964,3.6256,5.5912
3000,7.5484,-15.0063,6.2537,8.0572
3100,6.8531,-14.9182,5.5144,8.0827
3200,6.9988,-15.2718,5.9491,8.3569
3300,6.92,-15.8461,7.2345,13.6042
3400,6.2933,-15.6226,4.4473,7.9668
3500,6.6463,-16.1994,5.1327,8.0371
3600,6.3065,-16.2463,2.6509,3.2328
3700,5.7586,-15.7943,7.8623,13.0868
3800,5.6971,-16.1693,3.3707,3.595
3900,5.6654,-16.5364,4.5346,7.7317
4000,5.4617,-16.4092,2.7987,3.4657
4100,5.2468,-16.4036,1.7082,1.8781
4200,5.4501,-16.8619,4.7656,9.1292
4300,5.2092,-16.4456,6.1377,11.0572
4400,5.268,-16.6896,7.0261,13.821
4500,5.1786,-16.5813,10.1275,18.5651
4600,5.0957,-16.4771,5.0612,8.985
4700,5.1274,-16.5429,5.4331,9.1832
4800,5.3139,-16.9477,4.9156,9.4382
4900,5.0487,-16.4888,3.4258,5.3272
5000,5.1782,-16.8095,7.2467,14.9087
5100,5.1844,-17.178,1.9388,2.1204
5200,4.9442,-16.6587,2.9304,4.8861
5300,5.0748,-16.7293,7.7741,16.2565
5400,4.9581,-16.6367,7.405,16.489
5500,4.8052,-16.5125,4.1351,6.0192
5600,4.9052,-17.0641,7.2173,15.0499
5700,4.8713,-16.695,12.6793,28.6057
5800,4.7841,-16.6967,2.1848,2.9044
5900,4.8581,-16.7887,34.6137,80.3889
6000,4.771,-16.6956,9.893,21.5267
6100,4.6905,-16.5821,3.0428,5.3303
6200,4.5979,-16.62,8.9879,19.4322
6300,4.6454,-16.6116,2.6226,3.4812
6400,4.3877,-16.0457,2.8953,6.0364
6500,4.5685,-16.3431,4.9661,10.5798
6600,4.5468,-16.1758,13.0242,28.3656
6700,4.4189,-16.1208,8.3407,18.4059
6800,4.4102,-16.1531,8.8725,20.3634
6900,4.4372,-16.2363,3.6939,7.8002
7000,4.3442,-16.2802,6.3971,13.713
7100,4.2003,-16.1075,17.7893,40.0307
7200,4.2565,-16.1838,6.5643,11.3545
7300,4.1206,-15.9672,8.9994,16.6244
7400,4.0085,-15.5099,6.5718,11.4155
7500,4.0562,-15.7404,3.6476,6.4273
7600,3.9373,-15.4072,7.3116,16.195
7700,4.0367,-15.8682,6.8029,12.9888
7800,3.9367,-15.7794,3.4082,6.9038
7900,3.8543,-15.4473,8.646,16.5337
8000,3.9729,-15.8746,5.9308,14.143
8100,3.8815,-15.6437,16.147,39.886
8200,3.8154,-15.5043,2.6201,4.9603
8300,3.8438,-15.5618,9.2249,21.5746
8400,3.8014,-15.4894,3.9862,7.9082
8500,3.7394,-15.4696,6.5642,13.5049
8600,3.8367,-15.8439,10.6054,24.5776
8700,3.9405,-15.6597,10.0392,23.6749
8800,3.9267,-15.6398,4.6482,9.4277
8900,4.0082,-16.1168,23.2522,57.1277
9000,3.8623,-15.7797,14.1514,31.9815
9100,3.7814,-15.6744,6.6887,14.9145
9200,3.918,-16.1576,7.4368,16.1372
9300,3.9311,-15.9514,5.9583,12.156
9400,3.822,-15.9438,12.9401,32.1944
9500,3.7514,-15.7799,2.9967,5.0861
9600,3.8825,-15.983,13.9682,33.471
9700,3.8756,-16.2706,22.2805,55.6968
9800,3.8577,-16.1701,17.1005,44.8189
9900,3.8958,-16.1377,6.7513,12.7449
10000,3.7496,-15.635,8.887,21.5898
10100,3.8235,-16.0493,13.5257,33.4633
10200,3.8175,-16.0219,29.935,75.8716
10300,3.8435,-16.3609,12.4962,31.4486
10400,3.8193,-16.0061,5.3689,11.8373
10500,3.745,-15.9876,25.0734,65.0035
10600,3.7066,-15.8332,4.6642,7.9406
10700,3.7285,-16.2363,8.5661,19.3422
10800,3.8617,-16.1502,24.5805,61.416
10900,3.7881,-16.6968,14.1542,35.2567
11000,3.8963,-16.7061,4.1617,8.0921
11100,3.9953,-16.391,27.4311,65.5732
11200,3.9445,-16.4851,7.4071,16.8058
11300,4.0114,-16.9376,4.2784,8.9334
11400,3.9646,-16.7978,16.0386,39.1517
11500,3.8486,-16.5827,14.52,32.566
11600,3.8723,-16.7011,7.9051,17.9185
11700,4.0824,-16.7838,36.481,93.33
11800,4.1115,-16.9247,31.2671,80.5228
11900,4.0321,-16.8524,18.3547,46.433
12000,4.1883,-17.2839,9.0694,19.491
12100,4.0272,-16.7515,15.3255,38.4625
12200,4.2197,-17.7449,32.4162,84.4346
12300,4.2479,-17.6539,4.9869,9.5287
12400,4.2259,-17.8938,10.2018,24.5344
12500,4.2266,-17.6456,21.9953,47.0909
12600,4.4144,-17.894,10.637,23.1664
12700,4.2541,-18.0199,7.1951,15.4436
12800,4.3376,-18.1467,4.9861,10.2669
12900,4.4842,-17.9409,7.1802,13.2013
13000,4.4184,-18.2289,10.7538,23.559
13100,4.55,-18.8285,15.1134,33.3542
13200,4.6069,-18.7131,37.487,97.2368
13300,4.5875,-18.6148,35.751,89.417
13400,4.6109,-18.957,15.2697,37.2257
13500,4.698,-19.1377,19.0856,48.8029
13600,4.6855,-18.9587,65.2649,172.8666
13700,4.6249,-18.8707,8.3039,20.0328
13800,4.7793,-19.1861,40.1319,105.3091
13900,4.8934,-19.2162,5.584,9.1408
14000,4.8396,-19.5813,27.5798,70.5234
14100,5.001,-19.469,13.9308,26.2512
14200,5.1455,-19.9243,45.3061,117.2379
14300,5.1549,-19.9469,9.3259,20.2671
14400,5.248,-20.1585,90.6146,232.5351
14500,5.4093,-20.8767,33.0847,85.9544
14600,5.4184,-20.2959,82.4612,217.4879
14700,5.5809,-20.8345,19.5713,48.6289
14800,5.5246,-20.8334,19.1295,47.973
14900,5.4369,-20.6516,19.4578,46.9979
15000,5.6953,-21.1423,42.9612,110.1069
15100,5.5904,-21.4454,35.8974,94.9987
15200,5.6175,-20.603,25.718,65.5443
15300,5.752,-21.4028,36.2186,93.3458
15400,5.921,-22.0756,62.729,164.5105
15500,5.8577,-21.5404,45.4759,118.8862
15600,6.1107,-22.5242,27.4071,70.4658
15700,6.029,-21.7667,77.8956,200.4713
15800,6.0095,-22.2546,16.7941,35.6753
15900,6.121,-22.5225,47.1005,124.0269
16000,6.2666,-22.7694,39.9723,102.3424
16100,6.0707,-21.9709,27.5203,65.9117
16200,6.4919,-23.2214,162.5309,420.1012
16300,6.7811,-22.8085,32.9915,71.8396
16400,6.4599,-22.6351,29.9432,71.8739
16500,6.4952,-23.0958,63.1102,169.5983
16600,6.4688,-23.4387,17.6345,44.5815
16700,6.5075,-23.0071,19.1834,44.5906
16800,6.5648,-23.4929,82.0277,219.5553
16900,6.7352,-23.5407,23.6771,51.0653
17000,11.1747,-23.2534,29.3735,61.5909
17100,7.2672,-24.0174,20.9235,50.7619
17200,6.7475,-23.2828,20.6821,48.7928
17300,7.2349,-24.4984,15.4995,32.7845
17400,6.9926,-23.7803,16.291,39.1371
17500,6.8498,-23.8939,32.9895,81.4366
17600,7.1502,-24.1932,33.6825,83.2714
17700,7.1424,-23.9854,92.2487,248.3825
17800,7.123,-23.8663,57.296,149.706
17900,7.1738,-24.1469,113.0815,299.4249
18000,7.3016,-24.2329,36.7115,90.2073
18100,7.2644,-23.7711,22.0036,52.332
18200,7.0946,-24.3165,30.8277,77.246
18300,7.1139,-24.3946,33.0401,86.894
18400,7.2414,-24.1251,42.9704,100.5361
18500,7.4572,-24.5262,69.3971,170.5921
18600,8.1242,-24.5946,85.2523,217.4358
18700,7.3954,-24.1715,23.5754,57.1703
18800,7.416,-24.1051,27.4102,69.3037
18900,7.9115,-25.5331,178.4413,413.4431
19000,8.1043,-24.7719,104.4855,277.6081
19100,7.9337,-24.8277,77.4008,193.9957
19200,7.6391,-24.2325,69.125,181.7416
19300,7.7632,-25.3029,61.7535,149.4041
19400,7.7562,-24.8622,55.5598,148.5418
19500,7.7538,-24.8268,22.4428,55.0318
19600,7.659,-24.825,98.189,266.2488
19700,7.9425,-25.2456,33.7116,82.686
19800,7.8528,-24.5253,154.9517,394.2433
19900,8.0124,-24.8777,19.7629,47.3901
20000,7.5679,-24.6471,73.3344,191.4638
20100,8.3358,-25.9019,83.5699,208.5182
20200,8.1826,-24.6682,136.3107,351.6151
20300,8.0609,-24.951,37.2606,90.9893
20400,7.9389,-24.9887,48.1388,125.057
20500,8.1513,-25.1973,76.2628,201.3569
20600,8.2909,-24.6692,65.8274,172.2853
20700,8.13,-25.5227,167.4381,448.4624
20800,8.143,-25.5823,59.496,156.4011
20900,8.0869,-25.2091,53.0441,137.0749
21000,8.2873,-26.3167,80.2057,186.5601
21100,8.5074,-25.334,130.1052,307.9283
21200,8.8341,-25.4956,117.0769,313.9286
21300,8.6564,-25.9438,121.0074,312.3487
21400,8.2704,-25.1653,108.2198,278.7643
21500,7.7386,-25.0565,36.0985,93.2334
