env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
1000,11.2615,-6.918,0.1733,0.1575
1100,0.46,-9.6408,0.6458,0.5049
1200,0.5991,-9.8512,0.5706,0.4593
1300,0.2114,-9.4288,0.305,0.252
1400,0.4362,-9.9727,0.3496,0.2667
1500,0.2387,-10.1311,0.1533,0.1159
1600,0.1722,-9.6938,0.1176,0.1023
1700,0.3783,-10.3607,0.2119,0.1785
1800,0.2447,-10.6912,0.203,0.1461
1900,0.1631,-10.571,0.3842,0.3138
2000,0.6761,-10.7973,0.5456,0.4523
2100,0.2824,-11.3433,0.3988,0.323
2200,0.1565,-10.6114,0.2618,0.2469
2300,0.2598,-11.2597,0.4113,0.3295
2400,0.2661,-11.6988,0.4549,0.3892
2500,0.1555,-11.0671,0.2359,0.1855
2600,0.2105,-11.484,0.3435,0.3128
2700,0.1867,-11.9052,0.4493,0.4017
2800,0.1341,-11.3334,0.23,0.1732
2900,0.2285,-11.5836,0.2942,0.2408
3000,0.2995,-11.7248,0.205,0.1407
3100,0.221,-11.5074,0.2427,0.192
3200,0.4027,-11.784,0.4202,0.3195
3300,0.2982,-12.0052,0.5231,0.4973
3400,0.1886,-11.8176,0.483,0.4285
3500,0.1767,-12.1881,0.4802,0.39
3600,0.2231,-12.3283,0.4857,0.4014
3700,0.1608,-11.9861,0.2425,0.2287
3800,0.1781,-12.4486,0.6211,0.5679
3900,0.2284,-12.515,0.8353,0.9118
4000,0.1554,-12.3528,0.8594,0.8331
4100,0.2431,-12.6074,0.6353,0.6561
4200,0.251,-12.6816,0.8117,0.7879
4300,0.1804,-12.6048,1.2618,1.1507
4400,0.2234,-12.8198,1.1071,0.9644
4500,0.2211,-12.6123,1.7436,1.6767
4600,0.1747,-12.734,0.5823,0.6057
4700,0.2038,-13.1062,1.0584,0.9685
4800,0.2665,-13.4289,1.6561,1.4694
4900,0.2011,-13.0867,0.8844,0.7714
5000,0.7021,-13.1253,3.5233,3.3079
5100,0.3543,-13.3179,1.2694,1.255
5200,0.2236,-13.3401,0.9072,0.7809
5300,0.2916,-13.2972,0.9845,0.8833
5400,0.2854,-13.1385,1.4419,1.2129
5500,0.2237,-13.6085,1.4178,1.17
5600,0.2456,-13.6726,0.7789,0.6979
5700,0.2634,-13.9163,0.9202,0.7684
5800,0.241,-13.6875,2.6612,2.7897
5900,0.2471,-13.8738,1.4643,1.3092
6000,0.2713,-13.9466,1.5742,1.5032
