env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
63400,26.152,-40.3468,483.2244,1179.118
63500,25.1651,-39.6536,274.3219,717.8468
63600,23.9844,-38.891,387.1191,1003.2877
63700,24.4014,-39.8531,132.6463,321.4799
63800,24.2102,-39.8167,118.0665,278.4525
63900,25.106,-41.1512,339.9882,856.8976
64000,24.4783,-40.8128,142.024,347.0976
64100,24.7832,-40.7203,215.8874,473.8528
64200,25.205,-39.175,191.1786,457.5902
64300,24.8692,-40.6355,137.5659,347.1102
64400,24.7012,-41.1732,194.2423,495.15
64500,24.3452,-39.8158,356.4698,839.7729
64600,25.2729,-41.211,144.4851,373.3029
64700,24.796,-39.2563,71.6059,159.3454
64800,25.7642,-40.9229,419.7305,1018.7891
64900,25.408,-40.3731,226.1146,556.7858
65000,26.1928,-39.6297,521.7308,1257.7291
65100,26.1615,-39.3202,275.013,645.9452
65200,29.5038,-39.7638,358.1137,828.9566
65300,38.3227,-39.3209,528.7375,1307.6414
65400,27.3503,-39.5852,1247.5556,3181.4269
65500,26.8057,-40.29,226.1486,513.6558
65600,24.9538,-40.9185,46.7338,114.4301
65700,24.4547,-39.5958,269.6783,662.7286
65800,24.6143,-39.2181,107.3778,256.6139
65900,24.7332,-40.5933,87.1469,188.8547
66000,24.6022,-40.2614,165.4158,380.1002
66100,25.0948,-39.2074,92.4326,225.5963
66200,25.1587,-40.8583,101.7952,215.9165
66300,25.3834,-40.1006,75.3006,169.7594
66400,24.7718,-40.7665,356.3797,842.6923
66500,25.2314,-39.4791,152.2047,368.8695
66600,25.3318,-40.1773,262.592,581.3112
66700,26.6208,-40.1332,413.0516,1020.6359
66800,26.757,-39.8895,182.9844,460.53
66900,25.7982,-40.2632,106.0522,229.7924
67000,24.8223,-39.6437,144.891,343.8115
67100,26.0381,-40.5768,374.3461,915.8311
67200,26.6069,-40.8737,213.622,492.401
67300,25.5572,-40.2521,320.2264,788.6088
67400,26.0936,-39.4832,309.3393,752.9608
67500,27.273,-41.2132,166.6202,402.5856
67600,27.4891,-39.0529,380.6821,994.7124
67700,25.5141,-41.0513,370.1806,918.6081
67800,25.3977,-39.2314,143.6621,341.3094
67900,26.2961,-40.7304,148.7817,356.9228
68000,26.2806,-40.0625,262.1401,657.9062
68100,27.3164,-40.453,188.882,469.3603
68200,26.3412,-40.8764,154.8582,397.268
68300,25.4554,-40.9408,256.157,608.3766
68400,25.6359,-40.234,350.6422,905.8344
68500,25.4138,-40.7852,199.1757,436.7958
68600,25.5531,-41.0366,1810.4433,3962.4334
68700,189.1323,-40.0767,2056.9283,4671.695
68800,274.7777,-41.9436,1013.9221,2469.9309
68900,149.4804,-44.1745,923.3871,2315.1937
69000,67.6573,-43.7422,1223.1684,2817.1526
69100,37.778,-44.1799,245.0434,593.9815
69200,28.0142,-42.727,647.4082,1481.8766
69300,23.7859,-42.8779,86.3082,200.9997
69400,22.2041,-41.993,191.9883,481.3976
69500,22.3867,-43.0553,79.1868,194.8306
69600,21.2149,-42.568,96.2807,234.2314
69700,21.0414,-42.1241,61.5637,132.3335
69800,21.1027,-42.328,248.8809,643.7697
69900,21.3805,-41.9171,107.5268,232.9575
70000,20.9733,-42.3391,63.0084,138.2034
70100,20.4476,-41.2272,57.9771,132.7764
70200,21.1244,-41.659,123.8874,298.2081
