env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
500,0.4119,-0.3311,0.0085,0.0043
600,0.3506,-0.3857,0.0141,0.0078
700,0.3465,-0.3974,0.0139,0.0075
800,0.3517,-0.3984,0.0203,0.0211
900,0.3531,-0.4596,0.0427,0.0792
1000,0.355,-0.4613,0.0542,0.09
1100,0.3433,-0.4209,0.0527,0.1004
1200,0.3421,-0.4258,0.0209,0.0273
1300,0.3304,-0.4479,0.0374,0.0744
1400,0.3182,-0.4693,0.0221,0.0273
1500,0.3017,-0.4774,0.025,0.0409
1600,0.3019,-0.4862,0.0402,0.0816
1700,0.2932,-0.4922,0.034,0.0651
1800,0.2808,-0.4776,0.0602,0.1308
1900,0.2721,-0.4477,0.1064,0.2743
2000,0.2707,-0.424,0.0688,0.1694
2100,0.2657,-0.4036,0.0624,0.1472
2200,0.2659,-0.378,0.0904,0.2207
2300,0.2593,-0.3503,0.1621,0.4279
2400,0.2563,-0.3283,0.2648,0.7143
2500,0.2553,-0.2921,0.3487,0.9485
2600,0.2407,-0.2636,0.1867,0.4998
2700,0.243,-0.22,0.2247,0.6079
2800,0.2366,-0.1714,0.5064,1.4111
2900,0.2329,-0.1253,0.1808,0.4946
3000,0.2395,-0.0767,0.4775,1.3205
3100,0.2311,-0.02,0.0875,0.2257
3200,0.2242,0.0348,0.4663,1.2318
3300,0.2228,0.1049,0.2792,0.7542
3400,0.2218,0.149,0.2112,0.5878
3500,0.216,0.2112,0.3913,1.12
3600,0.2189,0.2653,0.4352,1.2229
3700,0.2239,0.3344,0.3108,0.8278
3800,0.219,0.3995,0.3423,0.9583
3900,0.2207,0.4506,0.4038,1.0951
4000,0.2201,0.5031,0.5509,1.5957
4100,0.2168,0.5653,0.5622,1.6604
4200,0.2188,0.6437,0.3963,1.0744
4300,0.2159,0.6963,0.7842,2.3039
4400,0.2152,0.7612,0.5929,1.7403
4500,0.2104,0.8244,0.2596,0.695
4600,0.2102,0.8877,0.2796,0.7647
4700,0.2137,0.9543,1.6983,4.7302
4800,0.2188,1.0225,0.3687,0.9963
4900,0.215,1.0898,0.5868,1.6719
5000,0.2164,1.1401,0.5212,1.399
5100,0.2146,1.2138,0.7449,1.9765
5200,0.2115,1.2483,0.3484,0.9985
5300,0.2128,1.3054,0.4879,1.3125
5400,0.218,1.3613,1.005,2.8955
5500,0.2186,1.4124,1.2021,3.4763
5600,0.2217,1.466,0.5269,1.4812
5700,0.2195,1.5177,0.4552,1.2823
5800,0.2178,1.563,0.7778,2.17
5900,0.222,1.6009,0.3309,0.8388
6000,0.2262,1.6708,0.9743,2.5618
6100,0.2234,1.7092,1.2163,3.3386
6200,0.2282,1.7557,1.1614,3.183
6300,0.2252,1.8081,0.4098,1.1108
6400,0.2249,1.8586,0.5461,1.4999
6500,0.2219,1.8849,1.1107,3.1694
6600,0.2291,1.9006,1.8437,5.1156
6700,0.2245,1.9615,0.5518,1.4194
6800,0.2259,2.0031,0.3759,0.9965
6900,0.2238,2.0216,1.0713,2.9878
7000,0.2262,2.0461,2.5583,7.3895
7100,0.2331,2.0738,1.9794,5.5765
7200,0.2267,2.1154,0.6106,1.576
7300,0.2271,2.1547,0.5239,1.3857
7400,0.2298,2.1982,1.1036,2.9678
7500,0.2297,2.2121,1.0211,2.9148
7600,0.2335,2.2344,2.7263,8.011
7700,0.242,2.2608,1.067,2.9208
7800,0.2322,2.2832,1.1933,3.464
7900,0.2389,2.3018,3.3274,9.5527
8000,0.2428,2.3258,1.4689,4.2603
8100,0.2381,2.3433,0.9195,2.6014
8200,0.2401,2.3886,1.0957,2.9921
8300,0.2411,2.4108,1.4409,3.9026
