env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0878,-0.1798,0.0194,0.0092
200,38.6841,-4.144,4.3072,5.8921
300,8.9685,-5.8492,2.0666,2.7888
400,2.4799,-4.2705,0.3702,0.4526
500,4.6743,-5.5121,2.0181,2.5892
600,4.1565,-6.0257,1.0513,1.5174
700,3.6515,-5.5681,0.7023,0.9269
800,2.7323,-6.6673,1.662,2.4795
900,4.4555,-7.3118,1.4896,1.9778
1000,2.3006,-7.0516,0.7074,1.1166
1100,2.215,-7.524,0.5863,0.7725
1200,2.1347,-8.1551,1.3894,2.6878
1300,1.5852,-7.9885,3.3083,7.2295
1400,1.5545,-8.6604,1.8365,3.8351
1500,1.5201,-9.1371,1.4779,3.0386
1600,1.1141,-9.1481,2.4143,6.0847
1700,1.2201,-9.7984,9.3676,21.3658
1800,1.1502,-10.1274,2.3668,4.0771
1900,0.8729,-10.0208,3.7748,8.7603
2000,0.9366,-10.59,7.9322,18.3663
2100,0.8677,-11.0843,3.8143,8.4071
2200,0.6699,-10.4179,3.1364,7.758
2300,0.8252,-10.8894,12.8205,27.5387
2400,0.8686,-10.8458,2.0727,4.8442
2500,0.6358,-10.4286,1.5182,3.4149
2600,0.7789,-10.6963,2.2495,4.7226
2700,0.9276,-10.354,3.5202,7.5605
2800,0.57,-10.03,2.0824,4.4335
2900,0.8323,-10.0206,5.152,11.4359
3000,0.8181,-9.7631,2.0813,4.004
3100,0.5457,-9.5618,1.4408,3.0795
3200,0.6048,-9.5665,2.3444,5.6307
3300,0.6614,-9.6537,2.2734,4.6785
3400,0.5286,-9.3903,1.8674,3.7619
3500,0.5215,-9.7941,3.341,8.2691
3600,0.8845,-9.8847,5.594,13.0764
3700,0.5348,-9.8014,2.1455,4.8161
3800,0.6786,-10.0126,3.6693,7.7185
3900,0.7416,-10.2032,3.1581,6.9681
4000,0.5388,-10.0315,1.6672,3.5783
4100,0.5293,-10.188,1.3771,2.5697
4200,0.6142,-10.4487,1.5974,3.5871
4300,0.5022,-10.125,1.5356,3.3827
4400,0.6413,-10.5794,1.1968,2.673
4500,0.7967,-10.3751,4.3247,8.7405
