env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-18.1,0.11,0.0,100,0.0,0.3866
100,-1071.5,0.08,0.0,100,459.0606,0.2178
200,-575.8,0.07,0.0,100,527.8264,0.1895
300,-19.1,0.11,0.0,100,505.0226,0.198
400,-990.8,0.13,0.0,100,504.5737,0.1982
500,-357.1,0.03,0.0,100,534.2423,0.1872
600,-35.0,0.1,0.0,100,581.166,0.1721
700,-698.8,0.11,0.0,100,523.7714,0.1909
800,-470.6,0.09,0.0,100,527.3871,0.1896
900,-46.8,0.08,0.0,100,551.7427,0.1812
1000,-529.5,0.07,0.0,100,556.9629,0.1795
1100,-406.1,0.07,0.0,100,514.1698,0.1945
1200,-36.6,0.06,0.0,100,537.7989,0.1859
1300,-415.4,0.06,0.0,100,476.9197,0.2097
1400,-370.7,0.1,0.0,100,505.4237,0.1979
1500,-18.8,0.08,0.0,100,539.0603,0.1855
1600,-447.3,0.06,0.0,100,516.2061,0.1937
1700,-405.5,0.05,0.0,100,494.2226,0.2023
1800,-11.4,0.04,0.0,100,581.5939,0.1719
1900,-285.1,0.03,0.0,100,522.2096,0.1915
2000,-428.1,0.18,0.0,100,559.769,0.1786
2100,-5.4,0.04,0.0,100,549.0559,0.1821
2200,-283.0,0.14,0.0,100,541.7772,0.1846
2300,-929.9,0.01,0.0,100,525.6185,0.1903
2400,-8.4,0.74,0.0,100,588.5611,0.1699
2500,-286.8,0.0,0.0,100,508.9112,0.1965
2600,-6.8,0.03,0.0,100,556.0901,0.1798
2700,-2.0,0.0,0.0,100,538.4859,0.1857
