env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.1289,-0.031,0.0413,0.0125
200,43.1903,-1.011,3.9377,3.2132
300,27.9644,-4.8517,4.6608,5.9083
400,12.8937,-4.6533,3.6388,5.0932
500,6.2903,-6.3076,2.1546,2.3019
600,5.6894,-6.8403,1.779,2.0685
700,4.107,-6.6392,2.3172,2.7373
800,4.8968,-7.713,1.4327,1.3758
900,5.5964,-8.4459,2.579,3.3582
1000,6.4087,-8.079,2.3477,2.3263
1100,5.7092,-9.197,4.1965,4.808
1200,6.0541,-10.1867,2.527,3.3378
1300,5.4862,-10.1571,3.0891,4.1209
1400,5.7963,-11.1339,3.5359,4.4919
1500,6.4749,-11.9857,4.4075,6.2082
1600,6.1519,-11.785,21.8968,30.1638
1700,6.5832,-12.9978,4.1312,4.9665
1800,7.8187,-13.3569,13.3724,19.0152
1900,7.0569,-13.3097,6.1794,8.4937
2000,8.1801,-14.3654,13.8086,30.8344
2100,8.7494,-15.0971,11.8969,22.2204
2200,8.4591,-15.1215,51.1737,81.7338
2300,8.6173,-16.011,10.014,17.6405
2400,8.9367,-16.7961,13.1411,20.3263
2500,8.6843,-16.4356,15.6459,24.7919
2600,9.4711,-17.4885,11.9113,26.8478
2700,9.4412,-18.0573,15.7855,31.6785
2800,8.7217,-17.7552,8.9014,19.7824
2900,9.4512,-18.7487,12.9994,30.5198
3000,9.7378,-19.4437,17.439,36.1737
3100,9.141,-18.8782,21.4783,35.9326
3200,9.9994,-20.4499,39.1393,63.6941
3300,10.0318,-20.5767,12.769,19.6866
3400,9.5162,-20.7939,15.3805,35.2917
3500,9.7689,-21.7304,28.0256,65.2717
3600,9.3944,-21.363,25.7892,40.8235
3700,8.8108,-21.1702,21.4533,47.6855
3800,8.669,-21.4631,27.4855,51.9326
3900,8.5498,-22.0539,15.6798,31.6663
4000,7.8633,-21.5385,22.9967,44.2355
4100,7.6953,-21.4715,43.4072,111.5969
4200,7.6833,-22.0263,54.8601,112.4847
4300,6.9407,-21.0766,23.3903,49.9664
4400,6.7614,-20.7751,30.8984,71.2656
4500,6.4105,-20.2026,78.1528,165.2915
4600,5.8851,-19.6584,30.9235,55.9162
4700,5.5125,-19.1074,29.302,54.6197
4800,5.5269,-19.4247,31.474,58.4325
4900,5.0372,-18.026,30.4505,70.3999
5000,4.7949,-17.7256,39.6634,98.2392
5100,4.7107,-17.5474,34.8542,83.1976
5200,4.2541,-16.2875,13.1256,28.7065
5300,4.1102,-15.5471,52.5061,130.8309
5400,3.93,-14.5229,6.2413,12.4706
5500,3.6424,-13.9576,41.672,77.4987
5600,3.6885,-13.814,12.3294,22.2655
5700,3.4791,-12.8087,32.5139,76.7312
5800,3.3436,-12.2913,13.5588,32.9604
5900,3.2343,-11.4201,28.9941,58.9308
6000,3.1966,-11.3306,23.8615,48.6103
6100,2.9662,-10.37,6.4147,13.3078
6200,3.2054,-10.1184,6.5092,13.1677
6300,3.179,-9.9548,17.1974,37.6582
6400,3.12,-9.5541,5.8961,10.7727
6500,2.9898,-9.232,2.6313,5.1555
6600,3.2015,-9.4255,6.2695,13.5296
6700,2.9664,-9.025,8.5671,16.8144
6800,2.9583,-8.8551,17.0044,39.3391
6900,2.9733,-8.8841,4.4234,9.9265
7000,2.9306,-8.8578,4.3399,8.7278
7100,2.8486,-8.7643,4.9805,9.3981
7200,2.9329,-8.9358,10.9571,24.8056
7300,2.8771,-8.7536,17.8113,42.6218
7400,3.4307,-8.6564,15.2442,37.1167
7500,3.5698,-9.0993,7.1959,15.8496
7600,3.1124,-8.8079,9.1653,20.2559
7700,3.1758,-9.3718,3.6791,6.9829
7800,3.0944,-9.6901,10.0945,18.8236
7900,3.0447,-9.8491,12.7718,30.5061
8000,3.1253,-10.0325,6.9007,13.898
8100,2.9599,-10.1623,5.2284,11.2779
8200,2.974,-10.5521,6.8472,15.755
8300,2.9234,-10.5731,2.0924,4.0584
8400,2.9456,-10.7682,11.5845,26.0212
8500,2.9333,-10.8891,4.7111,8.3191
8600,3.0588,-11.5563,10.5616,23.2552
8700,3.1194,-11.4375,4.5131,9.6728
8800,3.0843,-11.6507,4.2088,6.6797
8900,3.1486,-11.9356,3.4724,5.834
9000,3.3217,-12.2583,4.4335,7.9678
9100,3.1908,-12.1989,7.3472,15.9957
9200,3.2529,-12.5924,6.6287,14.8319
9300,3.262,-12.3751,9.6141,17.8651
9400,3.3421,-12.8469,8.0788,18.9815
9500,3.376,-13.2332,3.8609,8.1799
9600,3.4689,-13.5473,9.48,21.6791
9700,3.4287,-13.3724,20.7746,45.9289
9800,3.6058,-13.8523,23.4616,51.4161
9900,3.6633,-14.1065,19.7025,37.7152
10000,3.7261,-14.1763,11.5232,19.6173
10100,3.7612,-14.4158,21.1941,47.8986
10200,3.771,-14.5413,23.3231,51.4996
10300,3.8553,-14.7916,16.3321,35.9998
10400,3.8164,-14.9308,49.4794,114.3965
10500,3.9081,-14.9991,11.9892,24.8257
10600,3.9584,-15.2066,26.4291,58.6111
10700,3.9083,-15.369,35.1624,80.8864
10800,3.9444,-15.3199,63.8563,151.5512
10900,4.0595,-16.0869,13.5138,32.7009
11000,4.1647,-15.9883,24.0379,54.8754
11100,4.3235,-16.0833,15.4271,35.0421
11200,4.2959,-16.4378,17.8041,40.5604
11300,4.5112,-16.8738,10.1357,22.3246
11400,4.4743,-16.7781,21.3396,53.0162
11500,4.2357,-16.5733,11.1539,19.9543
11600,4.4416,-16.9422,8.2874,19.6303
11700,4.4465,-16.9238,29.3387,67.1419
11800,4.6289,-17.4241,18.0165,37.0418
11900,4.5589,-17.3775,14.5131,34.1067
12000,4.6329,-17.5542,26.312,62.5372
12100,4.5713,-17.3568,6.141,14.0481
12200,5.1435,-18.269,29.672,72.8139
12300,4.9007,-17.9449,6.5493,12.4819
12400,4.9069,-18.4319,17.9489,35.784
12500,4.9792,-18.1566,26.7307,64.6624
12600,5.2359,-18.9818,17.3781,40.0254
12700,4.9245,-18.1905,23.5699,54.2163
12800,5.122,-18.7895,9.2174,17.1089
12900,5.0739,-18.7329,22.1821,53.9215
13000,4.9921,-18.7288,34.235,75.7127
13100,5.0657,-19.1303,34.5167,74.0891
13200,5.2797,-19.256,31.4188,74.691
13300,5.0704,-19.0477,14.0862,30.2158
13400,5.1146,-19.2451,7.1772,14.4598
13500,5.2903,-19.5256,12.7899,28.1471
13600,5.2112,-19.4817,11.1287,23.9563
13700,5.4607,-19.6105,35.5074,79.2865
13800,5.4103,-19.8323,15.1169,34.5713
13900,5.5512,-19.7636,62.893,139.6168
14000,5.4597,-20.251,26.1709,63.6406
14100,5.5523,-20.5395,58.0728,133.8806
14200,5.4318,-20.1157,25.0098,59.2186
14300,5.5006,-20.3385,19.9069,45.3678
14400,5.4872,-20.603,11.182,22.5789
14500,5.3467,-20.3605,17.6652,37.4205
14600,5.5387,-20.4695,26.8877,60.4081
14700,5.5929,-20.5722,18.5121,40.6347
14800,5.5133,-20.6746,34.7857,79.0959
14900,5.6057,-20.4668,89.324,207.3207
15000,5.5622,-20.7433,22.3592,53.7719
15100,5.6984,-20.8094,197.4116,328.7734
15200,6.4141,-20.6282,13.3629,27.7933
15300,5.6986,-20.7117,16.7242,39.155
15400,5.5515,-20.1888,26.2457,59.2076
15500,5.7922,-20.8996,16.4645,37.699
15600,5.9879,-21.6869,24.1412,56.4388
15700,5.9046,-21.6861,10.1055,22.313
15800,5.8904,-21.7382,21.8767,37.2946
15900,5.8359,-21.2844,44.7578,98.4801
16000,5.9844,-21.5602,16.3524,33.8035
16100,5.727,-21.0565,16.6334,36.5272
16200,5.8028,-21.8295,61.4373,142.8538
16300,6.2972,-21.783,255.3197,465.3674
