env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-23.2,0.12,0.0,100,0.0,0.4876
100,-1128.9,0.08,0.0,100,193.8938,0.5157
200,-1015.2,0.19,0.0,100,199.3502,0.5016
300,-25.8,0.08,0.0,100,206.9406,0.4832
400,-942.6001,0.11,0.0,100,196.6724,0.5085
500,-844.0,0.15,0.0,100,199.4715,0.5013
600,-16.1,0.11,0.0,100,242.9764,0.4116
700,-1129.4001,0.08,0.0,100,171.962,0.5815
800,-825.7,0.18,0.0,100,196.853,0.508
900,-22.0,0.1,0.0,100,242.2472,0.4128
1000,-950.4,0.1,0.0,100,6.139,16.2892
1100,-848.6,0.14,0.0,100,25.739,3.8852
1200,-18.8,0.08,0.0,100,19.5907,5.1045
1300,-894.1001,0.07,0.0,100,21.2836,4.6985
1400,-629.2,0.12,0.0,100,25.5973,3.9067
1500,-19.2,0.12,0.0,100,19.9785,5.0054
1600,-1033.8,0.12,0.0,100,23.8843,4.1869
1700,-726.3,0.1,0.0,100,23.7146,4.2168
1800,-23.8,0.08,0.0,100,23.8862,4.1865
1900,-1050.0,0.14,0.0,100,20.332,4.9184
2000,-785.3,0.12,0.0,100,20.4554,4.8887
2100,-23.5,0.15,0.0,100,22.2861,4.4871
2200,-697.3,0.08,0.0,100,16.6668,5.9999
2300,-726.2,0.13,0.0,100,26.9509,3.7104
2400,-24.8,0.08,0.0,100,16.9466,5.9009
2500,-1037.7001,0.04,0.0,100,18.5421,5.3931
2600,-793.0001,0.15,0.0,100,24.896,4.0167
2700,-28.5,0.15,0.0,100,17.2868,5.7848
2800,-1154.4,0.12,0.0,100,22.6385,4.4173
2900,-431.8,0.15,0.0,100,20.813,4.8047
3000,-24.1,0.11,0.0,100,25.1248,3.9801
3100,-1043.7001,0.1,0.0,100,20.0123,4.9969
3200,-803.3,0.1,0.0,100,23.1901,4.3122
3300,-28.6,0.16,0.0,100,21.3495,4.684
3400,-1144.0,0.13,0.0,100,17.4579,5.7281
3500,-808.6,0.09,0.0,100,29.4347,3.3974
3600,-21.4,0.14,0.0,100,19.6895,5.0789
3700,-1010.6,0.1,0.0,100,19.5657,5.111
3800,-687.6,0.08,0.0,100,27.7505,3.6035
3900,-24.1,0.11,0.0,100,18.2431,5.4815
4000,-1099.8002,0.14,0.0,100,22.0631,4.5325
4100,-731.4001,0.03,0.0,100,24.5837,4.0677
4200,-25.6,0.16,0.0,100,20.0013,4.9997
4300,-978.3,0.15,0.0,100,20.839,4.7987
4400,-800.2,0.12,0.0,100,25.3971,3.9375
4500,-29.5,0.15,0.0,100,19.6504,5.0889
4600,-1014.0001,0.15,0.0,100,20.8909,4.7868
4700,-737.7,0.2,0.0,100,26.3402,3.7965
4800,-24.2,0.12,0.0,100,21.782,4.5909
4900,-891.9,0.15,0.0,100,21.7326,4.6014
