env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-1094.6001,0.12,0.0,100,0.0,0.0675
100,-986.6,0.1,0.0,100,2019.5897,0.0495
200,-1013.4001,0.16,0.0,100,2066.6177,0.0484
300,-984.2001,0.17,0.0,100,1877.587,0.0533
400,-1110.7002,0.1,0.0,100,1925.3263,0.0519
500,-1022.1,0.14,0.0,100,2029.5183,0.0493
600,-862.0,0.12,0.0,100,2018.404,0.0495
700,-1128.3,0.17,0.0,100,1951.7832,0.0512
800,-1119.0,0.13,0.0,100,2059.5144,0.0486
900,-901.5001,0.15,0.0,100,1904.6145,0.0525
1000,-1048.7,0.12,0.0,100,126.3148,0.7917
1100,-1037.5001,0.11,0.0,100,950.2468,0.1052
1200,-1009.1001,0.08,0.0,100,969.584,0.1031
1300,-955.1001,0.14,0.0,100,929.4815,0.1076
1400,-1085.6001,0.18,0.0,100,927.7997,0.1078
1500,-1162.5,0.2,0.0,100,968.1025,0.1033
1600,-932.6,0.13,0.0,100,969.2927,0.1032
1700,-989.0001,0.12,0.0,100,899.2721,0.1112
1800,-954.2001,0.12,0.0,100,938.7452,0.1065
1900,-898.6,0.11,0.0,100,901.9097,0.1109
2000,-801.7001,0.14,0.0,100,915.1475,0.1093
2100,-930.9,0.14,0.0,100,914.1761,0.1094
2200,-1115.5001,0.08,0.0,100,922.6971,0.1084
2300,-1060.4,0.1,0.0,100,879.2353,0.1137
2400,-1032.0001,0.14,0.0,100,1003.3212,0.0997
2500,-1085.4,0.09,0.0,100,840.2809,0.119
2600,-1082.3,0.16,0.0,100,838.2924,0.1193
2700,-1084.6,0.15,0.0,100,903.1371,0.1107
2800,-1045.1,0.08,0.0,100,862.4931,0.1159
2900,-983.5,0.12,0.0,100,852.4419,0.1173
3000,-1119.6002,0.08,0.0,100,855.9088,0.1168
3100,-1152.8,0.14,0.0,100,946.2871,0.1057
3200,-1093.6,0.09,0.0,100,991.2847,0.1009
3300,-1042.9,0.13,0.0,100,914.5927,0.1093
3400,-1023.7001,0.12,0.0,100,1000.6905,0.0999
3500,-1036.8,0.14,0.0,100,931.2708,0.1074
3600,-1100.9,0.16,0.0,100,958.4877,0.1043
3700,-1077.1001,0.17,0.0,100,995.1135,0.1005
3800,-1129.5,0.09,0.0,100,944.3929,0.1059
3900,-1024.8,0.16,0.0,100,1003.912,0.0996
4000,-1020.3,0.13,0.0,100,938.7389,0.1065
4100,-1018.6,0.1,0.0,100,907.5712,0.1102
4200,-1026.2,0.15,0.0,100,945.5021,0.1058
4300,-1083.2001,0.15,0.0,100,959.7466,0.1042
4400,-1023.1001,0.14,0.0,100,882.5729,0.1133
4500,-839.1,0.04,0.0,100,855.2072,0.1169
4600,-1118.3,0.07,0.0,100,846.4176,0.1181
4700,-968.4,0.09,0.0,100,955.7053,0.1046
