env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-18.3,0.13,0.0,100,0.0,8.8861
100,-825.8,0.12,0.0,100,5.2919,18.8967
200,-773.9,0.09,0.0,100,5.3715,18.6167
300,-22.0,0.1,0.0,100,5.3809,18.5842
400,-993.0001,0.17,0.0,100,5.5199,18.1164
500,-671.9,0.13,0.0,100,5.682,17.5995
600,-20.7,0.07,0.0,100,5.4055,18.4998
700,-840.9,0.07,0.0,100,5.7839,17.2894
800,-690.1,0.13,0.0,100,5.5881,17.895
900,-27.5,0.15,0.0,100,5.7126,17.5052
1000,-1073.8,0.11,0.0,100,5.4642,18.301
1100,-770.2,0.13,0.0,100,5.6817,17.6004
1200,-16.1,0.11,0.0,100,5.8169,17.1912
1300,-1087.8,0.11,0.0,100,5.6163,17.8054
1400,-528.7999,0.08,0.0,100,5.1805,19.3031
1500,-28.8,0.08,0.0,100,5.3206,18.7947
1600,-987.8,0.1,0.0,100,5.8803,17.006
1700,-749.4,0.11,0.0,100,5.6478,17.706
1800,-26.5,0.15,0.0,100,5.7809,17.2984
1900,-1004.5001,0.09,0.0,100,5.5247,18.1007
2000,-708.9,0.08,0.0,100,5.6218,17.788
2100,-14.4,0.14,0.0,100,5.8433,17.1135
2200,-1072.5,0.1,0.0,100,5.7851,17.2859
2300,-673.1,0.13,0.0,100,5.5533,18.0073
2400,-20.9,0.09,0.0,100,5.5893,17.8915
2500,-676.8,0.1,0.0,100,5.5524,18.0101
2600,-539.2,0.1,0.0,100,5.5863,17.9009
2700,-25.7,0.07,0.0,100,5.7472,17.3999
2800,-960.2001,0.09,0.0,100,5.589,17.8922
2900,-448.5,0.07,0.0,100,5.6177,17.8009
3000,-26.9,0.09,0.0,100,5.5554,18.0005
3100,-939.4001,0.09,0.0,100,5.5861,17.9017
3200,-879.1,0.12,0.0,100,5.7803,17.3001
3300,-16.9,0.09,0.0,100,5.3493,18.694
3400,-725.6,0.11,0.0,100,5.3458,18.7064
3500,-632.1,0.14,0.0,100,5.4366,18.3938
3600,-23.2,0.12,0.0,100,5.3737,18.6091
3700,-847.4,0.13,0.0,100,5.4059,18.4982
3800,-782.9,0.13,0.0,100,4.5651,21.9052
3900,-18.1,0.11,0.0,100,5.5232,18.1054
4000,-878.3,0.08,0.0,100,5.4963,18.1942
4100,-592.4,0.13,0.0,100,5.4357,18.3968
4200,-21.8,0.08,0.0,100,5.7779,17.3074
4300,-559.6,0.12,0.0,100,5.2917,18.8975
4400,-563.3,0.1,0.0,100,5.4359,18.3963
4500,-23.0,0.1,0.0,100,5.6206,17.7918
4600,-871.0,0.04,0.0,100,5.6468,17.7091
4700,-554.8,0.15,0.0,100,5.4973,18.1907
4800,-20.5,0.15,0.0,100,5.5227,18.1071
4900,-785.4,0.08,0.0,100,5.6189,17.7972
5000,-494.5,0.03,0.0,100,5.8496,17.0953
5100,-20.5,0.15,0.0,100,5.6827,17.5974
5200,-770.7001,0.1,0.0,100,6.1283,16.3178
5300,-624.6,0.09,0.0,100,5.4388,18.3864
5400,-28.1,0.11,0.0,100,5.4657,18.2958
5500,-713.4,0.11,0.0,100,5.5248,18.1001
5600,-741.1,0.13,0.0,100,5.3731,18.6114
5700,-24.4,0.14,0.0,100,5.1844,19.2886
5800,-916.3,0.16,0.0,100,5.2629,19.0009
5900,-567.3,0.15,0.0,100,5.7426,17.4138
6000,-19.3,0.13,0.0,100,5.2096,19.1954
6100,-708.7001,0.12,0.0,100,5.2628,19.0014
6200,-573.5,0.16,0.0,100,5.7505,17.3899
6300,-25.1,0.11,0.0,100,5.7784,17.3059
6400,-811.4,0.13,0.0,100,5.8454,17.1076
6500,-632.3,0.11,0.0,100,5.5575,17.9938
6600,-23.1,0.11,0.0,100,5.2057,19.2098
6700,-870.6,0.11,0.0,100,5.4954,18.197
6800,-635.7,0.07,0.0,100,5.5597,17.9867
6900,-22.6,0.16,0.0,100,5.6145,17.8109
7000,-827.7001,0.12,0.0,100,5.1843,19.2891
7100,-677.8,0.14,0.0,100,5.6146,17.8107
7200,-20.6,0.06,0.0,100,4.928,20.2923
7300,-789.6001,0.1,0.0,100,5.5209,18.1129
7400,-600.0,0.08,0.0,100,5.2379,19.0916
7500,-26.6,0.06,0.0,100,5.4082,18.4904
7600,-908.0001,0.13,0.0,100,5.8808,17.0046
