env_steps,return,invalid_actions_blue,invalid_actions_red,length,FPS,time
0,-28.2,0.12,0.0,100,0.0,8.8058
100,-1051.9,0.13,0.0,100,5.5857,17.9027
200,-572.1,0.14,0.0,100,5.0032,19.9872
300,-27.4,0.04,0.0,100,5.3739,18.6086
400,-962.4001,0.06,0.0,100,5.4034,18.507
500,-604.4,0.11,0.0,100,5.2126,19.1842
600,-22.3,0.13,0.0,100,5.6465,17.7101
700,-1070.5,0.08,0.0,100,5.7475,17.3987
800,-904.9,0.07,0.0,100,5.6496,17.7005
900,-23.2,0.12,0.0,100,5.5557,17.9997
1000,-869.4,0.13,0.0,100,5.4641,18.3014
1100,-929.8,0.11,0.0,100,5.5868,17.8992
1200,-18.3,0.13,0.0,100,5.3785,18.5927
1300,-1037.7002,0.14,0.0,100,5.4911,18.2111
1400,-615.6,0.13,0.0,100,5.3198,18.7976
1500,-28.1,0.11,0.0,100,5.6826,17.5975
1600,-991.1,0.08,0.0,100,5.4337,18.4037
1700,-682.4,0.17,0.0,100,5.5868,17.8992
1800,-22.2,0.12,0.0,100,5.954,16.7954
1900,-1021.4,0.19,0.0,100,5.4935,18.2032
2000,-849.4,0.09,0.0,100,5.0015,19.994
2100,-21.7,0.07,0.0,100,5.5559,17.9989
2200,-967.9001,0.13,0.0,100,6.1317,16.3087
2300,-901.6,0.16,0.0,100,5.5868,17.8992
2400,-21.6,0.16,0.0,100,5.2384,19.0899
2500,-947.5,0.13,0.0,100,5.4019,18.512
2600,-553.8,0.11,0.0,100,5.6191,17.7965
2700,-25.6,0.06,0.0,100,5.5862,17.9011
2800,-803.0001,0.08,0.0,100,5.7145,17.4993
2900,-483.0,0.08,0.0,100,5.6846,17.5915
3000,-28.9,0.09,0.0,100,5.6791,17.6085
3100,-850.5,0.1,0.0,100,5.5572,17.9947
3200,-535.7,0.11,0.0,100,5.8146,17.1981
3300,-14.2,0.22,0.0,100,5.6179,17.8002
3400,-1048.1001,0.08,0.0,100,5.402,18.5118
3500,-689.4,0.15,0.0,100,5.3224,18.7887
3600,-27.3,0.13,0.0,100,5.6467,17.7093
3700,-772.6,0.09,0.0,100,5.5283,18.0887
3800,-609.2,0.12,0.0,100,5.2045,19.2142
3900,-29.8,0.08,0.0,100,5.4377,18.3903
4000,-980.4,0.1,0.0,100,5.3746,18.6062
4100,-748.8,0.11,0.0,100,5.3509,18.6883
4200,-26.7,0.07,0.0,100,5.6455,17.7131
4300,-696.1,0.08,0.0,100,5.182,19.2976
4400,-577.7,0.13,0.0,100,5.4359,18.3961
4500,-14.0,0.1,0.0,100,5.4068,18.4951
4600,-855.3,0.07,0.0,100,5.1542,19.4016
4700,-479.7,0.1,0.0,100,5.7817,17.296
4800,-22.1,0.11,0.0,100,6.1346,16.301
4900,-806.4,0.08,0.0,100,5.6453,17.7138
5000,-640.2,0.08,0.0,100,5.3494,18.6936
5100,-27.7,0.07,0.0,100,5.3483,18.6977
5200,-830.6001,0.1,0.0,100,5.436,18.3961
5300,-564.1,0.08,0.0,100,5.5518,18.0121
5400,-18.6,0.16,0.0,100,5.8498,17.0945
5500,-801.9,0.13,0.0,100,5.128,19.5007
5600,-457.2,0.13,0.0,100,5.7793,17.303
5700,-22.2,0.12,0.0,100,5.235,19.1021
5800,-676.2001,0.08,0.0,100,5.1298,19.4939
