env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0559,-0.1171,0.0116,0.0054
200,29.4774,-3.2573,4.5544,5.5311
300,6.7469,-5.2081,1.3357,1.5454
400,1.1513,-3.9846,0.2448,0.277
500,3.3372,-5.3239,0.9286,1.0404
600,4.759,-5.7888,2.7493,2.8278
700,3.6928,-5.5183,1.2812,1.0732
800,3.7192,-6.271,1.5039,1.51
900,4.5599,-6.6627,0.6597,0.4835
1000,3.799,-6.4072,1.6745,1.671
1100,4.2358,-7.3268,5.204,6.8373
1200,4.8782,-7.6215,1.0804,1.7929
1300,4.1597,-7.6069,1.6469,1.8885
1400,4.3035,-8.4762,5.8848,8.4758
1500,4.6051,-9.1858,4.2203,6.0653
1600,3.5689,-9.064,1.3908,1.7616
1700,3.1809,-9.8649,1.1488,1.2722
1800,3.3509,-10.6816,4.7368,7.6552
1900,2.2932,-10.3638,1.6009,1.9478
2000,2.4259,-11.3117,1.7361,2.5271
2100,2.3347,-11.8659,5.588,9.5647
2200,1.9264,-11.8121,4.0065,6.3189
2300,1.8843,-12.0229,6.2257,11.351
2400,2.1111,-12.7418,12.8555,22.913
2500,1.6937,-12.0288,24.4862,40.3739
2600,1.749,-12.3264,3.6778,5.6875
2700,1.7479,-12.2008,14.3444,26.7048
2800,1.4555,-11.4122,1.9152,3.2671
2900,1.5058,-11.5142,2.9224,4.9758
3000,1.5051,-11.7151,3.2502,5.6752
3100,1.2609,-11.2153,4.7354,8.3719
3200,1.6142,-11.1341,4.2189,8.5365
3300,1.3678,-10.9073,4.0078,8.2145
3400,1.2385,-10.6422,3.9302,6.5892
3500,1.3672,-10.7601,11.4173,20.3296
3600,1.415,-10.484,3.7471,7.7683
3700,1.2872,-10.2272,14.8188,32.7041
3800,1.394,-10.4007,5.1741,8.487
3900,1.198,-10.477,2.0708,4.2144
4000,1.0822,-10.5793,3.7097,8.1309
4100,1.0706,-10.3616,5.0427,8.6423
4200,1.3903,-10.6728,4.0786,6.9937
4300,1.2736,-10.6967,6.2929,13.3517
4400,1.1503,-10.5194,2.8781,6.4822
4500,1.2025,-10.604,3.8113,8.0908
4600,1.0993,-10.6919,5.5744,10.6713
4700,1.2593,-10.8277,6.3753,13.0599
4800,1.1896,-11.246,14.4188,31.1845
4900,1.1317,-11.0481,4.8299,11.0842
5000,1.1985,-11.3444,3.8174,7.5595
5100,1.442,-11.7772,8.4966,16.8226
5200,1.2517,-11.5482,7.9169,16.2275
5300,1.2704,-11.6573,2.8333,6.038
5400,1.4632,-11.6596,6.0859,12.8715
5500,1.3359,-11.757,6.5749,13.7848
5600,1.4016,-12.0861,6.7545,13.8292
5700,1.4841,-12.1104,5.1703,9.4068
5800,1.4314,-12.4766,4.3328,9.9652
5900,1.4942,-12.5822,7.4239,16.8454
6000,1.4916,-12.822,6.1289,14.164
6100,1.7864,-13.0257,8.6382,17.1245
6200,1.6656,-13.2155,39.5584,89.3566
6300,1.7405,-13.3526,11.3225,23.0867
6400,1.602,-13.0154,7.8854,18.0449
6500,1.6646,-13.2354,8.0649,19.0742
6600,1.8647,-14.0075,7.6874,16.1325
6700,1.6774,-13.5858,27.8581,65.3917
6800,1.6957,-13.9089,17.3213,35.583
6900,1.8428,-14.3334,11.1151,25.9044
7000,1.8566,-14.5849,12.8032,29.2521
7100,1.8959,-14.4413,7.5243,16.6189
7200,1.9196,-14.9206,21.1047,46.868
7300,2.0729,-14.8182,17.9459,42.0403
7400,1.9944,-15.2435,23.5073,55.7576
7500,2.0948,-15.0448,8.9373,20.0435
7600,1.9255,-14.951,13.2431,27.8662
7700,2.029,-15.4059,6.2912,13.3913
7800,2.1505,-15.5559,10.2969,23.7692
7900,1.9806,-15.8649,13.422,32.4716
8000,2.4933,-16.2556,9.4214,20.3613
8100,2.3649,-16.4551,14.7874,32.1977
8200,2.1692,-16.4522,4.3838,9.4153
8300,2.2382,-16.4341,52.474,120.7619
8400,2.5709,-16.9541,21.506,50.3546
8500,2.2869,-16.8432,17.7862,38.1247
8600,2.4943,-17.352,89.3568,201.6573
8700,2.8661,-17.1053,31.5818,71.2872
8800,2.6747,-17.1268,34.3903,72.8266
8900,2.7544,-17.6509,26.0724,59.5832
9000,2.6281,-17.6923,22.8974,50.5748
9100,2.4337,-17.5279,29.3063,63.7868
9200,2.6474,-18.2745,44.6514,111.3512
9300,2.6827,-18.1719,16.455,32.364
9400,2.5024,-18.3706,16.7692,38.198
9500,2.5528,-18.0296,23.3001,50.7137
9600,2.6008,-18.7105,15.1325,33.9759
9700,2.5706,-18.2797,12.8294,28.4977
9800,2.6841,-19.1808,10.4112,24.866
9900,2.7666,-19.2028,23.7626,51.7798
10000,2.6611,-18.6724,26.1164,53.2083
10100,2.76,-18.7927,35.3528,84.1929
10200,10.411,-19.4138,91.5046,193.1123
10300,7.2684,-19.8302,43.5519,94.4418
10400,3.824,-19.7677,42.9256,100.1709
10500,3.4737,-19.7964,30.5559,68.1536
10600,3.3525,-19.958,28.9829,65.3421
10700,3.4955,-20.0935,30.9467,63.4462
10800,3.3012,-19.7354,10.104,20.6565
10900,3.3149,-20.2704,16.1598,34.3566
11000,3.3069,-20.5029,15.5563,34.4045
11100,3.2545,-20.6041,17.5684,41.0135
11200,3.3758,-21.0991,25.5902,58.1708
11300,3.4084,-21.1136,32.1211,66.4076
11400,3.5163,-21.4023,28.8127,65.1611
11500,3.43,-21.5271,31.2079,65.8476
11600,3.4771,-21.3295,39.7083,98.9593
11700,3.5597,-21.552,20.9753,47.5335
11800,5.2888,-21.5787,95.9372,205.1413
11900,3.8734,-21.8147,24.3996,56.6826
12000,3.4277,-21.7016,24.9983,56.1608
12100,3.3836,-21.488,46.5507,95.1598
12200,3.7204,-22.3884,33.779,74.4422
12300,3.7874,-22.0142,15.0132,34.5202
12400,3.7052,-21.8519,48.5797,111.3879
12500,3.6625,-22.6025,15.7098,37.2722
12600,3.7236,-22.8631,30.7373,65.8218
12700,3.9958,-22.1948,200.685,440.593
12800,4.8289,-22.8015,21.9962,48.9243
12900,3.9163,-23.1115,31.8487,75.1588
13000,3.8038,-22.9074,32.3735,67.1495
13100,3.8787,-23.2915,11.2339,26.0162
13200,3.7537,-23.1619,32.6521,71.9515
13300,3.9088,-23.4651,33.3139,78.0947
13400,3.8915,-23.5326,40.3209,93.783
13500,4.0201,-23.5166,50.018,102.5777
13600,4.2689,-24.0047,374.9539,884.0983
13700,22.5027,-24.1424,52.2756,124.4976
13800,6.8187,-24.3919,29.6411,67.9051
13900,4.7927,-24.1094,25.283,51.4238
14000,4.6388,-24.4409,17.5447,37.206
14100,4.7553,-25.069,9.8507,19.5794
14200,4.387,-24.6417,29.348,68.3613
14300,4.439,-24.9821,26.7499,60.876
14400,4.6922,-25.0199,38.4829,85.6407
14500,4.4848,-25.1271,21.0797,47.6763
14600,4.5268,-25.0073,145.0488,331.5224
14700,4.9003,-25.1556,19.8221,46.2346
14800,4.5554,-25.5219,61.7523,141.4264
14900,4.8954,-25.8778,80.8946,175.2079
15000,4.8153,-24.8756,14.8755,31.4726
15100,4.8612,-25.8663,64.8888,147.4019
15200,5.3038,-26.2783,77.0743,169.3743
15300,4.8609,-26.0567,27.4663,62.5524
15400,5.5225,-25.2696,38.1945,80.2101
15500,5.1232,-25.8158,43.318,99.3217
15600,5.8311,-26.1569,32.5418,73.4741
15700,5.2956,-26.5273,26.2133,60.9917
15800,5.1461,-26.8392,56.7587,138.4794
15900,5.2992,-26.5267,68.6017,164.7982
16000,5.4423,-26.3897,24.816,53.2246
16100,5.0246,-26.2975,19.5123,46.8509
16200,5.2894,-27.4205,27.5218,62.0944
16300,5.3495,-27.6799,97.1648,219.3249
16400,6.0097,-26.7685,72.3172,157.2694
16500,6.3175,-27.608,79.9431,178.2107
16600,5.4133,-26.9042,83.8577,192.7261
16700,5.3846,-27.5239,35.917,79.2531
16800,5.2843,-27.6198,78.1026,194.6576
16900,5.734,-27.4364,69.1409,154.2124
17000,5.4107,-27.6388,39.5403,92.9252
17100,5.1114,-27.8647,99.7209,234.7006
17200,8.9351,-27.7926,52.4005,116.9567
17300,5.7969,-28.3885,16.5967,39.6496
17400,5.2311,-28.2207,54.1686,120.9411
17500,5.1694,-27.9274,21.6838,51.9492
17600,5.2578,-28.2854,24.224,55.0688
17700,5.4657,-28.7088,45.5158,100.0851
17800,5.4333,-28.4719,96.6238,243.1172
17900,6.2153,-28.5078,113.306,256.3312
18000,18.4209,-27.6137,127.878,282.3168
18100,7.4912,-28.3401,31.0327,64.4773
18200,5.8806,-28.9406,17.6082,36.6385
18300,5.8523,-28.8062,21.6399,51.0353
18400,5.5745,-28.1086,39.9085,99.2149
18500,7.12,-28.2009,59.2314,134.9007
18600,5.8966,-28.7498,65.6354,156.2023
18700,5.7814,-28.4088,20.7151,48.6952
18800,5.9912,-29.1778,99.301,224.7555
18900,5.8907,-28.7937,33.3858,80.0687
19000,6.3235,-28.7598,90.9736,193.7663
19100,39.2605,-29.5711,104.1593,219.2785
19200,12.551,-29.2495,65.1682,146.231
19300,7.5906,-29.2748,121.5895,300.6795
19400,7.0117,-28.6503,121.7298,280.6794
19500,7.1575,-29.5625,38.8688,77.0962
19600,6.8967,-29.7963,26.8758,62.8105
19700,6.6278,-29.9309,29.6348,67.8013
19800,6.476,-28.9538,57.9312,129.1532
19900,6.9108,-29.9023,12.505,31.2007
20000,6.5972,-29.2133,36.2586,84.2026
20100,6.7411,-29.8399,62.3734,148.4488
20200,7.251,-29.4386,45.8527,102.3407
20300,7.4733,-30.2929,57.3371,124.9856
20400,6.9918,-29.5645,68.834,162.4762
20500,6.9858,-30.4781,72.5851,166.8407
20600,6.7106,-29.9508,41.1302,84.1872
20700,7.3677,-30.3322,175.0348,414.7352
20800,9.4695,-30.6622,163.5761,390.3227
20900,7.9988,-30.3453,150.5488,355.7448
21000,7.436,-30.4178,57.4429,133.9339
21100,7.4038,-30.0517,24.2256,49.1486
