env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
100,0.0559,-0.1171,0.0116,0.0054
200,29.4774,-3.2573,4.5544,5.5311
300,8.2161,-5.8476,2.3704,2.4654
400,1.1655,-4.4151,0.7197,0.5422
500,2.3869,-5.6259,0.4042,0.2576
600,4.5165,-5.9753,0.4441,0.2978
700,3.407,-5.5261,1.0575,1.1503
800,3.9766,-6.2499,1.0209,1.3856
900,4.09,-6.8122,1.1426,1.3432
1000,3.8447,-6.6991,1.3353,2.0338
1100,3.0511,-7.8012,1.1087,1.3502
1200,3.536,-8.1909,4.0749,6.3891
1300,2.3712,-8.2606,2.4098,4.6045
1400,2.8128,-9.0252,2.2779,2.6027
1500,2.3385,-9.7967,0.9602,1.4526
1600,1.8422,-9.8627,2.3896,3.6892
1700,1.937,-10.5235,4.9974,8.0985
1800,2.2969,-11.1166,9.38,17.0334
1900,1.8549,-10.8957,1.6354,2.4849
2000,2.0567,-11.6968,3.018,5.7503
2100,2.2674,-12.0892,5.2916,8.5586
2200,1.9574,-12.2495,1.3266,1.5876
2300,1.9737,-12.7637,2.0609,3.32
2400,1.9671,-13.1142,3.9018,7.433
2500,1.8377,-13.0203,6.4063,12.6132
2600,2.189,-13.185,3.9154,5.8165
2700,2.2136,-13.4592,4.9174,7.5616
2800,1.7858,-13.0043,1.7675,3.6175
2900,1.7104,-13.2451,5.9962,8.9311
3000,1.7292,-13.3835,11.9062,19.1039
3100,1.522,-13.2499,4.8193,9.0424
3200,1.5982,-13.2772,8.7017,16.8029
3300,1.6133,-13.2498,3.6062,6.7202
3400,1.3731,-12.9769,4.0417,8.7463
3500,1.5659,-12.9187,3.6762,6.9022
3600,1.6263,-12.9266,4.0268,8.3307
3700,1.3403,-12.2663,2.6411,4.5661
3800,1.3391,-12.4971,9.0481,16.0389
3900,1.2484,-12.4049,5.2066,9.1881
4000,1.1353,-12.0781,8.8204,15.9383
4100,1.042,-11.7459,2.3088,5.1085
4200,1.195,-12.0264,4.8488,9.9582
4300,1.213,-11.6322,12.6793,28.6776
4400,1.1619,-11.5239,5.3488,9.949
4500,1.3187,-11.4809,4.7715,9.2829
4600,1.0325,-11.3364,1.4312,2.4918
4700,1.0786,-11.42,4.4265,8.8257
4800,1.0793,-11.8258,4.1257,8.8813
4900,1.0188,-11.4813,5.3609,12.8999
5000,1.1459,-11.6326,8.4666,18.3958
5100,1.0402,-11.9838,6.2399,12.4327
5200,0.9269,-11.6866,3.587,6.6467
5300,1.9891,-11.7923,5.737,12.0538
5400,1.1938,-12.0422,3.0913,6.6536
5500,1.0329,-12.0271,5.0633,10.9892
5600,1.2883,-12.7115,4.5849,9.1313
5700,1.2252,-12.4698,10.9468,25.1557
5800,1.1169,-12.9263,4.5734,10.9736
5900,1.0963,-12.737,5.5582,12.969
6000,1.2407,-13.556,16.9663,39.4091
6100,2.2412,-13.0795,14.5957,33.518
6200,1.5273,-13.5568,3.2041,6.5012
6300,1.5537,-13.9584,2.4377,5.3079
6400,1.3329,-13.7493,10.6885,23.3922
6500,1.4642,-14.322,7.5759,14.9908
6600,1.7042,-14.5841,13.0143,29.3752
6700,1.5019,-14.7429,23.1837,50.4494
6800,2.093,-15.0742,7.9527,16.8749
6900,1.5599,-15.3488,12.3447,26.0237
7000,1.4484,-15.6149,10.466,23.6841
7100,1.4912,-15.9018,17.4631,39.1395
7200,1.6823,-16.4613,13.9546,31.5572
7300,1.887,-16.2738,13.5561,31.5161
7400,1.6968,-15.9924,7.7413,17.0579
7500,1.8334,-16.7275,42.3672,93.63
7600,1.8228,-16.558,17.0778,37.0352
7700,1.8071,-16.8594,20.9542,49.0396
7800,1.7005,-17.4921,27.1851,60.295
7900,1.7234,-17.2957,18.3192,41.2845
8000,1.8597,-17.9712,22.3559,47.0643
8100,2.9502,-17.9758,33.2883,78.4139
8200,2.7101,-18.1895,15.7704,37.7896
8300,2.1763,-18.3063,95.4851,205.551
8400,2.5818,-18.888,52.7131,113.5113
8500,2.1028,-18.7316,11.1076,26.7322
8600,1.9886,-19.1037,13.1085,29.0664
8700,2.0884,-18.9418,18.5603,41.3907
8800,2.492,-19.5549,45.1779,101.4136
8900,2.3867,-19.7557,7.0675,13.8176
9000,2.1258,-19.55,22.8484,51.7113
9100,2.0438,-19.2959,14.0942,32.829
9200,2.6699,-19.6674,20.7477,46.225
9300,2.1386,-19.2615,9.5196,21.5654
9400,2.0864,-19.9903,15.8642,35.4803
9500,2.0786,-19.8053,27.2445,58.9073
9600,2.1393,-20.1571,58.9933,142.317
9700,2.6459,-20.1267,51.6369,115.0011
9800,2.2273,-20.1641,28.9657,61.0961
9900,2.2972,-20.1884,9.9106,21.6884
10000,2.1511,-19.4807,16.1038,37.9457
10100,2.2956,-20.2226,33.89,76.6522
10200,2.5269,-20.5904,98.1571,238.3892
10300,2.9603,-20.0134,11.7643,28.2795
10400,2.3599,-20.0734,16.3293,34.959
10500,2.4782,-20.0536,14.3351,29.6962
10600,2.3334,-19.9258,9.5475,20.8898
10700,2.5302,-20.4608,10.1532,21.4327
10800,3.3071,-20.1841,175.6954,387.6739
10900,3.0457,-19.6129,33.8562,85.8548
11000,2.5176,-20.7008,39.7973,93.8028
11100,2.6451,-20.4753,10.5702,23.5813
11200,2.5695,-20.4595,55.1411,129.0288
11300,2.999,-21.0772,43.0786,101.5662
11400,3.0865,-20.6718,23.4857,55.481
11500,2.8315,-20.3768,39.3274,92.5268
11600,2.9877,-20.2721,196.0226,464.6282
11700,4.0992,-20.3064,108.9798,247.2693
11800,2.9902,-20.1004,9.4273,21.1349
11900,2.9139,-19.9577,38.2328,83.6601
12000,2.8483,-20.0152,24.5914,58.8054
12100,2.7529,-19.9662,65.4796,150.8782
12200,2.9725,-20.5692,48.3899,106.5175
12300,3.5987,-20.1179,42.3997,101.8014
12400,3.1006,-20.5822,48.1455,110.0301
12500,3.1876,-19.8474,28.2819,64.3684
12600,3.208,-19.9685,76.4374,173.8672
12700,2.9312,-19.3979,44.7056,94.4764
12800,3.2591,-19.8962,92.8135,227.841
12900,4.5432,-19.7977,58.5942,130.763
13000,3.1103,-19.6026,26.9715,64.4372
13100,2.845,-19.7836,32.5656,71.0269
13200,2.9113,-19.7905,7.0049,14.719
13300,2.9294,-19.4834,9.4182,23.5907
13400,3.0245,-19.544,28.3665,64.956
13500,3.146,-19.6644,39.3009,95.2837
13600,3.1671,-19.2638,35.216,84.0942
13700,4.3348,-19.0592,56.1981,130.9468
13800,4.2072,-19.6934,62.4274,139.3799
13900,3.0786,-19.219,32.0058,75.2784
14000,3.008,-19.3035,20.1394,48.6947
14100,3.0435,-18.9836,21.6813,50.5843
14200,2.8666,-18.964,9.8775,19.8125
14300,2.968,-19.1204,42.9031,106.026
14400,3.1485,-18.8693,88.8405,203.7234
14500,4.6006,-19.0693,127.9895,309.1898
14600,6.1387,-18.4303,31.4221,64.1824
14700,3.4461,-18.8307,69.6802,167.0204
14800,3.0394,-18.6188,11.6734,27.6049
14900,2.8946,-18.2217,28.2282,62.4632
15000,2.9071,-17.9192,36.8354,86.6865
15100,3.0135,-18.6604,18.8411,45.1433
15200,2.8342,-18.7093,67.6887,170.3448
15300,2.958,-18.0886,12.4443,29.6877
15400,2.7297,-17.0737,21.1135,48.2241
15500,3.1868,-17.7978,70.058,151.0891
15600,3.2145,-17.6781,27.7469,63.0593
15700,2.9695,-17.5207,24.9683,49.7048
15800,3.0865,-17.8945,29.2015,68.6069
15900,3.8425,-17.843,131.3466,316.9132
16000,3.5449,-17.816,42.8071,103.9734
16100,3.2365,-17.6369,39.9501,97.1902
16200,3.587,-18.0972,48.0281,114.5468
16300,3.4202,-17.4604,55.4618,142.1608
16400,3.6273,-17.5418,74.2239,166.3544
16500,3.5253,-17.401,27.1368,58.849
16600,3.16,-17.5767,30.936,68.1476
16700,3.0928,-17.658,39.3205,95.1034
16800,3.1351,-17.8234,66.5268,146.0589
16900,2.9656,-17.1175,24.6583,57.8481
17000,3.074,-17.4806,48.1755,106.2919
17100,3.3591,-17.9036,80.6126,186.6161
17200,3.6626,-17.2645,67.7215,143.9495
17300,3.4975,-17.3528,17.1127,37.6605
17400,3.3653,-17.5688,36.9467,86.2641
17500,3.181,-17.1685,28.9916,71.165
17600,3.2014,-17.62,37.9255,91.024
17700,3.319,-17.9569,83.7399,202.1756
17800,3.6783,-17.5953,119.2037,267.6817
17900,4.3463,-17.9281,81.0199,196.8031
18000,3.6676,-17.647,48.822,108.6131
18100,3.4736,-18.0403,76.7108,183.0004
18200,3.4249,-17.683,75.7499,190.7516
18300,3.346,-17.7719,41.2167,96.2056
18400,3.2652,-17.487,58.8271,123.9409
18500,4.5636,-17.6455,116.6411,287.0524
18600,4.9396,-17.8579,79.4026,200.2179
18700,3.2585,-17.5338,29.6661,67.4564
18800,3.227,-17.1914,40.444,89.4749
18900,3.4217,-18.197,57.5584,131.9414
19000,3.3169,-17.935,78.4133,177.0057
19100,3.9598,-17.5769,130.868,310.1345
19200,3.4002,-17.0036,30.9929,70.4452
19300,3.3328,-17.7533,26.0503,55.7108
19400,4.0138,-17.4094,73.1939,157.7271
19500,5.619,-17.3702,121.9506,282.2531
19600,8.0207,-17.4812,149.1621,348.3247
19700,4.1673,-17.3547,17.6722,40.9997
19800,3.6398,-17.284,29.3243,63.5001
19900,3.6031,-17.6104,36.3939,76.3569
20000,3.4678,-17.3134,31.2287,78.2278
20100,3.8684,-17.6539,22.9205,47.6612
20200,3.6648,-17.4188,30.701,72.0364
20300,4.1036,-17.9299,52.6304,119.3406
20400,4.2093,-17.7435,66.7115,165.816
20500,3.729,-17.661,56.5896,136.5679
20600,4.0522,-17.4434,95.2759,207.4135
20700,6.8726,-17.9672,161.5396,392.866
20800,4.9034,-17.8655,64.6674,142.7643
20900,4.0548,-17.1319,48.5768,103.3324
21000,4.0179,-18.3024,66.1813,157.8686
21100,3.8671,-17.9291,55.9503,124.1043
21200,5.3975,-17.952,74.613,168.3057
