env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
1000,12.9102,-6.2271,0.1125,0.0878
1100,0.6997,-9.1227,0.179,0.1184
1200,1.1701,-9.0479,0.5089,0.3226
1300,0.2736,-8.6626,0.2926,0.2018
1400,0.2867,-9.126,0.1982,0.1479
1500,0.6108,-9.275,0.3749,0.2714
1600,0.2346,-8.7399,0.2011,0.1428
1700,0.4028,-9.0915,0.3005,0.2152
1800,0.232,-9.3458,0.3176,0.2405
1900,0.194,-9.2082,0.1549,0.112
2000,0.2456,-9.4546,0.1555,0.1127
2100,0.4931,-9.8909,0.4722,0.3313
2200,0.2043,-9.3715,0.1359,0.0974
2300,0.2886,-9.659,0.1835,0.1211
2400,0.3673,-9.8374,0.358,0.2734
2500,0.2357,-9.508,0.1534,0.1052
2600,0.2401,-9.9,0.2315,0.1895
2700,0.2484,-10.02,0.302,0.2461
2800,0.2031,-9.6977,0.1955,0.1447
2900,0.2296,-9.9182,0.1833,0.1506
3000,0.2773,-9.9598,0.1741,0.1199
3100,0.2048,-9.7621,0.1976,0.1353
3200,0.2404,-10.203,0.1651,0.1093
3300,0.2524,-10.1052,0.1497,0.0934
3400,0.175,-9.9273,0.1294,0.0885
3500,0.2689,-10.2435,0.1604,0.0982
3600,0.2246,-10.3496,0.257,0.1831
3700,0.1777,-10.0501,0.1049,0.0727
3800,0.1804,-10.4028,0.2536,0.1815
3900,0.329,-10.4587,0.1778,0.1269
4000,0.1897,-10.4406,0.3163,0.2306
4100,0.3349,-10.5673,0.1837,0.1364
4200,0.2126,-10.8548,0.2516,0.1831
4300,0.1883,-10.6727,0.2973,0.2157
4400,0.2599,-10.801,0.3525,0.2895
4500,0.2292,-10.9671,0.3226,0.2209
4600,0.1789,-10.7918,0.3229,0.2323
4700,0.2235,-11.1155,0.334,0.2452
4800,0.2517,-11.3722,0.2326,0.1643
4900,0.1848,-11.3111,0.3201,0.2425
5000,0.2074,-11.5007,0.2945,0.2088
5100,0.2448,-11.7353,0.2473,0.1945
5200,0.1963,-11.6633,0.3345,0.2702
5300,0.2493,-12.0716,0.3021,0.2278
5400,0.2441,-11.7009,0.2797,0.1855
5500,0.2066,-12.2063,0.3606,0.2521
5600,0.2014,-12.3774,0.4053,0.2946
5700,0.2128,-12.6362,0.4155,0.3238
5800,0.1995,-12.5416,0.4633,0.3633
5900,0.2259,-12.6197,0.8234,0.5945
6000,0.3084,-12.947,0.3637,0.2682
6100,0.2007,-12.6091,0.4724,0.3589
6200,0.2382,-12.9493,0.4095,0.31
6300,0.242,-13.3971,0.4716,0.3268
6400,0.2174,-12.934,0.4141,0.3098
6500,0.2658,-13.3795,0.5831,0.4333
6600,0.3268,-13.7281,0.3491,0.2463
6700,0.2398,-13.5749,0.3941,0.2796
6800,0.2508,-13.6765,0.4314,0.3294
6900,0.2608,-14.2417,0.4338,0.3347
7000,0.2495,-14.0567,0.6757,0.5125
7100,0.2918,-14.1986,0.5388,0.4354
