env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
1000,24.3097,-5.828,9.6499,9.365
1100,4.6195,-9.2752,10.9465,11.4654
1200,5.5492,-9.2027,10.1386,9.8233
1300,4.6183,-8.7592,14.5069,14.6509
1400,4.2032,-9.6647,11.1336,11.0356
1500,4.9324,-10.0406,14.7183,14.1484
1600,4.9506,-9.5849,16.2568,18.3979
1700,5.0044,-10.3521,13.1912,12.7703
1800,5.0171,-10.3245,10.8308,10.9422
1900,4.5399,-10.3999,13.6245,13.9718
2000,4.6809,-10.3216,9.9479,8.1984
2100,5.2419,-11.0104,19.5633,20.2592
2200,4.7329,-10.3195,35.8687,40.6303
2300,5.0741,-10.9939,14.2495,14.064
2400,4.7406,-11.1613,7.2288,5.6671
2500,4.8299,-10.6728,14.0676,14.0014
2600,4.5618,-10.6289,7.3705,3.3168
2700,4.4492,-10.8326,7.8339,4.7215
2800,4.3349,-10.589,5.9474,3.1345
2900,4.7183,-10.8759,6.9988,2.8514
3000,4.161,-10.4896,4.4399,2.5591
3100,4.2754,-10.5996,5.7506,3.6213
3200,4.791,-10.7481,5.8284,4.1778
3300,5.0306,-10.8111,6.6372,5.0501
3400,4.1184,-10.4544,13.534,14.4463
3500,4.5869,-10.4945,11.4733,10.0391
3600,4.1609,-10.517,23.982,28.5003
3700,3.9679,-10.1406,11.4543,12.0299
3800,4.0518,-10.1054,4.8045,2.8325
3900,4.0161,-10.2691,12.9402,12.7385
4000,3.831,-9.9679,4.84,2.9855
4100,4.2183,-10.0322,7.2598,4.5551
4200,4.2444,-10.2055,7.6626,6.5709
4300,4.2696,-9.7431,14.3958,16.8305
4400,4.1711,-9.9661,15.3084,15.3788
4500,4.177,-10.1798,14.4664,13.612
4600,3.7131,-9.743,10.1568,9.7731
4700,4.0994,-10.1747,6.5176,4.0129
4800,4.0379,-9.8459,23.521,26.9466
4900,4.1897,-9.5913,14.627,15.1483
5000,4.0377,-9.8035,23.0964,26.7617
5100,4.1324,-9.6811,9.0096,6.5811
5200,4.1635,-9.5227,20.6831,25.1665
5300,3.7317,-10.0158,8.7141,8.4859
5400,3.9193,-10.0131,6.9478,4.9353
5500,3.7089,-9.4386,6.2957,5.2088
5600,3.643,-9.4566,13.186,13.3616
5700,3.439,-9.5406,6.5268,4.8326
5800,3.6155,-9.416,13.3543,15.5787
5900,3.3658,-9.5356,6.5735,5.4553
6000,3.5679,-10.0132,9.9756,9.5484
6100,3.4027,-9.2374,7.165,4.1505
6200,3.5331,-9.5347,6.2879,3.6403
6300,3.31,-9.4447,14.4695,17.0465
6400,3.7719,-9.2683,26.1799,32.6005
6500,3.4098,-9.3583,9.1194,7.9096
6600,3.7795,-9.4127,14.7722,15.5111
6700,3.6191,-9.1265,11.1909,12.7643
6800,3.4339,-9.0376,13.5112,12.6938
6900,3.3676,-9.4678,7.8987,7.7204
7000,3.3092,-8.6893,20.6983,27.2742
